,1_0_1,1_0_2
RFX1_716_779,363,378
RFX1_727_790,300,333
RFX1_738_801,414,454
RFX1_749_812,387,375
RFX1_748_811,390,388
RGM1_1_64,429,491
RGM1_12_75,385,408
RGM1_23_86,634,577
RGM1_34_97,706,667
RGM1_45_108,431,373
RGM1_56_119,432,489
RGM1_67_130,866,823
RGM1_78_141,998,747
RGM1_89_152,1279,942
RGM1_100_163,1138,902
RGM1_111_174,1074,838
RGM1_122_185,720,586
RGM1_133_196,548,427
RGM1_144_207,538,410
RGM1_148_211,600,536
RIM101_1_64,342,335
RIM101_12_75,514,498
RIM101_23_86,557,596
RIM101_34_97,674,584
RIM101_45_108,661,559
RIM101_56_119,1080,864
RIM101_67_130,1182,1010
RIM101_78_141,878,775
RIM101_89_152,703,483
RIM101_100_163,623,470
RIM101_111_174,500,375
RIM101_122_185,530,470
RIM101_133_196,330,361
RIM101_144_207,309,298
RIM101_155_218,458,504
RIM101_166_229,366,336
RIM101_177_240,242,245
RIM101_188_251,312,342
RIM101_199_262,218,136
RIM101_210_273,181,173
RIM101_221_284,349,394
RIM101_232_295,566,599
RIM101_243_306,629,664
RIM101_254_317,871,772
RIM101_265_328,1031,775
RIM101_276_339,713,648
RIM101_287_350,581,514
RIM101_298_361,774,550
RIM101_309_372,527,432
RIM101_320_383,499,428
RIM101_331_394,500,367
RIM101_342_405,411,411
RIM101_353_416,668,511
RIM101_364_427,804,757
RIM101_375_438,586,657
RIM101_386_449,660,597
RIM101_397_460,740,584
RIM101_408_471,1069,730
RIM101_419_482,1155,856
RIM101_430_493,1295,845
RIM101_441_504,1212,827
RIM101_452_515,1071,794
RIM101_463_526,864,760
RIM101_474_537,761,655
RIM101_485_548,417,379
RIM101_496_559,314,337
RIM101_507_570,297,286
RIM101_518_581,447,415
RIM101_529_592,178,238
RIM101_540_603,283,318
RIM101_551_614,376,454
RIM101_562_625,767,799
RLM1_1_64,549,553
RLM1_12_75,514,446
RLM1_23_86,463,428
RLM1_34_97,622,552
RLM1_45_108,373,446
RLM1_56_119,262,265
RLM1_67_130,311,339
RLM1_78_141,428,357
RLM1_89_152,202,243
RLM1_100_163,238,254
RLM1_111_174,205,221
RLM1_122_185,277,282
RLM1_133_196,255,301
RLM1_144_207,251,294
RLM1_155_218,530,452
RLM1_166_229,429,415
RLM1_177_240,446,439
RLM1_188_251,665,716
RLM1_199_262,804,732
RLM1_210_273,652,625
RLM1_221_284,512,483
RLM1_232_295,350,361
RLM1_243_306,317,250
RLM1_254_317,350,266
RLM1_265_328,406,412
RLM1_276_339,409,412
RLM1_287_350,766,724
RLM1_298_361,666,593
RLM1_309_372,700,547
RLM1_320_383,824,695
RLM1_331_394,508,450
RLM1_342_405,471,436
RLM1_353_416,478,451
RLM1_364_427,467,450
RLM1_375_438,728,642
RLM1_386_449,616,634
RLM1_397_460,921,786
RLM1_408_471,594,563
RLM1_419_482,607,425
RLM1_430_493,497,456
RLM1_441_504,369,430
RLM1_452_515,487,535
RLM1_463_526,556,581
RLM1_474_537,912,870
RLM1_485_548,911,714
RLM1_496_559,613,568
RLM1_507_570,602,623
RLM1_518_581,343,345
RLM1_529_592,506,386
RLM1_540_603,272,243
RLM1_551_614,346,279
RLM1_562_625,329,263
RLM1_573_636,382,381
RLM1_584_647,388,469
RLM1_595_658,451,577
RLM1_606_669,572,448
RLM1_613_676,295,314
RME1_1_64,715,562
RME1_12_75,622,552
RME1_23_86,447,506
RME1_34_97,454,455
RME1_45_108,519,457
RME1_56_119,359,393
RME1_67_130,483,448
RME1_78_141,519,439
RME1_89_152,446,441
RME1_100_163,516,491
RME1_111_174,271,335
RME1_122_185,436,420
RME1_133_196,605,509
RME1_144_207,584,472
RME1_155_218,758,651
RME1_166_229,460,432
RME1_177_240,467,384
RME1_188_251,327,293
RME1_199_262,410,405
RME1_210_273,339,341
RME1_221_284,311,382
RME1_232_295,245,333
RME1_237_300,218,295
ROX1_1_64,264,304
ROX1_12_75,363,357
ROX1_23_86,337,353
ROX1_34_97,241,327
ROX1_45_108,236,271
ROX1_56_119,332,325
ROX1_67_130,194,260
ROX1_78_141,334,372
ROX1_89_152,480,413
ROX1_100_163,529,511
ROX1_111_174,737,753
ROX1_122_185,561,633
ROX1_133_196,570,574
ROX1_144_207,621,605
ROX1_155_218,515,556
ROX1_166_229,432,470
ROX1_177_240,586,569
ROX1_188_251,720,746
ROX1_199_262,373,418
ROX1_210_273,932,807
ROX1_221_284,647,604
ROX1_232_295,600,590
ROX1_243_306,727,708
ROX1_254_317,548,532
ROX1_265_328,527,594
ROX1_276_339,517,660
ROX1_287_350,476,434
ROX1_298_361,492,404
ROX1_305_368,521,509
RPH1_1_64,640,523
RPH1_12_75,401,345
RPH1_23_86,344,340
RPH1_34_97,348,349
RPH1_45_108,307,316
RPH1_56_119,284,304
RPH1_67_130,329,367
RPH1_78_141,180,185
RPH1_89_152,311,376
RPH1_100_163,335,353
RPH1_111_174,270,247
RPH1_122_185,374,398
RPH1_133_196,255,321
RPH1_144_207,388,446
RPH1_155_218,402,459
RPH1_166_229,350,388
RPH1_177_240,487,425
RPH1_188_251,680,571
RPH1_199_262,527,564
RPH1_210_273,342,352
RPH1_221_284,403,346
RPH1_232_295,384,386
RPH1_243_306,223,295
RPH1_254_317,536,581
RPH1_265_328,325,341
RPH1_276_339,559,568
RPH1_287_350,582,504
RPH1_298_361,689,512
RPH1_309_372,472,379
RPH1_320_383,364,375
RPH1_331_394,529,491
RPH1_342_405,423,429
RPH1_353_416,381,411
RPH1_364_427,368,447
RPH1_375_438,448,424
RPH1_386_449,524,465
RPH1_397_460,328,374
RPH1_408_471,265,263
RPH1_419_482,396,472
RPH1_430_493,322,370
RPH1_441_504,409,402
RPH1_452_515,401,451
RPH1_463_526,650,591
RPH1_474_537,894,735
RPH1_485_548,763,586
RPH1_496_559,597,576
RPH1_507_570,429,434
RPH1_518_581,481,533
RPH1_529_592,245,324
RPH1_540_603,240,323
RPH1_551_614,457,457
RPH1_562_625,384,459
RPH1_573_636,434,490
RPH1_584_647,447,417
RPH1_595_658,266,253
RPH1_606_669,272,222
RPH1_617_680,372,339
RPH1_628_691,355,381
RPH1_639_702,318,332
RPH1_650_713,208,249
RPH1_661_724,441,412
RPH1_672_735,490,475
RPH1_683_746,421,453
RPH1_694_757,331,372
RPH1_705_768,288,337
RPH1_716_779,362,363
RPH1_727_790,444,408
RPH1_733_796,418,384
RPN4_1_64,316,287
RPN4_12_75,355,369
RPN4_23_86,545,566
RPN4_34_97,400,448
RPN4_45_108,492,516
RPN4_56_119,628,599
RPN4_67_130,581,523
RPN4_78_141,343,309
RPN4_89_152,299,307
RPN4_100_163,347,376
RPN4_111_174,350,379
RPN4_122_185,231,277
RPN4_133_196,332,428
RPN4_144_207,447,415
RPN4_155_218,333,339
RPN4_166_229,225,285
RPN4_177_240,207,237
RPN4_188_251,420,430
RPN4_199_262,444,452
RPN4_210_273,424,451
RPN4_221_284,426,426
RPN4_232_295,750,669
RPN4_243_306,471,433
RPN4_254_317,557,579
RPN4_265_328,444,500
RPN4_276_339,338,361
RPN4_287_350,463,504
RPN4_298_361,367,409
RPN4_309_372,507,540
RPN4_320_383,217,260
RPN4_331_394,172,237
RPN4_342_405,264,305
RPN4_353_416,329,388
RPN4_364_427,218,274
RPN4_375_438,314,407
RPN4_386_449,292,352
RPN4_397_460,308,377
RPN4_408_471,383,397
RPN4_419_482,458,413
RPN4_430_493,417,468
RPN4_441_504,284,276
RPN4_452_515,447,471
RPN4_463_526,324,312
RPN4_468_531,332,348
RSF2_1_64,557,379
RSF2_12_75,437,384
RSF2_23_86,440,392
RSF2_34_97,253,263
RSF2_45_108,135,170
RSF2_56_119,263,247
RSF2_67_130,446,471
RSF2_78_141,351,346
RSF2_89_152,460,507
RSF2_100_163,441,531
RSF2_111_174,707,575
RSF2_122_185,682,676
RSF2_133_196,411,454
RSF2_144_207,680,479
RSF2_155_218,767,637
RSF2_166_229,779,652
RSF2_177_240,794,830
RSF2_188_251,540,487
RSF2_199_262,617,563
RSF2_210_273,444,415
RSF2_221_284,343,299
RSF2_232_295,200,344
RSF2_243_306,281,340
RSF2_254_317,637,596
RSF2_265_328,547,555
RSF2_276_339,449,517
RSF2_287_350,837,765
RSF2_298_361,801,582
RSF2_309_372,887,689
RSF2_320_383,1058,824
RSF2_331_394,810,669
RSF2_342_405,614,554
RSF2_353_416,646,533
RSF2_364_427,574,471
RSF2_375_438,382,358
RSF2_386_449,391,365
RSF2_397_460,378,428
RSF2_408_471,413,499
RSF2_419_482,717,613
RSF2_430_493,938,683
RSF2_441_504,1008,865
RSF2_452_515,803,631
RSF2_463_526,936,793
RSF2_474_537,673,518
RSF2_485_548,368,365
RSF2_496_559,601,575
RSF2_507_570,372,389
RSF2_518_581,328,322
RSF2_529_592,338,345
RSF2_540_603,298,288
RSF2_551_614,432,461
RSF2_562_625,490,461
RSF2_573_636,544,498
RSF2_584_647,495,578
RSF2_595_658,363,446
RSF2_606_669,586,655
RSF2_617_680,395,382
RSF2_628_691,525,560
RSF2_639_702,445,479
RSF2_650_713,539,522
RSF2_661_724,456,452
RSF2_672_735,616,489
RSF2_683_746,784,633
RSF2_694_757,815,783
RSF2_705_768,993,950
RSF2_716_779,718,625
RSF2_727_790,929,788
RSF2_738_801,574,485
RSF2_749_812,530,553
RSF2_760_823,537,494
RSF2_771_834,622,600
RSF2_782_845,691,691
RSF2_793_856,473,472
RSF2_804_867,314,338
RSF2_815_878,377,396
RSF2_826_889,276,263
RSF2_837_900,452,469
RSF2_848_911,430,462
RSF2_859_922,520,537
RSF2_870_933,372,391
RSF2_881_944,272,253
RSF2_892_955,299,276
RSF2_903_966,239,263
RSF2_914_977,286,367
RSF2_925_988,439,458
RSF2_936_999,384,393
RSF2_947_1010,383,438
RSF2_958_1021,492,529
RSF2_969_1032,347,449
RSF2_980_1043,458,485
RSF2_991_1054,318,373
RSF2_1002_1065,375,382
RSF2_1013_1076,474,518
RSF2_1024_1087,272,264
RSF2_1035_1098,295,375
RSF2_1046_1109,312,327
RSF2_1057_1120,219,276
RSF2_1068_1131,191,220
RSF2_1079_1142,287,308
RSF2_1090_1153,330,327
RSF2_1101_1164,343,430
RSF2_1112_1175,246,313
RSF2_1123_1186,679,604
RSF2_1134_1197,435,412
RSF2_1145_1208,450,465
RSF2_1156_1219,538,472
RSF2_1167_1230,593,583
RSF2_1178_1241,642,496
RSF2_1189_1252,522,475
RSF2_1200_1263,730,678
RSF2_1211_1274,574,562
RSF2_1222_1285,447,464
RSF2_1233_1296,369,310
RSF2_1244_1307,510,409
RSF2_1255_1318,361,374
RSF2_1266_1329,222,296
RSF2_1277_1340,407,351
RSF2_1288_1351,431,470
RSF2_1299_1362,590,609
RSF2_1310_1373,519,523
RSF2_1317_1380,311,345
RTG1_1_64,514,432
RTG1_12_75,618,535
RTG1_23_86,455,474
RTG1_34_97,387,401
RTG1_45_108,347,255
RTG1_56_119,412,323
RTG1_67_130,430,340
RTG1_78_141,439,395
RTG1_89_152,460,426
RTG1_100_163,736,543
RTG1_111_174,417,310
RTG1_114_177,569,487
RTG3_1_64,508,482
RTG3_12_75,456,472
RTG3_23_86,326,362
RTG3_34_97,383,409
RTG3_45_108,455,401
RTG3_56_119,417,401
RTG3_67_130,326,358
RTG3_78_141,671,506
RTG3_89_152,522,453
RTG3_100_163,434,371
RTG3_111_174,613,533
RTG3_122_185,409,375
RTG3_133_196,470,467
RTG3_144_207,630,535
RTG3_155_218,537,572
RTG3_166_229,526,562
RTG3_177_240,451,451
RTG3_188_251,611,640
RTG3_199_262,449,572
RTG3_210_273,415,385
RTG3_221_284,386,318
RTG3_232_295,304,301
RTG3_243_306,213,220
RTG3_254_317,116,138
RTG3_265_328,202,229
RTG3_276_339,252,304
RTG3_287_350,182,229
RTG3_298_361,135,196
RTG3_309_372,267,280
RTG3_320_383,343,391
RTG3_331_394,251,279
RTG3_342_405,251,331
RTG3_353_416,318,344
RTG3_364_427,359,384
RTG3_375_438,245,228
RTG3_386_449,373,389
RTG3_397_460,300,407
RTG3_408_471,343,338
RTG3_419_482,401,330
RTG3_423_486,393,336
SFL1_1_64,919,656
SFL1_12_75,765,516
SFL1_23_86,749,513
SFL1_34_97,831,580
SFL1_45_108,690,647
SFL1_56_119,582,580
SFL1_67_130,708,563
SFL1_78_141,529,456
SFL1_89_152,615,540
SFL1_100_163,448,436
SFL1_111_174,454,397
SFL1_122_185,393,327
SFL1_133_196,470,435
SFL1_144_207,237,298
SFL1_155_218,458,449
SFL1_166_229,323,332
SFL1_177_240,296,345
SFL1_188_251,415,457
SFL1_199_262,503,562
SFL1_210_273,468,534
SFL1_221_284,589,562
SFL1_232_295,636,480
SFL1_243_306,362,375
SFL1_254_317,170,210
SFL1_265_328,232,298
SFL1_276_339,349,367
SFL1_287_350,326,381
SFL1_298_361,339,366
SFL1_309_372,263,300
SFL1_320_383,473,445
SFL1_331_394,765,759
SFL1_342_405,743,724
SFL1_353_416,898,739
SFL1_364_427,615,525
SFL1_375_438,821,738
SFL1_386_449,934,636
SFL1_397_460,829,665
SFL1_408_471,664,566
SFL1_419_482,1016,704
SFL1_430_493,781,601
SFL1_441_504,596,578
SFL1_452_515,651,566
SFL1_463_526,606,546
SFL1_474_537,792,609
SFL1_485_548,886,685
SFL1_496_559,573,562
SFL1_507_570,399,337
SFL1_518_581,412,446
SFL1_529_592,337,461
SFL1_540_603,355,381
SFL1_551_614,482,521
SFL1_562_625,590,586
SFL1_573_636,616,614
SFL1_584_647,701,635
SFL1_595_658,804,678
SFL1_606_669,741,747
SFL1_617_680,891,744
SFL1_628_691,1046,832
SFL1_639_702,712,606
SFL1_650_713,460,379
SFL1_661_724,457,462
SFL1_672_735,344,333
SFL1_683_746,261,284
SFL1_694_757,510,379
SFL1_703_766,566,521
SFP1_1_64,490,477
SFP1_12_75,287,283
SFP1_23_86,229,279
SFP1_34_97,190,220
SFP1_45_108,267,336
SFP1_56_119,253,344
SFP1_67_130,207,300
SFP1_78_141,590,616
SFP1_89_152,1075,921
SFP1_100_163,1071,987
SFP1_111_174,878,740
SFP1_122_185,492,562
SFP1_133_196,558,563
SFP1_144_207,575,443
SFP1_155_218,449,441
SFP1_166_229,558,585
SFP1_177_240,439,500
SFP1_188_251,535,547
SFP1_199_262,478,485
SFP1_210_273,529,524
SFP1_221_284,527,475
SFP1_232_295,253,265
SFP1_243_306,421,385
SFP1_254_317,481,426
SFP1_265_328,355,368
SFP1_276_339,296,335
SFP1_287_350,478,475
SFP1_298_361,640,494
SFP1_309_372,572,599
SFP1_320_383,426,386
SFP1_331_394,716,595
SFP1_342_405,745,664
SFP1_353_416,519,560
SFP1_364_427,433,384
SFP1_375_438,249,247
SFP1_386_449,348,355
SFP1_397_460,305,342
SFP1_408_471,200,295
SFP1_419_482,272,379
SFP1_430_493,233,281
SFP1_441_504,540,588
SFP1_452_515,485,476
SFP1_463_526,601,642
SFP1_474_537,413,414
SFP1_485_548,381,410
SFP1_496_559,459,499
SFP1_507_570,438,463
SFP1_518_581,444,380
SFP1_529_592,566,467
SFP1_540_603,633,558
SFP1_551_614,348,367
SFP1_562_625,277,267
SFP1_573_636,243,240
SFP1_584_647,393,387
SFP1_595_658,233,269
SFP1_606_669,279,346
SFP1_617_680,384,389
SFP1_620_683,401,415
SIZ1_1_64,400,471
SIZ1_12_75,788,718
SIZ1_23_86,893,672
SIZ1_34_97,513,412
SIZ1_45_108,559,477
SIZ1_56_119,454,408
SIZ1_67_130,401,422
SIZ1_78_141,402,492
SIZ1_89_152,595,589
SIZ1_100_163,746,715
SIZ1_111_174,1223,985
SIZ1_122_185,726,567
SIZ1_133_196,616,522
SIZ1_144_207,691,566
SIZ1_155_218,491,422
SIZ1_166_229,336,344
SIZ1_177_240,299,318
SIZ1_188_251,596,517
SIZ1_199_262,328,344
SIZ1_210_273,224,283
SIZ1_221_284,401,456
SIZ1_232_295,289,330
SIZ1_243_306,366,403
SIZ1_254_317,243,324
SIZ1_265_328,448,392
SIZ1_276_339,348,317
SIZ1_287_350,251,254
SIZ1_298_361,430,447
SIZ1_309_372,331,401
SIZ1_320_383,278,345
SIZ1_331_394,479,495
SIZ1_342_405,583,514
SIZ1_353_416,449,363
SIZ1_364_427,436,431
SIZ1_375_438,567,493
SIZ1_386_449,467,470
SIZ1_397_460,394,445
SIZ1_408_471,451,465
SIZ1_419_482,554,595
SIZ1_430_493,601,545
SIZ1_441_504,504,386
SIZ1_452_515,521,484
SIZ1_463_526,195,183
SIZ1_474_537,14,17
SIZ1_485_548,13,15
SIZ1_496_559,2,3
SIZ1_507_570,8,10
SIZ1_518_581,0,0
SIZ1_529_592,0,0
SIZ1_540_603,115,262
SIZ1_551_614,186,232
SIZ1_562_625,237,304
SIZ1_573_636,280,308
SIZ1_584_647,235,305
SIZ1_595_658,254,296
SIZ1_606_669,595,622
SIZ1_617_680,591,609
SIZ1_628_691,662,741
SIZ1_639_702,487,458
SIZ1_650_713,661,583
SIZ1_661_724,540,432
SIZ1_672_735,492,428
SIZ1_683_746,531,511
SIZ1_694_757,607,566
SIZ1_705_768,510,459
SIZ1_716_779,496,483
SIZ1_727_790,659,558
SIZ1_738_801,641,531
SIZ1_749_812,412,367
SIZ1_760_823,608,636
SIZ1_771_834,583,558
SIZ1_782_845,497,414
SIZ1_793_856,684,618
SIZ1_804_867,592,527
SIZ1_815_878,428,388
SIZ1_826_889,477,427
SIZ1_837_900,491,372
SIZ1_841_904,299,328
SKN7_1_64,535,493
SKN7_12_75,531,388
SKN7_23_86,593,468
SKN7_34_97,347,254
SKN7_45_108,549,537
SKN7_56_119,424,372
SKN7_67_130,775,716
SKN7_78_141,639,633
SKN7_89_152,356,408
SKN7_100_163,332,330
SKN7_111_174,320,318
SKN7_122_185,410,415
SKN7_133_196,250,273
SKN7_144_207,376,346
SKN7_155_218,447,441
SKN7_166_229,497,370
SKN7_177_240,527,539
SKN7_188_251,412,399
SKN7_199_262,287,261
SKN7_210_273,309,283
SKN7_221_284,307,320
SKN7_232_295,281,297
SKN7_243_306,403,410
SKN7_254_317,342,323
SKN7_265_328,309,367
SKN7_276_339,372,367
SKN7_287_350,480,503
SKN7_298_361,441,385
SKN7_309_372,514,468
SKN7_320_383,540,417
SKN7_331_394,629,568
SKN7_342_405,547,536
SKN7_353_416,701,541
SKN7_364_427,665,622
SKN7_375_438,546,495
SKN7_386_449,628,597
SKN7_397_460,692,570
SKN7_408_471,493,484
SKN7_419_482,490,453
SKN7_430_493,404,362
SKN7_441_504,474,446
SKN7_452_515,491,470
SKN7_463_526,617,645
SKN7_474_537,546,512
SKN7_485_548,368,383
SKN7_496_559,812,625
SKN7_507_570,671,633
SKN7_518_581,657,556
SKN7_529_592,866,753
SKN7_540_603,648,514
SKN7_551_614,660,516
SKN7_559_622,809,617
SKO1_1_64,962,895
SKO1_12_75,548,515
SKO1_23_86,388,374
SKO1_34_97,309,277
SKO1_45_108,276,251
SKO1_56_119,369,403
SKO1_67_130,288,356
SKO1_78_141,362,425
SKO1_89_152,588,611
SKO1_100_163,508,574
SKO1_111_174,499,504
SKO1_122_185,507,524
SKO1_133_196,833,811
SKO1_144_207,476,423
SKO1_155_218,521,472
SKO1_166_229,480,429
SKO1_177_240,660,544
SKO1_188_251,352,329
SKO1_199_262,239,218
SKO1_210_273,433,389
SKO1_221_284,192,174
SKO1_232_295,192,238
SKO1_243_306,304,362
SKO1_254_317,496,497
SKO1_265_328,471,451
SKO1_276_339,457,449
SKO1_287_350,531,584
SKO1_298_361,504,478
SKO1_309_372,335,305
SKO1_320_383,243,247
SKO1_331_394,254,251
SKO1_342_405,239,280
SKO1_353_416,121,169
SKO1_364_427,140,190
SKO1_375_438,130,142
SKO1_386_449,86,110
SKO1_397_460,55,78
SKO1_408_471,45,65
SKO1_419_482,142,185
SKO1_430_493,147,213
SKO1_441_504,304,401
SKO1_452_515,414,546
SKO1_463_526,480,425
SKO1_474_537,455,417
SKO1_485_548,331,325
SKO1_496_559,298,281
SKO1_507_570,278,292
SKO1_518_581,347,321
SKO1_529_592,253,255
SKO1_540_603,250,269
SKO1_551_614,268,270
SKO1_562_625,219,275
SKO1_573_636,232,326
SKO1_584_647,773,814
SMP1_1_64,383,442
SMP1_12_75,469,521
SMP1_23_86,385,383
SMP1_34_97,393,359
SMP1_45_108,292,407
SMP1_56_119,379,479
SMP1_67_130,326,436
SMP1_78_141,435,517
SMP1_89_152,559,508
SMP1_100_163,718,620
SMP1_111_174,585,558
SMP1_122_185,429,443
SMP1_133_196,420,360
SMP1_144_207,494,381
SMP1_155_218,365,340
SMP1_166_229,398,386
SMP1_177_240,441,407
SMP1_188_251,470,495
SMP1_199_262,771,845
SMP1_210_273,553,574
SMP1_221_284,353,357
SMP1_232_295,326,283
SMP1_243_306,466,420
SMP1_254_317,547,515
SMP1_265_328,486,409
SMP1_276_339,345,328
SMP1_287_350,512,355
SMP1_298_361,330,311
SMP1_309_372,605,533
SMP1_320_383,657,601
SMP1_331_394,424,473
SMP1_342_405,725,576
SMP1_353_416,702,541
SMP1_364_427,655,585
SMP1_375_438,535,585
SMP1_386_449,550,638
SMP1_389_452,434,418
SOK2_1_64,620,501
SOK2_12_75,811,655
SOK2_23_86,1044,771
SOK2_34_97,895,687
SOK2_45_108,882,624
SOK2_56_119,1027,779
SOK2_67_130,804,687
SOK2_78_141,616,536
SOK2_89_152,448,358
SOK2_100_163,448,358
SOK2_111_174,550,441
SOK2_122_185,429,476
SOK2_133_196,296,333
SOK2_144_207,278,316
SOK2_155_218,388,388
SOK2_166_229,306,363
SOK2_177_240,496,369
SOK2_188_251,638,608
SOK2_199_262,649,610
SOK2_210_273,963,797
SOK2_221_284,1036,930
SOK2_232_295,601,532
SOK2_243_306,800,608
SOK2_254_317,624,541
SOK2_265_328,795,626
SOK2_276_339,657,506
SOK2_287_350,533,456
SOK2_298_361,528,468
SOK2_309_372,862,710
SOK2_320_383,502,459
SOK2_331_394,449,451
SOK2_342_405,461,549
SOK2_353_416,376,387
SOK2_364_427,408,352
SOK2_375_438,328,324
SOK2_386_449,473,373
SOK2_397_460,315,331
SOK2_408_471,293,297
SOK2_419_482,234,216
SOK2_430_493,397,357
SOK2_441_504,256,257
SOK2_452_515,332,337
SOK2_463_526,422,416
SOK2_474_537,361,293
SOK2_485_548,489,469
SOK2_496_559,304,329
SOK2_507_570,537,535
SOK2_518_581,327,330
SOK2_529_592,461,434
SOK2_540_603,388,471
SOK2_551_614,246,283
SOK2_562_625,372,437
SOK2_573_636,327,408
SOK2_584_647,453,443
SOK2_595_658,550,486
SOK2_606_669,530,498
SOK2_617_680,704,572
SOK2_628_691,530,405
SOK2_639_702,534,530
SOK2_650_713,303,286
SOK2_661_724,367,327
SOK2_672_735,334,296
SOK2_683_746,394,353
SOK2_694_757,286,256
SOK2_705_768,213,241
SOK2_716_779,591,566
SOK2_722_785,267,263
SPT10_1_64,567,513
SPT10_12_75,609,588
SPT10_23_86,504,501
SPT10_34_97,457,443
SPT10_45_108,215,253
SPT10_56_119,365,343
SPT10_67_130,297,352
SPT10_78_141,231,254
SPT10_89_152,246,227
SPT10_100_163,169,182
SPT10_111_174,208,221
SPT10_122_185,341,346
SPT10_133_196,441,521
SPT10_144_207,561,571
SPT10_155_218,303,358
SPT10_166_229,538,410
SPT10_177_240,416,359
SPT10_188_251,384,396
SPT10_199_262,374,408
SPT10_210_273,588,585
SPT10_221_284,250,277
SPT10_232_295,337,310
SPT10_243_306,424,398
SPT10_254_317,225,247
SPT10_265_328,331,385
SPT10_276_339,300,356
SPT10_287_350,233,242
SPT10_298_361,320,335
SPT10_309_372,221,243
SPT10_320_383,344,357
SPT10_331_394,228,278
SPT10_342_405,281,283
SPT10_353_416,453,435
SPT10_364_427,251,247
SPT10_375_438,252,263
SPT10_386_449,332,291
SPT10_397_460,422,469
SPT10_408_471,455,493
SPT10_419_482,584,511
SPT10_430_493,337,377
SPT10_441_504,353,356
SPT10_452_515,806,653
SPT10_463_526,452,390
SPT10_474_537,517,491
SPT10_485_548,380,374
SPT10_496_559,536,522
SPT10_507_570,389,411
SPT10_518_581,505,524
SPT10_529_592,449,368
SPT10_540_603,401,345
SPT10_551_614,368,387
SPT10_562_625,309,326
SPT10_573_636,333,275
SPT10_577_640,262,266
SPT15_1_64,268,333
SPT15_12_75,348,361
SPT15_23_86,320,349
SPT15_34_97,487,438
SPT15_45_108,493,470
SPT15_56_119,744,605
SPT15_67_130,572,448
SPT15_78_141,472,410
SPT15_89_152,393,332
SPT15_100_163,300,314
SPT15_111_174,325,292
SPT15_122_185,581,640
SPT15_133_196,442,529
SPT15_144_207,541,591
SPT15_155_218,547,607
SPT15_166_229,499,458
SPT15_177_240,840,774
SPT23_1_64,574,494
SPT23_12_75,505,415
SPT23_23_86,443,438
SPT23_34_97,462,446
SPT23_45_108,577,585
SPT23_56_119,713,678
SPT23_67_130,936,723
SPT23_78_141,617,480
SPT23_89_152,451,399
SPT23_100_163,563,558
SPT23_111_174,517,509
SPT23_122_185,356,339
SPT23_133_196,527,507
SPT23_144_207,664,723
SPT23_155_218,458,412
SPT23_166_229,430,420
SPT23_177_240,357,336
SPT23_188_251,238,246
SPT23_199_262,229,275
SPT23_210_273,185,219
SPT23_221_284,498,586
SPT23_232_295,535,570
SPT23_243_306,315,365
SPT23_254_317,411,421
SPT23_265_328,521,381
SPT23_276_339,491,444
SPT23_287_350,489,462
SPT23_298_361,463,466
SPT23_309_372,901,758
SPT23_320_383,796,663
SPT23_331_394,372,394
SPT23_342_405,334,370
SPT23_353_416,332,375
SPT23_364_427,271,301
SPT23_375_438,352,392
SPT23_386_449,534,513
SPT23_397_460,664,634
SPT23_408_471,516,591
SPT23_419_482,709,633
SPT23_430_493,763,669
SPT23_441_504,578,629
SPT23_452_515,782,613
SPT23_463_526,553,539
SPT23_474_537,607,517
SPT23_485_548,413,446
SPT23_496_559,586,450
SPT23_507_570,729,616
SPT23_518_581,845,682
SPT23_529_592,494,435
SPT23_540_603,519,383
SPT23_551_614,421,441
SPT23_562_625,455,471
SPT23_573_636,339,395
SPT23_584_647,323,314
SPT23_595_658,357,331
SPT23_606_669,493,523
SPT23_617_680,411,365
SPT23_628_691,281,303
SPT23_639_702,327,292
SPT23_650_713,340,383
SPT23_661_724,394,417
SPT23_672_735,375,436
SPT23_683_746,243,412
SPT23_694_757,335,454
SPT23_705_768,429,429
SPT23_716_779,333,456
SPT23_727_790,429,460
SPT23_738_801,381,455
SPT23_749_812,300,325
SPT23_760_823,310,325
SPT23_771_834,394,376
SPT23_782_845,324,401
SPT23_793_856,256,285
SPT23_804_867,494,526
SPT23_815_878,597,594
SPT23_826_889,486,510
SPT23_837_900,526,615
SPT23_848_911,428,521
SPT23_859_922,302,319
SPT23_870_933,336,352
SPT23_881_944,366,336
SPT23_892_955,221,218
SPT23_903_966,191,227
SPT23_914_977,399,422
SPT23_925_988,292,342
SPT23_936_999,379,366
SPT23_947_1010,396,430
SPT23_958_1021,472,454
SPT23_969_1032,415,406
SPT23_980_1043,513,529
SPT23_991_1054,441,424
SPT23_1002_1065,407,494
SPT23_1013_1076,288,374
SPT23_1019_1082,267,291
SRD1_1_64,180,300
SRD1_12_75,167,241
SRD1_23_86,190,283
SRD1_34_97,156,228
SRD1_45_108,276,320
SRD1_56_119,212,267
SRD1_67_130,306,379
SRD1_78_141,311,441
SRD1_89_152,576,501
SRD1_100_163,338,300
SRD1_111_174,289,225
SRD1_122_185,298,287
SRD1_133_196,366,326
SRD1_144_207,297,335
SRD1_155_218,179,176
SRD1_158_221,194,196
STB3_1_64,567,551
STB3_12_75,612,523
STB3_23_86,245,283
STB3_34_97,295,295
STB3_45_108,357,352
STB3_56_119,356,322
