,1_0_1,1_0_2,1_60_1,1_60_2,2_0_1,2_0_2,2_60_1,2_60_2
ASG1_562_625,239,619,146,107,1,4,7,161
ASG1_573_636,112,707,819,119,3,5,12,640
ASG1_584_647,372,65,82,101,0,3,2,28
ASG1_595_658,126,528,286,27,3,2,3,484
ASG1_606_669,7,126,240,109,0,0,3,2
ASG1_617_680,135,21,634,49,2,3,1,259
ASG1_628_691,33,238,156,170,3,1,2,7
ASG1_639_702,211,831,654,431,3,5,4,641
ASG1_650_713,378,948,322,33,4,1,3,297
ASG1_661_724,25,882,258,439,8,5,11,799
ASG1_672_735,264,415,128,76,5,0,8,202
ASG1_683_746,252,0,477,374,6,4,1,52
ASG1_694_757,61,1539,488,231,3,1,16,193
ASG1_705_768,509,460,1,213,1,1,4,176
ASG1_716_779,233,48,621,60,2,3,0,469
ASG1_727_790,234,494,289,116,4,3,4,154
ASG1_738_801,280,293,638,281,3,1,3,236
ASG1_749_812,379,883,551,138,1,7,10,389
ASG1_760_823,233,359,751,273,5,2,2,548
ASG1_771_834,12,482,210,80,0,4,3,37
ASG1_782_845,0,0,109,0,0,1,0,148
ASG1_793_856,2,0,215,104,2,0,0,45
ASG1_804_867,0,0,0,0,0,0,0,0
ASG1_815_878,0,124,110,2,0,0,3,52
ASG1_826_889,57,0,0,0,0,0,0,0
ASG1_837_900,50,0,0,0,0,0,0,0
ASG1_848_911,82,0,222,5,0,1,0,0
ASG1_859_922,0,0,0,6,0,0,0,0
ASG1_870_933,0,71,78,9,2,0,2,1
ASG1_881_944,133,92,168,51,0,1,0,402
ASG1_892_955,433,949,1459,373,1,2,10,396
ASG1_901_964,616,908,1141,280,1,3,13,1103
ASH1_1_64,365,509,357,293,4,8,4,77
ASH1_12_75,410,681,217,211,4,3,8,78
ASH1_23_86,488,275,417,84,7,6,4,276
ASH1_34_97,87,311,852,308,5,2,2,287
ASH1_45_108,1189,629,707,271,2,3,7,560
ASH1_56_119,387,0,479,173,3,4,0,244
ASH1_67_130,449,285,71,426,0,2,1,218
ASH1_78_141,230,259,1223,389,3,3,1,783
ASH1_89_152,311,0,758,446,4,4,1,618
ASH1_100_163,79,214,347,137,3,2,1,364
ASH1_111_174,347,464,492,223,0,3,4,322
ASH1_122_185,250,13,459,245,2,2,0,338
ASH1_133_196,210,1776,836,647,1,4,14,880
ASH1_144_207,2,1,28,60,4,6,0,88
ASH1_155_218,55,0,120,35,5,2,0,263
ASH1_166_229,194,201,417,136,3,4,0,2
ASH1_177_240,137,0,502,0,1,4,0,241
ASH1_188_251,365,690,504,82,6,3,2,417
ASH1_199_262,155,708,1,61,1,3,13,134
ASH1_210_273,185,576,435,190,2,4,5,447
ASH1_221_284,245,708,188,107,0,3,3,442
ASH1_232_295,143,471,386,38,2,2,3,154
ASH1_243_306,1,0,442,351,1,5,1,283
ASH1_254_317,287,0,0,138,2,3,0,65
ASH1_265_328,122,1059,147,191,3,5,13,134
ASH1_276_339,209,2,379,144,1,3,0,167
ASH1_287_350,186,0,145,54,1,2,0,45
ASH1_298_361,196,885,619,170,0,3,7,322
ASH1_309_372,408,270,265,57,1,0,2,3
ASH1_320_383,290,660,133,81,1,1,7,284
ASH1_331_394,5,501,382,36,1,1,5,170
ASH1_342_405,153,1,437,103,3,2,0,8
ASH1_353_416,258,1131,352,95,3,3,13,210
ASH1_364_427,92,380,402,149,5,1,4,183
ASH1_375_438,295,620,691,99,6,4,3,251
ASH1_386_449,290,1945,244,215,4,2,22,719
ASH1_397_460,458,757,400,520,1,3,5,981
ASH1_408_471,386,1262,1126,665,3,7,15,794
ASH1_419_482,289,404,546,367,3,2,1,126
ASH1_430_493,165,189,176,246,1,1,3,341
ASH1_441_504,273,541,178,525,1,0,4,238
ASH1_452_515,1040,705,404,220,3,4,7,258
ASH1_463_526,317,412,386,107,3,6,4,275
ASH1_474_537,90,22,1780,620,2,8,0,364
ASH1_485_548,117,435,398,386,1,5,4,391
ASH1_496_559,212,297,457,149,1,0,3,397
ASH1_507_570,2,168,25,105,2,1,1,153
ASH1_518_581,311,2,285,225,3,1,0,129
ASH1_525_588,348,61,444,58,1,4,1,253
AZF1_1_64,332,516,388,301,4,3,1,535
AZF1_12_75,378,0,575,126,7,5,1,215
AZF1_23_86,869,419,760,296,0,2,5,319
AZF1_34_97,387,1012,107,125,4,6,6,482
AZF1_45_108,579,44,377,263,7,6,1,206
AZF1_56_119,144,262,214,112,0,1,3,414
AZF1_67_130,382,832,559,248,5,6,10,347
AZF1_78_141,63,568,713,123,4,5,5,209
AZF1_89_152,215,93,93,48,4,4,1,271
AZF1_100_163,916,1604,227,34,3,6,18,460
AZF1_111_174,431,915,1780,368,6,4,8,468
AZF1_122_185,247,879,198,23,1,3,5,557
AZF1_133_196,184,251,619,70,9,4,3,512
AZF1_144_207,730,815,511,257,1,6,10,263
AZF1_155_218,589,436,284,56,1,2,3,160
AZF1_166_229,224,77,540,47,4,3,2,540
AZF1_177_240,66,313,348,157,2,6,0,209
AZF1_188_251,434,442,544,153,3,3,10,576
AZF1_199_262,65,1487,189,147,4,4,18,433
AZF1_210_273,297,749,1055,249,3,3,9,277
AZF1_221_284,341,656,633,241,0,3,7,361
AZF1_232_295,232,338,93,273,4,2,2,211
AZF1_243_306,137,250,120,126,4,1,2,284
AZF1_254_317,865,523,508,148,5,2,6,437
AZF1_265_328,353,0,188,39,3,2,0,53
AZF1_276_339,221,305,854,157,5,3,1,615
AZF1_287_350,370,175,314,191,2,1,3,300
AZF1_298_361,43,841,1,61,3,3,9,213
AZF1_309_372,5,1060,693,0,2,6,6,3
AZF1_320_383,193,0,180,208,1,2,0,90
AZF1_331_394,0,258,408,27,2,0,2,26
AZF1_342_405,146,890,415,78,2,5,8,80
AZF1_353_416,144,0,0,87,0,2,0,111
AZF1_364_427,113,0,47,14,2,1,0,211
AZF1_375_438,408,295,358,31,3,3,2,186
AZF1_386_449,205,551,309,120,3,2,0,334
AZF1_397_460,38,54,139,0,1,2,2,0
AZF1_408_471,5,383,401,96,6,0,6,40
AZF1_419_482,80,266,430,9,2,1,4,225
AZF1_430_493,416,296,371,136,2,5,3,248
AZF1_441_504,2073,327,618,409,1,2,2,436
AZF1_452_515,242,1701,523,295,2,4,22,580
AZF1_463_526,723,855,722,378,4,2,13,609
AZF1_474_537,224,921,365,131,5,3,10,105
AZF1_485_548,402,554,259,255,0,4,5,433
AZF1_496_559,402,1236,1,256,5,0,13,80
AZF1_507_570,125,497,227,78,2,2,5,191
AZF1_518_581,243,46,425,123,1,1,2,239
AZF1_529_592,494,618,509,88,3,1,6,610
AZF1_540_603,327,0,331,121,1,3,0,98
AZF1_551_614,134,515,174,339,2,2,3,439
AZF1_562_625,467,822,1318,347,4,3,8,672
AZF1_573_636,176,504,378,368,5,3,4,411
AZF1_584_647,276,413,1307,159,1,1,0,366
AZF1_595_658,301,764,364,233,0,1,13,273
AZF1_606_669,263,0,0,100,3,5,1,604
AZF1_617_680,449,822,620,152,3,7,6,215
AZF1_628_691,95,1037,662,191,7,3,8,163
AZF1_639_702,297,64,317,49,2,3,2,198
AZF1_650_713,108,147,143,46,0,1,3,508
AZF1_661_724,534,1825,1370,394,1,3,18,656
AZF1_672_735,1195,1140,1256,521,1,4,17,567
AZF1_683_746,740,381,102,182,2,2,6,345
AZF1_694_757,3,244,972,183,3,3,2,695
AZF1_705_768,21,437,59,133,2,0,3,416
AZF1_716_779,123,114,473,132,2,1,2,1402
AZF1_727_790,251,18,644,41,4,1,0,236
AZF1_738_801,107,637,69,140,1,0,4,35
AZF1_749_812,233,580,241,166,1,2,6,453
AZF1_760_823,348,274,116,120,2,5,9,169
AZF1_771_834,182,342,0,117,3,2,4,77
AZF1_782_845,212,487,595,425,1,4,9,437
AZF1_793_856,528,964,1515,334,2,3,12,410
AZF1_804_867,283,373,779,163,3,0,3,373
AZF1_815_878,259,191,397,179,2,3,1,565
AZF1_826_889,271,1464,706,182,3,3,16,223
AZF1_837_900,176,259,311,599,2,5,5,494
AZF1_848_911,137,472,372,74,0,3,3,280
AZF1_851_914,4,720,208,308,7,2,6,289
BAS1_1_64,229,231,436,47,2,2,2,130
BAS1_12_75,4,377,655,297,0,3,5,8
BAS1_23_86,80,1177,301,184,2,3,12,184
BAS1_34_97,187,0,411,135,4,5,0,235
BAS1_45_108,45,522,392,36,1,5,7,27
BAS1_56_119,546,0,314,66,4,3,0,391
BAS1_67_130,20,0,97,75,2,0,1,1
BAS1_78_141,7,865,607,44,3,3,9,321
BAS1_89_152,102,466,41,84,1,1,9,169
BAS1_100_163,198,277,126,150,0,1,2,375
BAS1_111_174,79,511,245,343,3,2,4,272
BAS1_122_185,243,527,248,238,2,2,7,203
BAS1_133_196,321,106,1,515,2,2,3,111
BAS1_144_207,94,0,519,145,5,0,0,45
BAS1_155_218,115,841,245,95,1,4,8,360
BAS1_166_229,115,668,0,138,2,0,4,160
BAS1_177_240,505,262,268,223,3,2,4,176
BAS1_188_251,302,75,390,40,1,1,0,15
BAS1_199_262,215,659,164,262,3,4,6,532
BAS1_210_273,106,143,295,178,1,4,1,335
BAS1_221_284,185,393,292,166,2,1,5,490
BAS1_232_295,385,1,350,169,0,1,0,226
BAS1_243_306,116,915,163,39,1,4,10,210
BAS1_254_317,19,0,490,30,1,5,0,354
BAS1_265_328,241,105,172,121,3,4,0,106
BAS1_276_339,1,280,270,0,1,5,1,238
BAS1_287_350,540,655,214,198,0,4,7,390
BAS1_298_361,35,604,435,399,3,5,10,82
BAS1_309_372,363,511,175,197,5,3,7,328
BAS1_320_383,123,561,653,387,1,3,6,130
BAS1_331_394,557,1224,1152,484,1,3,14,999
BAS1_342_405,395,1970,954,862,3,5,25,625
BAS1_353_416,137,121,109,148,6,3,2,576
BAS1_364_427,151,989,202,86,2,4,7,1001
BAS1_375_438,642,64,519,174,1,1,0,696
BAS1_386_449,112,65,56,138,5,5,0,69
BAS1_397_460,204,87,285,49,1,2,1,62
BAS1_408_471,123,486,278,189,1,4,5,727
BAS1_419_482,307,309,92,203,4,2,1,137
BAS1_430_493,169,835,258,197,1,4,12,172
BAS1_441_504,154,693,76,125,1,2,7,388
BAS1_452_515,3,149,291,201,1,5,2,323
BAS1_463_526,520,9,547,203,0,5,0,379
BAS1_474_537,370,77,225,131,0,0,2,350
BAS1_485_548,122,734,178,146,4,2,6,735
BAS1_496_559,219,1840,1140,525,1,3,23,944
BAS1_507_570,561,1124,1390,446,3,2,12,1567
BAS1_518_581,495,1,231,215,1,2,0,219
BAS1_529_592,293,0,294,265,3,0,0,265
BAS1_540_603,190,128,378,165,2,3,2,404
BAS1_551_614,79,0,442,273,0,1,0,97
BAS1_562_625,26,567,476,128,3,4,5,189
BAS1_573_636,265,636,329,341,5,3,4,321
BAS1_584_647,460,894,964,575,6,2,14,1121
BAS1_595_658,53,790,788,256,4,4,7,323
BAS1_606_669,321,118,105,564,1,6,2,185
BAS1_617_680,354,423,113,124,1,1,7,102
BAS1_628_691,126,641,148,288,1,4,3,525
BAS1_639_702,12,595,61,127,1,2,5,1
BAS1_650_713,114,58,119,18,2,1,0,556
BAS1_661_724,17,210,856,64,4,4,2,274
BAS1_672_735,486,488,134,135,1,3,5,438
BAS1_683_746,19,0,215,203,2,3,0,111
BAS1_694_757,150,0,637,214,4,2,0,271
BAS1_705_768,289,1174,214,127,2,2,14,104
BAS1_716_779,175,2510,523,239,4,6,26,191
BAS1_727_790,106,1204,470,221,1,2,11,51
BAS1_738_801,61,0,208,65,4,0,0,571
BAS1_749_812,584,208,514,128,3,4,0,158
BAS1_748_811,283,180,26,132,3,1,3,280
CAD1_1_64,240,171,781,241,3,3,1,246
CAD1_12_75,449,565,544,380,2,3,5,177
CAD1_23_86,452,0,911,135,1,2,0,346
CAD1_34_97,453,0,190,64,2,1,0,293
CAD1_45_108,610,110,99,219,2,2,1,130
CAD1_56_119,1,502,290,36,1,2,3,127
CAD1_67_130,439,34,381,87,0,3,0,160
CAD1_78_141,208,418,582,97,3,1,7,187
CAD1_89_152,78,189,195,23,5,3,3,238
CAD1_100_163,84,759,286,103,0,5,4,347
CAD1_111_174,722,282,100,133,3,2,1,147
CAD1_122_185,569,1037,729,345,2,1,10,567
CAD1_133_196,880,678,350,545,2,4,6,1019
CAD1_144_207,600,214,481,759,3,1,2,128
CAD1_155_218,374,1069,1823,1023,8,1,10,860
CAD1_166_229,135,137,166,215,4,1,4,390
CAD1_177_240,754,1134,180,350,3,3,13,420
CAD1_188_251,21,1161,418,61,1,3,8,561
CAD1_199_262,303,0,796,165,2,5,1,373
CAD1_210_273,462,1359,203,646,6,5,11,197
CAD1_221_284,54,280,155,151,2,3,6,193
CAD1_232_295,445,1215,812,122,1,1,7,545
CAD1_243_306,8,670,682,240,3,8,5,255
CAD1_254_317,56,117,72,142,0,2,1,618
CAD1_265_328,390,642,234,29,5,2,4,220
CAD1_276_339,350,453,184,188,4,2,2,266
CAD1_287_350,75,973,255,79,4,3,5,453
CAD1_298_361,290,199,0,260,8,3,1,200
CAD1_309_372,7,1426,360,516,2,2,9,40
CAD1_320_383,136,452,276,280,4,2,4,16
CAD1_331_394,451,720,216,299,3,2,7,189
CAD1_342_405,377,533,335,233,2,3,5,8
CAD1_346_409,542,1137,139,24,4,2,16,165
CBF1_1_64,61,356,510,55,3,1,2,247
CBF1_12_75,80,1676,229,347,4,4,25,201
CBF1_23_86,321,1276,518,20,2,2,16,187
CBF1_34_97,326,1271,817,47,2,3,12,493
CBF1_45_108,193,288,279,201,4,2,3,63
CBF1_56_119,1051,1623,284,340,3,4,18,217
CBF1_67_130,381,26,357,170,2,1,0,527
CBF1_78_141,266,0,405,184,0,1,0,151
CBF1_89_152,1,1005,168,289,0,1,5,388
CBF1_100_163,109,114,125,64,1,2,1,633
CBF1_111_174,276,601,492,80,0,2,4,323
CBF1_122_185,342,320,424,371,3,4,1,290
CBF1_133_196,271,793,228,197,5,6,6,209
CBF1_144_207,366,72,167,232,6,2,0,2
CBF1_155_218,660,841,386,185,2,5,12,556
CBF1_166_229,222,97,328,165,2,1,0,422
CBF1_177_240,87,640,71,87,1,1,7,133
CBF1_188_251,114,608,536,62,3,7,4,174
CBF1_199_262,84,461,244,346,0,2,6,436
CBF1_210_273,255,1276,179,198,2,3,9,482
CBF1_221_284,87,791,155,217,4,6,5,486
CBF1_232_295,867,0,260,331,2,0,0,99
CBF1_243_306,387,1,224,0,3,4,1,401
CBF1_254_317,316,0,91,49,1,0,0,139
CBF1_265_328,13,0,96,121,0,2,0,179
CBF1_276_339,389,1375,363,284,2,1,17,395
CBF1_287_350,385,272,422,250,0,0,2,136
CBF1_288_351,137,0,593,141,1,2,0,290
CIN5_1_64,500,238,645,296,2,0,3,448
CIN5_12_75,527,1354,1661,520,4,3,13,380
CIN5_23_86,561,799,699,168,3,4,8,961
CIN5_34_97,152,280,719,258,4,2,3,4
CIN5_45_108,727,145,891,195,6,3,1,442
CIN5_56_119,5,80,375,62,5,2,1,239
CIN5_67_130,452,257,162,175,3,4,1,113
CIN5_78_141,155,511,144,280,0,5,6,404
CIN5_89_152,124,37,407,108,6,5,0,126
CIN5_100_163,266,772,66,366,3,8,6,323
CIN5_111_174,832,1092,1202,367,8,5,12,385
CIN5_122_185,415,522,971,745,1,2,8,537
CIN5_133_196,138,119,262,195,3,4,0,426
CIN5_144_207,310,351,496,241,0,6,3,296
CIN5_155_218,1525,1604,666,557,4,4,22,364
CIN5_166_229,164,199,291,284,1,2,3,707
CIN5_177_240,159,630,258,0,3,0,12,475
CIN5_188_251,90,191,816,266,1,5,1,299
CIN5_199_262,3,1538,717,225,0,2,11,375
CIN5_210_273,234,0,184,216,1,2,0,359
CIN5_221_284,289,0,104,50,1,2,0,175
CIN5_232_295,451,615,625,295,2,4,10,398
CMR3_1_64,128,565,597,374,1,2,8,524
CMR3_12_75,188,150,378,185,2,5,3,1003
CMR3_23_86,194,953,489,215,0,4,8,324
CMR3_34_97,213,47,4,75,3,0,0,332
CMR3_45_108,294,0,270,185,3,4,0,82
CMR3_56_119,261,1,260,81,2,1,0,174
CMR3_67_130,61,425,359,167,0,1,1,478
CMR3_78_141,956,499,982,361,3,4,4,710
CMR3_89_152,459,1846,482,735,6,4,16,463
CMR3_100_163,1097,437,776,484,3,3,4,911
CMR3_111_174,827,766,858,427,3,3,9,436
CMR3_122_185,1322,1519,1407,1172,2,0,19,815
CMR3_133_196,1167,2220,1340,1036,6,4,22,1819
CMR3_144_207,1171,1215,1048,383,4,3,15,791
CMR3_155_218,555,851,1405,542,2,5,7,699
CMR3_166_229,1412,2581,1175,1841,5,5,29,1229
CMR3_177_240,378,830,399,542,2,5,9,359
CMR3_188_251,329,466,739,435,5,2,3,241
CMR3_199_262,283,0,168,481,3,6,1,65
CMR3_210_273,197,1679,9,339,2,1,12,268
CMR3_221_284,171,390,833,77,1,7,4,699
CMR3_232_295,121,414,824,0,1,3,7,0
CMR3_243_306,687,906,148,297,5,5,5,214
CMR3_254_317,1061,111,1042,341,5,4,1,505
COM2_1_64,1,1159,264,45,0,2,9,198
COM2_12_75,176,0,185,0,2,1,0,279
COM2_23_86,6,641,58,32,2,3,9,300
COM2_34_97,366,226,172,23,5,2,0,58
COM2_45_108,302,0,840,253,5,5,0,457
COM2_56_119,16,616,23,125,6,6,11,493
COM2_67_130,143,267,391,55,2,1,3,568
COM2_78_141,84,0,127,243,1,1,0,200
COM2_89_152,84,759,293,143,2,4,7,98
COM2_100_163,399,683,190,260,6,3,4,152
COM2_111_174,137,0,29,63,3,0,0,90
COM2_122_185,32,715,402,38,3,2,4,3
COM2_133_196,586,418,791,217,1,4,5,410
COM2_144_207,3,0,242,47,4,1,0,207
COM2_155_218,207,245,332,118,3,0,3,57
COM2_166_229,34,490,484,15,2,2,2,69
COM2_177_240,57,125,245,169,3,3,1,168
COM2_188_251,336,194,669,108,2,2,5,397
COM2_199_262,134,801,1042,199,2,2,8,540
COM2_210_273,511,621,430,61,1,0,8,446
COM2_221_284,231,250,4,117,5,3,1,498
COM2_232_295,382,189,180,290,4,2,3,225
COM2_243_306,176,252,297,150,1,1,3,36
COM2_254_317,109,178,202,96,3,0,4,84
COM2_265_328,279,244,509,145,3,5,4,160
COM2_276_339,6,0,337,87,6,2,0,443
COM2_287_350,191,1925,1207,962,2,1,15,1406
COM2_298_361,1511,657,995,457,10,3,4,839
COM2_309_372,212,1051,311,278,3,2,12,107
COM2_320_383,506,856,152,300,3,3,4,258
COM2_331_394,1224,1489,650,752,3,4,14,442
COM2_342_405,215,769,337,258,0,6,10,509
COM2_353_416,423,567,1177,36,1,2,4,171
COM2_364_427,368,828,922,344,5,1,11,445
COM2_375_438,418,296,219,82,4,3,2,212
COM2_380_443,205,167,307,49,2,2,0,141
CRZ1_1_64,356,1370,881,341,4,2,14,482
CRZ1_12_75,166,509,1136,423,3,0,2,323
CRZ1_23_86,187,916,245,248,0,2,6,610
CRZ1_34_97,604,510,889,537,3,5,4,482
CRZ1_45_108,298,1886,270,400,7,8,26,623
CRZ1_56_119,931,810,672,468,2,6,7,108
CRZ1_67_130,817,1378,630,315,1,2,18,774
CRZ1_78_141,507,274,156,33,3,3,3,259
CRZ1_89_152,614,329,566,124,1,3,1,85
CRZ1_100_163,215,0,40,210,1,3,1,216
CRZ1_111_174,18,1,435,271,3,7,0,151
CRZ1_122_185,197,366,39,246,2,4,4,114
CRZ1_133_196,492,453,380,301,5,4,9,213
CRZ1_144_207,109,1369,14,60,3,4,17,7
CRZ1_155_218,574,1,274,284,6,5,1,275
CRZ1_166_229,377,0,486,142,3,4,0,631
CRZ1_177_240,251,1088,258,194,3,1,9,464
CRZ1_188_251,537,2009,693,601,5,5,25,1044
CRZ1_199_262,1026,1073,1711,637,2,2,11,938
CRZ1_210_273,320,882,417,692,1,7,11,624
CRZ1_221_284,217,186,87,138,5,2,3,256
CRZ1_232_295,313,644,666,157,5,4,7,257
CRZ1_243_306,58,183,134,0,2,3,2,35
CRZ1_254_317,1,476,161,215,2,1,1,337
CRZ1_265_328,566,1590,2051,916,3,0,15,1084
CRZ1_276_339,869,1049,1913,527,3,3,11,724
CRZ1_287_350,604,634,597,435,3,5,7,353
CRZ1_298_361,393,1017,546,201,6,3,7,516
CRZ1_309_372,382,1042,1397,482,2,5,16,967
CRZ1_320_383,119,487,320,0,2,4,3,171
CRZ1_331_394,241,380,309,151,3,1,3,329
CRZ1_342_405,274,387,591,82,3,3,3,211
CRZ1_353_416,652,0,642,172,2,0,0,122
CRZ1_364_427,226,0,212,186,1,1,0,299
CRZ1_375_438,133,225,238,1,1,0,4,185
CRZ1_386_449,2,361,129,39,3,1,5,243
CRZ1_397_460,529,102,1,70,1,2,0,143
CRZ1_408_471,45,1213,433,317,1,2,16,524
CRZ1_419_482,4,0,486,245,3,3,0,213
CRZ1_430_493,610,13,197,27,3,0,0,274
CRZ1_441_504,287,532,662,117,3,1,12,572
CRZ1_452_515,177,490,237,37,3,1,5,271
CRZ1_463_526,85,0,322,65,0,1,0,181
CRZ1_474_537,69,191,406,48,4,2,2,563
CRZ1_485_548,268,245,59,58,3,1,2,167
CRZ1_496_559,135,738,269,41,3,2,7,171
CRZ1_507_570,267,0,379,48,5,1,1,210
CRZ1_518_581,293,0,162,126,2,3,0,660
CRZ1_529_592,113,488,103,120,4,0,7,149
CRZ1_540_603,24,314,555,29,1,4,4,169
CRZ1_551_614,3,129,177,58,3,3,0,67
CRZ1_562_625,342,0,7,28,0,1,0,117
CRZ1_573_636,395,453,120,38,5,2,2,181
CRZ1_584_647,179,0,155,80,2,5,0,203
CRZ1_595_658,12,719,214,632,5,2,6,398
CRZ1_606_669,349,128,217,212,1,4,1,113
CRZ1_615_678,189,1,68,71,1,8,0,191
CST6_1_64,314,471,432,101,1,1,3,432
CST6_12_75,234,412,55,207,1,4,2,195
CST6_23_86,378,324,531,75,3,0,5,191
CST6_34_97,479,1108,1284,714,0,2,10,849
CST6_45_108,677,361,127,299,5,2,4,302
CST6_56_119,564,227,719,68,4,6,1,258
CST6_67_130,338,182,414,320,4,3,1,874
CST6_78_141,287,582,599,152,2,2,5,340
CST6_89_152,246,577,666,458,2,1,4,630
CST6_100_163,465,1328,521,1000,3,0,21,116
CST6_111_174,385,122,376,497,2,5,2,302
CST6_122_185,817,918,563,560,8,4,9,303
CST6_133_196,301,1249,700,1196,4,2,11,2097
CST6_144_207,165,545,1080,361,2,1,5,491
CST6_155_218,1345,672,611,658,1,2,8,248
CST6_166_229,163,1180,159,130,4,4,12,162
CST6_177_240,440,1121,495,637,3,4,7,456
CST6_188_251,454,582,297,234,1,6,7,201
CST6_199_262,1086,1495,556,281,4,4,7,1341
CST6_210_273,348,2222,1479,517,3,1,25,478
CST6_221_284,363,665,406,312,2,3,6,24
CST6_232_295,7,281,302,114,2,5,5,120
CST6_243_306,244,772,550,48,0,1,12,127
CST6_254_317,15,6,569,138,4,4,0,196
CST6_265_328,69,432,636,339,3,3,8,385
CST6_276_339,95,285,555,355,2,2,4,353
CST6_287_350,252,795,354,60,1,1,10,464
CST6_298_361,89,353,557,52,4,2,3,204
CST6_309_372,157,586,130,89,3,4,10,68
CST6_320_383,297,0,183,162,3,2,0,5
CST6_331_394,171,350,471,223,4,5,6,209
CST6_342_405,384,221,532,528,3,7,1,535
CST6_353_416,206,562,603,567,1,1,7,638
CST6_364_427,357,279,629,310,3,3,3,285
CST6_375_438,38,419,130,205,1,2,7,348
CST6_386_449,420,811,321,233,1,1,5,229
CST6_397_460,1,1,115,65,6,2,0,331
CST6_408_471,179,182,159,264,2,2,1,110
CST6_419_482,97,0,512,31,2,3,1,15
CST6_430_493,143,83,52,11,2,1,3,0
CST6_441_504,5,0,290,12,0,0,0,3
CST6_452_515,0,223,190,12,0,1,5,86
CST6_463_526,146,57,442,14,0,1,1,70
CST6_474_537,0,377,126,15,0,1,5,68
CST6_485_548,86,385,282,99,2,2,1,180
CST6_496_559,213,862,769,56,3,3,6,11
CST6_507_570,5,1024,192,135,0,2,14,133
CST6_518_581,663,652,532,207,2,3,2,708
CST6_524_587,451,288,233,263,4,1,3,384
CTH1_1_64,2,601,297,239,2,2,2,195
CTH1_12_75,82,2,294,142,0,1,0,92
CTH1_23_86,46,183,46,20,3,1,2,67
CTH1_34_97,312,99,430,44,1,3,0,139
CTH1_45_108,252,56,739,125,2,4,0,119
CTH1_56_119,7,205,135,136,1,3,2,88
CTH1_67_130,449,248,559,94,4,1,3,45
CTH1_78_141,90,0,80,135,0,1,0,332
CTH1_89_152,131,454,186,42,1,0,5,394
CTH1_100_163,283,335,428,22,3,5,2,364
CTH1_111_174,341,365,550,422,3,7,4,451
CTH1_122_185,148,539,540,341,1,6,3,614
CTH1_133_196,440,455,981,217,3,2,4,317
CTH1_144_207,76,559,22,112,2,1,7,398
CTH1_155_218,102,582,361,44,3,6,7,173
CTH1_166_229,103,64,406,173,1,1,0,376
CTH1_177_240,395,873,665,188,4,2,5,114
CTH1_188_251,49,172,67,126,3,3,3,62
CTH1_199_262,1,61,284,34,4,3,0,184
CTH1_210_273,140,0,27,54,4,1,0,74
CTH1_221_284,192,62,540,100,1,7,1,367
CTH1_232_295,1,207,394,65,1,3,3,76
CTH1_243_306,222,1,687,358,3,4,0,504
CTH1_254_317,328,0,572,42,3,3,0,58
CTH1_262_325,449,271,446,144,2,3,2,36
CUP2_1_64,263,0,256,660,2,3,2,73
CUP2_12_75,25,86,1006,288,0,6,1,766
CUP2_23_86,58,0,424,48,3,7,0,59
CUP2_34_97,392,658,252,705,5,3,8,584
CUP2_45_108,32,1231,780,21,2,3,11,90
CUP2_56_119,216,0,156,614,4,3,0,128
CUP2_67_130,366,0,302,537,5,3,0,96
CUP2_78_141,212,276,86,265,5,8,1,410
CUP2_89_152,419,704,403,335,4,6,8,233
CUP2_100_163,349,682,157,446,1,6,9,131
CUP2_111_174,513,1646,240,514,3,3,9,358
CUP2_122_185,423,1179,743,235,5,2,14,325
CUP2_133_196,2,0,123,302,7,4,0,393
CUP2_144_207,468,396,875,32,5,4,3,293
CUP2_155_218,21,0,861,124,3,2,0,100
CUP2_162_225,561,1097,221,117,1,3,7,127
CUP9_1_64,103,1111,84,71,1,3,7,194
CUP9_12_75,131,1124,986,120,3,1,5,311
CUP9_23_86,269,532,646,322,2,1,5,452
CUP9_34_97,353,1260,398,407,2,11,9,197
CUP9_45_108,910,2230,201,1021,4,3,31,171
CUP9_56_119,975,858,1455,586,2,2,6,576
CUP9_67_130,639,730,443,352,5,5,5,121
CUP9_78_141,313,212,334,34,1,2,2,248
CUP9_89_152,243,12,550,157,2,1,0,266
CUP9_100_163,373,206,478,293,3,2,3,791
CUP9_111_174,827,0,199,101,1,2,0,82
CUP9_122_185,44,381,102,98,4,5,4,402
CUP9_133_196,250,0,529,43,0,2,0,470
CUP9_144_207,664,36,183,1,4,2,1,400
CUP9_155_218,464,305,809,518,3,0,3,642
CUP9_166_229,4,448,562,302,2,0,2,54
CUP9_177_240,101,0,462,206,2,0,0,184
CUP9_188_251,382,177,389,231,6,6,3,225
CUP9_199_262,19,488,97,267,3,6,6,255
CUP9_210_273,816,553,396,336,1,4,5,241
CUP9_221_284,143,281,157,303,3,2,4,519
CUP9_232_295,308,155,53,293,3,2,0,82
CUP9_243_306,879,1838,1221,464,3,4,24,889
DAL80_1_64,475,663,185,346,3,2,8,366
DAL80_12_75,13,725,191,172,2,3,7,139
DAL80_23_86,102,406,408,424,7,2,2,172
DAL80_34_97,240,159,563,292,5,4,6,127
DAL80_45_108,0,33,126,53,1,2,0,0
DAL80_56_119,120,0,0,32,2,0,0,135
DAL80_67_130,0,0,950,161,1,5,0,356
DAL80_78_141,148,276,206,23,1,2,6,64
DAL80_89_152,180,282,519,101,0,3,3,457
