,1_0_1,1_180_1,1_60_2,2_0_2,2_180_2,2_60_1
AZF1_254_317,32,239,122,129,2,100
AZF1_265_328,35,332,272,401,247,230
AZF1_276_339,252,430,466,367,441,433
AZF1_287_350,317,423,406,697,386,450
AZF1_298_361,135,177,236,354,352,324
AZF1_309_372,151,116,122,159,132,100
AZF1_320_383,90,16,1,1,99,21
AZF1_331_394,1,10,0,0,0,16
AZF1_342_405,0,93,0,70,0,23
AZF1_353_416,104,78,79,336,222,72
AZF1_364_427,8,56,39,218,1,73
AZF1_375_438,80,196,101,146,215,189
AZF1_386_449,60,184,514,513,592,384
AZF1_397_460,11,9,75,1,1,74
AZF1_408_471,4,3,0,1,0,0
AZF1_419_482,45,10,0,138,173,80
AZF1_430_493,81,2,31,153,2,76
AZF1_441_504,87,176,90,103,130,229
AZF1_452_515,265,47,0,2,3,0
AZF1_463_526,74,111,47,290,42,80
AZF1_474_537,112,80,246,548,146,51
AZF1_485_548,200,96,109,16,6,127
AZF1_496_559,47,19,130,39,2,17
AZF1_507_570,134,213,78,12,395,251
AZF1_518_581,191,159,120,306,96,52
AZF1_529_592,101,46,60,21,3,67
AZF1_540_603,212,102,2,548,1,142
AZF1_551_614,271,131,208,124,363,250
AZF1_562_625,615,206,293,458,524,183
AZF1_573_636,274,286,184,515,683,387
AZF1_584_647,369,169,1,293,334,274
AZF1_595_658,261,290,263,271,550,338
AZF1_606_669,265,418,293,257,692,452
AZF1_617_680,17,100,16,17,99,54
AZF1_628_691,338,308,351,324,418,182
AZF1_639_702,228,433,148,694,236,242
AZF1_650_713,37,207,128,164,54,158
AZF1_661_724,282,67,32,21,191,91
AZF1_672_735,29,39,344,300,53,40
AZF1_683_746,19,72,146,254,58,64
AZF1_694_757,1,32,74,81,171,53
AZF1_705_768,271,167,445,161,443,96
AZF1_716_779,40,34,1,3,104,16
AZF1_727_790,4,178,113,145,196,64
AZF1_738_801,99,110,0,597,196,124
AZF1_749_812,269,289,163,292,260,378
AZF1_760_823,85,160,100,173,181,31
AZF1_771_834,110,25,16,173,1,25
AZF1_782_845,0,244,21,154,0,127
AZF1_793_856,9,95,166,45,2,122
AZF1_804_867,66,112,25,565,155,89
AZF1_815_878,66,321,58,417,118,196
AZF1_826_889,589,322,214,261,445,571
AZF1_837_900,92,323,356,854,395,345
AZF1_848_911,400,463,224,287,864,351
AZF1_851_914,277,122,203,175,227,33
BAS1_1_64,154,24,44,177,105,58
BAS1_12_75,212,63,121,441,7,94
BAS1_23_86,167,126,1,157,1,92
BAS1_34_97,279,272,88,147,132,235
BAS1_45_108,596,636,596,867,1378,486
BAS1_56_119,106,446,39,602,77,360
BAS1_67_130,256,400,656,110,442,411
BAS1_78_141,269,29,180,173,267,190
BAS1_89_152,43,149,65,301,105,104
BAS1_100_163,84,110,128,2,0,57
BAS1_111_174,73,20,3,4,221,85
BAS1_122_185,141,101,65,403,5,130
BAS1_133_196,55,97,157,176,131,129
BAS1_144_207,187,76,158,478,279,244
BAS1_155_218,47,216,4,113,2,103
BAS1_166_229,48,85,174,1,125,89
BAS1_177_240,2,60,0,17,145,40
BAS1_188_251,4,45,0,37,0,87
BAS1_199_262,45,26,2,271,0,119
BAS1_210_273,88,31,24,68,1,61
BAS1_221_284,14,50,8,89,1,18
BAS1_232_295,0,15,3,107,30,28
BAS1_243_306,278,211,126,662,4,76
BAS1_254_317,225,92,348,290,26,235
BAS1_265_328,143,399,30,176,68,185
BAS1_276_339,138,180,0,281,75,205
BAS1_287_350,321,220,293,397,160,237
BAS1_298_361,583,425,521,439,843,246
BAS1_309_372,391,229,279,207,277,329
BAS1_320_383,112,15,175,364,162,49
BAS1_331_394,76,279,253,15,82,171
BAS1_342_405,22,2,31,33,0,72
BAS1_353_416,132,277,225,92,68,270
BAS1_364_427,382,486,196,545,426,556
BAS1_375_438,69,352,285,84,332,131
BAS1_386_449,351,648,396,755,317,377
BAS1_397_460,134,403,582,160,552,301
BAS1_408_471,203,372,267,103,509,297
BAS1_419_482,156,406,234,221,583,341
BAS1_430_493,53,423,162,340,677,285
BAS1_441_504,210,331,452,507,320,278
BAS1_452_515,152,222,328,291,181,56
BAS1_463_526,37,265,323,143,132,129
BAS1_474_537,22,159,306,303,218,154
BAS1_485_548,80,156,138,540,197,96
BAS1_496_559,28,79,152,16,111,65
BAS1_507_570,158,218,49,112,67,107
BAS1_518_581,201,409,250,998,1193,569
BAS1_529_592,269,567,566,544,372,385
BAS1_540_603,41,106,73,54,67,110
BAS1_551_614,84,54,3,125,46,97
BAS1_562_625,254,258,420,227,369,231
BAS1_573_636,104,142,127,429,193,204
BAS1_584_647,303,197,395,841,118,229
BAS1_595_658,109,150,232,299,196,185
BAS1_606_669,145,59,96,223,1,37
BAS1_617_680,5,198,36,83,531,70
BAS1_628_691,5,196,7,347,110,65
BAS1_639_702,74,147,0,179,3,69
BAS1_650_713,4,71,87,96,203,69
BAS1_661_724,64,294,130,310,218,257
BAS1_672_735,115,117,224,101,120,106
BAS1_683_746,443,801,556,909,876,816
BAS1_694_757,190,309,528,241,614,245
BAS1_705_768,208,150,0,8,180,50
BAS1_716_779,50,198,160,33,0,126
BAS1_727_790,23,213,126,397,516,42
BAS1_738_801,173,0,0,30,0,51
BAS1_749_812,14,205,5,160,152,45
BAS1_748_811,155,1,2,2,85,132
CAD1_1_64,143,124,164,173,49,15
CAD1_12_75,0,0,3,10,0,1
CAD1_23_86,107,36,35,4,140,0
CAD1_34_97,2,17,10,7,154,70
CAD1_45_108,0,20,2,1,71,15
CAD1_56_119,38,128,31,108,4,14
CAD1_67_130,37,5,1,1,68,9
CAD1_78_141,88,227,320,331,112,284
CAD1_89_152,96,279,500,300,766,374
CAD1_100_163,201,245,176,56,243,272
CAD1_111_174,147,33,1,5,0,0
CAD1_122_185,52,36,5,11,171,237
CAD1_133_196,120,45,3,191,3,87
CAD1_144_207,95,27,1,107,1,36
CAD1_155_218,14,54,419,183,0,145
CAD1_166_229,138,148,113,68,379,147
CAD1_177_240,383,324,243,703,224,349
CAD1_188_251,775,241,578,663,476,384
CAD1_199_262,287,417,479,247,333,451
CAD1_210_273,782,537,292,1033,198,694
CAD1_221_284,240,341,365,320,361,219
CAD1_232_295,533,896,998,1251,1002,1049
CAD1_243_306,307,557,608,452,127,437
CAD1_254_317,116,189,284,245,195,181
CAD1_265_328,336,233,417,447,18,282
CAD1_276_339,71,264,75,326,362,153
CAD1_287_350,147,273,178,115,337,291
CAD1_298_361,229,386,242,200,44,422
CAD1_309_372,781,675,500,705,291,367
CAD1_320_383,753,838,838,722,1607,739
CAD1_331_394,372,205,222,394,647,260
CAD1_342_405,724,569,1085,830,757,621
CAD1_346_409,430,480,353,525,1011,391
CBF1_1_64,75,264,166,241,225,226
CBF1_12_75,209,87,260,82,181,94
CBF1_23_86,493,240,130,81,738,206
CBF1_34_97,260,222,153,336,80,318
CBF1_45_108,763,545,505,557,675,364
CBF1_56_119,379,446,126,443,255,484
CBF1_67_130,704,616,49,888,819,575
CBF1_78_141,538,412,375,219,904,248
CBF1_89_152,464,175,289,348,302,141
CBF1_100_163,464,284,366,280,302,278
CBF1_111_174,102,282,67,306,479,565
CBF1_122_185,265,143,85,105,210,168
CBF1_133_196,698,193,279,83,202,461
CBF1_144_207,160,79,51,4,94,74
CBF1_155_218,548,42,130,128,156,308
CBF1_166_229,16,126,30,159,2,157
CBF1_177_240,104,78,3,60,0,143
CBF1_188_251,118,148,84,132,109,195
CBF1_199_262,242,264,817,1070,405,570
CBF1_210_273,499,646,611,677,1606,740
CBF1_221_284,148,510,437,274,385,216
CBF1_232_295,170,219,400,527,197,357
CBF1_243_306,333,289,381,9,506,194
CBF1_254_317,71,142,2,238,435,40
CBF1_265_328,1,20,115,4,117,49
CBF1_276_339,128,50,11,1,65,3
CBF1_287_350,0,27,0,1,99,17
CBF1_288_351,5,30,1,2,92,4
CIN5_1_64,31,29,78,12,0,8
CIN5_12_75,135,13,5,139,3,127
CIN5_23_86,96,252,191,65,86,59
CIN5_34_97,868,702,459,593,1347,867
CIN5_45_108,230,78,194,118,143,161
CIN5_56_119,227,410,250,231,165,250
CIN5_67_130,476,787,986,937,771,667
CIN5_78_141,310,619,592,955,1299,387
CIN5_89_152,243,829,630,1040,749,378
CIN5_100_163,248,616,406,672,486,351
CIN5_111_174,418,855,442,700,1026,527
CIN5_122_185,987,1395,1816,1109,1565,1152
CIN5_133_196,708,602,521,854,1360,669
CIN5_144_207,538,492,1157,952,322,739
CIN5_155_218,1025,817,1341,1164,910,1202
CIN5_166_229,569,718,569,216,767,543
CIN5_177_240,344,433,352,362,159,540
CIN5_188_251,313,230,358,230,238,158
CIN5_199_262,509,452,405,460,349,299
CIN5_210_273,131,300,434,193,139,293
CIN5_221_284,1,15,129,2,21,18
CIN5_232_295,21,75,103,181,88,72
CMR3_1_64,91,176,365,339,392,115
CMR3_12_75,58,16,84,63,71,128
CMR3_23_86,124,630,274,1119,860,392
CMR3_34_97,81,130,103,227,36,87
CMR3_45_108,191,402,64,162,164,229
CMR3_56_119,184,324,87,498,229,289
CMR3_67_130,355,561,474,646,753,668
CMR3_78_141,280,407,339,620,732,434
CMR3_89_152,609,366,671,1013,330,432
CMR3_100_163,402,519,804,46,312,542
CMR3_111_174,806,817,1033,686,561,535
CMR3_122_185,440,316,127,355,122,257
CMR3_133_196,752,330,420,412,1072,502
CMR3_144_207,557,598,152,431,1431,607
CMR3_155_218,695,780,965,720,397,658
CMR3_166_229,360,328,432,702,238,450
CMR3_177_240,888,591,519,1165,645,810
CMR3_188_251,642,286,559,176,912,808
CMR3_199_262,356,659,373,935,684,302
CMR3_210_273,567,461,269,482,579,483
CMR3_221_284,468,471,374,212,677,304
CMR3_232_295,530,1069,434,533,649,635
CMR3_243_306,638,381,481,524,183,447
CMR3_254_317,544,519,928,587,831,495
COM2_1_64,275,657,575,475,585,363
COM2_12_75,214,195,224,210,267,177
COM2_23_86,223,546,195,210,293,303
COM2_34_97,332,261,132,100,251,345
COM2_45_108,66,315,238,372,96,79
COM2_56_119,97,208,320,157,315,142
COM2_67_130,274,533,220,345,2,419
COM2_78_141,357,400,366,453,200,435
COM2_89_152,377,95,0,2,69,193
COM2_100_163,134,150,118,415,256,140
COM2_111_174,104,343,406,588,530,239
COM2_122_185,58,82,116,114,252,98
COM2_133_196,118,237,444,61,42,281
COM2_144_207,75,215,106,95,235,138
COM2_155_218,48,343,371,346,166,129
COM2_166_229,33,218,63,70,99,34
COM2_177_240,119,541,0,193,385,237
COM2_188_251,11,83,26,251,98,255
COM2_199_262,37,132,9,314,4,104
COM2_210_273,40,98,272,36,80,179
COM2_221_284,349,65,251,317,81,139
COM2_232_295,105,75,55,290,192,133
COM2_243_306,341,332,267,557,742,301
COM2_254_317,171,265,504,468,179,318
COM2_265_328,128,397,287,771,660,272
COM2_276_339,527,387,580,1075,559,400
COM2_287_350,419,181,476,744,464,633
COM2_298_361,693,566,638,924,726,806
COM2_309_372,343,304,628,641,551,455
COM2_320_383,1023,802,431,1008,634,682
COM2_331_394,848,688,644,1438,359,778
COM2_342_405,517,306,365,576,549,430
COM2_353_416,37,108,0,3,4,83
COM2_364_427,34,26,41,95,126,79
COM2_375_438,151,124,56,72,462,70
COM2_380_443,277,152,26,47,739,114
CRZ1_1_64,2,62,6,12,82,2
CRZ1_12_75,19,27,0,21,3,73
CRZ1_23_86,199,180,68,881,183,318
CRZ1_34_97,284,337,888,451,1094,359
CRZ1_45_108,466,391,610,514,347,778
CRZ1_56_119,608,520,564,481,624,845
CRZ1_67_130,226,91,247,488,90,193
CRZ1_78_141,722,665,766,500,258,457
CRZ1_89_152,237,283,403,454,89,323
CRZ1_100_163,353,365,173,121,148,326
CRZ1_111_174,954,485,711,995,2,656
CRZ1_122_185,502,315,366,9,338,295
CRZ1_133_196,171,345,25,237,300,237
CRZ1_144_207,549,997,901,887,1091,573
CRZ1_155_218,729,1212,628,432,927,730
CRZ1_166_229,399,833,509,1271,900,337
CRZ1_177_240,677,531,557,668,382,652
CRZ1_188_251,417,520,868,970,552,724
CRZ1_199_262,555,344,116,881,693,348
CRZ1_210_273,293,517,235,241,201,310
CRZ1_221_284,80,240,136,294,561,312
CRZ1_232_295,213,484,861,420,314,486
CRZ1_243_306,9,111,182,24,163,97
CRZ1_254_317,78,256,47,364,48,302
CRZ1_265_328,75,14,38,76,2,103
CRZ1_276_339,63,128,86,178,112,254
CRZ1_287_350,215,57,99,268,101,164
CRZ1_298_361,468,539,985,1732,649,944
CRZ1_309_372,1078,539,640,730,581,821
CRZ1_320_383,170,329,331,1068,169,449
CRZ1_331_394,531,714,278,459,587,434
CRZ1_342_405,158,184,313,452,117,218
CRZ1_353_416,129,186,165,398,47,144
CRZ1_364_427,538,381,26,228,353,650
CRZ1_375_438,17,216,65,28,113,174
CRZ1_386_449,35,282,155,214,126,207
CRZ1_397_460,36,93,95,171,171,138
CRZ1_408_471,520,432,485,737,132,547
CRZ1_419_482,77,267,63,458,223,179
CRZ1_430_493,2,52,0,85,144,27
CRZ1_441_504,8,38,263,81,0,0
CRZ1_452_515,74,94,48,27,82,49
CRZ1_463_526,13,51,29,215,101,19
CRZ1_474_537,29,98,29,12,57,57
CRZ1_485_548,37,208,79,147,0,70
CRZ1_496_559,61,77,294,326,205,99
CRZ1_507_570,54,315,410,195,257,237
CRZ1_518_581,70,41,171,225,90,193
CRZ1_529_592,117,194,100,1,187,43
CRZ1_540_603,68,219,208,426,241,103
CRZ1_551_614,204,335,333,242,317,282
CRZ1_562_625,125,115,209,145,1263,186
CRZ1_573_636,222,214,516,59,162,476
CRZ1_584_647,394,234,190,296,209,361
CRZ1_595_658,267,316,491,626,153,476
CRZ1_606_669,161,80,1,14,63,180
CRZ1_615_678,100,220,87,52,146,108
CST6_1_64,94,420,263,244,365,306
CST6_12_75,143,263,393,516,189,250
CST6_23_86,170,499,721,591,292,310
CST6_34_97,94,324,476,410,46,143
CST6_45_108,59,214,166,377,101,143
CST6_56_119,317,1041,1413,818,1150,704
CST6_67_130,214,533,376,827,310,297
CST6_78_141,370,651,976,661,458,605
CST6_89_152,283,238,99,274,79,107
CST6_100_163,306,359,480,472,219,348
CST6_111_174,291,503,28,860,0,492
CST6_122_185,646,343,335,402,13,535
CST6_133_196,615,455,359,518,4,496
CST6_144_207,771,817,307,625,1188,884
CST6_155_218,153,157,931,755,725,367
CST6_166_229,50,284,86,107,213,168
CST6_177_240,424,286,605,410,494,314
CST6_188_251,296,337,454,199,370,210
CST6_199_262,95,362,347,235,326,273
CST6_210_273,224,399,355,378,332,351
CST6_221_284,295,150,481,106,36,215
CST6_232_295,96,274,273,208,51,225
CST6_243_306,280,381,236,120,383,272
CST6_254_317,120,141,13,148,2,157
CST6_265_328,393,99,203,99,161,176
CST6_276_339,119,57,246,685,47,115
CST6_287_350,320,189,260,199,1,149
CST6_298_361,1,130,218,25,449,221
CST6_309_372,94,471,316,256,404,311
CST6_320_383,57,116,94,218,1,93
CST6_331_394,163,302,219,629,196,180
CST6_342_405,176,286,441,499,336,548
CST6_353_416,432,63,110,702,77,138
CST6_364_427,59,39,125,280,2,99
CST6_375_438,133,222,11,207,138,96
CST6_386_449,775,254,41,188,120,353
CST6_397_460,109,236,540,591,134,60
CST6_408_471,0,50,1,5,0,56
CST6_419_482,2,86,0,9,49,84
CST6_430_493,76,311,278,123,142,135
CST6_441_504,41,278,23,34,32,113
CST6_452_515,4,70,8,83,0,31
CST6_463_526,25,162,163,215,314,50
CST6_474_537,25,55,203,175,51,107
CST6_485_548,34,94,28,146,20,75
CST6_496_559,112,62,121,343,8,63
CST6_507_570,96,285,212,412,121,169
CST6_518_581,189,247,767,392,333,413
CST6_524_587,121,110,68,82,104,10
CTH1_1_64,99,431,268,541,639,400
CTH1_12_75,56,111,52,227,399,297
CTH1_23_86,38,155,85,276,21,112
CTH1_34_97,55,208,113,19,140,45
CTH1_45_108,309,182,293,292,2,98
CTH1_56_119,117,44,0,0,51,27
CTH1_67_130,56,46,139,120,0,116
CTH1_78_141,81,262,73,136,118,124
CTH1_89_152,29,137,144,101,193,64
CTH1_100_163,224,625,184,777,585,125
CTH1_111_174,79,384,214,494,510,238
CTH1_122_185,247,184,239,580,51,578
CTH1_133_196,265,295,314,804,251,459
CTH1_144_207,466,398,414,618,585,652
CTH1_155_218,168,411,187,286,125,321
CTH1_166_229,326,397,566,164,472,259
CTH1_177_240,180,456,485,414,489,229
CTH1_188_251,51,295,142,473,48,185
CTH1_199_262,53,461,249,214,101,386
CTH1_210_273,92,473,212,302,250,257
CTH1_221_284,100,326,400,314,567,264
CTH1_232_295,10,77,197,51,179,65
CTH1_243_306,243,203,1,351,1,152
CTH1_254_317,361,347,763,390,634,307
CTH1_262_325,50,272,270,153,0,90
CUP2_1_64,779,275,157,309,829,321
CUP2_12_75,459,245,751,814,575,727
CUP2_23_86,782,463,340,409,182,646
CUP2_34_97,730,279,506,545,385,488
CUP2_45_108,454,445,121,948,5,480
CUP2_56_119,296,169,1,109,134,95
CUP2_67_130,272,244,247,197,309,228
CUP2_78_141,458,269,235,209,503,147
CUP2_89_152,275,164,1,182,81,223
CUP2_100_163,383,263,47,328,92,216
CUP2_111_174,727,508,291,711,464,456
CUP2_122_185,448,300,905,720,290,420
CUP2_133_196,394,406,168,284,296,532
CUP2_144_207,935,669,520,624,564,696
CUP2_155_218,357,711,381,708,373,303
CUP2_162_225,191,227,164,361,151,209
CUP9_1_64,137,279,163,257,221,223
CUP9_12_75,43,319,281,281,482,243
CUP9_23_86,653,724,1044,869,1044,650
CUP9_34_97,624,1001,886,533,1020,740
CUP9_45_108,812,676,1231,983,925,700
CUP9_56_119,1565,466,629,732,487,667
CUP9_67_130,1241,745,667,708,244,525
CUP9_78_141,200,407,256,489,107,562
CUP9_89_152,128,99,457,365,573,122
CUP9_100_163,67,76,94,181,171,38
CUP9_111_174,119,71,67,481,522,241
CUP9_122_185,6,129,118,250,92,110
CUP9_133_196,143,481,341,378,221,326
CUP9_144_207,190,480,353,324,1213,435
CUP9_155_218,377,48,13,110,72,28
CUP9_166_229,43,342,116,166,318,265
CUP9_177_240,190,362,133,305,96,153
CUP9_188_251,61,210,389,220,65,139
CUP9_199_262,186,132,231,663,0,121
CUP9_210_273,111,279,92,75,27,178
CUP9_221_284,82,167,52,161,2,133
CUP9_232_295,217,365,319,480,506,325
CUP9_243_306,709,1165,1342,1058,1075,914
DAL80_1_64,1031,775,827,978,1373,953
DAL80_12_75,1241,659,604,863,794,446
DAL80_23_86,488,315,3,235,63,332
DAL80_34_97,86,339,209,126,336,313
DAL80_45_108,102,290,297,65,198,95
DAL80_56_119,682,110,387,57,0,174
DAL80_67_130,302,280,130,271,145,219
DAL80_78_141,31,24,16,90,0,179
DAL80_89_152,45,313,518,262,68,202
DAL80_100_163,216,158,143,402,268,247
DAL80_111_174,220,651,528,156,508,474
DAL80_122_185,321,387,436,627,639,430
DAL80_133_196,548,535,865,945,848,765
DAL80_144_207,499,818,547,734,1497,709
DAL80_155_218,272,556,535,292,508,439
DAL80_166_229,118,141,194,309,81,139
DAL80_177_240,313,58,0,179,150,85
DAL80_188_251,222,72,0,86,396,61
DAL80_199_262,123,82,139,325,11,74
DAL80_206_269,30,26,0,27,0,9
DAL82_1_64,303,434,432,306,227,147
DAL82_12_75,219,256,66,229,589,293
DAL82_23_86,1057,579,331,666,491,384
DAL82_34_97,562,484,568,623,610,408
DAL82_45_108,373,619,630,417,855,574
DAL82_56_119,593,582,552,668,353,548
DAL82_67_130,489,971,1302,598,1369,882
DAL82_78_141,498,900,1181,792,318,499
DAL82_89_152,795,500,402,669,460,691
DAL82_100_163,609,1721,1332,1121,1560,1224
DAL82_111_174,1418,720,505,663,1165,817
DAL82_122_185,586,256,219,292,719,275
DAL82_133_196,604,281,736,115,754,409
DAL82_144_207,668,242,507,348,416,245
DAL82_155_218,380,381,151,474,130,203
DAL82_166_229,341,129,292,430,529,220
DAL82_177_240,70,79,0,61,0,10
DAL82_188_251,181,396,419,239,249,374
DAL82_192_255,74,210,59,164,106,236
DAT1_1_64,33,141,1,209,95,102
DAT1_12_75,108,72,1,80,0,22
DAT1_23_86,232,219,87,310,112,246
DAT1_34_97,614,217,2,504,560,431
DAT1_45_108,729,858,866,1083,1541,625
DAT1_56_119,921,427,320,479,206,744
DAT1_67_130,486,431,664,144,314,201
DAT1_78_141,404,229,336,376,389,381
DAT1_89_152,610,313,415,148,114,263
DAT1_100_163,241,52,108,156,3,209
DAT1_111_174,261,120,44,30,6,92
DAT1_122_185,132,40,87,198,413,128
DAT1_133_196,114,250,751,507,309,241
DAT1_144_207,138,416,279,362,406,172
DAT1_155_218,130,185,150,768,111,110
DAT1_166_229,77,320,255,4,226,210
DAT1_177_240,238,386,71,574,299,376
DAT1_185_248,428,418,388,521,86,513
DOT6_1_64,1473,394,498,1101,1090,770
DOT6_12_75,655,210,344,1382,115,269
DOT6_23_86,471,365,369,693,410,328
DOT6_34_97,399,223,307,71,191,176
DOT6_45_108,958,296,550,505,181,474
DOT6_56_119,166,230,189,187,353,65
DOT6_67_130,868,155,247,602,72,220
DOT6_78_141,48,55,1,116,201,76
DOT6_89_152,579,541,557,892,931,467
DOT6_100_163,775,590,612,801,739,764
DOT6_111_174,376,323,172,318,165,280
DOT6_122_185,795,673,278,689,1712,649
DOT6_133_196,1071,659,877,927,807,444
DOT6_144_207,1065,841,1470,973,1949,1116
DOT6_155_218,1070,431,861,1378,340,781
DOT6_166_229,3367,2371,3141,2338,2776,2596
DOT6_177_240,1577,1403,1967,1531,1279,2179
DOT6_188_251,2916,2204,2564,1980,3070,2537
DOT6_199_262,1373,814,657,771,1122,560
DOT6_210_273,255,241,256,257,0,374
DOT6_221_284,306,651,299,949,449,439
DOT6_232_295,1022,1088,1233,451,937,756
DOT6_243_306,610,735,1028,788,516,553
DOT6_254_317,582,520,445,454,921,681
DOT6_265_328,140,156,209,79,236,112
DOT6_276_339,1120,794,1099,648,965,593
DOT6_287_350,1136,775,441,471,1043,966
DOT6_298_361,410,379,317,720,410,495
DOT6_309_372,711,277,206,557,240,320
DOT6_320_383,8,331,354,309,74,151
DOT6_331_394,321,517,664,271,778,423
DOT6_342_405,353,596,422,648,559,411
DOT6_353_416,398,501,979,246,830,519
DOT6_364_427,720,569,395,727,292,525
DOT6_375_438,214,165,57,465,371,228
DOT6_386_449,398,490,484,686,414,391
DOT6_397_460,247,133,4,222,263,208
DOT6_408_471,388,152,77,6,575,98
DOT6_419_482,218,113,175,357,113,66
DOT6_430_493,24,44,116,157,26,192
DOT6_441_504,2,83,7,15,5,59
DOT6_452_515,137,76,408,273,334,417
DOT6_463_526,150,188,365,353,354,208
DOT6_474_537,674,185,660,419,273,395
DOT6_485_548,491,441,556,1268,212,426
DOT6_496_559,976,250,159,1176,554,710
DOT6_507_570,2,181,274,494,203,65
DOT6_518_581,617,750,434,492,475,371
DOT6_529_592,281,744,412,856,839,651
DOT6_540_603,1194,655,1318,1653,494,778
DOT6_551_614,825,427,660,928,404,456
DOT6_562_625,478,411,767,110,784,354
DOT6_573_636,256,574,295,586,767,304
DOT6_584_647,518,401,280,240,218,336
DOT6_595_658,168,275,300,698,370,242
DOT6_606_669,518,76,64,218,416,386
DOT6_607_670,332,369,274,1224,162,180
ECM23_1_64,414,608,780,671,669,605
ECM23_12_75,817,1128,1191,533,1882,1395
ECM23_23_86,190,534,730,752,738,553
ECM23_34_97,246,673,517,860,1289,565
ECM23_45_108,540,382,203,670,213,227
ECM23_56_119,161,264,709,696,657,229
ECM23_67_130,491,291,709,770,390,438
ECM23_78_141,447,603,100,1068,571,478
ECM23_89_152,448,729,541,552,498,456
ECM23_100_163,398,271,281,387,524,437
ECM23_111_174,89,57,52,7,2,92
ECM23_122_185,47,26,0,71,20,107
ECM23_124_187,13,116,1,125,78,38
ENV11_1_64,40,43,4,172,186,124
ENV11_12_75,174,199,182,255,81,162
ENV11_23_86,27,138,48,211,181,200
ENV11_34_97,124,60,112,163,35,76
ENV11_45_108,24,368,223,468,192,267
ENV11_56_119,188,326,146,308,90,147
ENV11_67_130,36,82,81,98,0,38
ENV11_78_141,69,173,117,194,490,77
ENV11_89_152,40,134,211,12,118,162
ENV11_100_163,68,139,130,9,153,88
ENV11_111_174,170,374,235,560,306,187
ENV11_122_185,186,626,250,358,292,319
ENV11_133_196,184,253,499,696,359,389
ENV11_144_207,289,228,366,103,198,225
ENV11_155_218,737,835,821,829,661,504
ENV11_166_229,195,582,258,276,345,253
ENV11_177_240,73,158,237,10,62,93
ENV11_188_251,145,277,171,120,124,142
ENV11_199_262,107,198,70,580,210,93
ENV11_210_273,31,201,144,134,34,12
ENV11_221_284,106,386,376,763,267,184
ENV11_232_295,28,117,230,362,269,86
ENV11_243_306,304,953,834,519,258,408
ENV11_254_317,415,992,520,824,995,670
ENV11_265_328,346,1075,573,883,656,492
ENV11_276_339,256,675,608,826,633,242
ENV11_287_350,267,662,831,1041,408,374
ENV11_298_361,102,536,483,366,423,477
ENV11_309_372,222,1379,606,878,1185,959
ENV11_320_383,122,268,129,550,124,360
ENV11_331_394,208,208,107,353,136,293
ENV11_342_405,595,788,62,433,712,461
ENV11_353_416,215,1047,769,1182,818,732
ENV11_364_427,167,1081,627,549,904,531
ENV11_375_438,303,633,952,1017,330,679
ENV11_386_449,191,544,506,614,404,305
ENV11_397_460,350,1112,589,857,410,413
ENV11_408_471,144,178,75,303,296,46
ENV11_419_482,300,232,206,319,144,241
ENV11_430_493,52,311,14,284,48,167
ENV11_441_504,104,371,453,566,441,146
ENV11_452_515,151,281,179,392,525,288
ENV11_463_526,348,1056,371,697,378,375
ENV11_474_537,199,607,549,703,663,335
ENV11_485_548,163,523,122,541,902,388
ENV11_496_559,233,458,478,381,183,240
ENV11_507_570,119,599,450,643,546,342
ENV11_518_581,573,940,741,1107,429,646
ENV11_529_592,324,750,532,1117,890,541
ENV11_540_603,101,601,568,461,685,360
ENV11_551_614,77,481,209,593,137,285
ENV11_562_625,59,294,44,225,63,123
ENV11_573_636,134,250,124,134,199,167
ENV11_584_647,27,339,301,178,212,211
ENV11_595_658,5,110,43,81,186,109
