,1_0_1,1_0_2
RFX1_672_735,258,300
RFX1_683_746,378,339
RFX1_694_757,438,303
RFX1_705_768,377,333
RFX1_716_779,314,256
RFX1_727_790,227,249
RFX1_738_801,347,277
RFX1_749_812,448,318
RFX1_748_811,483,373
RGM1_1_64,439,321
RGM1_12_75,412,349
RGM1_23_86,648,415
RGM1_34_97,763,517
RGM1_45_108,645,432
RGM1_56_119,686,496
RGM1_67_130,1316,682
RGM1_78_141,1252,543
RGM1_89_152,1242,603
RGM1_100_163,1285,650
RGM1_111_174,1256,673
RGM1_122_185,771,504
RGM1_133_196,873,444
RGM1_144_207,887,464
RGM1_148_211,646,350
RIM101_1_64,337,363
RIM101_12_75,547,320
RIM101_23_86,597,388
RIM101_34_97,736,450
RIM101_45_108,983,554
RIM101_56_119,1455,705
RIM101_67_130,1331,631
RIM101_78_141,1062,588
RIM101_89_152,804,444
RIM101_100_163,764,422
RIM101_111_174,590,332
RIM101_122_185,531,345
RIM101_133_196,291,252
RIM101_144_207,363,278
RIM101_155_218,525,385
RIM101_166_229,338,288
RIM101_177_240,293,200
RIM101_188_251,265,216
RIM101_199_262,162,132
RIM101_210_273,140,155
RIM101_221_284,255,245
RIM101_232_295,572,498
RIM101_243_306,906,565
RIM101_254_317,1004,646
RIM101_265_328,902,484
RIM101_276_339,779,461
RIM101_287_350,754,427
RIM101_298_361,695,356
RIM101_309_372,551,324
RIM101_320_383,637,390
RIM101_331_394,437,251
RIM101_342_405,418,287
RIM101_353_416,709,419
RIM101_364_427,657,431
RIM101_375_438,769,536
RIM101_386_449,717,461
RIM101_397_460,1085,545
RIM101_408_471,1439,732
RIM101_419_482,1484,655
RIM101_430_493,1489,759
RIM101_441_504,1445,749
RIM101_452_515,1372,593
RIM101_463_526,889,439
RIM101_474_537,671,345
RIM101_485_548,428,300
RIM101_496_559,421,305
RIM101_507_570,351,194
RIM101_518_581,344,281
RIM101_529_592,240,213
RIM101_540_603,338,269
RIM101_551_614,372,267
RIM101_562_625,723,576
RLM1_1_64,571,495
RLM1_12_75,543,393
RLM1_23_86,473,345
RLM1_34_97,369,298
RLM1_45_108,256,258
RLM1_56_119,275,238
RLM1_67_130,291,209
RLM1_78_141,306,240
RLM1_89_152,293,225
RLM1_100_163,190,175
RLM1_111_174,190,180
RLM1_122_185,262,214
RLM1_133_196,223,221
RLM1_144_207,193,201
RLM1_155_218,527,348
RLM1_166_229,380,307
RLM1_177_240,479,389
RLM1_188_251,536,485
RLM1_199_262,701,510
RLM1_210_273,747,516
RLM1_221_284,619,398
RLM1_232_295,430,301
RLM1_243_306,346,236
RLM1_254_317,403,229
RLM1_265_328,450,315
RLM1_276_339,493,410
RLM1_287_350,951,589
RLM1_298_361,826,471
RLM1_309_372,751,397
RLM1_320_383,869,513
RLM1_331_394,531,310
RLM1_342_405,506,297
RLM1_353_416,414,341
RLM1_364_427,383,263
RLM1_375_438,750,465
RLM1_386_449,663,413
RLM1_397_460,886,471
RLM1_408_471,695,497
RLM1_419_482,366,272
RLM1_430_493,568,374
RLM1_441_504,543,329
RLM1_452_515,568,378
RLM1_463_526,689,424
RLM1_474_537,1076,614
RLM1_485_548,1158,576
RLM1_496_559,796,434
RLM1_507_570,705,483
RLM1_518_581,416,314
RLM1_529_592,669,273
RLM1_540_603,322,171
RLM1_551_614,380,266
RLM1_562_625,407,231
RLM1_573_636,542,338
RLM1_584_647,481,401
RLM1_595_658,387,392
RLM1_606_669,516,339
RLM1_613_676,413,273
RME1_1_64,751,403
RME1_12_75,740,428
RME1_23_86,714,358
RME1_34_97,596,368
RME1_45_108,636,355
RME1_56_119,532,381
RME1_67_130,452,323
RME1_78_141,543,342
RME1_89_152,565,338
RME1_100_163,439,304
RME1_111_174,281,232
RME1_122_185,418,258
RME1_133_196,640,346
RME1_144_207,690,336
RME1_155_218,751,455
RME1_166_229,615,367
RME1_177_240,509,309
RME1_188_251,388,234
RME1_199_262,377,238
RME1_210_273,269,250
RME1_221_284,332,285
RME1_232_295,199,234
RME1_237_300,149,293
ROX1_1_64,314,212
ROX1_12_75,309,205
ROX1_23_86,256,186
ROX1_34_97,175,205
ROX1_45_108,180,157
ROX1_56_119,292,198
ROX1_67_130,295,215
ROX1_78_141,291,279
ROX1_89_152,514,324
ROX1_100_163,688,436
ROX1_111_174,698,461
ROX1_122_185,538,446
ROX1_133_196,715,519
ROX1_144_207,604,434
ROX1_155_218,543,462
ROX1_166_229,418,322
ROX1_177_240,699,470
ROX1_188_251,597,443
ROX1_199_262,528,306
ROX1_210_273,971,583
ROX1_221_284,799,461
ROX1_232_295,575,398
ROX1_243_306,695,413
ROX1_254_317,509,413
ROX1_265_328,634,445
ROX1_276_339,643,536
ROX1_287_350,779,404
ROX1_298_361,470,341
ROX1_305_368,488,316
RPH1_1_64,651,410
RPH1_12_75,407,311
RPH1_23_86,343,269
RPH1_34_97,345,272
RPH1_45_108,286,249
RPH1_56_119,306,244
RPH1_67_130,237,226
RPH1_78_141,166,184
RPH1_89_152,324,299
RPH1_100_163,255,213
RPH1_111_174,259,199
RPH1_122_185,269,253
RPH1_133_196,212,190
RPH1_144_207,369,273
RPH1_155_218,335,293
RPH1_166_229,389,298
RPH1_177_240,610,368
RPH1_188_251,724,453
RPH1_199_262,656,406
RPH1_210_273,532,385
RPH1_221_284,340,288
RPH1_232_295,286,307
RPH1_243_306,285,282
RPH1_254_317,507,361
RPH1_265_328,377,303
RPH1_276_339,579,440
RPH1_287_350,782,448
RPH1_298_361,826,425
RPH1_309_372,486,320
RPH1_320_383,437,310
RPH1_331_394,461,293
RPH1_342_405,362,238
RPH1_353_416,405,313
RPH1_364_427,328,292
RPH1_375_438,498,354
RPH1_386_449,554,383
RPH1_397_460,294,248
RPH1_408_471,270,237
RPH1_419_482,267,247
RPH1_430_493,266,283
RPH1_441_504,329,301
RPH1_452_515,471,393
RPH1_463_526,789,555
RPH1_474_537,1092,546
RPH1_485_548,651,418
RPH1_496_559,619,400
RPH1_507_570,391,360
RPH1_518_581,383,338
RPH1_529_592,233,215
RPH1_540_603,188,243
RPH1_551_614,436,344
RPH1_562_625,457,372
RPH1_573_636,400,336
RPH1_584_647,464,269
RPH1_595_658,427,281
RPH1_606_669,345,208
RPH1_617_680,397,238
RPH1_628_691,374,267
RPH1_639_702,292,277
RPH1_650_713,296,283
RPH1_661_724,422,348
RPH1_672_735,391,308
RPH1_683_746,362,362
RPH1_694_757,308,271
RPH1_705_768,247,241
RPH1_716_779,361,237
RPH1_727_790,395,278
RPH1_733_796,369,251
RPN4_1_64,282,267
RPN4_12_75,412,293
RPN4_23_86,486,391
RPN4_34_97,519,363
RPN4_45_108,612,456
RPN4_56_119,660,389
RPN4_67_130,610,359
RPN4_78_141,336,197
RPN4_89_152,442,278
RPN4_100_163,299,230
RPN4_111_174,341,297
RPN4_122_185,201,171
RPN4_133_196,317,320
RPN4_144_207,382,339
RPN4_155_218,293,250
RPN4_166_229,242,190
RPN4_177_240,229,184
RPN4_188_251,332,253
RPN4_199_262,440,385
RPN4_210_273,386,347
RPN4_221_284,400,398
RPN4_232_295,756,455
RPN4_243_306,517,343
RPN4_254_317,465,377
RPN4_265_328,425,354
RPN4_276_339,398,303
RPN4_287_350,491,356
RPN4_298_361,405,357
RPN4_309_372,486,361
RPN4_320_383,299,239
RPN4_331_394,179,202
RPN4_342_405,216,206
RPN4_353_416,267,244
RPN4_364_427,256,255
RPN4_375_438,263,317
RPN4_386_449,344,346
RPN4_397_460,293,345
RPN4_408_471,493,267
RPN4_419_482,468,359
RPN4_430_493,352,353
RPN4_441_504,266,222
RPN4_452_515,436,304
RPN4_463_526,269,231
RPN4_468_531,416,310
RSF2_1_64,539,328
RSF2_12_75,422,275
RSF2_23_86,347,269
RSF2_34_97,268,200
RSF2_45_108,125,148
RSF2_56_119,201,162
RSF2_67_130,334,303
RSF2_78_141,307,239
RSF2_89_152,364,320
RSF2_100_163,367,316
RSF2_111_174,739,493
RSF2_122_185,689,499
RSF2_133_196,478,352
RSF2_144_207,946,484
RSF2_155_218,958,509
RSF2_166_229,910,489
RSF2_177_240,938,567
RSF2_188_251,615,414
RSF2_199_262,595,348
RSF2_210_273,489,365
RSF2_221_284,332,304
RSF2_232_295,188,184
RSF2_243_306,284,320
RSF2_254_317,607,461
RSF2_265_328,791,417
RSF2_276_339,602,443
RSF2_287_350,879,524
RSF2_298_361,1239,572
RSF2_309_372,1186,560
RSF2_320_383,1272,602
RSF2_331_394,917,508
RSF2_342_405,941,472
RSF2_353_416,611,384
RSF2_364_427,535,307
RSF2_375_438,470,348
RSF2_386_449,420,325
RSF2_397_460,341,235
RSF2_408_471,392,304
RSF2_419_482,890,461
RSF2_430_493,942,567
RSF2_441_504,1159,640
RSF2_452_515,813,519
RSF2_463_526,838,513
RSF2_474_537,685,415
RSF2_485_548,424,309
RSF2_496_559,627,444
RSF2_507_570,317,278
RSF2_518_581,359,343
RSF2_529_592,486,299
RSF2_540_603,438,270
RSF2_551_614,480,314
RSF2_562_625,455,350
RSF2_573_636,508,370
RSF2_584_647,499,403
RSF2_595_658,450,353
RSF2_606_669,356,294
RSF2_617_680,313,285
RSF2_628_691,511,402
RSF2_639_702,510,415
RSF2_650_713,559,373
RSF2_661_724,637,368
RSF2_672_735,688,398
RSF2_683_746,675,416
RSF2_694_757,779,542
RSF2_705_768,942,647
RSF2_716_779,731,520
RSF2_727_790,950,545
RSF2_738_801,581,394
RSF2_749_812,616,521
RSF2_760_823,633,419
RSF2_771_834,686,496
RSF2_782_845,717,527
RSF2_793_856,432,422
RSF2_804_867,261,280
RSF2_815_878,379,266
RSF2_826_889,379,299
RSF2_837_900,466,368
RSF2_848_911,482,450
RSF2_859_922,608,451
RSF2_870_933,392,378
RSF2_881_944,216,223
RSF2_892_955,261,205
RSF2_903_966,281,188
RSF2_914_977,256,241
RSF2_925_988,414,373
RSF2_936_999,395,363
RSF2_947_1010,455,407
RSF2_958_1021,401,309
RSF2_969_1032,348,351
RSF2_980_1043,405,325
RSF2_991_1054,264,226
RSF2_1002_1065,379,331
RSF2_1013_1076,388,369
RSF2_1024_1087,321,250
RSF2_1035_1098,277,238
RSF2_1046_1109,289,249
RSF2_1057_1120,226,223
RSF2_1068_1131,178,237
RSF2_1079_1142,315,280
RSF2_1090_1153,432,334
RSF2_1101_1164,370,282
RSF2_1112_1175,305,240
RSF2_1123_1186,579,355
RSF2_1134_1197,610,369
RSF2_1145_1208,481,320
RSF2_1156_1219,615,399
RSF2_1167_1230,560,395
RSF2_1178_1241,793,506
RSF2_1189_1252,693,383
RSF2_1200_1263,691,382
RSF2_1211_1274,576,410
RSF2_1222_1285,463,258
RSF2_1233_1296,432,289
RSF2_1244_1307,590,371
RSF2_1255_1318,423,310
RSF2_1266_1329,403,229
RSF2_1277_1340,461,300
RSF2_1288_1351,530,300
RSF2_1299_1362,544,380
RSF2_1310_1373,425,314
RSF2_1317_1380,360,286
RTG1_1_64,524,295
RTG1_12_75,509,347
RTG1_23_86,542,357
RTG1_34_97,424,296
RTG1_45_108,479,241
RTG1_56_119,557,232
RTG1_67_130,507,279
RTG1_78_141,535,317
RTG1_89_152,756,440
RTG1_100_163,777,347
RTG1_111_174,743,406
RTG1_114_177,701,390
RTG3_1_64,425,301
RTG3_12_75,417,331
RTG3_23_86,378,308
RTG3_34_97,401,241
RTG3_45_108,542,303
RTG3_56_119,471,369
RTG3_67_130,420,309
RTG3_78_141,680,421
RTG3_89_152,555,317
RTG3_100_163,517,351
RTG3_111_174,553,426
RTG3_122_185,460,296
RTG3_133_196,446,319
RTG3_144_207,556,413
RTG3_155_218,687,472
RTG3_166_229,552,386
RTG3_177_240,441,422
RTG3_188_251,557,435
RTG3_199_262,450,399
RTG3_210_273,552,365
RTG3_221_284,309,195
RTG3_232_295,275,230
RTG3_243_306,144,138
RTG3_254_317,123,138
RTG3_265_328,170,159
RTG3_276_339,266,191
RTG3_287_350,145,187
RTG3_298_361,150,175
RTG3_309_372,262,157
RTG3_320_383,255,254
RTG3_331_394,211,210
RTG3_342_405,222,248
RTG3_353_416,262,217
RTG3_364_427,335,304
RTG3_375_438,334,264
RTG3_386_449,389,290
RTG3_397_460,253,214
RTG3_408_471,360,297
RTG3_419_482,541,314
RTG3_423_486,423,260
SFL1_1_64,949,446
SFL1_12_75,939,419
SFL1_23_86,833,381
SFL1_34_97,949,518
SFL1_45_108,862,531
SFL1_56_119,686,461
SFL1_67_130,751,446
SFL1_78_141,645,360
SFL1_89_152,609,401
SFL1_100_163,392,243
SFL1_111_174,700,356
SFL1_122_185,414,227
SFL1_133_196,388,296
SFL1_144_207,228,228
SFL1_155_218,400,284
SFL1_166_229,215,231
SFL1_177_240,353,269
SFL1_188_251,419,342
SFL1_199_262,555,447
SFL1_210_273,530,470
SFL1_221_284,523,426
SFL1_232_295,545,349
SFL1_243_306,465,358
SFL1_254_317,194,179
SFL1_265_328,238,214
SFL1_276_339,342,321
SFL1_287_350,289,289
SFL1_298_361,211,303
SFL1_309_372,240,221
SFL1_320_383,550,370
SFL1_331_394,905,583
SFL1_342_405,968,571
SFL1_353_416,1230,666
SFL1_364_427,988,498
SFL1_375_438,1064,515
SFL1_386_449,1125,591
SFL1_397_460,1078,544
SFL1_408_471,1009,470
SFL1_419_482,1101,504
SFL1_430_493,873,420
SFL1_441_504,663,389
SFL1_452_515,830,434
SFL1_463_526,743,414
SFL1_474_537,713,395
SFL1_485_548,692,476
SFL1_496_559,558,362
SFL1_507_570,581,366
SFL1_518_581,495,362
SFL1_529_592,332,289
SFL1_540_603,442,305
SFL1_551_614,386,356
SFL1_562_625,505,486
SFL1_573_636,711,488
SFL1_584_647,781,493
SFL1_595_658,887,593
SFL1_606_669,918,593
SFL1_617_680,1028,566
SFL1_628_691,995,583
SFL1_639_702,808,498
SFL1_650_713,538,360
SFL1_661_724,471,330
SFL1_672_735,332,255
SFL1_683_746,336,238
SFL1_694_757,699,365
SFL1_703_766,531,325
SFP1_1_64,407,364
SFP1_12_75,257,267
SFP1_23_86,168,200
SFP1_34_97,186,197
SFP1_45_108,217,240
SFP1_56_119,221,255
SFP1_67_130,212,228
SFP1_78_141,474,396
SFP1_89_152,1203,629
SFP1_100_163,1123,740
SFP1_111_174,742,490
SFP1_122_185,580,513
SFP1_133_196,630,433
SFP1_144_207,579,380
SFP1_155_218,559,444
SFP1_166_229,545,417
SFP1_177_240,507,422
SFP1_188_251,410,372
SFP1_199_262,435,381
SFP1_210_273,477,302
SFP1_221_284,429,296
SFP1_232_295,363,269
SFP1_243_306,430,296
SFP1_254_317,474,321
SFP1_265_328,340,279
SFP1_276_339,332,281
SFP1_287_350,412,270
SFP1_298_361,636,356
SFP1_309_372,493,332
SFP1_320_383,590,403
SFP1_331_394,688,427
SFP1_342_405,840,458
SFP1_353_416,507,345
SFP1_364_427,360,253
SFP1_375_438,270,209
SFP1_386_449,279,270
SFP1_397_460,210,282
SFP1_408_471,154,251
SFP1_419_482,193,286
SFP1_430_493,236,248
SFP1_441_504,415,387
SFP1_452_515,449,327
SFP1_463_526,512,446
SFP1_474_537,553,410
SFP1_485_548,433,325
SFP1_496_559,515,323
SFP1_507_570,488,354
SFP1_518_581,450,316
SFP1_529_592,494,359
SFP1_540_603,433,296
SFP1_551_614,371,271
SFP1_562_625,275,212
SFP1_573_636,249,169
SFP1_584_647,363,298
SFP1_595_658,262,243
SFP1_606_669,225,231
SFP1_617_680,389,327
SFP1_620_683,375,306
SIZ1_1_64,433,354
SIZ1_12_75,889,483
SIZ1_23_86,770,391
SIZ1_34_97,532,339
SIZ1_45_108,445,283
SIZ1_56_119,450,349
SIZ1_67_130,465,331
SIZ1_78_141,544,430
SIZ1_89_152,790,573
SIZ1_100_163,784,534
SIZ1_111_174,1247,617
SIZ1_122_185,802,446
SIZ1_133_196,638,472
SIZ1_144_207,734,441
SIZ1_155_218,435,288
SIZ1_166_229,261,221
SIZ1_177_240,259,256
SIZ1_188_251,518,348
SIZ1_199_262,327,232
SIZ1_210_273,188,213
SIZ1_221_284,435,377
SIZ1_232_295,284,249
SIZ1_243_306,237,225
SIZ1_254_317,256,295
SIZ1_265_328,441,296
SIZ1_276_339,437,273
SIZ1_287_350,272,194
SIZ1_298_361,314,292
SIZ1_309_372,330,279
SIZ1_320_383,267,256
SIZ1_331_394,457,366
SIZ1_342_405,557,341
SIZ1_353_416,416,324
SIZ1_364_427,434,321
SIZ1_375_438,432,307
SIZ1_386_449,545,413
SIZ1_397_460,496,348
SIZ1_408_471,506,397
SIZ1_419_482,549,367
SIZ1_430_493,635,369
SIZ1_441_504,484,320
SIZ1_452_515,334,283
SIZ1_463_526,173,191
SIZ1_474_537,12,8
SIZ1_485_548,4,1
SIZ1_496_559,4,3
SIZ1_507_570,6,7
SIZ1_518_581,2,4
SIZ1_529_592,0,1
SIZ1_540_603,91,183
SIZ1_551_614,149,181
SIZ1_562_625,177,194
SIZ1_573_636,303,279
SIZ1_584_647,263,309
SIZ1_595_658,218,246
SIZ1_606_669,501,395
SIZ1_617_680,485,377
SIZ1_628_691,611,378
SIZ1_639_702,499,405
SIZ1_650_713,709,392
SIZ1_661_724,471,365
SIZ1_672_735,619,378
SIZ1_683_746,530,353
SIZ1_694_757,500,379
SIZ1_705_768,631,432
SIZ1_716_779,504,339
SIZ1_727_790,726,449
SIZ1_738_801,603,423
SIZ1_749_812,548,320
SIZ1_760_823,639,401
SIZ1_771_834,655,357
SIZ1_782_845,476,353
SIZ1_793_856,867,442
SIZ1_804_867,638,345
SIZ1_815_878,566,353
SIZ1_826_889,450,330
SIZ1_837_900,443,282
SIZ1_841_904,398,301
SKN7_1_64,543,363
SKN7_12_75,553,311
SKN7_23_86,598,304
SKN7_34_97,566,257
SKN7_45_108,481,295
SKN7_56_119,512,333
SKN7_67_130,742,490
SKN7_78_141,596,398
SKN7_89_152,413,329
SKN7_100_163,497,326
SKN7_111_174,357,284
SKN7_122_185,397,308
SKN7_133_196,345,262
SKN7_144_207,391,284
SKN7_155_218,456,317
SKN7_166_229,398,349
SKN7_177_240,521,400
SKN7_188_251,477,331
SKN7_199_262,309,230
SKN7_210_273,409,246
SKN7_221_284,307,206
SKN7_232_295,228,198
SKN7_243_306,372,245
SKN7_254_317,329,197
SKN7_265_328,439,314
SKN7_276_339,426,341
SKN7_287_350,505,437
SKN7_298_361,566,364
SKN7_309_372,496,278
SKN7_320_383,485,269
SKN7_331_394,697,400
SKN7_342_405,667,401
SKN7_353_416,590,344
SKN7_364_427,786,390
SKN7_375_438,634,365
SKN7_386_449,609,409
SKN7_397_460,737,402
SKN7_408_471,478,371
SKN7_419_482,482,298
SKN7_430_493,547,348
SKN7_441_504,497,352
SKN7_452_515,689,451
SKN7_463_526,620,429
SKN7_474_537,614,379
SKN7_485_548,412,372
SKN7_496_559,871,440
SKN7_507_570,673,463
SKN7_518_581,731,421
SKN7_529_592,857,499
SKN7_540_603,835,411
SKN7_551_614,927,441
SKN7_559_622,824,425
SKO1_1_64,1108,615
SKO1_12_75,608,373
SKO1_23_86,509,307
SKO1_34_97,366,251
SKO1_45_108,270,215
SKO1_56_119,307,249
SKO1_67_130,271,254
SKO1_78_141,329,323
SKO1_89_152,672,523
SKO1_100_163,657,435
SKO1_111_174,515,428
SKO1_122_185,660,459
SKO1_133_196,928,550
SKO1_144_207,448,338
SKO1_155_218,758,395
SKO1_166_229,631,362
SKO1_177_240,787,466
SKO1_188_251,309,253
SKO1_199_262,229,176
SKO1_210_273,349,298
SKO1_221_284,148,137
SKO1_232_295,198,198
SKO1_243_306,218,250
SKO1_254_317,586,426
SKO1_265_328,523,375
SKO1_276_339,522,315
SKO1_287_350,750,453
SKO1_298_361,463,320
SKO1_309_372,381,259
SKO1_320_383,223,194
SKO1_331_394,215,180
SKO1_342_405,197,183
SKO1_353_416,98,136
SKO1_364_427,128,124
SKO1_375_438,105,119
SKO1_386_449,56,90
SKO1_397_460,53,75
SKO1_408_471,46,77
SKO1_419_482,73,114
SKO1_430_493,164,212
SKO1_441_504,309,359
SKO1_452_515,374,380
SKO1_463_526,591,355
SKO1_474_537,528,286
SKO1_485_548,378,252
SKO1_496_559,404,285
SKO1_507_570,315,147
SKO1_518_581,340,222
SKO1_529_592,228,198
SKO1_540_603,291,214
SKO1_551_614,265,181
SKO1_562_625,275,212
SKO1_573_636,180,236
SKO1_584_647,763,649
SMP1_1_64,358,365
SMP1_12_75,446,364
SMP1_23_86,420,339
SMP1_34_97,466,371
SMP1_45_108,302,282
SMP1_56_119,446,311
SMP1_67_130,421,350
SMP1_78_141,455,338
SMP1_89_152,714,416
SMP1_100_163,947,485
SMP1_111_174,788,399
SMP1_122_185,537,335
SMP1_133_196,501,304
SMP1_144_207,630,321
SMP1_155_218,392,222
SMP1_166_229,447,272
SMP1_177_240,398,321
SMP1_188_251,394,370
SMP1_199_262,535,460
SMP1_210_273,447,360
SMP1_221_284,354,291
SMP1_232_295,384,298
SMP1_243_306,452,281
SMP1_254_317,612,349
SMP1_265_328,514,316
SMP1_276_339,370,260
SMP1_287_350,425,323
SMP1_298_361,369,258
SMP1_309_372,622,371
SMP1_320_383,578,428
SMP1_331_394,504,359
SMP1_342_405,715,366
SMP1_353_416,761,457
SMP1_364_427,691,419
SMP1_375_438,544,435
SMP1_386_449,478,398
SMP1_389_452,494,418
SOK2_1_64,801,495
SOK2_12_75,845,462
SOK2_23_86,1134,510
SOK2_34_97,1139,573
SOK2_45_108,835,412
SOK2_56_119,1075,507
SOK2_67_130,1129,500
SOK2_78_141,663,382
SOK2_89_152,491,259
SOK2_100_163,516,290
SOK2_111_174,392,276
SOK2_122_185,414,280
SOK2_133_196,311,284
SOK2_144_207,271,301
SOK2_155_218,470,334
SOK2_166_229,309,232
SOK2_177_240,475,297
SOK2_188_251,663,402
SOK2_199_262,616,343
SOK2_210_273,1055,604
SOK2_221_284,1203,694
SOK2_232_295,741,523
SOK2_243_306,729,487
SOK2_254_317,771,572
SOK2_265_328,929,486
SOK2_276_339,719,399
SOK2_287_350,656,371
SOK2_298_361,601,403
SOK2_309_372,785,429
SOK2_320_383,494,345
SOK2_331_394,540,369
SOK2_342_405,465,389
SOK2_353_416,427,321
SOK2_364_427,559,296
SOK2_375_438,415,282
SOK2_386_449,469,265
SOK2_397_460,407,208
SOK2_408_471,302,194
SOK2_419_482,269,187
SOK2_430_493,337,230
SOK2_441_504,313,276
SOK2_452_515,494,293
SOK2_463_526,448,295
SOK2_474_537,402,236
SOK2_485_548,507,348
SOK2_496_559,375,313
SOK2_507_570,510,363
SOK2_518_581,278,292
SOK2_529_592,323,269
SOK2_540_603,423,399
SOK2_551_614,288,246
SOK2_562_625,350,299
SOK2_573_636,270,273
SOK2_584_647,539,351
SOK2_595_658,486,313
SOK2_606_669,619,352
SOK2_617_680,735,411
SOK2_628_691,712,340
SOK2_639_702,625,349
SOK2_650_713,427,264
SOK2_661_724,467,307
SOK2_672_735,386,275
SOK2_683_746,496,330
SOK2_694_757,298,234
SOK2_705_768,299,233
SOK2_716_779,562,343
SOK2_722_785,305,180
SPT10_1_64,654,325
SPT10_12_75,566,393
SPT10_23_86,444,353
SPT10_34_97,376,306
SPT10_45_108,269,199
SPT10_56_119,358,358
SPT10_67_130,288,248
SPT10_78_141,236,214
SPT10_89_152,199,185
SPT10_100_163,199,147
SPT10_111_174,189,160
SPT10_122_185,331,294
SPT10_133_196,483,320
SPT10_144_207,486,415
SPT10_155_218,373,258
SPT10_166_229,698,462
SPT10_177_240,533,359
SPT10_188_251,446,292
SPT10_199_262,486,365
SPT10_210_273,485,394
SPT10_221_284,408,292
SPT10_232_295,407,283
SPT10_243_306,440,245
SPT10_254_317,286,234
SPT10_265_328,287,268
SPT10_276_339,303,259
SPT10_287_350,248,187
SPT10_298_361,247,205
SPT10_309_372,259,175
SPT10_320_383,386,254
SPT10_331_394,310,261
SPT10_342_405,272,200
SPT10_353_416,487,303
SPT10_364_427,211,178
SPT10_375_438,354,223
SPT10_386_449,363,239
SPT10_397_460,360,273
SPT10_408_471,519,348
SPT10_419_482,600,421
SPT10_430_493,380,278
SPT10_441_504,446,355
SPT10_452_515,675,386
SPT10_463_526,394,230
SPT10_474_537,455,304
SPT10_485_548,508,355
SPT10_496_559,542,348
SPT10_507_570,292,216
SPT10_518_581,619,382
SPT10_529_592,504,288
SPT10_540_603,411,302
SPT10_551_614,462,303
SPT10_562_625,251,187
SPT10_573_636,616,313
SPT10_577_640,268,180
SPT15_1_64,262,188
SPT15_12_75,393,287
SPT15_23_86,468,328
SPT15_34_97,513,401
SPT15_45_108,594,365
SPT15_56_119,703,341
SPT15_67_130,727,380
SPT15_78_141,524,293
SPT15_89_152,538,333
SPT15_100_163,311,284
SPT15_111_174,348,269
SPT15_122_185,461,308
SPT15_133_196,449,375
SPT15_144_207,607,485
SPT15_155_218,525,454
SPT15_166_229,473,288
SPT15_177_240,805,590
SPT23_1_64,612,321
SPT23_12_75,567,353
SPT23_23_86,478,308
SPT23_34_97,618,386
SPT23_45_108,703,501
SPT23_56_119,740,477
SPT23_67_130,917,537
SPT23_78_141,833,412
SPT23_89_152,543,381
SPT23_100_163,566,420
SPT23_111_174,496,354
SPT23_122_185,343,241
SPT23_133_196,529,324
SPT23_144_207,487,382
SPT23_155_218,517,276
SPT23_166_229,469,314
SPT23_177_240,321,198
SPT23_188_251,256,188
SPT23_199_262,252,153
SPT23_210_273,291,219
SPT23_221_284,437,348
SPT23_232_295,446,453
SPT23_243_306,391,407
SPT23_254_317,520,319
SPT23_265_328,595,359
SPT23_276_339,596,329
SPT23_287_350,577,373
SPT23_298_361,497,380
SPT23_309_372,850,563
SPT23_320_383,706,403
SPT23_331_394,384,264
SPT23_342_405,329,292
SPT23_353_416,257,253
SPT23_364_427,282,264
SPT23_375_438,290,303
SPT23_386_449,476,378
SPT23_397_460,517,440
SPT23_408_471,556,490
SPT23_419_482,655,448
SPT23_430_493,771,620
SPT23_441_504,640,431
SPT23_452_515,985,537
SPT23_463_526,734,406
SPT23_474_537,664,418
SPT23_485_548,500,315
SPT23_496_559,668,378
SPT23_507_570,740,414
SPT23_518_581,785,524
SPT23_529_592,498,345
SPT23_540_603,548,337
SPT23_551_614,479,324
SPT23_562_625,480,332
SPT23_573_636,429,318
SPT23_584_647,340,213
SPT23_595_658,495,286
SPT23_606_669,470,319
SPT23_617_680,540,359
SPT23_628_691,392,274
SPT23_639_702,381,251
SPT23_650_713,351,321
SPT23_661_724,391,281
SPT23_672_735,385,341
SPT23_683_746,280,332
SPT23_694_757,329,236
SPT23_705_768,401,264
SPT23_716_779,307,267
SPT23_727_790,390,366
SPT23_738_801,278,256
SPT23_749_812,402,328
SPT23_760_823,204,229
SPT23_771_834,365,269
SPT23_782_845,320,287
SPT23_793_856,263,254
SPT23_804_867,488,397
SPT23_815_878,607,426
SPT23_826_889,603,450
SPT23_837_900,539,429
SPT23_848_911,414,441
SPT23_859_922,368,254
SPT23_870_933,390,287
SPT23_881_944,306,254
SPT23_892_955,184,170
SPT23_903_966,201,226
SPT23_914_977,343,257
SPT23_925_988,260,228
SPT23_936_999,312,276
SPT23_947_1010,365,292
SPT23_958_1021,394,339
SPT23_969_1032,524,371
SPT23_980_1043,434,384
SPT23_991_1054,400,356
SPT23_1002_1065,330,291
SPT23_1013_1076,314,324
SPT23_1019_1082,240,199
SRD1_1_64,112,182
SRD1_12_75,105,153
SRD1_23_86,121,209
SRD1_34_97,301,256
SRD1_45_108,242,242
SRD1_56_119,227,193
SRD1_67_130,251,220
SRD1_78_141,358,327
SRD1_89_152,443,276
SRD1_100_163,422,224
SRD1_111_174,373,228
SRD1_122_185,281,183
SRD1_133_196,296,199
SRD1_144_207,225,242
SRD1_155_218,169,124
SRD1_158_221,232,157
