,1_0_1,1_0_2,1_60_1,1_60_2,2_0_1,2_0_2,2_60_1,2_60_2
ASG1_573_636,370,223,177,521,2,62,174,239
ASG1_584_647,239,224,45,167,3,16,118,180
ASG1_595_658,2,66,230,108,0,74,222,135
ASG1_606_669,0,105,97,313,2,7,156,75
ASG1_617_680,91,109,4,110,1,20,134,363
ASG1_628_691,598,65,402,680,5,100,198,148
ASG1_639_702,163,455,288,639,9,131,267,281
ASG1_650_713,759,290,168,440,0,94,380,579
ASG1_661_724,1361,153,622,385,5,126,477,287
ASG1_672_735,441,249,589,446,1,123,224,308
ASG1_683_746,303,276,660,251,5,90,147,374
ASG1_694_757,231,244,502,426,2,192,94,53
ASG1_705_768,303,181,121,397,0,4,93,293
ASG1_716_779,181,472,191,657,0,49,181,279
ASG1_727_790,326,84,178,418,1,10,102,765
ASG1_738_801,3,236,400,716,3,44,267,363
ASG1_749_812,511,466,340,593,4,70,211,345
ASG1_760_823,124,275,153,180,4,22,247,70
ASG1_771_834,731,7,380,390,2,10,77,206
ASG1_782_845,588,89,70,96,0,8,179,0
ASG1_793_856,0,2,228,91,1,11,64,40
ASG1_804_867,0,0,0,3,0,0,0,0
ASG1_815_878,0,0,1,0,0,0,13,0
ASG1_826_889,0,0,1,0,0,2,14,0
ASG1_837_900,0,0,72,0,0,0,0,117
ASG1_848_911,0,0,1,0,0,0,0,0
ASG1_859_922,0,0,0,0,0,0,0,0
ASG1_870_933,0,0,94,1,0,0,0,0
ASG1_881_944,507,94,110,43,2,20,114,109
ASG1_892_955,294,251,557,502,2,118,573,357
ASG1_901_964,1956,786,767,898,6,106,391,898
ASH1_1_64,586,193,192,527,8,42,116,36
ASH1_12_75,1046,54,416,303,4,74,218,1
ASH1_23_86,700,63,732,13,1,98,101,467
ASH1_34_97,895,232,70,724,2,83,215,341
ASH1_45_108,397,281,799,425,4,93,475,508
ASH1_56_119,561,208,251,272,4,148,175,519
ASH1_67_130,309,272,402,530,5,121,202,404
ASH1_78_141,960,362,460,586,8,133,687,909
ASH1_89_152,1261,220,588,524,4,137,357,820
ASH1_100_163,423,162,283,265,2,194,69,304
ASH1_111_174,577,217,337,334,0,201,174,311
ASH1_122_185,440,127,151,449,3,131,122,217
ASH1_133_196,1042,141,432,402,4,298,450,457
ASH1_144_207,740,115,238,177,3,141,284,145
ASH1_155_218,202,5,3,326,2,29,27,328
ASH1_166_229,203,360,200,179,3,77,151,184
ASH1_177_240,516,158,101,319,0,92,106,73
ASH1_188_251,292,270,365,534,0,89,292,641
ASH1_199_262,248,85,304,289,1,35,312,73
ASH1_210_273,799,129,447,139,2,35,129,339
ASH1_221_284,390,54,240,222,0,40,169,151
ASH1_232_295,790,528,193,458,0,142,264,315
ASH1_243_306,1661,86,312,409,3,5,241,397
ASH1_254_317,359,4,522,231,0,206,168,332
ASH1_265_328,399,168,164,278,3,49,176,84
ASH1_276_339,521,20,512,234,3,292,137,231
ASH1_287_350,582,75,325,293,0,126,113,511
ASH1_298_361,143,199,112,197,2,194,154,459
ASH1_309_372,281,205,55,125,0,41,29,4
ASH1_320_383,269,4,539,260,1,43,311,267
ASH1_331_394,2,0,139,260,0,95,163,100
ASH1_342_405,223,3,26,242,1,132,114,396
ASH1_353_416,77,387,327,474,0,35,166,373
ASH1_364_427,847,447,380,597,2,65,115,494
ASH1_375_438,1228,165,246,332,1,17,175,300
ASH1_386_449,1078,298,169,360,1,126,254,318
ASH1_397_460,1961,614,802,538,5,65,520,202
ASH1_408_471,2069,668,944,482,4,320,433,859
ASH1_419_482,952,424,511,243,2,162,131,331
ASH1_430_493,0,488,49,367,2,124,109,162
ASH1_441_504,345,123,236,304,2,183,171,148
ASH1_452_515,579,179,319,269,2,251,236,370
ASH1_463_526,155,119,357,322,1,196,309,433
ASH1_474_537,743,260,1008,780,6,340,272,187
ASH1_485_548,291,270,671,183,1,162,77,46
ASH1_496_559,898,356,162,182,1,71,181,297
ASH1_507_570,272,144,40,255,3,8,129,95
ASH1_518_581,568,49,162,327,2,63,113,108
ASH1_525_588,155,471,456,331,0,72,194,570
AZF1_1_64,147,4,347,457,2,10,121,364
AZF1_12_75,79,109,195,574,2,9,36,229
AZF1_23_86,439,55,192,387,3,129,355,177
AZF1_34_97,437,121,311,619,0,113,249,140
AZF1_45_108,421,269,118,249,2,104,250,473
AZF1_56_119,186,250,208,199,0,87,184,251
AZF1_67_130,489,377,227,428,3,295,353,392
AZF1_78_141,913,613,354,661,0,144,302,378
AZF1_89_152,4,69,127,317,0,280,184,606
AZF1_100_163,280,88,500,225,0,208,97,521
AZF1_111_174,870,151,645,524,4,169,142,162
AZF1_122_185,718,159,502,359,0,230,262,131
AZF1_133_196,965,91,371,209,0,130,191,554
AZF1_144_207,609,232,455,201,2,92,374,335
AZF1_155_218,826,235,528,247,1,80,224,458
AZF1_166_229,111,109,325,85,0,87,243,639
AZF1_177_240,990,559,104,609,2,76,118,262
AZF1_188_251,285,353,142,466,1,162,144,245
AZF1_199_262,906,17,190,268,0,185,61,310
AZF1_210_273,2,267,449,751,5,109,214,310
AZF1_221_284,935,315,158,238,0,70,478,251
AZF1_232_295,190,248,144,336,3,30,146,123
AZF1_243_306,448,125,160,73,4,73,236,78
AZF1_254_317,416,317,406,534,0,69,425,916
AZF1_265_328,442,67,93,306,1,3,210,589
AZF1_276_339,149,110,306,331,2,9,185,131
AZF1_287_350,309,184,666,171,2,45,32,356
AZF1_298_361,123,268,620,153,1,83,146,110
AZF1_309_372,753,36,355,329,0,54,17,440
AZF1_320_383,56,145,98,41,4,21,120,174
AZF1_331_394,149,0,166,46,0,0,69,0
AZF1_342_405,114,281,279,301,2,44,153,214
AZF1_353_416,3,296,203,288,2,5,129,315
AZF1_364_427,102,72,174,32,1,59,22,46
AZF1_375_438,1093,27,131,136,1,111,94,64
AZF1_386_449,472,18,109,196,0,18,114,64
AZF1_397_460,605,266,217,279,0,86,78,41
AZF1_408_471,101,82,99,162,2,22,175,27
AZF1_419_482,149,209,82,366,0,50,285,274
AZF1_430_493,440,358,385,346,1,83,165,502
AZF1_441_504,868,210,773,394,5,111,549,383
AZF1_452_515,969,412,372,583,6,92,279,311
AZF1_463_526,196,373,519,853,2,25,460,909
AZF1_474_537,290,172,116,211,1,127,90,172
AZF1_485_548,661,85,245,287,2,103,164,376
AZF1_496_559,540,344,157,198,6,121,127,192
AZF1_507_570,273,136,279,34,0,52,154,68
AZF1_518_581,120,167,60,559,1,4,281,133
AZF1_529_592,263,15,266,214,0,133,257,152
AZF1_540_603,256,91,314,157,0,47,255,185
AZF1_551_614,283,19,174,312,4,3,279,113
AZF1_562_625,940,220,372,878,3,245,585,355
AZF1_573_636,763,148,286,138,2,152,156,240
AZF1_584_647,521,285,262,479,2,74,146,224
AZF1_595_658,1067,227,196,238,3,45,61,158
AZF1_606_669,594,132,334,269,1,2,192,150
AZF1_617_680,397,506,73,82,3,42,183,213
AZF1_628_691,474,194,97,353,2,33,395,378
AZF1_639_702,220,347,199,422,0,39,243,513
AZF1_650_713,437,89,275,313,0,11,214,90
AZF1_661_724,664,154,256,695,8,186,503,608
AZF1_672_735,670,182,773,1162,9,186,785,810
AZF1_683_746,256,519,239,224,2,160,526,306
AZF1_694_757,910,632,24,321,4,40,298,309
AZF1_705_768,221,194,85,196,1,68,126,160
AZF1_716_779,254,255,755,330,2,87,366,411
AZF1_727_790,614,7,262,443,0,63,143,0
AZF1_738_801,1,280,353,26,1,211,106,75
AZF1_749_812,628,177,216,126,4,1,212,569
AZF1_760_823,153,32,214,180,1,91,182,281
AZF1_771_834,800,127,10,205,1,53,67,166
AZF1_782_845,579,176,527,594,4,76,469,743
AZF1_793_856,1243,144,657,578,6,193,510,513
AZF1_804_867,329,451,503,718,3,129,210,76
AZF1_815_878,737,113,698,231,6,48,334,223
AZF1_826_889,405,210,473,614,6,69,333,678
AZF1_837_900,789,4,101,384,6,97,234,476
AZF1_848_911,499,148,307,426,1,74,338,322
AZF1_851_914,826,244,192,430,2,165,380,539
BAS1_1_64,817,49,220,481,0,18,151,247
BAS1_12_75,790,537,310,73,5,66,113,431
BAS1_23_86,3,328,164,96,2,105,225,2
BAS1_34_97,928,21,383,121,1,84,195,51
BAS1_45_108,2,102,3,294,0,277,164,355
BAS1_56_119,142,2,26,326,1,39,179,46
BAS1_67_130,281,251,0,307,2,102,164,661
BAS1_78_141,900,52,206,428,0,118,85,49
BAS1_89_152,341,81,152,166,0,16,202,277
BAS1_100_163,193,63,301,360,1,177,181,132
BAS1_111_174,636,21,415,272,5,105,174,115
BAS1_122_185,582,408,1,393,5,85,272,365
BAS1_133_196,370,235,134,93,9,146,210,18
BAS1_144_207,372,109,321,258,2,282,121,194
BAS1_155_218,780,201,178,270,3,64,89,202
BAS1_166_229,14,15,176,212,2,29,167,263
BAS1_177_240,323,125,261,524,2,17,234,450
BAS1_188_251,124,3,234,326,0,77,105,68
BAS1_199_262,316,285,119,289,2,62,177,0
BAS1_210_273,6,351,514,669,3,22,429,534
BAS1_221_284,684,5,143,353,1,30,336,371
BAS1_232_295,50,5,369,260,2,65,346,585
BAS1_243_306,412,3,9,197,3,42,49,99
BAS1_254_317,311,6,255,106,0,85,181,329
BAS1_265_328,235,52,99,348,3,3,195,66
BAS1_276_339,221,264,86,118,0,21,138,156
BAS1_287_350,546,173,239,204,4,102,205,8
BAS1_298_361,1560,525,2,443,5,103,508,244
BAS1_309_372,1,355,332,350,1,113,296,242
BAS1_320_383,1048,60,495,172,3,110,341,303
BAS1_331_394,648,228,908,457,5,147,536,442
BAS1_342_405,1544,580,912,1037,12,330,455,907
BAS1_353_416,343,186,362,419,3,40,381,278
BAS1_364_427,632,480,167,197,1,129,200,137
BAS1_375_438,367,57,604,182,4,112,179,519
BAS1_386_449,1033,399,3,214,1,29,176,85
BAS1_397_460,496,304,399,144,1,31,427,60
BAS1_408_471,462,215,154,270,6,61,129,393
BAS1_419_482,250,350,12,286,3,59,171,278
BAS1_430_493,447,69,356,195,4,85,247,437
BAS1_441_504,674,11,333,416,3,37,357,363
BAS1_452_515,77,197,165,213,3,93,81,111
BAS1_463_526,497,105,337,459,4,85,65,317
BAS1_474_537,294,56,374,240,3,100,120,103
BAS1_485_548,195,2,241,401,2,118,98,156
BAS1_496_559,473,601,660,698,11,225,529,776
BAS1_507_570,870,599,559,1074,5,273,532,334
BAS1_518_581,622,132,565,152,1,171,370,273
BAS1_529_592,172,147,265,545,5,182,61,277
BAS1_540_603,260,98,202,36,1,3,82,133
BAS1_551_614,926,284,189,335,2,48,205,355
BAS1_562_625,177,1,267,181,4,137,148,91
BAS1_573_636,862,135,525,646,3,332,341,325
BAS1_584_647,831,365,551,483,6,98,368,616
BAS1_595_658,320,323,573,620,3,184,233,311
BAS1_606_669,361,234,559,408,11,51,303,446
BAS1_617_680,1,192,325,247,2,26,57,116
BAS1_628_691,368,225,117,417,5,83,214,69
BAS1_639_702,269,139,79,374,0,59,136,81
BAS1_650_713,267,3,141,162,0,5,389,145
BAS1_661_724,394,112,395,518,0,46,145,328
BAS1_672_735,555,328,651,344,3,82,238,280
BAS1_683_746,532,83,73,219,1,73,287,55
BAS1_694_757,1122,10,346,219,4,133,129,127
BAS1_705_768,632,288,373,239,1,99,125,455
BAS1_716_779,795,268,362,350,4,132,321,518
BAS1_727_790,2,454,455,189,1,83,162,185
BAS1_738_801,371,420,171,94,0,16,107,179
BAS1_749_812,544,247,236,302,2,38,128,95
BAS1_748_811,909,134,562,322,5,127,303,297
CAD1_1_64,490,36,245,521,3,60,107,280
CAD1_12_75,1078,95,178,110,7,280,251,265
CAD1_23_86,292,91,1,223,3,227,109,156
CAD1_34_97,116,61,28,285,1,72,167,186
CAD1_45_108,99,3,204,110,1,204,249,272
CAD1_56_119,249,1,215,58,2,77,41,192
CAD1_67_130,53,293,174,275,1,14,193,564
CAD1_78_141,438,133,46,11,0,44,45,175
CAD1_89_152,0,259,124,75,1,19,37,424
CAD1_100_163,550,127,199,344,2,25,237,48
CAD1_111_174,87,3,2,89,1,122,162,190
CAD1_122_185,995,367,385,448,3,115,766,874
CAD1_133_196,1604,877,549,393,8,429,615,546
CAD1_144_207,1481,176,703,686,6,87,417,868
CAD1_155_218,2121,156,826,761,11,254,427,576
CAD1_166_229,406,163,49,418,1,343,275,301
CAD1_177_240,1066,93,156,363,2,112,124,566
CAD1_188_251,581,343,112,239,0,204,179,91
CAD1_199_262,944,198,161,312,1,160,107,162
CAD1_210_273,1332,543,307,466,11,300,481,628
CAD1_221_284,311,238,138,210,2,111,247,237
CAD1_232_295,347,182,499,350,4,7,149,49
CAD1_243_306,560,113,255,382,3,24,229,393
CAD1_254_317,182,123,300,338,3,251,170,57
CAD1_265_328,349,24,218,303,1,131,147,171
CAD1_276_339,554,209,323,353,3,51,295,278
CAD1_287_350,6,130,440,387,1,134,158,473
CAD1_298_361,436,26,343,421,2,65,145,262
CAD1_309_372,477,308,190,93,5,106,168,433
CAD1_320_383,1355,322,760,321,5,236,226,200
CAD1_331_394,1678,335,459,239,3,254,438,42
CAD1_342_405,931,74,199,172,3,160,298,171
CAD1_346_409,560,396,139,80,2,132,29,308
CBF1_1_64,325,56,220,242,0,84,81,102
CBF1_12_75,49,50,329,450,9,68,78,85
CBF1_23_86,57,304,228,376,0,218,247,4
CBF1_34_97,1024,289,122,514,2,113,282,76
CBF1_45_108,742,99,565,249,1,220,246,644
CBF1_56_119,329,399,160,412,4,233,177,64
CBF1_67_130,341,29,221,120,2,1,150,186
CBF1_78_141,491,39,443,11,1,61,182,201
CBF1_89_152,129,407,213,205,4,135,65,164
CBF1_100_163,2,202,326,261,0,28,156,224
CBF1_111_174,590,192,178,240,1,53,235,148
CBF1_122_185,160,399,69,463,3,61,323,225
CBF1_133_196,931,2,256,484,4,140,61,130
CBF1_144_207,1525,56,164,478,3,107,93,278
CBF1_155_218,452,272,382,290,2,223,241,27
CBF1_166_229,364,186,187,265,1,244,172,30
CBF1_177_240,43,48,139,95,0,102,158,141
CBF1_188_251,311,4,7,444,1,35,147,225
CBF1_199_262,1102,203,187,69,2,104,423,505
CBF1_210_273,3,140,434,291,2,73,237,124
CBF1_221_284,508,77,143,225,3,269,313,510
CBF1_232_295,309,154,189,395,4,262,444,365
CBF1_243_306,997,96,225,168,0,65,16,2
CBF1_254_317,322,7,241,221,0,70,206,0
CBF1_265_328,352,158,479,54,4,44,32,166
CBF1_276_339,602,128,141,198,4,239,219,124
CBF1_287_350,441,3,156,232,3,184,18,107
CBF1_288_351,411,258,140,332,5,51,219,70
CIN5_1_64,270,206,557,687,9,92,257,853
CIN5_12_75,749,415,133,830,2,179,426,1024
CIN5_23_86,1383,464,1046,693,2,189,630,1300
CIN5_34_97,1378,172,183,168,2,137,256,389
CIN5_45_108,2,173,615,395,3,71,222,289
CIN5_56_119,718,179,197,462,0,5,125,389
CIN5_67_130,713,125,427,155,1,26,381,86
CIN5_78_141,175,75,55,280,2,15,80,306
CIN5_89_152,154,89,105,305,1,64,126,326
CIN5_100_163,345,321,271,479,1,111,251,124
CIN5_111_174,340,337,338,499,4,96,330,138
CIN5_122_185,1247,411,754,560,7,451,595,553
CIN5_133_196,363,136,187,247,3,285,97,378
CIN5_144_207,771,234,408,473,3,101,271,225
CIN5_155_218,1011,310,263,769,4,169,223,590
CIN5_166_229,380,323,6,173,4,9,162,379
CIN5_177_240,147,371,389,506,0,169,92,133
CIN5_188_251,1027,175,205,234,2,222,125,466
CIN5_199_262,298,128,251,175,3,1,129,210
CIN5_210_273,1,124,289,151,4,12,164,137
CIN5_221_284,246,3,219,2,1,60,105,0
CIN5_232_295,425,225,615,391,4,92,178,173
CMR3_1_64,1756,170,457,526,9,28,383,311
CMR3_12_75,865,210,823,559,3,242,408,630
CMR3_23_86,603,216,525,298,4,148,217,414
CMR3_34_97,118,2,72,240,0,112,180,113
CMR3_45_108,1193,402,433,468,3,23,177,309
CMR3_56_119,370,137,253,160,0,20,145,98
CMR3_67_130,469,315,483,824,1,28,527,387
CMR3_78_141,635,156,218,379,3,111,167,304
CMR3_89_152,967,153,659,720,7,238,276,921
CMR3_100_163,1118,421,221,967,7,402,697,528
CMR3_111_174,1035,485,598,938,2,306,349,511
CMR3_122_185,1906,306,994,1421,12,491,791,975
CMR3_133_196,730,1249,1156,1069,15,870,1289,1641
CMR3_144_207,600,469,419,358,6,143,416,403
CMR3_155_218,1153,367,884,616,7,351,299,557
CMR3_166_229,817,766,888,1131,14,409,767,1057
CMR3_177_240,1095,82,579,665,7,364,534,335
CMR3_188_251,924,100,446,577,4,96,297,98
CMR3_199_262,627,6,288,146,5,170,139,565
CMR3_210_273,1041,168,491,335,3,76,363,200
CMR3_221_284,419,169,675,244,1,77,226,1031
CMR3_232_295,404,319,83,326,0,507,210,222
CMR3_243_306,1012,141,389,341,5,248,94,366
CMR3_254_317,937,550,563,860,2,221,453,351
COM2_1_64,451,575,98,340,1,22,204,161
COM2_12_75,102,1,139,204,0,168,41,78
COM2_23_86,668,83,249,191,0,1,180,599
COM2_34_97,363,142,83,351,0,58,84,171
COM2_45_108,21,285,56,177,5,48,263,2
COM2_56_119,934,70,115,303,1,63,128,77
COM2_67_130,493,504,275,370,0,22,223,163
COM2_78_141,400,419,213,71,9,31,129,220
COM2_89_152,776,104,141,161,2,86,183,508
COM2_100_163,552,70,354,275,3,108,219,196
COM2_111_174,545,274,163,297,0,65,275,45
COM2_122_185,170,6,271,55,5,28,124,272
COM2_133_196,754,373,189,398,1,34,247,624
COM2_144_207,403,253,82,253,1,44,157,277
COM2_155_218,424,37,119,323,4,7,180,468
COM2_166_229,517,59,295,249,0,37,59,127
COM2_177_240,164,346,331,167,0,61,48,62
COM2_188_251,674,225,206,556,1,95,682,821
COM2_199_262,444,73,305,534,2,11,545,693
COM2_210_273,395,176,233,104,0,39,241,109
COM2_221_284,700,142,284,270,2,19,242,445
COM2_232_295,783,107,288,113,4,36,233,104
COM2_243_306,353,47,50,242,5,42,98,279
COM2_254_317,751,65,90,361,1,107,95,260
COM2_265_328,178,272,234,205,3,2,50,590
COM2_276_339,6,82,285,339,1,61,343,212
COM2_287_350,708,656,928,1213,13,218,700,1072
COM2_298_361,1113,621,682,826,4,283,366,158
COM2_309_372,578,199,415,398,4,212,301,488
COM2_320_383,1821,47,445,660,4,134,338,301
COM2_331_394,1738,180,667,705,9,315,211,432
COM2_342_405,1007,321,198,272,2,32,260,192
COM2_353_416,186,391,195,257,3,33,371,577
COM2_364_427,731,298,388,844,3,69,419,1
COM2_375_438,1218,134,179,161,2,35,83,282
COM2_380_443,645,214,134,364,1,163,256,316
CRZ1_1_64,442,148,242,416,2,272,504,441
CRZ1_12_75,294,104,704,730,3,81,380,450
CRZ1_23_86,693,480,808,595,4,116,753,382
CRZ1_34_97,580,311,527,630,6,307,541,724
CRZ1_45_108,763,421,219,749,1,212,418,572
CRZ1_56_119,936,435,454,371,7,122,239,161
CRZ1_67_130,1024,339,628,554,3,222,287,518
CRZ1_78_141,134,159,2,106,0,61,171,419
CRZ1_89_152,1,133,4,313,2,191,87,49
CRZ1_100_163,3,347,100,177,4,3,170,269
CRZ1_111_174,1291,207,233,670,6,179,211,533
CRZ1_122_185,1518,270,395,378,1,2,223,305
CRZ1_133_196,331,941,515,535,1,59,252,660
CRZ1_144_207,6,24,316,321,0,4,166,428
CRZ1_155_218,1249,60,179,509,1,126,481,492
CRZ1_166_229,590,353,317,366,1,60,60,174
CRZ1_177_240,602,483,384,257,4,114,133,417
CRZ1_188_251,326,485,455,426,4,144,498,375
CRZ1_199_262,1794,858,1213,1482,8,338,656,1381
CRZ1_210_273,1397,248,967,761,7,172,334,859
CRZ1_221_284,572,299,116,492,0,28,176,276
CRZ1_232_295,77,105,91,404,5,102,281,426
CRZ1_243_306,179,4,219,164,0,116,67,82
CRZ1_254_317,378,139,344,348,4,67,9,150
CRZ1_265_328,2789,876,1113,1177,2,220,1061,1528
CRZ1_276_339,805,852,1604,1260,3,252,1315,999
CRZ1_287_350,733,487,651,862,6,155,587,647
CRZ1_298_361,1119,277,552,390,4,231,508,348
CRZ1_309_372,1977,215,1172,570,2,97,359,768
CRZ1_320_383,250,330,119,312,0,4,221,130
CRZ1_331_394,600,495,630,284,4,72,130,244
CRZ1_342_405,105,56,177,106,2,48,123,197
CRZ1_353_416,297,427,515,459,0,25,155,121
CRZ1_364_427,1030,118,238,219,3,74,25,337
CRZ1_375_438,1028,103,231,313,0,206,85,130
CRZ1_386_449,61,9,204,116,0,3,207,229
CRZ1_397_460,340,5,99,76,0,17,315,165
CRZ1_408_471,400,6,248,186,5,69,168,270
CRZ1_419_482,0,101,398,117,5,113,70,67
CRZ1_430_493,65,46,212,201,0,30,192,49
CRZ1_441_504,556,271,476,288,2,12,47,178
CRZ1_452_515,107,179,328,59,2,2,122,80
CRZ1_463_526,24,102,258,27,1,1,163,111
CRZ1_474_537,117,49,100,75,2,3,62,22
CRZ1_485_548,657,14,267,178,1,53,125,83
CRZ1_496_559,292,199,100,73,0,2,47,135
CRZ1_507_570,3,198,76,140,1,4,167,290
CRZ1_518_581,263,194,237,113,2,59,258,290
CRZ1_529_592,537,183,409,359,3,23,189,111
CRZ1_540_603,111,6,71,193,1,1,175,93
CRZ1_551_614,385,189,373,199,3,10,202,409
CRZ1_562_625,489,179,200,187,0,8,187,233
CRZ1_573_636,0,160,135,307,0,116,154,98
CRZ1_584_647,499,200,498,198,2,121,174,87
CRZ1_595_658,3,47,328,323,9,119,225,96
CRZ1_606_669,1106,296,276,482,2,105,162,255
CRZ1_615_678,93,157,231,252,0,88,61,123
CST6_1_64,316,127,71,221,0,65,136,125
CST6_12_75,350,101,71,390,3,79,129,219
CST6_23_86,3,93,242,317,0,129,194,132
CST6_34_97,2054,504,797,405,7,58,435,385
CST6_45_108,170,181,677,152,2,103,309,417
CST6_56_119,34,328,394,488,1,138,109,208
CST6_67_130,637,316,431,651,3,299,563,830
CST6_78_141,401,191,205,711,1,25,292,223
CST6_89_152,1432,416,617,872,6,85,322,309
CST6_100_163,930,154,141,452,10,75,151,318
CST6_111_174,756,149,744,384,7,568,442,632
CST6_122_185,1383,564,868,1057,11,479,408,736
CST6_133_196,1323,462,771,1568,8,284,1131,1156
CST6_144_207,794,111,404,436,5,264,407,428
CST6_155_218,1709,246,155,269,15,205,155,267
CST6_166_229,1153,91,257,364,3,4,185,546
CST6_177_240,6,521,63,266,6,334,275,483
CST6_188_251,372,763,457,760,2,236,191,368
CST6_199_262,983,643,396,343,1,156,277,673
CST6_210_273,1626,315,444,916,5,499,543,366
CST6_221_284,308,388,433,181,4,191,271,242
CST6_232_295,4,155,216,155,1,98,244,257
CST6_243_306,444,481,417,182,1,29,217,175
CST6_254_317,178,6,407,346,4,56,258,127
CST6_265_328,459,272,242,648,10,122,238,204
CST6_276_339,3,214,443,720,4,54,358,329
CST6_287_350,926,3,196,510,0,83,349,389
CST6_298_361,183,58,141,173,0,66,274,236
CST6_309_372,701,79,282,92,0,111,146,239
CST6_320_383,515,437,1,838,1,94,81,103
CST6_331_394,469,187,213,309,1,305,106,2
CST6_342_405,1078,7,261,599,7,162,174,221
CST6_353_416,1829,572,490,225,6,103,494,537
CST6_364_427,1257,251,525,520,7,294,233,196
CST6_375_438,416,107,186,182,5,1,139,278
CST6_386_449,335,356,643,319,3,78,4,139
CST6_397_460,89,223,114,256,1,114,229,240
CST6_408_471,0,3,1,198,1,63,189,344
CST6_419_482,447,48,148,201,0,1,6,95
CST6_430_493,156,43,2,60,0,47,137,166
CST6_441_504,0,140,189,19,0,4,5,158
CST6_452_515,0,14,211,117,0,1,12,15
CST6_463_526,226,178,175,161,0,2,84,3
CST6_474_537,1,7,37,105,0,6,10,344
CST6_485_548,571,173,295,196,0,31,186,147
CST6_496_559,434,180,237,399,1,4,391,198
CST6_507_570,177,15,78,201,1,104,86,50
CST6_518_581,419,393,580,626,1,119,409,528
CST6_524_587,592,56,531,430,8,15,467,356
CTH1_1_64,5,17,431,229,7,131,127,113
CTH1_12_75,337,238,32,13,1,21,141,25
CTH1_23_86,386,106,2,74,1,0,141,46
CTH1_34_97,2,77,176,82,1,39,91,65
CTH1_45_108,564,101,350,108,1,58,114,109
CTH1_56_119,122,136,158,276,1,109,111,25
CTH1_67_130,130,236,360,387,1,46,190,88
CTH1_78_141,1127,20,199,187,2,84,132,249
CTH1_89_152,466,227,308,795,1,279,264,7
CTH1_100_163,706,129,254,272,0,51,243,297
CTH1_111_174,378,484,366,433,2,95,347,490
CTH1_122_185,725,270,399,665,9,105,388,432
CTH1_133_196,497,226,841,485,1,234,356,143
CTH1_144_207,7,67,273,312,2,108,173,280
CTH1_155_218,7,169,212,143,0,40,133,8
CTH1_166_229,996,90,155,191,2,68,245,96
CTH1_177_240,423,28,338,351,0,75,270,348
CTH1_188_251,3,17,3,1,3,0,117,213
CTH1_199_262,699,162,57,359,1,103,369,1
CTH1_210_273,210,155,58,121,0,27,125,45
CTH1_221_284,135,97,237,120,1,68,185,294
CTH1_232_295,382,126,91,419,1,0,125,243
CTH1_243_306,567,317,408,643,6,44,219,176
CTH1_254_317,275,78,457,214,1,44,103,284
CTH1_262_325,1029,240,45,379,1,59,217,776
CUP2_1_64,1132,0,226,313,8,267,206,3
CUP2_12_75,727,40,301,476,4,351,181,158
CUP2_23_86,1073,8,5,77,0,396,212,305
CUP2_34_97,624,299,254,45,9,670,203,387
CUP2_45_108,690,76,476,291,0,102,168,207
CUP2_56_119,535,136,184,281,8,103,29,296
CUP2_67_130,1013,379,254,198,6,318,126,397
CUP2_78_141,91,97,298,213,3,220,242,404
CUP2_89_152,1297,670,316,854,1,59,670,358
CUP2_100_163,766,530,279,233,3,173,187,103
CUP2_111_174,1900,598,225,271,1,262,426,285
CUP2_122_185,1150,20,383,237,2,398,302,256
CUP2_133_196,786,124,295,220,3,402,164,100
CUP2_144_207,1776,9,431,271,1,47,300,307
CUP2_155_218,40,302,208,362,1,258,146,328
CUP2_162_225,458,317,545,355,2,213,110,180
CUP9_1_64,323,265,176,187,0,268,189,333
CUP9_12_75,152,4,410,313,0,171,177,95
CUP9_23_86,982,274,635,270,3,113,104,421
CUP9_34_97,873,143,348,360,3,187,351,320
CUP9_45_108,304,652,444,525,14,776,480,459
CUP9_56_119,2348,188,805,372,10,678,623,517
CUP9_67_130,1038,185,436,352,0,206,351,156
CUP9_78_141,819,4,752,370,0,102,486,221
CUP9_89_152,81,202,448,467,5,64,439,227
CUP9_100_163,699,422,459,484,7,231,107,147
CUP9_111_174,387,99,162,223,2,110,268,315
CUP9_122_185,429,82,201,45,1,98,28,533
CUP9_133_196,254,184,138,119,0,55,65,146
CUP9_144_207,597,109,205,306,0,5,284,259
CUP9_155_218,94,100,436,512,4,128,213,261
CUP9_166_229,2,56,130,295,1,66,141,384
CUP9_177_240,183,196,130,202,1,70,65,252
CUP9_188_251,388,260,148,129,1,178,162,169
CUP9_199_262,258,149,456,479,3,131,205,225
CUP9_210_273,2,130,0,237,4,45,160,370
CUP9_221_284,907,357,526,341,3,67,188,247
CUP9_232_295,312,186,332,284,4,74,149,251
CUP9_243_306,2876,468,1235,594,9,163,594,479
DAL80_1_64,734,277,26,385,2,288,242,701
DAL80_12_75,187,140,347,442,1,652,127,131
