,1_0_1,1_0_2
PMD1_1398_1461,883,774
PMD1_1409_1472,1384,1243
PMD1_1420_1483,949,869
PMD1_1431_1494,806,468
PMD1_1442_1505,245,269
PMD1_1453_1516,441,427
PMD1_1464_1527,168,217
PMD1_1475_1538,69,100
PMD1_1486_1549,396,347
PMD1_1497_1560,966,1037
PMD1_1508_1571,558,640
PMD1_1519_1582,597,554
PMD1_1530_1593,572,524
PMD1_1541_1604,268,254
PMD1_1552_1615,182,212
PMD1_1563_1626,1489,965
PMD1_1574_1637,95,139
PMD1_1585_1648,505,495
PMD1_1596_1659,819,969
PMD1_1607_1670,1420,1250
PMD1_1618_1681,1925,1809
PMD1_1629_1692,451,529
PMD1_1640_1703,1326,1126
PMD1_1651_1714,2490,1767
PMD1_1662_1725,778,735
PMD1_1673_1736,246,209
PMD1_1684_1747,1995,1686
PMD1_1690_1753,3795,3272
PZF1_1_64,1562,1133
PZF1_12_75,1387,1172
PZF1_23_86,1190,956
PZF1_34_97,1674,1345
PZF1_45_108,1384,1220
PZF1_56_119,1860,1676
PZF1_67_130,1979,1802
PZF1_78_141,1724,1416
PZF1_89_152,1743,1627
PZF1_100_163,2435,2452
PZF1_111_174,1853,1689
PZF1_122_185,1584,1389
PZF1_133_196,1116,1195
PZF1_144_207,992,1040
PZF1_155_218,808,866
PZF1_166_229,2170,2395
PZF1_177_240,845,833
PZF1_188_251,265,279
PZF1_199_262,298,294
PZF1_210_273,1256,958
PZF1_221_284,902,961
PZF1_232_295,819,760
PZF1_243_306,939,816
PZF1_254_317,460,479
PZF1_265_328,624,477
PZF1_276_339,488,557
PZF1_287_350,144,189
PZF1_298_361,314,308
PZF1_309_372,390,447
PZF1_320_383,428,418
PZF1_331_394,186,186
PZF1_342_405,344,364
PZF1_353_416,199,225
PZF1_364_427,41,52
PZF1_366_429,119,149
RAP1_1_64,1049,871
RAP1_12_75,1609,1261
RAP1_23_86,1901,1415
RAP1_34_97,2520,2141
RAP1_45_108,4911,4077
RAP1_56_119,2517,1962
RAP1_67_130,4087,3369
RAP1_78_141,6129,5265
RAP1_89_152,2552,2418
RAP1_100_163,1819,1592
RAP1_111_174,1007,872
RAP1_122_185,1296,1177
RAP1_133_196,1011,985
RAP1_144_207,591,572
RAP1_155_218,972,1090
RAP1_166_229,593,527
RAP1_177_240,2119,1233
RAP1_188_251,624,599
RAP1_199_262,1003,1234
RAP1_210_273,885,784
RAP1_221_284,1056,961
RAP1_232_295,530,479
RAP1_243_306,846,779
RAP1_254_317,162,189
RAP1_265_328,740,651
RAP1_276_339,796,873
RAP1_287_350,1445,1197
RAP1_298_361,938,1044
RAP1_309_372,833,841
RAP1_320_383,868,748
RAP1_331_394,1738,1587
RAP1_342_405,1520,1349
RAP1_353_416,1301,1336
RAP1_364_427,1114,1045
RAP1_375_438,1193,1035
RAP1_386_449,915,871
RAP1_397_460,867,775
RAP1_408_471,1027,955
RAP1_419_482,1535,796
RAP1_430_493,1038,864
RAP1_441_504,101,88
RAP1_452_515,717,629
RAP1_463_526,555,454
RAP1_474_537,898,724
RAP1_485_548,755,626
RAP1_496_559,2754,2471
RAP1_507_570,2746,2647
RAP1_518_581,640,575
RAP1_529_592,817,730
RAP1_540_603,512,469
RAP1_551_614,182,215
RAP1_562_625,1783,1968
RAP1_573_636,4305,4028
RAP1_584_647,2349,2101
RAP1_595_658,1014,990
RAP1_606_669,1243,1099
RAP1_617_680,573,623
RAP1_628_691,635,719
RAP1_639_702,902,905
RAP1_650_713,476,553
RAP1_661_724,180,259
RAP1_672_735,169,228
RAP1_683_746,1158,1067
RAP1_694_757,806,834
RAP1_705_768,946,802
RAP1_716_779,632,602
RAP1_727_790,1892,1678
RAP1_738_801,2529,1671
RAP1_749_812,2256,1783
RAP1_760_823,163,172
RAP1_764_827,1087,514
REB1_1_64,758,534
REB1_12_75,816,668
REB1_23_86,660,2219
REB1_34_97,833,987
REB1_45_108,454,494
REB1_56_119,539,476
REB1_67_130,354,325
REB1_78_141,1586,2658
REB1_89_152,791,658
REB1_100_163,1149,961
REB1_111_174,2646,2159
REB1_122_185,1279,1411
REB1_133_196,978,905
REB1_144_207,991,1159
REB1_155_218,667,590
REB1_166_229,660,675
REB1_177_240,319,373
REB1_188_251,771,725
REB1_199_262,1428,1397
REB1_210_273,3731,2302
REB1_221_284,1539,1321
REB1_232_295,1213,1110
REB1_243_306,1051,894
REB1_254_317,1194,1103
REB1_265_328,394,447
REB1_276_339,151,156
REB1_287_350,279,285
REB1_298_361,194,237
REB1_309_372,502,479
REB1_320_383,684,647
REB1_331_394,129,164
REB1_342_405,1741,1410
REB1_353_416,2385,1942
REB1_364_427,2342,2140
REB1_375_438,1185,1036
REB1_386_449,983,1004
REB1_397_460,580,572
REB1_408_471,312,1278
REB1_419_482,98,129
REB1_430_493,226,241
REB1_441_504,649,630
REB1_452_515,388,379
REB1_463_526,276,240
REB1_474_537,680,589
REB1_485_548,41,43
REB1_496_559,193,205
REB1_507_570,425,335
REB1_518_581,565,458
REB1_529_592,1061,926
REB1_540_603,1196,1117
REB1_551_614,1631,1630
REB1_562_625,2355,2077
REB1_573_636,3371,2905
REB1_584_647,2484,1981
REB1_595_658,1388,1246
REB1_606_669,2978,2475
REB1_617_680,896,799
REB1_628_691,465,468
REB1_639_702,880,685
REB1_650_713,393,392
REB1_661_724,400,361
REB1_672_735,104,91
REB1_683_746,508,504
REB1_694_757,283,232
REB1_705_768,291,298
REB1_716_779,18,20
REB1_727_790,125,135
REB1_738_801,330,333
REB1_747_810,75,49
REI1_1_64,3120,2638
REI1_12_75,1441,1190
REI1_23_86,2465,2145
REI1_34_97,409,324
REI1_45_108,1035,807
REI1_56_119,441,340
REI1_67_130,412,298
REI1_78_141,204,193
REI1_89_152,101,84
REI1_100_163,1010,929
REI1_111_174,700,493
REI1_122_185,162,112
REI1_133_196,733,663
REI1_144_207,1454,1227
REI1_155_218,691,695
REI1_166_229,664,870
REI1_177_240,1522,1123
REI1_188_251,569,545
REI1_199_262,345,375
REI1_210_273,518,453
REI1_221_284,693,539
REI1_232_295,433,323
REI1_243_306,418,401
REI1_254_317,1516,1303
REI1_265_328,914,773
REI1_276_339,1886,1670
REI1_287_350,2445,2363
REI1_298_361,1954,1910
REI1_309_372,2751,2168
REI1_320_383,3079,2499
REI1_331_394,4636,2150
REI1_330_393,3355,4333
RFX1_1_64,1808,1782
RFX1_12_75,1176,1172
RFX1_23_86,1927,1890
RFX1_34_97,1079,1012
RFX1_45_108,2668,2184
RFX1_56_119,3264,2773
RFX1_67_130,5293,4496
RFX1_78_141,6267,5359
RFX1_89_152,5372,5176
RFX1_100_163,5949,4911
RFX1_111_174,6399,4781
RFX1_122_185,6070,4711
RFX1_133_196,4257,3528
RFX1_144_207,4550,4007
RFX1_155_218,2434,2086
RFX1_166_229,2156,2100
RFX1_177_240,2055,1872
RFX1_188_251,1693,1532
RFX1_199_262,635,544
RFX1_210_273,392,432
RFX1_221_284,312,238
RFX1_232_295,182,157
RFX1_243_306,343,347
RFX1_254_317,2303,1960
RFX1_265_328,362,301
RFX1_276_339,839,861
RFX1_287_350,404,273
RFX1_298_361,767,791
RFX1_309_372,1542,1387
RFX1_320_383,1187,1066
RFX1_331_394,1660,1409
RFX1_342_405,3438,2731
RFX1_353_416,3426,3027
RFX1_364_427,3251,2757
RFX1_375_438,2836,2509
RFX1_386_449,1917,1690
RFX1_397_460,983,1027
RFX1_408_471,798,716
RFX1_419_482,1828,1669
RFX1_430_493,1694,1654
RFX1_441_504,962,974
RFX1_452_515,642,931
RFX1_463_526,241,312
RFX1_474_537,649,646
RFX1_485_548,1258,1453
RFX1_496_559,2075,1835
RFX1_507_570,1922,1958
RFX1_518_581,1375,3541
RFX1_529_592,856,914
RFX1_540_603,691,1055
RFX1_551_614,742,767
RFX1_562_625,287,358
RFX1_573_636,245,220
RFX1_584_647,93,168
RFX1_595_658,234,267
RFX1_606_669,231,259
RFX1_617_680,71,72
RFX1_628_691,215,204
RFX1_639_702,1166,66
RFX1_650_713,35,51
RFX1_661_724,162,62
RFX1_672_735,167,230
RFX1_683_746,184,198
RFX1_694_757,346,556
RFX1_705_768,762,821
RFX1_716_779,921,878
RFX1_727_790,504,609
RFX1_738_801,288,358
RFX1_749_812,1625,897
RFX1_748_811,1134,1790
RGM1_1_64,1452,1233
RGM1_12_75,986,1118
RGM1_23_86,1186,1090
RGM1_34_97,2040,1120
RGM1_45_108,2434,2180
RGM1_56_119,2021,2020
RGM1_67_130,8012,6111
RGM1_78_141,10512,7840
RGM1_89_152,7944,6412
RGM1_100_163,8002,6307
RGM1_111_174,7483,5681
RGM1_122_185,3568,3216
RGM1_133_196,4286,3302
RGM1_144_207,3854,3221
RGM1_148_211,2578,1961
RIM101_1_64,1247,1150
RIM101_12_75,915,847
RIM101_23_86,1337,1244
RIM101_34_97,2447,2278
RIM101_45_108,3927,3330
RIM101_56_119,6285,4790
RIM101_67_130,6516,5314
RIM101_78_141,6133,5199
RIM101_89_152,3328,2825
RIM101_100_163,1717,1509
RIM101_111_174,959,769
RIM101_122_185,465,354
RIM101_133_196,413,347
RIM101_144_207,435,419
RIM101_155_218,940,846
RIM101_166_229,811,866
RIM101_177_240,1402,1089
RIM101_188_251,703,627
RIM101_199_262,228,249
RIM101_210_273,331,492
RIM101_221_284,744,556
RIM101_232_295,1500,1442
RIM101_243_306,2137,2202
RIM101_254_317,3752,3412
RIM101_265_328,4569,3928
RIM101_276_339,3666,3246
RIM101_287_350,3298,2584
RIM101_298_361,3827,3071
RIM101_309_372,1639,1349
RIM101_320_383,2416,2198
RIM101_331_394,208,208
RIM101_342_405,559,477
RIM101_353_416,1102,844
RIM101_364_427,1144,837
RIM101_375_438,1548,1812
RIM101_386_449,1354,1049
RIM101_397_460,4878,3639
RIM101_408_471,6224,5378
RIM101_419_482,7285,5793
RIM101_430_493,7194,5892
RIM101_441_504,7255,6171
RIM101_452_515,7766,6107
RIM101_463_526,5684,4636
RIM101_474_537,4170,3349
RIM101_485_548,1346,1115
RIM101_496_559,1787,1434
RIM101_507_570,193,200
RIM101_518_581,751,859
RIM101_529_592,477,472
RIM101_540_603,233,138
RIM101_551_614,377,357
RIM101_562_625,923,938
RLM1_1_64,1489,1417
RLM1_12_75,529,447
RLM1_23_86,958,846
RLM1_34_97,1632,1389
RLM1_45_108,976,1868
RLM1_56_119,330,303
RLM1_67_130,1186,951
RLM1_78_141,1130,899
RLM1_89_152,301,270
RLM1_100_163,296,213
RLM1_111_174,68,85
RLM1_122_185,53,67
RLM1_133_196,171,193
RLM1_144_207,590,675
RLM1_155_218,2439,2259
RLM1_166_229,2541,2026
RLM1_177_240,1127,953
RLM1_188_251,959,861
RLM1_199_262,2518,2035
RLM1_210_273,3676,3241
RLM1_221_284,2789,2392
RLM1_232_295,1972,1722
RLM1_243_306,1381,1152
RLM1_254_317,1998,1918
RLM1_265_328,923,894
RLM1_276_339,1045,944
RLM1_287_350,2335,2118
RLM1_298_361,2040,1649
RLM1_309_372,1155,1144
RLM1_320_383,2046,1662
RLM1_331_394,748,591
RLM1_342_405,493,604
RLM1_353_416,248,236
RLM1_364_427,1313,1257
RLM1_375_438,2190,2012
RLM1_386_449,1722,1544
RLM1_397_460,3762,3119
RLM1_408_471,2346,1931
RLM1_419_482,1754,1513
RLM1_430_493,2200,1730
RLM1_441_504,819,709
RLM1_452_515,1215,1295
RLM1_463_526,1096,1049
RLM1_474_537,2271,2244
RLM1_485_548,2772,2629
RLM1_496_559,3358,2532
RLM1_507_570,1400,1355
RLM1_518_581,1944,1607
RLM1_529_592,2109,1724
RLM1_540_603,1178,921
RLM1_551_614,913,720
RLM1_562_625,1246,1080
RLM1_573_636,1050,686
RLM1_584_647,408,379
RLM1_595_658,490,589
RLM1_606_669,2296,1716
RLM1_613_676,1923,1623
RME1_1_64,1763,1502
RME1_12_75,763,669
RME1_23_86,2114,2027
RME1_34_97,1515,1448
RME1_45_108,1313,1096
RME1_56_119,1238,1305
RME1_67_130,1080,1044
RME1_78_141,1405,1250
RME1_89_152,1802,1448
RME1_100_163,1655,1644
RME1_111_174,446,408
RME1_122_185,2015,1712
RME1_133_196,2373,2139
RME1_144_207,3448,2865
RME1_155_218,3913,3380
RME1_166_229,2162,1879
RME1_177_240,1942,1634
RME1_188_251,531,577
RME1_199_262,763,639
RME1_210_273,185,260
RME1_221_284,1005,782
RME1_232_295,50,63
RME1_237_300,301,324
ROX1_1_64,771,801
ROX1_12_75,796,713
ROX1_23_86,418,513
ROX1_34_97,304,280
ROX1_45_108,479,163
ROX1_56_119,161,204
ROX1_67_130,577,558
ROX1_78_141,813,608
ROX1_89_152,529,439
ROX1_100_163,782,812
ROX1_111_174,1034,997
ROX1_122_185,936,946
ROX1_133_196,2236,1869
ROX1_144_207,1607,1364
ROX1_155_218,2018,1797
ROX1_166_229,1453,1353
ROX1_177_240,3160,2750
ROX1_188_251,2395,2111
ROX1_199_262,2683,2240
ROX1_210_273,4715,4066
ROX1_221_284,4194,3686
ROX1_232_295,2171,1907
ROX1_243_306,3300,3023
ROX1_254_317,1739,1877
ROX1_265_328,1903,1848
ROX1_276_339,1321,1482
ROX1_287_350,2953,2734
ROX1_298_361,1855,1593
ROX1_305_368,1607,1393
RPH1_1_64,2237,2036
RPH1_12_75,1823,1622
RPH1_23_86,902,819
RPH1_34_97,946,688
RPH1_45_108,905,937
RPH1_56_119,1130,1143
RPH1_67_130,924,1013
RPH1_78_141,244,281
RPH1_89_152,402,446
RPH1_100_163,1005,976
RPH1_111_174,323,360
RPH1_122_185,510,503
RPH1_133_196,602,409
RPH1_144_207,707,494
RPH1_155_218,237,269
RPH1_166_229,575,843
RPH1_177_240,2834,2649
RPH1_188_251,2349,2325
RPH1_199_262,1704,1506
RPH1_210_273,1195,1138
RPH1_221_284,1095,1080
RPH1_232_295,1752,896
RPH1_243_306,1113,1110
RPH1_254_317,860,788
RPH1_265_328,1125,1164
RPH1_276_339,473,547
RPH1_287_350,2492,1340
RPH1_298_361,1304,2423
RPH1_309_372,1161,993
RPH1_320_383,1878,1590
RPH1_331_394,642,684
RPH1_342_405,1323,1169
RPH1_353_416,1308,2046
RPH1_364_427,891,707
RPH1_375_438,1340,1185
RPH1_386_449,2033,1811
RPH1_397_460,578,625
RPH1_408_471,612,543
RPH1_419_482,363,397
RPH1_430_493,607,637
RPH1_441_504,376,416
RPH1_452_515,627,679
RPH1_463_526,1938,2187
RPH1_474_537,4551,3712
RPH1_485_548,1840,1681
RPH1_496_559,1031,955
RPH1_507_570,876,923
RPH1_518_581,1236,1068
RPH1_529_592,515,819
RPH1_540_603,155,227
RPH1_551_614,2181,1978
RPH1_562_625,1719,1819
RPH1_573_636,673,1122
RPH1_584_647,3139,2340
RPH1_595_658,1961,1470
RPH1_606_669,2948,1474
RPH1_617_680,1747,1889
RPH1_628_691,1388,1467
RPH1_639_702,968,875
RPH1_650_713,549,678
RPH1_661_724,1344,1191
RPH1_672_735,669,587
RPH1_683_746,919,942
RPH1_694_757,1011,937
RPH1_705_768,247,268
RPH1_716_779,870,853
RPH1_727_790,444,408
RPH1_733_796,377,287
RPN4_1_64,882,758
RPN4_12_75,701,495
RPN4_23_86,1281,1290
RPN4_34_97,1294,1032
RPN4_45_108,1949,1924
RPN4_56_119,2511,2136
RPN4_67_130,3949,3877
RPN4_78_141,2066,1762
RPN4_89_152,1602,1398
RPN4_100_163,385,441
RPN4_111_174,617,411
RPN4_122_185,179,203
RPN4_133_196,410,553
RPN4_144_207,212,255
RPN4_155_218,298,306
RPN4_166_229,653,739
RPN4_177_240,745,487
RPN4_188_251,719,671
RPN4_199_262,515,1189
RPN4_210_273,623,574
RPN4_221_284,386,355
RPN4_232_295,1039,1071
RPN4_243_306,1308,1136
RPN4_254_317,1111,1034
RPN4_265_328,1128,1097
RPN4_276_339,1940,1759
RPN4_287_350,2157,2059
RPN4_298_361,1297,1219
RPN4_309_372,1679,1568
RPN4_320_383,340,307
RPN4_331_394,620,593
RPN4_342_405,888,1035
RPN4_353_416,1049,1116
RPN4_364_427,1246,1263
RPN4_375_438,1345,1806
RPN4_386_449,1692,1183
RPN4_397_460,590,632
RPN4_408_471,2495,2206
RPN4_419_482,1447,1380
RPN4_430_493,1384,1267
RPN4_441_504,1189,1142
RPN4_452_515,2173,1846
RPN4_463_526,1896,1787
RPN4_468_531,682,635
RSF2_1_64,1463,1362
RSF2_12_75,1751,1798
RSF2_23_86,1043,1112
RSF2_34_97,1212,1078
RSF2_45_108,792,897
RSF2_56_119,731,658
RSF2_67_130,702,580
RSF2_78_141,977,808
RSF2_89_152,814,867
RSF2_100_163,825,999
RSF2_111_174,1213,1770
RSF2_122_185,2644,2516
RSF2_133_196,1516,1559
RSF2_144_207,2822,2443
RSF2_155_218,3274,2765
RSF2_166_229,1937,1789
RSF2_177_240,2130,1881
RSF2_188_251,1438,1371
RSF2_199_262,1731,1500
RSF2_210_273,1623,1503
RSF2_221_284,1621,1757
RSF2_232_295,668,670
RSF2_243_306,1395,1494
RSF2_254_317,2192,2007
RSF2_265_328,2314,1831
RSF2_276_339,1914,1553
RSF2_287_350,4674,3883
RSF2_298_361,7080,5716
RSF2_309_372,6005,4959
RSF2_320_383,5233,4030
RSF2_331_394,4761,3984
RSF2_342_405,4380,3846
RSF2_353_416,2801,2399
RSF2_364_427,2566,2361
RSF2_375_438,1283,1152
RSF2_386_449,2112,1150
RSF2_397_460,916,920
RSF2_408_471,758,801
RSF2_419_482,4295,3754
RSF2_430_493,3963,3297
RSF2_441_504,5785,4629
RSF2_452_515,4472,3648
RSF2_463_526,2427,2179
RSF2_474_537,1955,1668
RSF2_485_548,1303,1305
RSF2_496_559,1856,1903
RSF2_507_570,486,541
RSF2_518_581,1002,876
RSF2_529_592,700,594
RSF2_540_603,1119,940
RSF2_551_614,2036,1854
RSF2_562_625,1411,1342
RSF2_573_636,2226,1939
RSF2_584_647,1230,1267
RSF2_595_658,1218,1292
RSF2_606_669,1202,1397
RSF2_617_680,1426,1336
RSF2_628_691,1961,1871
RSF2_639_702,1654,1519
RSF2_650_713,1822,1534
RSF2_661_724,2426,2298
RSF2_672_735,3833,3441
RSF2_683_746,3238,2689
RSF2_694_757,2603,2609
RSF2_705_768,3338,3193
RSF2_716_779,2345,2019
RSF2_727_790,2375,2141
RSF2_738_801,2892,2521
RSF2_749_812,2272,2152
RSF2_760_823,1490,1308
RSF2_771_834,880,947
RSF2_782_845,2338,1946
RSF2_793_856,799,964
RSF2_804_867,807,881
RSF2_815_878,935,910
RSF2_826_889,1318,879
RSF2_837_900,1985,1495
RSF2_848_911,984,943
RSF2_859_922,701,837
RSF2_870_933,823,855
RSF2_881_944,322,290
RSF2_892_955,514,512
RSF2_903_966,1175,1068
RSF2_914_977,419,468
RSF2_925_988,651,808
RSF2_936_999,1197,1258
RSF2_947_1010,602,660
RSF2_958_1021,1187,1191
RSF2_969_1032,489,569
RSF2_980_1043,796,901
RSF2_991_1054,1018,764
RSF2_1002_1065,1072,992
RSF2_1013_1076,648,599
RSF2_1024_1087,549,496
RSF2_1035_1098,437,502
RSF2_1046_1109,197,179
RSF2_1057_1120,329,300
RSF2_1068_1131,422,363
RSF2_1079_1142,376,786
RSF2_1090_1153,739,689
RSF2_1101_1164,429,425
RSF2_1112_1175,543,585
RSF2_1123_1186,1083,966
RSF2_1134_1197,840,723
RSF2_1145_1208,915,888
RSF2_1156_1219,1067,962
RSF2_1167_1230,1529,1837
RSF2_1178_1241,1487,1291
RSF2_1189_1252,1713,1474
RSF2_1200_1263,2243,2000
RSF2_1211_1274,1846,1688
RSF2_1222_1285,568,487
RSF2_1233_1296,905,154
RSF2_1244_1307,1137,789
RSF2_1255_1318,880,705
RSF2_1266_1329,239,183
RSF2_1277_1340,617,464
RSF2_1288_1351,886,737
RSF2_1299_1362,1277,1307
RSF2_1310_1373,1571,1142
RSF2_1317_1380,1060,1062
RTG1_1_64,1463,1305
RTG1_12_75,1316,1165
RTG1_23_86,1362,1285
RTG1_34_97,1267,1421
RTG1_45_108,805,559
RTG1_56_119,867,645
RTG1_67_130,698,582
RTG1_78_141,1184,723
RTG1_89_152,1332,1085
RTG1_100_163,1767,1548
RTG1_111_174,2440,2165
RTG1_114_177,3483,2928
RTG3_1_64,1238,971
RTG3_12_75,804,629
RTG3_23_86,1231,1039
RTG3_34_97,1987,1798
RTG3_45_108,1274,1115
RTG3_56_119,1026,1040
RTG3_67_130,834,908
RTG3_78_141,2882,2266
RTG3_89_152,1543,1331
RTG3_100_163,1293,1239
RTG3_111_174,2024,1395
RTG3_122_185,682,569
RTG3_133_196,199,139
RTG3_144_207,379,377
RTG3_155_218,1062,939
RTG3_166_229,1424,1810
RTG3_177_240,1623,1603
RTG3_188_251,2071,2128
RTG3_199_262,1199,1105
RTG3_210_273,623,585
RTG3_221_284,560,488
RTG3_232_295,872,778
RTG3_243_306,161,176
RTG3_254_317,401,435
RTG3_265_328,682,471
RTG3_276_339,174,221
RTG3_287_350,62,91
RTG3_298_361,554,377
RTG3_309_372,326,392
RTG3_320_383,307,264
RTG3_331_394,783,687
RTG3_342_405,924,851
RTG3_353_416,547,543
RTG3_364_427,671,595
RTG3_375_438,877,773
RTG3_386_449,346,243
RTG3_397_460,262,296
RTG3_408_471,594,601
RTG3_419_482,1337,1293
RTG3_423_486,1059,1041
SFL1_1_64,2312,1997
SFL1_12_75,3249,2498
SFL1_23_86,1957,1501
SFL1_34_97,1634,1534
SFL1_45_108,1778,1512
SFL1_56_119,3179,2874
SFL1_67_130,1043,1836
SFL1_78_141,2488,2182
SFL1_89_152,1481,1396
SFL1_100_163,659,577
SFL1_111_174,786,1544
SFL1_122_185,1681,1401
SFL1_133_196,1013,934
SFL1_144_207,661,536
SFL1_155_218,1469,1087
SFL1_166_229,483,455
SFL1_177_240,718,670
SFL1_188_251,1090,1235
SFL1_199_262,1041,1040
SFL1_210_273,1078,1111
SFL1_221_284,1363,1269
SFL1_232_295,3015,2747
SFL1_243_306,1715,1839
SFL1_254_317,326,343
SFL1_265_328,206,272
SFL1_276_339,197,189
SFL1_287_350,207,233
SFL1_298_361,92,169
SFL1_309_372,186,203
SFL1_320_383,1659,1392
SFL1_331_394,1740,1572
SFL1_342_405,2221,1988
SFL1_353_416,4401,3873
SFL1_364_427,5230,4327
SFL1_375_438,4906,4324
SFL1_386_449,4713,3674
SFL1_397_460,6359,5181
SFL1_408_471,3596,2923
SFL1_419_482,7055,5417
SFL1_430_493,3508,3026
SFL1_441_504,3112,2686
SFL1_452_515,2880,2266
SFL1_463_526,2298,2010
SFL1_474_537,1754,1344
SFL1_485_548,2951,2518
SFL1_496_559,2539,2307
SFL1_507_570,2097,1875
SFL1_518_581,1463,1315
SFL1_529_592,1109,1288
SFL1_540_603,2301,1943
SFL1_551_614,696,724
SFL1_562_625,1406,1284
SFL1_573_636,3600,3832
SFL1_584_647,3667,3090
SFL1_595_658,2894,2323
SFL1_606_669,3176,2913
SFL1_617_680,5733,4768
SFL1_628_691,3807,3644
SFL1_639_702,1956,1798
SFL1_650_713,2177,1905
SFL1_661_724,1779,1603
SFL1_672_735,532,537
SFL1_683_746,1352,1128
SFL1_694_757,3370,2792
SFL1_703_766,2707,2048
SFP1_1_64,572,610
SFP1_12_75,691,763
SFP1_23_86,419,687
SFP1_34_97,185,211
SFP1_45_108,178,245
SFP1_56_119,209,212
SFP1_67_130,252,368
SFP1_78_141,1268,1165
SFP1_89_152,5604,5068
SFP1_100_163,998,1123
SFP1_111_174,2297,1351
SFP1_122_185,955,941
SFP1_133_196,3588,4405
SFP1_144_207,2073,1962
SFP1_155_218,1628,1713
SFP1_166_229,2151,2064
SFP1_177_240,1721,1504
SFP1_188_251,941,1045
SFP1_199_262,2051,1858
SFP1_210_273,2009,1574
SFP1_221_284,1661,1353
SFP1_232_295,1672,1427
SFP1_243_306,779,857
SFP1_254_317,1204,988
SFP1_265_328,692,680
SFP1_276_339,463,406
SFP1_287_350,620,520
SFP1_298_361,2220,1802
SFP1_309_372,1406,1410
SFP1_320_383,798,780
SFP1_331_394,2484,1991
SFP1_342_405,1283,1122
SFP1_353_416,1065,930
SFP1_364_427,423,430
SFP1_375_438,520,540
SFP1_386_449,448,455
SFP1_397_460,894,653
SFP1_408_471,95,120
SFP1_419_482,173,221
SFP1_430_493,249,282
SFP1_441_504,951,971
SFP1_452_515,1523,1601
SFP1_463_526,931,956
SFP1_474_537,859,1021
SFP1_485_548,1629,1374
SFP1_496_559,1529,1153
SFP1_507_570,2900,2645
SFP1_518_581,1326,1040
SFP1_529_592,703,651
SFP1_540_603,1034,901
SFP1_551_614,824,759
SFP1_562_625,737,707
SFP1_573_636,942,756
SFP1_584_647,405,438
SFP1_595_658,515,451
SFP1_606_669,495,469
SFP1_617_680,784,613
SFP1_620_683,823,738
SIZ1_1_64,397,430
SIZ1_12_75,2278,2178
SIZ1_23_86,2464,2164
SIZ1_34_97,2456,2231
SIZ1_45_108,1460,1349
SIZ1_56_119,1667,1442
SIZ1_67_130,1533,1416
SIZ1_78_141,1597,1551
SIZ1_89_152,1000,902
SIZ1_100_163,3419,3250
SIZ1_111_174,8649,7076
SIZ1_122_185,3661,3205
SIZ1_133_196,3008,2842
SIZ1_144_207,2415,2295
SIZ1_155_218,1254,1128
SIZ1_166_229,670,680
SIZ1_177_240,617,718
SIZ1_188_251,1246,1080
SIZ1_199_262,771,736
SIZ1_210_273,121,167
SIZ1_221_284,767,866
SIZ1_232_295,297,403
SIZ1_243_306,1317,1131
SIZ1_254_317,716,791
SIZ1_265_328,2137,1838
SIZ1_276_339,1094,1079
SIZ1_287_350,167,187
SIZ1_298_361,628,514
SIZ1_309_372,672,676
SIZ1_320_383,211,241
SIZ1_331_394,674,595
SIZ1_342_405,1033,1119
SIZ1_353_416,415,375
SIZ1_364_427,865,921
SIZ1_375_438,987,977
SIZ1_386_449,1776,1606
SIZ1_397_460,1001,1197
SIZ1_408_471,1478,1362
SIZ1_419_482,2190,1840
SIZ1_430_493,2043,1832
SIZ1_441_504,2273,1796
SIZ1_452_515,1247,1088
SIZ1_463_526,669,756
SIZ1_474_537,0,1
SIZ1_485_548,53,28
SIZ1_496_559,385,268
SIZ1_507_570,33,51
SIZ1_518_581,2,2
SIZ1_529_592,0,0
SIZ1_540_603,50,69
SIZ1_551_614,232,302
SIZ1_562_625,252,269
SIZ1_573_636,779,848
SIZ1_584_647,739,792
SIZ1_595_658,374,453
SIZ1_606_669,1857,1824
SIZ1_617_680,1085,1092
SIZ1_628_691,2564,2084
SIZ1_639_702,2413,2110
SIZ1_650_713,3538,3027
SIZ1_661_724,3162,2628
SIZ1_672_735,2730,2218
SIZ1_683_746,2098,1874
SIZ1_694_757,1693,1616
SIZ1_705_768,2620,2407
SIZ1_716_779,2066,2064
SIZ1_727_790,3029,4536
SIZ1_738_801,1884,1701
SIZ1_749_812,742,585
SIZ1_760_823,687,715
SIZ1_771_834,690,473
SIZ1_782_845,2052,1710
SIZ1_793_856,2730,2436
SIZ1_804_867,3388,2865
SIZ1_815_878,3130,2550
SIZ1_826_889,1290,1161
SIZ1_837_900,1216,1107
SIZ1_841_904,1656,1481
SKN7_1_64,1728,1633
SKN7_12_75,1880,1633
SKN7_23_86,1118,910
SKN7_34_97,1682,1465
SKN7_45_108,1680,1477
SKN7_56_119,1234,1051
SKN7_67_130,2392,1964
SKN7_78_141,2501,2077
SKN7_89_152,1132,936
SKN7_100_163,1697,1595
SKN7_111_174,2791,2252
SKN7_122_185,2101,1681
SKN7_133_196,589,508
SKN7_144_207,900,860
SKN7_155_218,1295,1253
SKN7_166_229,1328,1209
SKN7_177_240,1100,1004
SKN7_188_251,844,794
SKN7_199_262,309,332
SKN7_210_273,675,578
