,1_0_1,1_0_2,1_60_1,1_60_2,2_0_1,2_0_2,2_60_1,2_60_2
ASG1_606_669,49,136,23,78,0,154,170,51
ASG1_617_680,1,264,260,115,3,214,295,312
ASG1_628_691,59,367,182,178,3,239,203,245
ASG1_639_702,172,440,717,239,6,4,480,389
ASG1_650_713,11,415,359,172,5,272,160,207
ASG1_661_724,34,474,117,282,2,160,399,217
ASG1_672_735,15,642,340,217,2,540,497,489
ASG1_683_746,96,464,668,203,4,327,189,481
ASG1_694_757,26,326,276,129,1,188,372,134
ASG1_705_768,20,6,116,118,0,82,474,311
ASG1_716_779,21,593,199,324,2,152,517,458
ASG1_727_790,18,205,169,169,2,239,77,161
ASG1_738_801,92,277,227,208,4,155,577,246
ASG1_749_812,26,160,407,153,8,411,346,403
ASG1_760_823,7,305,571,178,1,53,80,170
ASG1_771_834,50,243,521,184,4,475,337,169
ASG1_782_845,4,179,134,0,0,3,38,95
ASG1_793_856,29,83,183,138,2,1,0,111
ASG1_804_867,0,0,20,8,0,0,0,0
ASG1_815_878,0,3,0,0,0,0,0,0
ASG1_826_889,0,0,0,1,0,36,0,0
ASG1_837_900,0,0,12,1,0,0,0,3
ASG1_848_911,0,0,2,1,0,0,30,0
ASG1_859_922,0,0,0,0,0,0,0,0
ASG1_870_933,0,2,0,1,0,6,30,106
ASG1_881_944,0,1,132,15,1,296,257,66
ASG1_892_955,52,50,744,318,7,742,493,485
ASG1_901_964,50,383,520,628,3,296,814,407
ASH1_1_64,231,500,385,51,5,435,491,235
ASH1_12_75,27,161,223,475,4,113,511,169
ASH1_23_86,21,323,127,416,2,167,249,273
ASH1_34_97,26,65,288,130,4,188,182,212
ASH1_45_108,41,512,638,426,5,406,781,493
ASH1_56_119,85,278,704,275,5,358,420,665
ASH1_67_130,16,73,205,188,2,246,280,473
ASH1_78_141,106,1035,839,1147,2,789,1118,1286
ASH1_89_152,35,579,308,327,5,418,651,171
ASH1_100_163,106,216,377,117,1,146,538,215
ASH1_111_174,42,339,239,237,3,1025,219,81
ASH1_122_185,186,208,277,119,3,578,368,282
ASH1_133_196,119,128,181,149,3,196,544,386
ASH1_144_207,10,164,383,111,2,327,416,137
ASH1_155_218,33,6,430,160,4,37,77,163
ASH1_166_229,59,353,275,296,3,182,173,140
ASH1_177_240,61,203,132,139,1,1,176,105
ASH1_188_251,12,69,459,226,1,4,293,219
ASH1_199_262,56,205,259,114,3,245,108,234
ASH1_210_273,7,121,369,165,1,340,259,104
ASH1_221_284,15,117,284,209,1,3,443,156
ASH1_232_295,56,209,237,136,2,314,332,210
ASH1_243_306,1,186,267,147,4,2,299,373
ASH1_254_317,25,243,580,76,4,157,346,287
ASH1_265_328,13,73,277,97,0,3,362,136
ASH1_276_339,123,761,251,115,4,205,88,164
ASH1_287_350,8,62,285,159,2,6,60,94
ASH1_298_361,61,261,490,192,1,256,499,217
ASH1_309_372,18,1,123,113,1,0,38,262
ASH1_320_383,9,12,443,168,2,248,576,269
ASH1_331_394,14,208,147,202,2,340,214,309
ASH1_342_405,10,163,334,241,7,197,174,237
ASH1_353_416,74,5,203,166,4,1,368,185
ASH1_364_427,36,415,471,124,1,123,301,224
ASH1_375_438,99,839,302,47,8,248,183,72
ASH1_386_449,15,527,384,197,4,4,187,236
ASH1_397_460,48,23,419,209,11,370,352,114
ASH1_408_471,359,399,1112,471,10,177,936,692
ASH1_419_482,115,202,298,272,8,473,335,324
ASH1_430_493,52,189,511,128,6,141,171,222
ASH1_441_504,73,532,245,83,7,274,173,75
ASH1_452_515,145,485,478,143,3,338,706,53
ASH1_463_526,82,336,182,173,6,6,254,204
ASH1_474_537,292,85,340,129,4,164,760,371
ASH1_485_548,275,374,757,142,3,488,280,303
ASH1_496_559,54,321,241,91,1,15,394,122
ASH1_507_570,29,1,168,71,3,1,21,87
ASH1_518_581,38,516,163,203,6,262,276,129
ASH1_525_588,66,226,392,93,1,755,214,357
AZF1_1_64,306,431,359,218,3,194,598,233
AZF1_12_75,10,129,202,268,2,17,232,93
AZF1_23_86,59,359,424,448,3,334,293,167
AZF1_34_97,89,380,322,395,1,162,292,339
AZF1_45_108,4,318,230,262,4,6,108,498
AZF1_56_119,9,345,399,34,4,105,172,459
AZF1_67_130,80,175,303,190,7,318,410,224
AZF1_78_141,35,679,198,323,2,130,679,187
AZF1_89_152,75,4,279,114,2,146,94,131
AZF1_100_163,84,78,395,288,7,284,151,198
AZF1_111_174,4,10,515,258,9,3,513,214
AZF1_122_185,37,185,594,137,6,497,89,270
AZF1_133_196,45,394,480,137,5,417,215,156
AZF1_144_207,39,155,122,216,1,38,79,61
AZF1_155_218,10,130,410,10,1,91,54,149
AZF1_166_229,23,285,332,240,7,79,222,260
AZF1_177_240,15,448,533,159,4,2,128,174
AZF1_188_251,38,282,205,282,4,467,177,192
AZF1_199_262,11,46,380,37,4,474,485,163
AZF1_210_273,48,488,545,109,5,195,402,509
AZF1_221_284,71,132,218,81,3,207,614,86
AZF1_232_295,12,422,298,153,3,96,633,205
AZF1_243_306,53,302,270,101,4,226,228,90
AZF1_254_317,31,202,495,344,1,908,1120,552
AZF1_265_328,58,0,224,163,0,1,98,73
AZF1_276_339,25,233,276,165,4,432,78,289
AZF1_287_350,78,157,64,10,2,258,182,204
AZF1_298_361,7,236,461,168,3,97,194,308
AZF1_309_372,8,461,163,123,3,13,391,42
AZF1_320_383,66,86,165,76,3,86,77,149
AZF1_331_394,1,72,224,2,2,358,6,74
AZF1_342_405,20,298,196,170,5,135,207,190
AZF1_353_416,52,265,360,46,1,135,142,268
AZF1_364_427,62,253,55,135,0,122,152,101
AZF1_375_438,4,123,454,171,1,242,109,191
AZF1_386_449,9,178,185,19,1,222,259,70
AZF1_397_460,10,3,128,112,3,230,29,136
AZF1_408_471,4,30,35,241,0,183,215,104
AZF1_419_482,9,168,471,0,2,4,437,421
AZF1_430_493,26,303,418,86,2,105,176,231
AZF1_441_504,52,498,895,729,3,125,454,658
AZF1_452_515,149,168,228,89,3,243,547,704
AZF1_463_526,62,474,656,766,3,280,572,549
AZF1_474_537,26,277,329,121,6,526,333,329
AZF1_485_548,25,15,278,209,5,9,255,411
AZF1_496_559,174,349,313,163,2,4,211,180
AZF1_507_570,69,89,218,178,5,76,237,43
AZF1_518_581,40,152,447,209,1,244,7,199
AZF1_529_592,22,508,86,387,3,161,207,176
AZF1_540_603,1,170,207,128,3,4,152,209
AZF1_551_614,89,7,225,100,6,30,404,376
AZF1_562_625,214,266,1288,647,5,822,813,639
AZF1_573_636,33,538,628,220,4,900,211,278
AZF1_584_647,36,521,175,358,7,213,535,305
AZF1_595_658,120,183,399,68,5,41,121,317
AZF1_606_669,40,257,382,211,2,4,306,216
AZF1_617_680,59,2,160,101,4,181,152,204
AZF1_628_691,18,535,125,281,6,53,303,315
AZF1_639_702,12,232,630,125,1,4,245,137
AZF1_650_713,10,20,134,148,0,5,456,250
AZF1_661_724,28,172,947,249,5,129,593,584
AZF1_672_735,89,236,889,605,1,220,810,674
AZF1_683_746,31,256,620,328,0,20,373,369
AZF1_694_757,24,782,471,219,1,471,464,259
AZF1_705_768,53,17,75,135,2,5,113,176
AZF1_716_779,168,291,568,204,0,51,749,354
AZF1_727_790,76,170,56,274,5,3,298,139
AZF1_738_801,79,188,169,166,4,121,187,166
AZF1_749_812,110,197,212,123,4,102,185,194
AZF1_760_823,89,295,361,108,2,5,169,280
AZF1_771_834,38,570,652,96,1,188,176,286
AZF1_782_845,69,510,873,289,5,313,610,628
AZF1_793_856,155,506,872,418,5,441,735,512
AZF1_804_867,201,432,1033,870,3,316,669,320
AZF1_815_878,14,576,521,200,0,414,506,213
AZF1_826_889,41,328,527,379,6,146,338,328
AZF1_837_900,14,190,514,184,5,256,487,421
AZF1_848_911,96,327,540,280,3,605,265,295
AZF1_851_914,57,236,605,379,3,164,315,118
BAS1_1_64,42,0,319,75,2,197,186,178
BAS1_12_75,98,210,164,125,4,345,151,119
BAS1_23_86,41,2,227,147,1,165,198,137
BAS1_34_97,112,423,128,174,6,188,258,279
BAS1_45_108,37,213,154,148,3,128,35,169
BAS1_56_119,27,130,227,111,4,469,152,372
BAS1_67_130,57,127,246,231,3,370,331,92
BAS1_78_141,6,241,159,91,2,237,275,172
BAS1_89_152,43,583,117,155,2,603,124,112
BAS1_100_163,40,401,251,78,3,1,298,187
BAS1_111_174,41,5,230,190,4,123,459,114
BAS1_122_185,73,171,235,106,4,14,215,227
BAS1_133_196,18,65,476,25,5,778,173,327
BAS1_144_207,103,323,230,25,1,146,109,103
BAS1_155_218,35,284,121,321,3,248,183,201
BAS1_166_229,18,99,111,59,3,2,72,93
BAS1_177_240,32,207,197,214,2,65,303,251
BAS1_188_251,3,101,333,175,4,138,199,174
BAS1_199_262,9,161,219,259,0,151,175,340
BAS1_210_273,9,251,491,179,2,590,131,356
BAS1_221_284,7,275,281,455,0,154,456,285
BAS1_232_295,134,277,476,309,6,137,414,291
BAS1_243_306,23,86,182,146,2,28,97,92
BAS1_254_317,38,137,286,93,2,1,129,48
BAS1_265_328,6,188,348,210,2,8,131,152
BAS1_276_339,28,197,95,120,3,40,119,222
BAS1_287_350,158,77,249,157,7,389,420,196
BAS1_298_361,0,84,397,35,8,6,428,207
BAS1_309_372,40,278,530,425,5,628,233,341
BAS1_320_383,118,254,427,237,1,130,716,157
BAS1_331_394,36,481,471,353,4,229,330,372
BAS1_342_405,125,916,507,291,7,850,583,259
BAS1_353_416,44,265,423,96,5,767,434,198
BAS1_364_427,69,381,154,272,1,243,200,256
BAS1_375_438,1,2,322,149,3,3,108,222
BAS1_386_449,16,2,303,85,1,217,290,162
BAS1_397_460,38,16,397,97,7,383,691,221
BAS1_408_471,34,151,369,63,2,402,229,311
BAS1_419_482,23,39,109,160,4,73,314,121
BAS1_430_493,20,269,114,206,1,331,416,246
BAS1_441_504,11,399,417,187,1,309,202,272
BAS1_452_515,4,307,249,230,2,147,78,218
BAS1_463_526,70,574,364,320,2,342,167,57
BAS1_474_537,22,558,206,181,3,73,205,221
BAS1_485_548,99,295,160,142,5,103,585,181
BAS1_496_559,170,211,802,461,7,151,992,227
BAS1_507_570,597,573,757,501,7,785,782,785
BAS1_518_581,86,187,193,163,3,31,412,175
BAS1_529_592,49,48,293,127,4,127,363,343
BAS1_540_603,39,156,113,129,3,21,175,45
BAS1_551_614,53,221,141,294,5,95,270,89
BAS1_562_625,29,249,467,103,2,345,95,234
BAS1_573_636,6,195,446,79,2,31,241,313
BAS1_584_647,171,94,993,370,4,285,299,367
BAS1_595_658,148,566,280,81,4,62,489,97
BAS1_606_669,81,132,386,3,7,250,187,301
BAS1_617_680,1,423,131,76,2,296,334,147
BAS1_628_691,17,29,485,154,6,113,77,212
BAS1_639_702,2,8,157,100,3,186,389,198
BAS1_650_713,0,110,291,83,0,95,275,244
BAS1_661_724,12,177,277,167,2,4,357,274
BAS1_672_735,36,329,600,238,1,67,365,114
BAS1_683_746,45,5,402,152,4,116,143,385
BAS1_694_757,19,42,249,96,8,106,173,184
BAS1_705_768,72,234,122,147,2,86,301,182
BAS1_716_779,198,73,201,114,4,322,179,359
BAS1_727_790,40,603,196,129,3,47,116,144
BAS1_738_801,103,150,380,347,3,54,128,143
BAS1_749_812,142,239,176,255,1,272,168,195
BAS1_748_811,5,40,102,355,4,3,117,114
CAD1_1_64,23,285,321,59,2,162,239,147
CAD1_12_75,20,285,346,208,0,119,557,216
CAD1_23_86,44,42,337,231,3,359,52,298
CAD1_34_97,90,40,26,130,3,53,160,54
CAD1_45_108,4,1,121,6,1,6,222,167
CAD1_56_119,13,132,113,123,2,264,149,98
CAD1_67_130,32,230,371,415,3,359,251,324
CAD1_78_141,0,218,121,24,1,22,115,110
CAD1_89_152,3,2,290,47,2,118,88,87
CAD1_100_163,3,102,163,4,1,36,644,227
CAD1_111_174,2,221,143,69,8,1,137,207
CAD1_122_185,50,725,683,455,6,650,645,404
CAD1_133_196,233,685,1050,1162,2,195,1167,532
CAD1_144_207,92,514,846,423,11,65,481,548
CAD1_155_218,84,689,818,545,5,389,722,669
CAD1_166_229,31,220,539,123,3,667,181,80
CAD1_177_240,80,33,138,283,5,334,327,314
CAD1_188_251,0,47,300,184,4,149,179,286
CAD1_199_262,102,3,285,222,7,294,732,282
CAD1_210_273,34,240,562,649,1,463,421,437
CAD1_221_284,8,199,260,206,2,335,209,306
CAD1_232_295,66,382,591,573,4,877,302,299
CAD1_243_306,56,143,314,87,0,171,195,108
CAD1_254_317,45,83,92,136,3,101,127,191
CAD1_265_328,66,337,122,219,4,234,293,387
CAD1_276_339,93,424,278,128,5,6,243,173
CAD1_287_350,33,303,214,74,6,284,302,63
CAD1_298_361,48,491,597,247,8,15,642,135
CAD1_309_372,4,17,599,318,5,119,133,222
CAD1_320_383,50,296,357,316,4,28,128,182
CAD1_331_394,30,95,338,152,6,152,202,239
CAD1_342_405,52,24,253,124,4,54,418,235
CAD1_346_409,22,179,149,84,2,147,59,173
CBF1_1_64,11,551,271,139,1,253,240,232
CBF1_12_75,77,3,477,256,3,13,292,128
CBF1_23_86,181,250,572,179,3,465,18,332
CBF1_34_97,39,493,100,380,4,622,56,328
CBF1_45_108,101,186,297,149,7,139,361,185
CBF1_56_119,26,293,447,280,7,0,315,227
CBF1_67_130,89,175,352,27,3,150,342,182
CBF1_78_141,121,307,147,80,6,416,141,310
CBF1_89_152,55,190,82,132,2,451,150,165
CBF1_100_163,33,155,375,202,4,342,293,145
CBF1_111_174,226,45,273,152,2,655,36,161
CBF1_122_185,77,132,416,75,8,278,132,239
CBF1_133_196,86,149,357,95,7,230,203,71
CBF1_144_207,9,465,312,78,3,272,225,133
CBF1_155_218,162,21,126,221,3,2,471,165
CBF1_166_229,12,161,64,106,2,280,97,111
CBF1_177_240,66,157,111,3,1,309,274,85
CBF1_188_251,19,256,98,225,4,2,146,188
CBF1_199_262,124,258,515,259,5,91,357,170
CBF1_210_273,71,340,236,265,3,4,65,88
CBF1_221_284,57,100,164,144,2,66,4,188
CBF1_232_295,288,259,187,10,1,1,152,147
CBF1_243_306,88,250,172,111,3,143,20,203
CBF1_254_317,12,241,242,1,6,108,206,57
CBF1_265_328,3,597,163,83,1,72,418,183
CBF1_276_339,195,212,164,110,3,33,187,133
CBF1_287_350,26,1,120,4,6,231,251,15
CBF1_288_351,48,325,372,115,6,2,1,146
CIN5_1_64,63,1430,575,216,2,456,745,429
CIN5_12_75,66,394,833,743,2,627,586,1006
CIN5_23_86,127,692,930,298,0,3,880,462
CIN5_34_97,111,123,330,342,6,60,340,130
CIN5_45_108,22,284,550,210,1,138,383,422
CIN5_56_119,6,81,201,338,7,117,348,223
CIN5_67_130,73,15,215,257,2,343,101,245
CIN5_78_141,8,93,305,184,1,427,55,44
CIN5_89_152,22,19,271,307,2,136,353,178
CIN5_100_163,288,396,195,227,3,2,302,315
CIN5_111_174,131,411,465,374,12,19,430,235
CIN5_122_185,146,537,689,517,5,666,932,387
CIN5_133_196,58,552,414,97,2,544,155,128
CIN5_144_207,16,212,283,381,1,9,200,356
CIN5_155_218,144,331,541,208,4,244,567,385
CIN5_166_229,88,242,286,213,4,905,147,368
CIN5_177_240,88,11,205,129,3,4,189,56
CIN5_188_251,62,175,42,65,4,276,393,370
CIN5_199_262,1,115,389,125,6,160,0,150
CIN5_210_273,2,44,285,76,4,463,128,71
CIN5_221_284,71,149,114,114,1,1,185,210
CIN5_232_295,62,62,361,265,1,356,193,445
CMR3_1_64,36,444,611,580,4,319,133,190
CMR3_12_75,59,522,829,390,1,543,255,605
CMR3_23_86,66,458,413,170,8,387,328,296
CMR3_34_97,53,318,200,90,3,138,0,156
CMR3_45_108,34,93,194,187,5,73,164,186
CMR3_56_119,19,158,195,150,2,15,448,60
CMR3_67_130,52,436,397,407,4,256,645,512
CMR3_78_141,20,592,276,196,1,314,414,102
CMR3_89_152,123,1077,609,542,4,359,375,213
CMR3_100_163,148,313,664,596,8,179,504,450
CMR3_111_174,184,676,677,625,3,112,412,199
CMR3_122_185,129,1210,1196,628,8,192,862,1101
CMR3_133_196,280,1196,1306,1244,8,1264,995,856
CMR3_144_207,39,456,433,316,3,264,202,446
CMR3_155_218,237,339,452,447,4,608,378,475
CMR3_166_229,264,989,834,583,2,112,1109,786
CMR3_177_240,344,184,521,509,8,1064,303,384
CMR3_188_251,237,254,254,114,8,478,279,188
CMR3_199_262,45,355,297,100,11,715,287,171
CMR3_210_273,5,392,174,148,11,221,174,199
CMR3_221_284,117,150,359,152,7,629,590,231
CMR3_232_295,115,10,393,291,1,258,442,431
CMR3_243_306,113,516,162,201,3,106,362,414
CMR3_254_317,46,589,552,732,5,200,272,349
COM2_1_64,32,181,377,51,2,172,240,112
COM2_12_75,41,164,281,45,3,181,38,101
COM2_23_86,27,92,354,118,3,390,43,92
COM2_34_97,16,348,183,181,5,96,227,393
COM2_45_108,25,2,150,249,4,112,286,177
COM2_56_119,11,102,152,47,1,134,164,318
COM2_67_130,59,173,144,36,3,269,33,413
COM2_78_141,46,45,245,208,1,244,244,226
COM2_89_152,25,102,156,10,5,903,310,221
COM2_100_163,21,164,235,97,4,376,198,259
COM2_111_174,34,144,343,153,3,3,202,151
COM2_122_185,8,67,157,235,1,274,244,165
COM2_133_196,40,38,364,165,3,403,335,171
COM2_144_207,16,271,167,8,2,1,14,105
COM2_155_218,21,129,81,35,0,62,184,215
COM2_166_229,2,59,30,148,2,131,75,57
COM2_177_240,16,72,309,277,3,279,295,265
COM2_188_251,20,385,299,254,3,636,405,315
COM2_199_262,33,450,352,160,0,547,445,353
COM2_210_273,11,214,663,159,0,215,397,292
COM2_221_284,46,432,335,26,0,149,170,304
COM2_232_295,6,508,102,264,1,267,105,309
COM2_243_306,48,373,131,75,3,317,247,92
COM2_254_317,7,4,193,418,1,550,240,205
COM2_265_328,91,5,230,142,4,240,96,257
COM2_276_339,42,529,404,341,4,78,155,269
COM2_287_350,96,65,524,630,6,214,775,547
COM2_298_361,306,512,486,702,6,1061,741,466
COM2_309_372,283,599,613,434,6,389,455,728
COM2_320_383,55,393,380,196,6,607,437,401
COM2_331_394,145,323,436,413,6,689,552,564
COM2_342_405,29,33,251,115,4,191,243,42
COM2_353_416,25,165,168,167,5,264,362,82
COM2_364_427,125,386,483,273,3,222,470,255
COM2_375_438,21,27,285,229,2,493,218,78
COM2_380_443,35,312,450,719,2,180,354,454
CRZ1_1_64,108,765,310,408,5,790,591,396
CRZ1_12_75,64,685,461,581,1,433,215,325
CRZ1_23_86,92,280,423,475,1,460,587,566
CRZ1_34_97,126,763,640,495,4,384,746,610
CRZ1_45_108,92,711,385,258,11,365,738,422
CRZ1_56_119,16,228,430,214,3,273,313,243
CRZ1_67_130,84,186,296,225,1,151,461,555
CRZ1_78_141,138,132,85,192,3,106,335,49
CRZ1_89_152,39,78,344,251,1,7,124,204
CRZ1_100_163,53,55,363,142,2,315,214,181
CRZ1_111_174,222,354,90,55,4,13,206,86
CRZ1_122_185,88,766,164,217,7,137,291,274
CRZ1_133_196,46,114,504,300,5,317,408,193
CRZ1_144_207,58,557,428,206,6,530,298,365
CRZ1_155_218,28,278,562,319,5,18,846,426
CRZ1_166_229,105,268,492,446,4,12,198,296
CRZ1_177_240,80,531,411,451,6,226,401,324
CRZ1_188_251,211,793,897,487,7,503,693,536
CRZ1_199_262,135,688,1023,973,5,646,716,758
CRZ1_210_273,218,418,875,328,2,430,834,660
CRZ1_221_284,22,168,475,222,5,29,294,312
CRZ1_232_295,26,14,167,238,2,3,206,285
CRZ1_243_306,16,43,84,82,4,7,57,165
CRZ1_254_317,8,237,281,215,0,663,583,101
CRZ1_265_328,186,867,1547,976,2,689,763,1295
CRZ1_276_339,154,673,1217,940,5,587,886,826
CRZ1_287_350,41,576,926,610,3,217,880,933
CRZ1_298_361,33,1008,700,424,3,1,390,264
CRZ1_309_372,98,309,786,321,6,780,428,459
CRZ1_320_383,23,61,321,0,2,39,329,121
CRZ1_331_394,143,371,845,323,5,109,248,141
CRZ1_342_405,48,141,278,158,3,318,226,69
CRZ1_353_416,26,204,248,405,0,134,152,158
CRZ1_364_427,27,194,140,117,6,2,157,148
CRZ1_375_438,16,1,89,4,2,32,138,86
CRZ1_386_449,5,6,375,35,3,63,86,126
CRZ1_397_460,0,2,130,200,2,279,115,136
CRZ1_408_471,11,173,358,116,1,8,147,182
CRZ1_419_482,45,25,115,115,4,476,367,69
CRZ1_430_493,57,179,157,208,3,192,359,143
CRZ1_441_504,32,671,518,289,0,315,446,299
CRZ1_452_515,9,17,97,59,1,152,75,148
CRZ1_463_526,0,265,99,128,1,85,26,68
CRZ1_474_537,6,130,329,61,1,12,58,237
CRZ1_485_548,4,14,66,4,2,234,127,127
CRZ1_496_559,9,228,110,176,2,170,465,89
CRZ1_507_570,8,262,320,161,4,3,207,158
CRZ1_518_581,3,11,118,171,4,2,496,131
CRZ1_529_592,27,182,105,146,2,0,315,183
CRZ1_540_603,16,4,154,149,2,163,96,139
CRZ1_551_614,33,2,485,112,1,441,523,93
CRZ1_562_625,19,167,247,151,3,187,50,358
CRZ1_573_636,33,187,214,235,2,506,227,4
CRZ1_584_647,17,401,231,167,2,3,409,221
CRZ1_595_658,115,372,260,51,5,364,48,306
CRZ1_606_669,37,377,316,199,3,290,92,125
CRZ1_615_678,42,334,57,50,4,2,349,179
CST6_1_64,73,150,319,255,3,497,183,201
CST6_12_75,24,66,74,66,2,320,40,228
CST6_23_86,34,295,327,303,3,423,290,314
CST6_34_97,151,323,745,509,2,465,551,287
CST6_45_108,14,161,119,182,6,256,593,226
CST6_56_119,32,119,219,101,1,2,335,272
CST6_67_130,232,552,604,301,2,249,174,277
CST6_78_141,29,540,742,268,2,8,191,246
CST6_89_152,13,600,540,340,4,199,463,575
CST6_100_163,284,273,127,185,3,479,651,188
CST6_111_174,85,366,914,371,11,207,931,234
CST6_122_185,223,171,487,240,5,15,429,397
CST6_133_196,313,1064,1070,1126,7,527,1325,635
CST6_144_207,275,628,829,329,6,179,397,563
CST6_155_218,19,287,506,296,7,11,393,169
CST6_166_229,274,395,235,383,6,179,326,392
CST6_177_240,320,166,505,130,8,105,521,294
CST6_188_251,39,606,236,457,5,624,334,410
CST6_199_262,201,386,653,519,2,1288,657,316
CST6_210_273,35,398,573,413,10,176,714,619
CST6_221_284,75,198,241,218,2,240,502,463
CST6_232_295,117,128,0,302,3,3,321,139
CST6_243_306,10,453,346,205,3,546,428,401
CST6_254_317,25,247,76,173,7,5,65,214
CST6_265_328,99,525,543,211,2,54,346,288
CST6_276_339,9,174,285,373,2,382,459,566
CST6_287_350,11,59,421,201,3,198,191,565
CST6_298_361,27,445,376,62,3,8,141,145
CST6_309_372,36,67,236,204,1,3,127,254
CST6_320_383,45,7,361,59,2,176,298,183
CST6_331_394,118,317,404,210,3,54,117,304
CST6_342_405,136,399,607,602,3,642,320,604
CST6_353_416,106,334,691,476,2,94,574,490
CST6_364_427,8,129,282,164,2,3,91,210
CST6_375_438,44,119,237,115,1,101,199,126
CST6_386_449,25,253,146,77,5,0,38,116
CST6_397_460,97,105,165,75,5,5,295,275
CST6_408_471,4,274,512,221,1,305,8,133
CST6_419_482,1,574,299,95,2,3,145,6
CST6_430_493,8,158,164,90,0,221,33,2
CST6_441_504,1,5,63,0,1,1,8,32
CST6_452_515,4,13,205,44,0,127,40,110
CST6_463_526,6,71,185,2,1,3,3,13
CST6_474_537,8,228,0,14,2,1,143,36
CST6_485_548,4,87,141,58,2,147,231,411
CST6_496_559,85,221,247,103,1,215,118,338
CST6_507_570,10,223,126,174,1,66,289,399
CST6_518_581,9,218,376,63,2,330,340,311
CST6_524_587,76,158,601,301,3,30,402,338
CTH1_1_64,3,142,173,98,2,93,302,144
CTH1_12_75,5,343,108,148,7,2,35,351
CTH1_23_86,18,140,175,39,0,133,38,35
CTH1_34_97,12,308,117,87,2,3,52,58
CTH1_45_108,53,332,103,164,2,82,229,75
CTH1_56_119,63,103,187,236,0,344,89,113
CTH1_67_130,42,93,164,47,1,102,261,252
CTH1_78_141,7,195,139,265,2,35,201,295
CTH1_89_152,10,2,70,234,1,28,298,150
CTH1_100_163,122,160,307,274,3,44,93,165
CTH1_111_174,27,270,371,256,1,137,316,355
CTH1_122_185,70,315,134,139,5,267,141,521
CTH1_133_196,111,573,461,315,7,184,547,373
CTH1_144_207,74,330,304,21,4,127,200,253
CTH1_155_218,9,113,200,59,0,15,229,337
CTH1_166_229,69,298,328,287,2,248,1,171
CTH1_177_240,71,209,127,137,0,130,131,176
CTH1_188_251,81,153,112,252,2,66,131,32
CTH1_199_262,15,83,198,0,4,50,117,10
CTH1_210_273,53,91,357,3,1,128,64,83
CTH1_221_284,11,132,257,116,2,241,246,5
CTH1_232_295,16,1,170,196,3,356,404,60
CTH1_243_306,170,616,595,86,5,585,252,248
CTH1_254_317,135,54,142,41,6,159,651,222
CTH1_262_325,58,0,198,191,1,730,403,215
CUP2_1_64,51,220,227,90,5,440,381,296
CUP2_12_75,385,176,158,136,10,0,250,89
CUP2_23_86,581,250,425,113,5,141,5,452
CUP2_34_97,67,54,151,378,10,14,228,288
CUP2_45_108,7,3,417,329,5,300,324,337
CUP2_56_119,330,352,127,108,5,76,122,142
CUP2_67_130,50,210,182,264,7,120,125,290
CUP2_78_141,2,29,318,350,7,282,437,237
CUP2_89_152,283,50,410,226,9,676,528,359
CUP2_100_163,399,477,684,405,8,525,315,187
CUP2_111_174,31,8,555,106,4,333,254,252
CUP2_122_185,178,380,243,157,5,527,260,104
CUP2_133_196,59,456,154,61,8,263,68,159
CUP2_144_207,286,57,332,152,6,258,381,340
CUP2_155_218,33,158,391,248,3,97,541,180
CUP2_162_225,66,380,246,357,7,389,326,231
CUP9_1_64,37,132,325,233,3,217,174,154
CUP9_12_75,6,574,128,134,1,865,338,371
CUP9_23_86,76,817,324,213,4,314,334,310
CUP9_34_97,263,99,257,45,5,313,190,485
CUP9_45_108,197,531,522,268,7,556,280,451
CUP9_56_119,53,208,579,347,10,539,669,517
CUP9_67_130,95,584,159,397,7,440,574,289
CUP9_78_141,32,213,264,378,4,4,331,269
CUP9_89_152,7,348,97,128,5,381,427,109
CUP9_100_163,28,284,171,181,3,123,701,331
CUP9_111_174,44,144,206,137,3,441,200,334
CUP9_122_185,6,242,105,102,3,1,57,101
CUP9_133_196,43,197,281,158,2,499,62,164
CUP9_144_207,163,130,167,139,4,288,290,352
CUP9_155_218,168,186,821,363,4,79,594,596
CUP9_166_229,53,143,206,218,6,182,259,302
CUP9_177_240,26,225,227,17,1,9,108,47
CUP9_188_251,41,47,167,234,3,174,269,68
CUP9_199_262,36,100,13,156,2,96,53,204
CUP9_210_273,14,26,301,48,2,439,214,314
CUP9_221_284,40,440,470,68,1,138,159,216
CUP9_232_295,89,325,353,227,7,755,49,249
CUP9_243_306,180,492,838,424,9,309,939,514
DAL80_1_64,84,371,269,220,9,307,541,303
DAL80_12_75,348,367,374,257,12,376,312,136
DAL80_23_86,68,2,116,144,7,2,59,319
DAL80_34_97,32,338,368,126,3,182,186,319
DAL80_45_108,5,0,149,72,6,271,85,160
DAL80_56_119,4,216,127,67,0,3,88,219
DAL80_67_130,9,149,498,69,1,171,160,362
DAL80_78_141,31,179,158,121,6,103,219,87
DAL80_89_152,84,240,118,191,1,99,393,119
DAL80_100_163,33,494,423,275,3,459,501,560
DAL80_111_174,18,208,369,144,6,92,354,95
DAL80_122_185,63,327,189,77,0,114,435,571
DAL80_133_196,107,559,389,146,4,178,621,343
DAL80_144_207,72,401,395,233,4,616,535,609
DAL80_155_218,70,133,322,407,1,5,211,152
DAL80_166_229,98,63,141,330,3,87,79,170
DAL80_177_240,64,256,375,116,1,175,273,39
