,1_0_1,1_180_1,1_60_2,2_0_2,2_180_2,2_60_1
AZF1_188_251,101,114,435,172,95,156
AZF1_199_262,130,46,158,70,61,39
AZF1_210_273,75,6,23,23,9,62
AZF1_221_284,41,57,88,24,11,61
AZF1_232_295,159,204,500,572,74,265
AZF1_243_306,348,243,571,130,49,170
AZF1_254_317,65,86,184,9,25,64
AZF1_265_328,242,242,693,247,147,300
AZF1_276_339,599,130,484,348,68,219
AZF1_287_350,218,241,442,250,101,342
AZF1_298_361,82,91,268,17,100,88
AZF1_309_372,77,65,184,66,62,73
AZF1_320_383,57,62,179,111,86,68
AZF1_331_394,0,0,33,0,4,0
AZF1_342_405,42,4,48,69,11,26
AZF1_353_416,229,182,85,168,28,62
AZF1_364_427,84,45,160,190,53,133
AZF1_375_438,115,86,141,423,28,83
AZF1_386_449,165,80,275,6,55,118
AZF1_397_460,11,28,31,2,9,28
AZF1_408_471,12,0,3,0,2,0
AZF1_419_482,6,2,24,3,8,46
AZF1_430_493,8,2,65,11,2,0
AZF1_441_504,20,41,24,55,10,57
AZF1_452_515,22,68,6,9,8,6
AZF1_463_526,89,52,17,14,8,22
AZF1_474_537,34,145,135,12,36,80
AZF1_485_548,494,335,812,898,176,357
AZF1_496_559,103,2,68,9,33,42
AZF1_507_570,364,167,499,172,134,175
AZF1_518_581,233,80,67,23,19,54
AZF1_529_592,63,12,162,10,22,110
AZF1_540_603,371,95,506,522,135,253
AZF1_551_614,258,275,460,215,237,267
AZF1_562_625,165,49,235,99,135,161
AZF1_573_636,39,155,510,239,247,273
AZF1_584_647,611,213,677,182,190,218
AZF1_595_658,398,184,586,233,281,465
AZF1_606_669,391,217,466,420,162,342
AZF1_617_680,362,91,189,130,78,95
AZF1_628_691,247,115,290,407,78,187
AZF1_639_702,616,329,730,81,89,467
AZF1_650_713,428,364,754,493,54,293
AZF1_661_724,159,64,359,290,70,79
AZF1_672_735,63,11,449,297,138,60
AZF1_683_746,54,18,89,6,21,74
AZF1_694_757,31,43,86,50,18,82
AZF1_705_768,135,246,349,62,168,209
AZF1_716_779,53,26,10,6,12,10
AZF1_727_790,66,33,175,117,37,48
AZF1_738_801,141,111,325,245,136,179
AZF1_749_812,124,118,362,86,90,142
AZF1_760_823,30,3,57,20,21,15
AZF1_771_834,357,280,579,331,265,235
AZF1_782_845,52,6,105,64,46,61
AZF1_793_856,253,175,400,114,64,89
AZF1_804_867,463,144,708,132,101,434
AZF1_815_878,328,204,678,615,42,316
AZF1_826_889,296,95,266,385,112,168
AZF1_837_900,518,438,1439,916,259,765
AZF1_848_911,206,279,590,848,138,259
AZF1_851_914,12,91,368,72,102,153
BAS1_1_64,30,10,209,147,38,61
BAS1_12_75,412,135,654,535,268,353
BAS1_23_86,170,126,274,84,133,152
BAS1_34_97,362,180,556,381,234,352
BAS1_45_108,531,441,717,608,488,294
BAS1_56_119,468,544,1152,730,264,515
BAS1_67_130,219,515,1087,136,438,709
BAS1_78_141,90,81,35,9,115,115
BAS1_89_152,85,4,50,344,51,90
BAS1_100_163,10,1,6,49,9,0
BAS1_111_174,10,0,33,382,92,43
BAS1_122_185,7,47,170,9,66,59
BAS1_133_196,43,55,209,40,27,70
BAS1_144_207,197,18,77,261,55,117
BAS1_155_218,143,8,132,150,35,63
BAS1_166_229,10,77,124,221,19,24
BAS1_177_240,8,0,13,3,4,0
BAS1_188_251,52,102,155,304,31,64
BAS1_199_262,189,419,737,388,190,370
BAS1_210_273,91,9,94,8,66,87
BAS1_221_284,66,56,65,9,38,63
BAS1_232_295,23,33,51,151,31,41
BAS1_243_306,158,20,197,62,103,182
BAS1_254_317,340,164,219,255,90,208
BAS1_265_328,309,370,736,205,170,512
BAS1_276_339,129,22,451,524,69,143
BAS1_287_350,333,329,1089,478,373,567
BAS1_298_361,16,70,127,29,21,61
BAS1_309_372,128,85,287,293,100,140
BAS1_320_383,23,2,27,27,34,24
BAS1_331_394,10,63,157,90,21,54
BAS1_342_405,39,45,47,11,16,38
BAS1_353_416,146,289,676,194,167,207
BAS1_364_427,360,371,1313,620,324,721
BAS1_375_438,207,74,544,29,55,217
BAS1_386_449,19,95,240,482,108,111
BAS1_397_460,233,263,513,224,232,271
BAS1_408_471,300,515,901,908,200,554
BAS1_419_482,309,722,1212,1008,260,567
BAS1_430_493,156,193,765,392,128,279
BAS1_441_504,362,422,675,826,129,447
BAS1_452_515,17,87,209,234,54,48
BAS1_463_526,221,134,290,40,50,147
BAS1_474_537,123,143,100,162,32,63
BAS1_485_548,178,315,739,513,304,417
BAS1_496_559,23,184,448,378,125,166
BAS1_507_570,120,180,231,98,97,102
BAS1_518_581,121,247,686,382,218,363
BAS1_529_592,350,457,973,893,343,606
BAS1_540_603,228,3,140,42,23,128
BAS1_551_614,36,101,183,56,39,136
BAS1_562_625,23,32,331,26,73,149
BAS1_573_636,93,159,185,54,62,72
BAS1_584_647,387,54,252,178,92,144
BAS1_595_658,151,218,639,409,231,246
BAS1_606_669,41,365,521,363,309,481
BAS1_617_680,51,92,49,141,57,85
BAS1_628_691,13,11,41,52,4,5
BAS1_639_702,16,45,75,5,5,42
BAS1_650_713,90,91,450,355,102,236
BAS1_661_724,231,224,623,274,50,219
BAS1_672_735,273,39,213,80,172,128
BAS1_683_746,261,324,693,525,224,415
BAS1_694_757,210,117,187,98,97,133
BAS1_705_768,36,151,300,198,115,98
BAS1_716_779,151,320,632,475,221,436
BAS1_727_790,142,316,981,363,225,395
BAS1_738_801,60,0,26,6,6,0
BAS1_749_812,346,95,200,195,133,69
BAS1_748_811,19,1,80,15,118,86
CAD1_1_64,310,1,28,663,17,31
CAD1_12_75,5,0,7,8,4,0
CAD1_23_86,8,29,40,10,12,3
CAD1_34_97,79,12,65,19,32,18
CAD1_45_108,3,16,13,1,1,7
CAD1_56_119,169,187,269,50,55,68
CAD1_67_130,205,0,42,206,13,54
CAD1_78_141,142,164,328,426,42,263
CAD1_89_152,40,55,320,172,50,158
CAD1_100_163,232,132,283,362,47,145
CAD1_111_174,25,53,82,7,61,107
CAD1_122_185,45,133,260,27,77,63
CAD1_133_196,130,93,249,46,66,127
CAD1_144_207,89,6,51,147,71,54
CAD1_155_218,173,46,329,131,138,193
CAD1_166_229,16,32,80,231,37,0
CAD1_177_240,442,817,2148,1096,648,787
CAD1_188_251,19,152,290,157,68,157
CAD1_199_262,40,183,618,638,252,280
CAD1_210_273,968,348,918,688,89,372
CAD1_221_284,430,389,557,707,352,478
CAD1_232_295,120,293,317,337,82,157
CAD1_243_306,575,688,1449,199,549,751
CAD1_254_317,86,81,231,403,94,116
CAD1_265_328,345,76,702,246,130,366
CAD1_276_339,51,4,89,9,51,85
CAD1_287_350,85,283,478,504,130,224
CAD1_298_361,412,136,592,122,117,457
CAD1_309_372,370,429,679,1375,498,539
CAD1_320_383,515,416,1012,857,266,441
CAD1_331_394,208,309,401,198,154,348
CAD1_342_405,594,648,1527,469,479,810
CAD1_346_409,666,1002,1680,1534,631,773
CBF1_1_64,164,101,729,408,91,314
CBF1_12_75,199,204,227,267,196,226
CBF1_23_86,59,7,324,222,115,100
CBF1_34_97,372,124,930,141,131,292
CBF1_45_108,370,383,1991,543,487,840
CBF1_56_119,187,358,880,296,410,441
CBF1_67_130,495,126,680,400,278,284
CBF1_78_141,417,383,717,213,206,531
CBF1_89_152,284,317,998,773,394,513
CBF1_100_163,197,102,695,159,147,411
CBF1_111_174,89,47,382,183,177,158
CBF1_122_185,99,278,1023,149,279,234
CBF1_133_196,216,522,874,630,553,539
CBF1_144_207,6,88,91,39,64,61
CBF1_155_218,18,36,118,8,38,35
CBF1_166_229,14,105,137,89,35,117
CBF1_177_240,20,5,242,13,158,68
CBF1_188_251,128,36,388,92,104,254
CBF1_199_262,831,229,1380,985,424,741
CBF1_210_273,411,645,927,530,259,564
CBF1_221_284,138,320,431,440,296,212
CBF1_232_295,41,163,366,318,209,161
CBF1_243_306,187,134,207,226,103,227
CBF1_254_317,17,95,126,13,70,6
CBF1_265_328,5,1,5,5,7,0
CBF1_276_339,13,17,9,2,12,52
CBF1_287_350,5,1,30,11,98,49
CBF1_288_351,17,80,107,71,95,12
CIN5_1_64,3,3,14,13,22,58
CIN5_12_75,104,190,130,253,70,138
CIN5_23_86,173,91,273,57,108,196
CIN5_34_97,166,425,334,303,312,363
CIN5_45_108,382,122,730,816,164,402
CIN5_56_119,294,314,1019,819,304,409
CIN5_67_130,477,1028,3059,1690,682,1355
CIN5_78_141,499,417,971,270,200,511
CIN5_89_152,634,1199,2218,1552,485,1081
CIN5_100_163,366,630,1427,620,543,513
CIN5_111_174,968,677,1909,1058,741,808
CIN5_122_185,1261,1086,2865,1551,807,1343
CIN5_133_196,655,863,2502,1142,823,1416
CIN5_144_207,1131,1040,3395,2233,843,1445
CIN5_155_218,1136,1067,2597,1165,881,1460
CIN5_166_229,333,633,1643,1438,441,824
CIN5_177_240,386,361,826,915,322,563
CIN5_188_251,200,204,394,101,146,185
CIN5_199_262,141,198,598,322,252,241
CIN5_210_273,212,42,162,58,62,107
CIN5_221_284,43,3,26,20,5,14
CIN5_232_295,17,20,96,30,48,22
CMR3_1_64,287,90,251,99,73,207
CMR3_12_75,257,192,770,248,156,361
CMR3_23_86,287,321,867,464,152,452
CMR3_34_97,144,97,316,108,33,85
CMR3_45_108,117,315,756,620,240,352
CMR3_56_119,266,224,693,170,138,262
CMR3_67_130,555,237,1071,482,241,387
CMR3_78_141,908,506,1372,769,320,605
CMR3_89_152,216,110,447,303,148,227
CMR3_100_163,293,328,1071,612,293,502
CMR3_111_174,653,426,1420,1174,281,480
CMR3_122_185,488,459,595,361,220,321
CMR3_133_196,548,447,1160,750,363,606
CMR3_144_207,900,582,1819,1268,479,1077
CMR3_155_218,259,341,785,212,293,532
CMR3_166_229,411,277,626,284,437,259
CMR3_177_240,452,222,806,831,265,576
CMR3_188_251,395,421,2159,1379,523,747
CMR3_199_262,151,226,521,188,417,332
CMR3_210_273,495,324,687,20,267,412
CMR3_221_284,332,602,767,255,225,414
CMR3_232_295,647,768,1617,985,674,1056
CMR3_243_306,320,322,712,610,237,290
CMR3_254_317,780,384,1898,336,373,770
COM2_1_64,677,976,1236,629,381,897
COM2_12_75,128,37,217,55,66,87
COM2_23_86,146,239,582,133,89,158
COM2_34_97,438,382,1016,750,172,420
COM2_45_108,89,104,371,155,47,143
COM2_56_119,210,64,415,126,55,102
COM2_67_130,591,711,1535,1287,594,738
COM2_78_141,193,380,616,624,193,243
COM2_89_152,676,263,1391,406,467,491
COM2_100_163,351,170,320,264,101,223
COM2_111_174,104,289,578,1035,214,283
COM2_122_185,186,101,59,151,52,45
COM2_133_196,129,145,840,469,159,497
COM2_144_207,11,26,106,79,25,56
COM2_155_218,92,122,247,167,24,94
COM2_166_229,267,249,460,441,59,290
COM2_177_240,170,277,630,128,159,204
COM2_188_251,215,168,304,172,169,126
COM2_199_262,91,197,173,131,28,80
COM2_210_273,66,95,121,49,29,61
COM2_221_284,340,120,313,51,66,183
COM2_232_295,189,12,179,15,46,121
COM2_243_306,246,176,489,15,85,226
COM2_254_317,11,237,316,426,78,150
COM2_265_328,279,112,557,238,169,361
COM2_276_339,519,233,699,182,131,433
COM2_287_350,754,95,853,367,115,436
COM2_298_361,801,273,1703,765,449,739
COM2_309_372,622,212,742,345,313,331
COM2_320_383,648,441,1406,823,587,605
COM2_331_394,1832,479,2144,2724,491,1164
COM2_342_405,634,262,1602,808,342,625
COM2_353_416,107,77,140,136,130,149
COM2_364_427,141,87,163,101,139,73
COM2_375_438,122,21,78,44,56,21
COM2_380_443,136,380,212,587,102,238
CRZ1_1_64,79,41,48,10,58,27
CRZ1_12_75,5,0,38,10,26,24
CRZ1_23_86,362,191,812,222,181,352
CRZ1_34_97,217,295,516,663,141,283
CRZ1_45_108,1134,702,2391,1409,463,935
CRZ1_56_119,937,701,1316,616,467,870
CRZ1_67_130,369,218,121,318,92,116
CRZ1_78_141,218,112,545,201,215,291
CRZ1_89_152,113,327,698,92,189,266
CRZ1_100_163,239,100,607,41,65,135
CRZ1_111_174,241,434,1435,303,596,527
CRZ1_122_185,773,278,1230,414,382,762
CRZ1_133_196,355,369,569,181,157,169
CRZ1_144_207,540,1103,2132,1361,507,1108
CRZ1_155_218,1393,1484,3526,1869,890,1617
CRZ1_166_229,454,521,1094,129,259,546
CRZ1_177_240,354,304,812,498,197,422
CRZ1_188_251,583,154,944,797,154,430
CRZ1_199_262,362,260,1172,545,250,613
CRZ1_210_273,788,441,1410,1157,278,647
CRZ1_221_284,158,202,761,237,116,274
CRZ1_232_295,206,449,442,215,129,292
CRZ1_243_306,190,145,232,130,23,83
CRZ1_254_317,379,76,828,419,115,318
CRZ1_265_328,48,35,227,325,38,88
CRZ1_276_339,679,80,246,124,48,209
CRZ1_287_350,195,59,243,128,84,197
CRZ1_298_361,504,385,1385,844,202,606
CRZ1_309_372,117,97,359,345,76,81
CRZ1_320_383,259,331,900,351,381,458
CRZ1_331_394,416,367,748,402,142,486
CRZ1_342_405,105,214,206,267,120,217
CRZ1_353_416,202,121,372,42,53,164
CRZ1_364_427,212,278,385,422,45,189
CRZ1_375_438,128,67,465,34,98,136
CRZ1_386_449,296,298,546,198,104,173
CRZ1_397_460,151,52,295,862,42,198
CRZ1_408_471,145,241,438,105,47,136
CRZ1_419_482,263,91,281,19,72,64
CRZ1_430_493,225,141,233,119,9,60
CRZ1_441_504,102,39,76,11,13,22
CRZ1_452_515,208,31,264,157,44,219
CRZ1_463_526,117,247,357,302,28,95
CRZ1_474_537,141,141,76,15,7,61
CRZ1_485_548,11,60,221,62,27,98
CRZ1_496_559,137,255,219,147,121,268
CRZ1_507_570,66,236,606,342,163,237
CRZ1_518_581,24,36,291,8,25,73
CRZ1_529_592,333,224,567,208,88,365
CRZ1_540_603,4,49,87,16,11,43
CRZ1_551_614,194,265,534,560,131,214
CRZ1_562_625,32,114,315,30,113,107
CRZ1_573_636,82,53,398,137,90,182
CRZ1_584_647,144,247,783,936,125,293
CRZ1_595_658,187,120,205,14,116,137
CRZ1_606_669,121,35,332,12,98,157
CRZ1_615_678,165,27,146,195,60,105
CST6_1_64,253,366,500,1147,218,338
CST6_12_75,368,214,483,160,81,342
CST6_23_86,383,358,948,797,176,614
CST6_34_97,71,99,117,222,20,60
CST6_45_108,600,477,654,267,120,358
CST6_56_119,473,493,1236,529,169,684
CST6_67_130,614,413,934,910,226,379
CST6_78_141,775,1143,2511,1221,330,1232
CST6_89_152,381,126,227,156,99,157
CST6_100_163,70,184,816,222,360,385
CST6_111_174,318,262,1313,782,400,500
CST6_122_185,785,245,860,434,380,465
CST6_133_196,597,204,972,941,224,293
CST6_144_207,456,937,2461,878,924,1399
CST6_155_218,676,472,1482,863,656,865
CST6_166_229,105,152,509,353,311,212
CST6_177_240,400,393,993,379,363,545
CST6_188_251,34,146,328,388,156,118
CST6_199_262,590,337,581,398,222,522
CST6_210_273,198,171,283,125,131,221
CST6_221_284,182,128,737,86,188,345
CST6_232_295,155,170,464,385,115,204
CST6_243_306,513,202,1099,481,258,448
CST6_254_317,17,58,108,69,29,212
CST6_265_328,193,369,632,628,164,394
CST6_276_339,108,149,397,166,61,199
CST6_287_350,576,217,955,887,113,486
CST6_298_361,9,12,270,30,176,189
CST6_309_372,93,66,465,172,75,110
CST6_320_383,20,91,206,124,44,33
CST6_331_394,225,109,185,100,50,70
CST6_342_405,149,135,425,355,88,230
CST6_353_416,503,164,575,864,138,404
CST6_364_427,241,47,494,476,60,177
CST6_375_438,202,188,337,122,123,188
CST6_386_449,514,326,1075,853,251,486
CST6_397_460,41,23,324,308,59,127
CST6_408_471,369,157,443,282,67,160
CST6_419_482,132,29,190,152,30,113
CST6_430_493,126,342,251,933,51,181
CST6_441_504,36,90,164,299,12,81
CST6_452_515,18,60,130,3,4,36
CST6_463_526,107,34,24,3,2,39
CST6_474_537,130,255,296,194,25,202
CST6_485_548,181,202,343,166,20,201
CST6_496_559,19,67,388,9,45,66
CST6_507_570,97,70,507,210,67,157
CST6_518_581,329,100,621,543,189,354
CST6_524_587,162,22,245,77,55,99
CTH1_1_64,430,512,1441,800,236,520
CTH1_12_75,22,76,237,18,33,89
CTH1_23_86,125,524,650,288,61,270
CTH1_34_97,283,184,418,333,23,150
CTH1_45_108,8,12,10,14,4,7
CTH1_56_119,22,5,75,5,40,96
CTH1_67_130,6,48,91,67,16,40
CTH1_78_141,69,80,186,122,102,107
CTH1_89_152,55,138,257,22,71,62
CTH1_100_163,324,505,881,246,249,496
CTH1_111_174,248,231,663,768,207,250
CTH1_122_185,191,129,447,225,81,98
CTH1_133_196,989,892,1772,719,349,762
CTH1_144_207,252,467,759,595,286,428
CTH1_155_218,260,410,863,919,238,533
CTH1_166_229,258,459,616,674,278,438
CTH1_177_240,17,117,141,301,53,64
CTH1_188_251,194,130,432,364,87,207
CTH1_199_262,518,274,885,596,143,495
CTH1_210_273,395,463,1596,1506,202,638
CTH1_221_284,188,352,1209,326,178,390
CTH1_232_295,36,29,115,43,12,9
CTH1_243_306,109,102,747,241,238,181
CTH1_254_317,325,224,502,534,236,239
CTH1_262_325,91,46,342,82,43,121
CUP2_1_64,36,31,83,81,129,21
CUP2_12_75,211,495,1612,1625,628,589
CUP2_23_86,395,428,1318,841,663,702
CUP2_34_97,297,409,999,184,408,507
CUP2_45_108,370,196,270,464,116,169
CUP2_56_119,18,203,554,162,251,252
CUP2_67_130,226,20,478,183,176,256
CUP2_78_141,41,90,24,101,34,96
CUP2_89_152,195,181,339,353,198,310
CUP2_100_163,134,106,696,513,482,303
CUP2_111_174,461,388,908,862,599,820
CUP2_122_185,305,296,476,456,345,421
CUP2_133_196,107,450,767,294,185,473
CUP2_144_207,873,846,1992,1208,801,1015
CUP2_155_218,400,314,1081,832,449,574
CUP2_162_225,847,772,2801,1229,903,1153
CUP9_1_64,315,182,465,63,116,205
CUP9_12_75,267,377,1144,802,284,444
CUP9_23_86,512,672,1334,541,262,631
CUP9_34_97,369,348,1175,464,528,584
CUP9_45_108,1017,752,2279,860,1011,1164
CUP9_56_119,1308,269,2039,1356,443,905
CUP9_67_130,1248,354,1906,1049,540,897
CUP9_78_141,210,133,554,306,137,425
CUP9_89_152,152,134,367,377,121,167
CUP9_100_163,17,42,458,100,59,174
CUP9_111_174,485,63,240,125,17,126
CUP9_122_185,13,155,257,322,89,164
CUP9_133_196,693,652,1096,369,315,543
CUP9_144_207,845,739,1466,552,376,623
CUP9_155_218,201,112,84,256,70,127
CUP9_166_229,145,141,161,193,62,40
CUP9_177_240,165,141,389,493,57,122
CUP9_188_251,318,198,369,28,137,241
CUP9_199_262,113,148,339,422,31,124
CUP9_210_273,296,393,437,540,169,445
CUP9_221_284,402,338,600,337,243,275
CUP9_232_295,303,306,253,49,162,225
CUP9_243_306,1080,1584,2995,2221,968,1419
DAL80_1_64,831,728,1980,1246,797,979
DAL80_12_75,613,657,1167,660,628,619
DAL80_23_86,178,316,561,392,140,147
DAL80_34_97,344,356,520,310,409,331
DAL80_45_108,8,70,121,102,92,42
DAL80_56_119,205,304,392,269,127,258
DAL80_67_130,84,95,376,505,61,211
DAL80_78_141,9,1,23,101,13,0
DAL80_89_152,69,126,457,418,72,239
DAL80_100_163,131,108,336,211,73,164
DAL80_111_174,481,621,1225,484,226,445
DAL80_122_185,321,262,707,234,167,407
DAL80_133_196,1026,1341,2854,1806,1017,1484
DAL80_144_207,736,885,1725,949,572,675
DAL80_155_218,501,676,1092,709,300,612
DAL80_166_229,91,2,226,220,156,201
DAL80_177_240,13,0,6,8,3,0
DAL80_188_251,6,19,118,26,47,134
DAL80_199_262,56,3,119,8,41,51
DAL80_206_269,76,34,269,203,19,116
DAL82_1_64,308,59,338,129,171,116
DAL82_12_75,401,210,341,361,171,144
DAL82_23_86,20,266,484,70,354,278
DAL82_34_97,106,274,620,494,268,295
DAL82_45_108,517,252,906,1029,319,690
DAL82_56_119,427,631,2387,1585,516,1017
DAL82_67_130,587,643,2832,1385,742,1186
DAL82_78_141,667,461,1888,1241,470,840
DAL82_89_152,866,748,2134,1317,332,1047
DAL82_100_163,1007,1324,2496,707,795,1234
DAL82_111_174,429,422,1475,905,443,704
DAL82_122_185,534,240,451,428,266,299
DAL82_133_196,417,403,575,569,327,302
DAL82_144_207,53,209,861,379,174,360
DAL82_155_218,280,93,702,225,129,303
DAL82_166_229,196,102,457,646,158,150
DAL82_177_240,108,52,118,19,17,23
DAL82_188_251,236,146,719,305,321,363
DAL82_192_255,123,96,616,162,209,302
DAT1_1_64,213,72,327,773,134,238
DAT1_12_75,92,163,343,118,76,250
DAT1_23_86,406,241,1601,659,460,493
DAT1_34_97,309,137,1091,1044,226,491
DAT1_45_108,650,673,1608,1044,778,1006
DAT1_56_119,1009,511,3120,2017,804,1527
DAT1_67_130,114,238,744,417,283,306
DAT1_78_141,403,160,482,172,271,415
DAT1_89_152,216,191,872,502,168,386
DAT1_100_163,196,29,423,229,232,146
DAT1_111_174,84,5,529,151,173,211
DAT1_122_185,47,191,511,452,133,319
DAT1_133_196,204,156,637,685,140,295
DAT1_144_207,151,136,299,265,158,219
DAT1_155_218,84,120,196,68,46,59
DAT1_166_229,63,83,287,169,59,163
DAT1_177_240,18,171,108,92,75,128
DAT1_185_248,247,481,925,650,387,432
DOT6_1_64,420,117,1071,1026,291,379
DOT6_12_75,436,231,947,759,290,450
DOT6_23_86,210,26,773,36,253,196
DOT6_34_97,362,184,545,239,153,257
DOT6_45_108,25,187,412,66,228,93
DOT6_56_119,132,75,295,11,162,152
DOT6_67_130,629,129,643,885,146,228
DOT6_78_141,8,0,19,13,20,27
DOT6_89_152,134,209,438,335,352,490
DOT6_100_163,1291,1081,3159,1414,1180,1532
DOT6_111_174,301,196,570,459,373,406
DOT6_122_185,858,487,1808,873,433,563
DOT6_133_196,368,387,763,320,465,274
DOT6_144_207,1595,1154,3578,1420,921,1744
DOT6_155_218,682,545,1999,638,534,1234
DOT6_166_229,1766,2399,7882,3990,2849,3415
DOT6_177_240,1705,1470,4428,1320,1747,2420
DOT6_188_251,1920,2127,6116,3313,2472,3159
DOT6_199_262,882,844,1905,861,854,1162
DOT6_210_273,91,133,422,156,212,187
DOT6_221_284,256,369,822,532,323,416
DOT6_232_295,851,763,2468,1486,733,1183
DOT6_243_306,767,598,1363,680,418,727
DOT6_254_317,739,584,982,1088,456,853
DOT6_265_328,243,118,450,484,149,106
DOT6_276_339,1082,486,1848,1758,712,1134
DOT6_287_350,1136,716,1868,1160,929,992
DOT6_298_361,619,320,1019,563,300,420
DOT6_309_372,255,140,783,444,177,224
DOT6_320_383,261,27,301,147,58,137
DOT6_331_394,309,319,757,326,269,347
DOT6_342_405,934,786,2350,1090,469,1182
DOT6_353_416,482,330,742,213,266,364
DOT6_364_427,429,362,544,882,255,333
DOT6_375_438,403,252,513,334,157,268
DOT6_386_449,535,889,1604,879,510,705
DOT6_397_460,13,5,207,128,42,53
DOT6_408_471,206,88,398,369,258,186
DOT6_419_482,197,117,615,365,158,160
DOT6_430_493,28,14,87,116,58,27
DOT6_441_504,6,34,79,41,34,46
DOT6_452_515,229,88,170,128,42,144
DOT6_463_526,238,150,440,330,206,234
DOT6_474_537,193,236,811,109,349,338
DOT6_485_548,373,146,539,146,128,219
DOT6_496_559,842,347,1167,750,275,598
DOT6_507_570,225,43,350,284,61,132
DOT6_518_581,839,598,1447,507,640,723
DOT6_529_592,464,513,1330,727,590,780
DOT6_540_603,532,341,1468,126,417,880
DOT6_551_614,415,125,556,764,223,449
DOT6_562_625,652,694,1221,968,373,603
DOT6_573_636,166,200,550,545,342,259
DOT6_584_647,522,470,1076,589,435,627
DOT6_595_658,306,244,993,862,242,329
DOT6_606_669,167,8,203,134,165,187
DOT6_607_670,319,237,653,484,95,128
ECM23_1_64,1054,517,2043,973,563,938
ECM23_12_75,344,491,1333,774,399,575
ECM23_23_86,733,322,1745,1428,437,652
ECM23_34_97,647,1040,2305,1454,532,1132
ECM23_45_108,208,281,559,723,139,191
ECM23_56_119,131,125,356,322,119,182
ECM23_67_130,371,206,614,434,186,353
ECM23_78_141,118,219,192,28,104,192
ECM23_89_152,729,412,868,1211,220,532
ECM23_100_163,513,455,838,681,268,377
ECM23_111_174,13,6,20,9,11,26
ECM23_122_185,9,1,49,8,6,4
ECM23_124_187,3,0,65,1,31,11
ENV11_1_64,8,42,120,60,17,88
ENV11_12_75,80,113,199,155,73,143
ENV11_23_86,117,19,163,7,36,66
ENV11_34_97,169,125,199,39,73,92
ENV11_45_108,126,73,65,9,33,151
ENV11_56_119,226,338,577,230,148,209
ENV11_67_130,10,19,43,3,12,19
ENV11_78_141,472,346,814,411,282,291
ENV11_89_152,82,27,148,26,5,51
ENV11_100_163,42,53,130,17,21,92
ENV11_111_174,277,118,238,188,175,163
ENV11_122_185,519,517,896,376,131,576
ENV11_133_196,619,525,982,713,165,458
ENV11_144_207,393,334,597,765,215,323
ENV11_155_218,671,582,1158,1708,325,554
ENV11_166_229,201,245,647,231,96,211
ENV11_177_240,187,205,319,261,79,224
ENV11_188_251,378,166,99,339,33,121
ENV11_199_262,756,338,909,665,232,512
ENV11_210_273,13,3,66,173,9,31
ENV11_221_284,160,338,419,553,48,138
ENV11_232_295,185,565,555,587,409,230
ENV11_243_306,245,247,371,376,118,185
ENV11_254_317,198,293,375,517,111,251
ENV11_265_328,917,1125,2211,1229,435,1132
ENV11_276_339,944,949,1738,839,427,629
ENV11_287_350,174,422,753,623,154,391
ENV11_298_361,434,633,939,614,305,638
ENV11_309_372,409,519,1487,1538,326,734
ENV11_320_383,23,31,31,143,16,66
ENV11_331_394,18,33,68,15,4,14
ENV11_342_405,889,969,2099,1147,598,1135
ENV11_353_416,1555,1787,1788,1443,447,863
ENV11_364_427,1272,1448,1840,990,498,1306
ENV11_375_438,525,604,981,753,286,621
ENV11_386_449,331,164,657,927,96,223
ENV11_397_460,561,458,691,469,179,347
ENV11_408_471,368,246,450,588,291,205
ENV11_419_482,248,557,772,624,263,338
ENV11_430_493,213,158,462,258,64,175
ENV11_441_504,824,470,552,499,80,281
ENV11_452_515,254,103,260,233,49,159
ENV11_463_526,695,579,658,1756,234,484
ENV11_474_537,195,519,483,344,148,239
ENV11_485_548,470,436,284,637,203,221
ENV11_496_559,148,307,665,465,197,261
ENV11_507_570,689,519,1267,1922,306,463
ENV11_518_581,333,309,570,244,97,378
ENV11_529_592,260,643,1133,844,283,778
