,1_0_1,1_0_2
RFX1_748_811,239,459
RGM1_1_64,202,351
RGM1_12_75,224,330
RGM1_23_86,244,443
RGM1_34_97,342,522
RGM1_45_108,264,450
RGM1_56_119,239,469
RGM1_67_130,372,687
RGM1_78_141,311,606
RGM1_89_152,394,617
RGM1_100_163,396,702
RGM1_111_174,451,787
RGM1_122_185,238,421
RGM1_133_196,253,474
RGM1_144_207,258,413
RGM1_148_211,250,420
RIM101_1_64,174,372
RIM101_12_75,206,332
RIM101_23_86,180,352
RIM101_34_97,298,529
RIM101_45_108,259,464
RIM101_56_119,399,681
RIM101_67_130,306,566
RIM101_78_141,346,595
RIM101_89_152,233,436
RIM101_100_163,229,350
RIM101_111_174,170,298
RIM101_122_185,197,335
RIM101_133_196,156,296
RIM101_144_207,150,309
RIM101_155_218,138,306
RIM101_166_229,179,314
RIM101_177_240,148,265
RIM101_188_251,94,161
RIM101_199_262,83,170
RIM101_210_273,75,134
RIM101_221_284,105,197
RIM101_232_295,272,569
RIM101_243_306,297,645
RIM101_254_317,309,531
RIM101_265_328,343,669
RIM101_276_339,276,568
RIM101_287_350,202,307
RIM101_298_361,187,377
RIM101_309_372,247,370
RIM101_320_383,213,380
RIM101_331_394,182,302
RIM101_342_405,165,307
RIM101_353_416,268,484
RIM101_364_427,248,476
RIM101_375_438,297,463
RIM101_386_449,204,363
RIM101_397_460,310,531
RIM101_408_471,369,622
RIM101_419_482,326,609
RIM101_430_493,408,707
RIM101_441_504,411,750
RIM101_452_515,392,723
RIM101_463_526,237,437
RIM101_474_537,228,363
RIM101_485_548,137,271
RIM101_496_559,218,357
RIM101_507_570,107,160
RIM101_518_581,136,266
RIM101_529_592,118,209
RIM101_540_603,129,225
RIM101_551_614,118,209
RIM101_562_625,346,633
RLM1_1_64,329,546
RLM1_12_75,223,392
RLM1_23_86,248,413
RLM1_34_97,243,406
RLM1_45_108,166,259
RLM1_56_119,142,266
RLM1_67_130,116,236
RLM1_78_141,113,209
RLM1_89_152,162,264
RLM1_100_163,101,172
RLM1_111_174,124,201
RLM1_122_185,106,164
RLM1_133_196,137,254
RLM1_144_207,128,177
RLM1_155_218,165,298
RLM1_166_229,233,342
RLM1_177_240,250,379
RLM1_188_251,321,547
RLM1_199_262,431,722
RLM1_210_273,372,631
RLM1_221_284,259,459
RLM1_232_295,190,295
RLM1_243_306,139,259
RLM1_254_317,116,216
RLM1_265_328,180,313
RLM1_276_339,256,514
RLM1_287_350,291,641
RLM1_298_361,296,513
RLM1_309_372,271,473
RLM1_320_383,301,558
RLM1_331_394,162,360
RLM1_342_405,147,332
RLM1_353_416,206,321
RLM1_364_427,155,305
RLM1_375_438,304,597
RLM1_386_449,347,565
RLM1_397_460,304,547
RLM1_408_471,271,530
RLM1_419_482,190,386
RLM1_430_493,198,363
RLM1_441_504,250,427
RLM1_452_515,225,391
RLM1_463_526,255,567
RLM1_474_537,324,637
RLM1_485_548,268,539
RLM1_496_559,197,423
RLM1_507_570,240,470
RLM1_518_581,183,286
RLM1_529_592,160,284
RLM1_540_603,68,145
RLM1_551_614,124,200
RLM1_562_625,163,298
RLM1_573_636,248,425
RLM1_584_647,210,321
RLM1_595_658,209,364
RLM1_606_669,261,466
RLM1_613_676,164,239
RME1_1_64,243,454
RME1_12_75,231,503
RME1_23_86,222,417
RME1_34_97,222,408
RME1_45_108,210,336
RME1_56_119,210,404
RME1_67_130,214,339
RME1_78_141,193,348
RME1_89_152,214,392
RME1_100_163,177,314
RME1_111_174,139,231
RME1_122_185,191,340
RME1_133_196,213,409
RME1_144_207,203,343
RME1_155_218,225,464
RME1_166_229,209,423
RME1_177_240,214,384
RME1_188_251,193,305
RME1_199_262,164,243
RME1_210_273,171,311
RME1_221_284,197,303
RME1_232_295,191,269
RME1_237_300,174,281
ROX1_1_64,119,197
ROX1_12_75,139,247
ROX1_23_86,124,198
ROX1_34_97,135,241
ROX1_45_108,74,155
ROX1_56_119,97,246
ROX1_67_130,147,223
ROX1_78_141,159,310
ROX1_89_152,242,444
ROX1_100_163,286,504
ROX1_111_174,393,658
ROX1_122_185,285,520
ROX1_133_196,238,516
ROX1_144_207,317,521
ROX1_155_218,228,393
ROX1_166_229,164,315
ROX1_177_240,274,450
ROX1_188_251,308,590
ROX1_199_262,164,269
ROX1_210_273,329,626
ROX1_221_284,285,427
ROX1_232_295,267,491
ROX1_243_306,243,402
ROX1_254_317,299,477
ROX1_265_328,307,522
ROX1_276_339,275,521
ROX1_287_350,237,426
ROX1_298_361,236,397
ROX1_305_368,237,359
RPH1_1_64,201,401
RPH1_12_75,207,363
RPH1_23_86,183,291
RPH1_34_97,164,301
RPH1_45_108,154,288
RPH1_56_119,158,286
RPH1_67_130,142,242
RPH1_78_141,138,193
RPH1_89_152,200,347
RPH1_100_163,153,271
RPH1_111_174,125,230
RPH1_122_185,147,255
RPH1_133_196,164,251
RPH1_144_207,165,280
RPH1_155_218,115,297
RPH1_166_229,199,352
RPH1_177_240,175,314
RPH1_188_251,267,418
RPH1_199_262,230,482
RPH1_210_273,174,328
RPH1_221_284,204,316
RPH1_232_295,167,312
RPH1_243_306,188,301
RPH1_254_317,253,465
RPH1_265_328,207,347
RPH1_276_339,280,483
RPH1_287_350,222,456
RPH1_298_361,247,495
RPH1_309_372,186,326
RPH1_320_383,150,261
RPH1_331_394,201,338
RPH1_342_405,198,347
RPH1_353_416,219,331
RPH1_364_427,210,309
RPH1_375_438,196,352
RPH1_386_449,272,492
RPH1_397_460,150,326
RPH1_408_471,160,232
RPH1_419_482,185,322
RPH1_430_493,127,246
RPH1_441_504,155,292
RPH1_452_515,227,410
RPH1_463_526,301,562
RPH1_474_537,291,527
RPH1_485_548,276,488
RPH1_496_559,234,417
RPH1_507_570,197,341
RPH1_518_581,227,410
RPH1_529_592,198,338
RPH1_540_603,168,300
RPH1_551_614,219,338
RPH1_562_625,298,540
RPH1_573_636,200,336
RPH1_584_647,161,290
RPH1_595_658,120,248
RPH1_606_669,143,238
RPH1_617_680,124,233
RPH1_628_691,154,319
RPH1_639_702,155,322
RPH1_650_713,208,306
RPH1_661_724,186,404
RPH1_672_735,143,334
RPH1_683_746,198,395
RPH1_694_757,227,374
RPH1_705_768,138,271
RPH1_716_779,107,239
RPH1_727_790,144,298
RPH1_733_796,170,312
RPN4_1_64,179,305
RPN4_12_75,226,403
RPN4_23_86,228,441
RPN4_34_97,223,426
RPN4_45_108,238,418
RPN4_56_119,220,403
RPN4_67_130,207,397
RPN4_78_141,158,247
RPN4_89_152,156,321
RPN4_100_163,147,255
RPN4_111_174,143,277
RPN4_122_185,151,259
RPN4_133_196,217,326
RPN4_144_207,225,362
RPN4_155_218,133,266
RPN4_166_229,193,318
RPN4_177_240,125,217
RPN4_188_251,180,284
RPN4_199_262,166,325
RPN4_210_273,153,284
RPN4_221_284,227,438
RPN4_232_295,268,429
RPN4_243_306,186,308
RPN4_254_317,250,374
RPN4_265_328,170,327
RPN4_276_339,266,385
RPN4_287_350,181,385
RPN4_298_361,228,399
RPN4_309_372,234,476
RPN4_320_383,118,285
RPN4_331_394,115,216
RPN4_342_405,135,253
RPN4_353_416,182,270
RPN4_364_427,140,227
RPN4_375_438,195,380
RPN4_386_449,252,393
RPN4_397_460,163,301
RPN4_408_471,161,261
RPN4_419_482,154,348
RPN4_430_493,222,378
RPN4_441_504,109,220
RPN4_452_515,200,330
RPN4_463_526,169,370
RPN4_468_531,186,349
RSF2_1_64,253,385
RSF2_12_75,156,290
RSF2_23_86,156,213
RSF2_34_97,111,218
RSF2_45_108,87,171
RSF2_56_119,109,227
RSF2_67_130,175,277
RSF2_78_141,257,388
RSF2_89_152,239,397
RSF2_100_163,170,304
RSF2_111_174,319,528
RSF2_122_185,256,426
RSF2_133_196,203,359
RSF2_144_207,258,484
RSF2_155_218,275,427
RSF2_166_229,328,598
RSF2_177_240,256,551
RSF2_188_251,249,497
RSF2_199_262,212,427
RSF2_210_273,201,298
RSF2_221_284,157,266
RSF2_232_295,145,241
RSF2_243_306,167,278
RSF2_254_317,252,488
RSF2_265_328,235,474
RSF2_276_339,246,420
RSF2_287_350,295,519
RSF2_298_361,368,607
RSF2_309_372,325,611
RSF2_320_383,384,690
RSF2_331_394,293,490
RSF2_342_405,221,359
RSF2_353_416,283,411
RSF2_364_427,195,333
RSF2_375_438,205,336
RSF2_386_449,173,305
RSF2_397_460,185,288
RSF2_408_471,240,386
RSF2_419_482,290,479
RSF2_430_493,374,586
RSF2_441_504,413,783
RSF2_452_515,314,571
RSF2_463_526,269,419
RSF2_474_537,264,452
RSF2_485_548,191,290
RSF2_496_559,253,474
RSF2_507_570,176,319
RSF2_518_581,220,369
RSF2_529_592,204,276
RSF2_540_603,150,292
RSF2_551_614,177,311
RSF2_562_625,206,332
RSF2_573_636,249,448
RSF2_584_647,264,457
RSF2_595_658,216,391
RSF2_606_669,177,333
RSF2_617_680,159,314
RSF2_628_691,265,494
RSF2_639_702,238,393
RSF2_650_713,233,363
RSF2_661_724,197,370
RSF2_672_735,276,544
RSF2_683_746,211,449
RSF2_694_757,334,632
RSF2_705_768,456,825
RSF2_716_779,357,687
RSF2_727_790,309,520
RSF2_738_801,238,414
RSF2_749_812,268,488
RSF2_760_823,223,447
RSF2_771_834,311,545
RSF2_782_845,351,648
RSF2_793_856,281,430
RSF2_804_867,147,200
RSF2_815_878,184,269
RSF2_826_889,142,213
RSF2_837_900,236,381
RSF2_848_911,276,471
RSF2_859_922,310,586
RSF2_870_933,256,427
RSF2_881_944,127,227
RSF2_892_955,147,297
RSF2_903_966,154,240
RSF2_914_977,183,294
RSF2_925_988,338,565
RSF2_936_999,177,341
RSF2_947_1010,248,468
RSF2_958_1021,241,423
RSF2_969_1032,164,315
RSF2_980_1043,220,391
RSF2_991_1054,165,262
RSF2_1002_1065,220,323
RSF2_1013_1076,231,429
RSF2_1024_1087,141,279
RSF2_1035_1098,143,231
RSF2_1046_1109,173,275
RSF2_1057_1120,159,289
RSF2_1068_1131,111,187
RSF2_1079_1142,154,288
RSF2_1090_1153,237,370
RSF2_1101_1164,158,285
RSF2_1112_1175,165,280
RSF2_1123_1186,244,401
RSF2_1134_1197,222,415
RSF2_1145_1208,156,344
RSF2_1156_1219,219,432
RSF2_1167_1230,221,364
RSF2_1178_1241,299,438
RSF2_1189_1252,259,472
RSF2_1200_1263,275,493
RSF2_1211_1274,208,356
RSF2_1222_1285,176,347
RSF2_1233_1296,140,328
RSF2_1244_1307,200,363
RSF2_1255_1318,176,308
RSF2_1266_1329,155,273
RSF2_1277_1340,176,367
RSF2_1288_1351,227,326
RSF2_1299_1362,259,538
RSF2_1310_1373,204,436
RSF2_1317_1380,242,382
RTG1_1_64,195,296
RTG1_12_75,161,277
RTG1_23_86,181,315
RTG1_34_97,133,240
RTG1_45_108,103,215
RTG1_56_119,175,326
RTG1_67_130,138,255
RTG1_78_141,105,233
RTG1_89_152,251,404
RTG1_100_163,187,399
RTG1_111_174,182,357
RTG1_114_177,180,346
RTG3_1_64,183,336
RTG3_12_75,220,352
RTG3_23_86,160,363
RTG3_34_97,178,277
RTG3_45_108,181,354
RTG3_56_119,159,268
RTG3_67_130,221,350
RTG3_78_141,187,394
RTG3_89_152,248,455
RTG3_100_163,131,340
RTG3_111_174,251,476
RTG3_122_185,191,349
RTG3_133_196,209,364
RTG3_144_207,302,487
RTG3_155_218,323,527
RTG3_166_229,199,389
RTG3_177_240,246,452
RTG3_188_251,269,431
RTG3_199_262,226,443
RTG3_210_273,226,415
RTG3_221_284,115,189
RTG3_232_295,151,231
RTG3_243_306,92,181
RTG3_254_317,105,164
RTG3_265_328,110,126
RTG3_276_339,130,226
RTG3_287_350,97,170
RTG3_298_361,101,188
RTG3_309_372,112,203
RTG3_320_383,166,255
RTG3_331_394,126,253
RTG3_342_405,158,248
RTG3_353_416,87,164
RTG3_364_427,173,312
RTG3_375_438,92,267
RTG3_386_449,164,324
RTG3_397_460,128,247
RTG3_408_471,158,282
RTG3_419_482,179,301
RTG3_423_486,200,310
SFL1_1_64,241,472
SFL1_12_75,191,392
SFL1_23_86,205,324
SFL1_34_97,236,443
SFL1_45_108,248,494
SFL1_56_119,260,478
SFL1_67_130,216,445
SFL1_78_141,258,436
SFL1_89_152,237,419
SFL1_100_163,151,319
SFL1_111_174,136,275
SFL1_122_185,127,217
SFL1_133_196,160,288
SFL1_144_207,140,275
SFL1_155_218,157,352
SFL1_166_229,199,341
SFL1_177_240,176,302
SFL1_188_251,234,395
SFL1_199_262,274,475
SFL1_210_273,217,412
SFL1_221_284,249,428
SFL1_232_295,202,324
SFL1_243_306,177,308
SFL1_254_317,164,252
SFL1_265_328,121,208
SFL1_276_339,278,442
SFL1_287_350,161,330
SFL1_298_361,207,322
SFL1_309_372,109,207
SFL1_320_383,221,414
SFL1_331_394,283,479
SFL1_342_405,250,511
SFL1_353_416,345,609
SFL1_364_427,217,425
SFL1_375_438,254,482
SFL1_386_449,329,556
SFL1_397_460,311,530
SFL1_408_471,255,427
SFL1_419_482,369,642
SFL1_430_493,221,391
SFL1_441_504,248,447
SFL1_452_515,253,424
SFL1_463_526,251,430
SFL1_474_537,238,418
SFL1_485_548,244,415
SFL1_496_559,199,380
SFL1_507_570,274,431
SFL1_518_581,245,400
SFL1_529_592,204,389
SFL1_540_603,207,339
SFL1_551_614,257,421
SFL1_562_625,243,430
SFL1_573_636,264,500
SFL1_584_647,286,505
SFL1_595_658,301,572
SFL1_606_669,307,487
SFL1_617_680,363,584
SFL1_628_691,325,520
SFL1_639_702,285,483
SFL1_650_713,239,385
SFL1_661_724,205,342
SFL1_672_735,154,295
SFL1_683_746,101,208
SFL1_694_757,223,357
SFL1_703_766,173,311
SFP1_1_64,178,358
SFP1_12_75,174,320
SFP1_23_86,170,271
SFP1_34_97,93,166
SFP1_45_108,192,295
SFP1_56_119,133,251
SFP1_67_130,138,287
SFP1_78_141,199,352
SFP1_89_152,392,704
SFP1_100_163,407,706
SFP1_111_174,367,591
SFP1_122_185,286,583
SFP1_133_196,244,447
SFP1_144_207,314,485
SFP1_155_218,240,466
SFP1_166_229,300,511
SFP1_177_240,214,431
SFP1_188_251,231,405
SFP1_199_262,223,362
SFP1_210_273,221,346
SFP1_221_284,170,319
SFP1_232_295,169,209
SFP1_243_306,179,266
SFP1_254_317,172,321
SFP1_265_328,185,291
SFP1_276_339,120,223
SFP1_287_350,180,285
SFP1_298_361,317,488
SFP1_309_372,221,361
SFP1_320_383,218,384
SFP1_331_394,228,414
SFP1_342_405,171,404
SFP1_353_416,224,411
SFP1_364_427,168,299
SFP1_375_438,181,329
SFP1_386_449,180,270
SFP1_397_460,167,296
SFP1_408_471,166,232
SFP1_419_482,197,309
SFP1_430_493,140,223
SFP1_441_504,242,444
SFP1_452_515,304,504
SFP1_463_526,317,536
SFP1_474_537,197,324
SFP1_485_548,141,272
SFP1_496_559,216,374
SFP1_507_570,273,493
SFP1_518_581,198,311
SFP1_529_592,201,420
SFP1_540_603,210,331
SFP1_551_614,142,240
SFP1_562_625,155,244
SFP1_573_636,118,230
SFP1_584_647,171,264
SFP1_595_658,188,308
SFP1_606_669,119,227
SFP1_617_680,186,314
SFP1_620_683,151,246
SIZ1_1_64,186,382
SIZ1_12_75,353,656
SIZ1_23_86,306,543
SIZ1_34_97,228,354
SIZ1_45_108,171,317
SIZ1_56_119,192,300
SIZ1_67_130,176,276
SIZ1_78_141,231,440
SIZ1_89_152,223,419
SIZ1_100_163,204,443
SIZ1_111_174,387,720
SIZ1_122_185,285,477
SIZ1_133_196,263,383
SIZ1_144_207,264,505
SIZ1_155_218,256,402
SIZ1_166_229,130,253
SIZ1_177_240,129,250
SIZ1_188_251,277,423
SIZ1_199_262,237,369
SIZ1_210_273,127,180
SIZ1_221_284,163,282
SIZ1_232_295,137,241
SIZ1_243_306,196,312
SIZ1_254_317,161,260
SIZ1_265_328,143,280
SIZ1_276_339,158,302
SIZ1_287_350,124,199
SIZ1_298_361,202,337
SIZ1_309_372,245,407
SIZ1_320_383,194,326
SIZ1_331_394,168,344
SIZ1_342_405,215,435
SIZ1_353_416,231,394
SIZ1_364_427,214,321
SIZ1_375_438,135,324
SIZ1_386_449,190,336
SIZ1_397_460,222,430
SIZ1_408_471,181,311
SIZ1_419_482,199,429
SIZ1_430_493,234,474
SIZ1_441_504,189,327
SIZ1_452_515,151,240
SIZ1_463_526,116,207
SIZ1_474_537,7,4
SIZ1_485_548,17,5
SIZ1_496_559,2,4
SIZ1_507_570,2,4
SIZ1_518_581,2,1
SIZ1_529_592,1,1
SIZ1_540_603,102,201
SIZ1_551_614,70,153
SIZ1_562_625,101,209
SIZ1_573_636,136,254
SIZ1_584_647,155,284
SIZ1_595_658,157,284
SIZ1_606_669,227,394
SIZ1_617_680,263,483
SIZ1_628_691,220,396
SIZ1_639_702,267,469
SIZ1_650_713,299,456
SIZ1_661_724,200,332
SIZ1_672_735,189,357
SIZ1_683_746,243,448
SIZ1_694_757,297,485
SIZ1_705_768,296,402
SIZ1_716_779,234,382
SIZ1_727_790,281,415
SIZ1_738_801,234,407
SIZ1_749_812,176,389
SIZ1_760_823,202,408
SIZ1_771_834,216,421
SIZ1_782_845,247,382
SIZ1_793_856,259,465
SIZ1_804_867,194,389
SIZ1_815_878,170,281
SIZ1_826_889,197,364
SIZ1_837_900,160,300
SIZ1_841_904,162,327
SKN7_1_64,176,306
SKN7_12_75,175,249
SKN7_23_86,162,391
SKN7_34_97,150,299
SKN7_45_108,223,368
SKN7_56_119,267,420
SKN7_67_130,283,536
SKN7_78_141,322,469
SKN7_89_152,183,294
SKN7_100_163,154,297
SKN7_111_174,139,263
SKN7_122_185,209,362
SKN7_133_196,96,234
SKN7_144_207,119,273
SKN7_155_218,203,351
SKN7_166_229,188,311
SKN7_177_240,308,545
SKN7_188_251,187,287
SKN7_199_262,102,190
SKN7_210_273,120,229
SKN7_221_284,147,267
SKN7_232_295,150,256
SKN7_243_306,164,253
SKN7_254_317,218,373
SKN7_265_328,195,345
SKN7_276_339,190,290
SKN7_287_350,217,372
SKN7_298_361,196,364
SKN7_309_372,148,279
SKN7_320_383,194,350
SKN7_331_394,274,502
SKN7_342_405,273,450
SKN7_353_416,254,410
SKN7_364_427,272,466
SKN7_375_438,199,388
SKN7_386_449,241,436
SKN7_397_460,269,521
SKN7_408_471,185,331
SKN7_419_482,156,357
SKN7_430_493,187,348
SKN7_441_504,164,346
SKN7_452_515,323,575
SKN7_463_526,278,516
SKN7_474_537,226,393
SKN7_485_548,242,376
SKN7_496_559,251,468
SKN7_507_570,248,392
SKN7_518_581,236,360
SKN7_529_592,285,436
SKN7_540_603,263,422
SKN7_551_614,190,333
SKN7_559_622,197,338
SKO1_1_64,412,668
SKO1_12_75,231,328
SKO1_23_86,172,317
SKO1_34_97,173,286
SKO1_45_108,188,272
SKO1_56_119,228,316
SKO1_67_130,243,379
SKO1_78_141,203,370
SKO1_89_152,349,554
SKO1_100_163,318,613
SKO1_111_174,211,416
SKO1_122_185,361,598
SKO1_133_196,450,698
SKO1_144_207,278,428
SKO1_155_218,246,425
SKO1_166_229,212,448
SKO1_177_240,229,442
SKO1_188_251,149,314
SKO1_199_262,110,202
SKO1_210_273,161,234
SKO1_221_284,107,174
SKO1_232_295,112,258
SKO1_243_306,108,274
SKO1_254_317,224,479
SKO1_265_328,218,370
SKO1_276_339,201,437
SKO1_287_350,245,393
SKO1_298_361,215,321
SKO1_309_372,132,267
SKO1_320_383,117,239
SKO1_331_394,125,192
SKO1_342_405,112,251
SKO1_353_416,93,155
SKO1_364_427,100,155
SKO1_375_438,91,164
SKO1_386_449,36,63
SKO1_397_460,39,109
SKO1_408_471,78,129
SKO1_419_482,100,145
SKO1_430_493,135,232
SKO1_441_504,224,433
SKO1_452_515,231,428
SKO1_463_526,220,343
SKO1_474_537,201,328
SKO1_485_548,193,299
SKO1_496_559,153,283
SKO1_507_570,98,153
SKO1_518_581,139,244
SKO1_529_592,161,252
SKO1_540_603,120,209
SKO1_551_614,83,177
SKO1_562_625,162,239
SKO1_573_636,144,221
SKO1_584_647,348,672
SMP1_1_64,163,287
SMP1_12_75,232,408
SMP1_23_86,242,392
SMP1_34_97,230,357
SMP1_45_108,188,345
SMP1_56_119,193,401
SMP1_67_130,204,344
SMP1_78_141,206,423
SMP1_89_152,282,491
SMP1_100_163,217,392
SMP1_111_174,302,524
SMP1_122_185,185,365
SMP1_133_196,137,221
SMP1_144_207,179,373
SMP1_155_218,142,282
SMP1_166_229,184,339
SMP1_177_240,168,335
SMP1_188_251,173,356
SMP1_199_262,263,576
SMP1_210_273,219,420
SMP1_221_284,241,357
SMP1_232_295,134,249
SMP1_243_306,179,327
SMP1_254_317,247,405
SMP1_265_328,167,321
SMP1_276_339,125,216
SMP1_287_350,197,351
SMP1_298_361,220,393
SMP1_309_372,276,408
SMP1_320_383,275,453
SMP1_331_394,257,444
SMP1_342_405,191,441
SMP1_353_416,259,519
SMP1_364_427,290,491
SMP1_375_438,305,463
SMP1_386_449,264,483
SMP1_389_452,270,462
SOK2_1_64,258,434
SOK2_12_75,232,410
SOK2_23_86,295,547
SOK2_34_97,285,498
SOK2_45_108,241,409
SOK2_56_119,300,550
SOK2_67_130,372,681
SOK2_78_141,268,459
SOK2_89_152,230,361
SOK2_100_163,206,344
SOK2_111_174,149,257
SOK2_122_185,212,372
SOK2_133_196,177,345
SOK2_144_207,169,302
SOK2_155_218,157,360
SOK2_166_229,124,206
SOK2_177_240,166,341
SOK2_188_251,262,499
SOK2_199_262,235,399
SOK2_210_273,362,619
SOK2_221_284,337,650
SOK2_232_295,210,392
SOK2_243_306,257,525
SOK2_254_317,256,453
SOK2_265_328,267,499
SOK2_276_339,244,450
SOK2_287_350,224,366
SOK2_298_361,203,382
SOK2_309_372,229,421
SOK2_320_383,183,308
SOK2_331_394,240,454
SOK2_342_405,221,395
SOK2_353_416,175,368
SOK2_364_427,218,378
SOK2_375_438,133,236
SOK2_386_449,142,263
SOK2_397_460,152,279
SOK2_408_471,105,201
SOK2_419_482,160,285
SOK2_430_493,167,286
SOK2_441_504,142,248
SOK2_452_515,183,368
SOK2_463_526,180,350
SOK2_474_537,159,278
SOK2_485_548,206,323
SOK2_496_559,206,278
SOK2_507_570,244,404
SOK2_518_581,164,315
SOK2_529_592,153,283
SOK2_540_603,195,292
SOK2_551_614,191,273
SOK2_562_625,164,319
SOK2_573_636,170,258
SOK2_584_647,212,378
SOK2_595_658,152,308
SOK2_606_669,166,410
SOK2_617_680,272,455
SOK2_628_691,212,380
SOK2_639_702,246,354
SOK2_650_713,222,365
SOK2_661_724,206,332
SOK2_672_735,168,263
SOK2_683_746,150,248
SOK2_694_757,148,204
SOK2_705_768,102,187
SOK2_716_779,188,355
SOK2_722_785,212,270
SPT10_1_64,170,375
SPT10_12_75,270,492
SPT10_23_86,246,404
SPT10_34_97,232,405
SPT10_45_108,123,234
SPT10_56_119,194,337
SPT10_67_130,191,373
SPT10_78_141,158,274
SPT10_89_152,112,205
SPT10_100_163,94,166
SPT10_111_174,81,213
SPT10_122_185,132,265
SPT10_133_196,203,352
SPT10_144_207,257,425
SPT10_155_218,160,320
SPT10_166_229,268,449
SPT10_177_240,203,300
SPT10_188_251,158,337
SPT10_199_262,194,395
SPT10_210_273,288,456
SPT10_221_284,139,277
SPT10_232_295,170,317
SPT10_243_306,204,353
SPT10_254_317,130,263
SPT10_265_328,161,340
SPT10_276_339,161,257
SPT10_287_350,140,262
SPT10_298_361,105,245
SPT10_309_372,94,161
SPT10_320_383,134,274
SPT10_331_394,153,276
SPT10_342_405,166,281
SPT10_353_416,166,323
SPT10_364_427,94,154
SPT10_375_438,108,186
SPT10_386_449,144,268
SPT10_397_460,153,305
SPT10_408_471,230,381
SPT10_419_482,251,372
SPT10_430_493,180,338
SPT10_441_504,179,281
SPT10_452_515,190,361
SPT10_463_526,107,218
SPT10_474_537,226,416
SPT10_485_548,157,308
SPT10_496_559,169,358
SPT10_507_570,148,292
SPT10_518_581,181,407
SPT10_529_592,191,323
SPT10_540_603,140,228
SPT10_551_614,124,233
SPT10_562_625,136,249
SPT10_573_636,144,279
SPT10_577_640,135,231
SPT15_1_64,155,292
SPT15_12_75,158,334
SPT15_23_86,172,257
SPT15_34_97,209,404
SPT15_45_108,232,404
SPT15_56_119,261,454
SPT15_67_130,243,413
SPT15_78_141,180,359
SPT15_89_152,211,398
SPT15_100_163,223,359
SPT15_111_174,153,293
SPT15_122_185,300,498
SPT15_133_196,292,467
SPT15_144_207,302,510
SPT15_155_218,265,424
SPT15_166_229,190,395
SPT15_177_240,432,650
SPT23_1_64,236,434
SPT23_12_75,219,358
SPT23_23_86,182,370
SPT23_34_97,172,336
SPT23_45_108,289,494
SPT23_56_119,269,504
SPT23_67_130,370,502
SPT23_78_141,230,411
SPT23_89_152,229,385
SPT23_100_163,276,433
SPT23_111_174,237,442
SPT23_122_185,124,230
SPT23_133_196,242,516
SPT23_144_207,259,513
SPT23_155_218,242,364
SPT23_166_229,163,295
SPT23_177_240,88,207
SPT23_188_251,70,202
SPT23_199_262,68,198
SPT23_210_273,57,216
SPT23_221_284,178,402
SPT23_232_295,284,499
SPT23_243_306,272,381
SPT23_254_317,196,375
SPT23_265_328,153,371
SPT23_276_339,179,361
SPT23_287_350,203,333
SPT23_298_361,203,373
SPT23_309_372,298,570
SPT23_320_383,265,459
SPT23_331_394,164,321
SPT23_342_405,148,271
SPT23_353_416,167,284
SPT23_364_427,192,325
SPT23_375_438,191,351
SPT23_386_449,200,395
SPT23_397_460,268,479
SPT23_408_471,265,538
SPT23_419_482,261,480
SPT23_430_493,349,541
SPT23_441_504,265,528
SPT23_452_515,323,619
SPT23_463_526,216,427
SPT23_474_537,228,397
SPT23_485_548,225,372
SPT23_496_559,188,360
SPT23_507_570,192,355
SPT23_518_581,284,518
SPT23_529_592,249,451
SPT23_540_603,238,451
SPT23_551_614,195,376
SPT23_562_625,204,303
SPT23_573_636,176,334
SPT23_584_647,128,287
SPT23_595_658,192,301
SPT23_606_669,240,406
SPT23_617_680,221,451
SPT23_628_691,149,276
SPT23_639_702,161,369
SPT23_650_713,183,362
SPT23_661_724,174,287
SPT23_672_735,212,362
SPT23_683_746,249,419
SPT23_694_757,192,336
SPT23_705_768,159,306
SPT23_716_779,212,311
SPT23_727_790,224,407
SPT23_738_801,160,317
SPT23_749_812,203,298
SPT23_760_823,126,274
SPT23_771_834,205,349
SPT23_782_845,173,269
SPT23_793_856,102,275
SPT23_804_867,188,359
SPT23_815_878,276,520
SPT23_826_889,222,360
SPT23_837_900,301,514
SPT23_848_911,178,453
SPT23_859_922,202,335
SPT23_870_933,163,284
SPT23_881_944,190,297
SPT23_892_955,114,194
SPT23_903_966,127,222
SPT23_914_977,189,306
SPT23_925_988,126,224
SPT23_936_999,181,331
SPT23_947_1010,179,280
SPT23_958_1021,203,306
SPT23_969_1032,260,436
SPT23_980_1043,235,395
SPT23_991_1054,245,391
SPT23_1002_1065,210,360
SPT23_1013_1076,185,283
SPT23_1019_1082,103,210
SRD1_1_64,99,195
SRD1_12_75,109,202
SRD1_23_86,164,244
SRD1_34_97,101,168
SRD1_45_108,121,218
SRD1_56_119,112,182
SRD1_67_130,141,269
SRD1_78_141,167,318
SRD1_89_152,161,302
SRD1_100_163,155,242
SRD1_111_174,138,279
SRD1_122_185,116,210
SRD1_133_196,160,263
SRD1_144_207,156,232
SRD1_155_218,70,115
SRD1_158_221,87,133
STB3_1_64,217,392
STB3_12_75,281,469
STB3_23_86,132,254
STB3_34_97,145,265
STB3_45_108,171,249
STB3_56_119,156,335
STB3_67_130,142,303
STB3_78_141,157,226
STB3_89_152,149,246
STB3_100_163,142,214
STB3_111_174,122,210
STB3_122_185,211,381
