,1_0_1,1_0_2
RFX1_748_811,175,209
RGM1_1_64,214,264
RGM1_12_75,210,246
RGM1_23_86,260,289
RGM1_34_97,310,316
RGM1_45_108,286,310
RGM1_56_119,223,291
RGM1_67_130,397,440
RGM1_78_141,326,423
RGM1_89_152,316,419
RGM1_100_163,357,389
RGM1_111_174,402,478
RGM1_122_185,264,297
RGM1_133_196,205,257
RGM1_144_207,243,233
RGM1_148_211,270,222
RIM101_1_64,171,223
RIM101_12_75,184,207
RIM101_23_86,210,222
RIM101_34_97,258,291
RIM101_45_108,265,288
RIM101_56_119,382,464
RIM101_67_130,316,403
RIM101_78_141,342,334
RIM101_89_152,174,239
RIM101_100_163,220,251
RIM101_111_174,165,220
RIM101_122_185,170,192
RIM101_133_196,168,199
RIM101_144_207,155,182
RIM101_155_218,192,251
RIM101_166_229,161,226
RIM101_177_240,114,152
RIM101_188_251,120,151
RIM101_199_262,41,75
RIM101_210_273,90,114
RIM101_221_284,86,116
RIM101_232_295,217,295
RIM101_243_306,280,324
RIM101_254_317,318,362
RIM101_265_328,295,347
RIM101_276_339,282,286
RIM101_287_350,181,224
RIM101_298_361,164,194
RIM101_309_372,184,187
RIM101_320_383,185,214
RIM101_331_394,144,146
RIM101_342_405,181,201
RIM101_353_416,236,275
RIM101_364_427,248,291
RIM101_375_438,320,366
RIM101_386_449,216,250
RIM101_397_460,275,301
RIM101_408_471,336,349
RIM101_419_482,382,389
RIM101_430_493,359,443
RIM101_441_504,340,398
RIM101_452_515,291,364
RIM101_463_526,198,228
RIM101_474_537,202,264
RIM101_485_548,143,164
RIM101_496_559,154,181
RIM101_507_570,90,131
RIM101_518_581,131,186
RIM101_529_592,95,128
RIM101_540_603,117,181
RIM101_551_614,162,178
RIM101_562_625,310,332
RLM1_1_64,353,346
RLM1_12_75,209,260
RLM1_23_86,177,200
RLM1_34_97,156,215
RLM1_45_108,175,204
RLM1_56_119,100,141
RLM1_67_130,148,192
RLM1_78_141,114,137
RLM1_89_152,133,183
RLM1_100_163,102,152
RLM1_111_174,94,114
RLM1_122_185,126,123
RLM1_133_196,86,135
RLM1_144_207,107,136
RLM1_155_218,169,242
RLM1_166_229,169,206
RLM1_177_240,237,242
RLM1_188_251,295,390
RLM1_199_262,271,339
RLM1_210_273,291,323
RLM1_221_284,235,271
RLM1_232_295,192,174
RLM1_243_306,154,176
RLM1_254_317,126,173
RLM1_265_328,187,244
RLM1_276_339,227,297
RLM1_287_350,244,305
RLM1_298_361,272,360
RLM1_309_372,218,269
RLM1_320_383,286,347
RLM1_331_394,176,257
RLM1_342_405,178,227
RLM1_353_416,202,233
RLM1_364_427,131,185
RLM1_375_438,291,305
RLM1_386_449,319,339
RLM1_397_460,283,358
RLM1_408_471,301,360
RLM1_419_482,156,196
RLM1_430_493,175,221
RLM1_441_504,192,246
RLM1_452_515,161,218
RLM1_463_526,274,292
RLM1_474_537,279,358
RLM1_485_548,265,343
RLM1_496_559,274,259
RLM1_507_570,241,268
RLM1_518_581,124,166
RLM1_529_592,158,213
RLM1_540_603,90,106
RLM1_551_614,106,169
RLM1_562_625,108,159
RLM1_573_636,175,199
RLM1_584_647,202,215
RLM1_595_658,207,241
RLM1_606_669,201,257
RLM1_613_676,145,202
RME1_1_64,254,324
RME1_12_75,237,294
RME1_23_86,192,234
RME1_34_97,201,279
RME1_45_108,206,215
RME1_56_119,228,267
RME1_67_130,165,210
RME1_78_141,232,240
RME1_89_152,206,234
RME1_100_163,162,234
RME1_111_174,131,170
RME1_122_185,182,214
RME1_133_196,220,256
RME1_144_207,198,207
RME1_155_218,214,270
RME1_166_229,177,253
RME1_177_240,157,187
RME1_188_251,165,194
RME1_199_262,124,153
RME1_210_273,160,168
RME1_221_284,185,186
RME1_232_295,141,202
RME1_237_300,148,152
ROX1_1_64,99,131
ROX1_12_75,106,153
ROX1_23_86,122,150
ROX1_34_97,130,140
ROX1_45_108,70,86
ROX1_56_119,104,125
ROX1_67_130,131,147
ROX1_78_141,124,160
ROX1_89_152,182,270
ROX1_100_163,280,283
ROX1_111_174,367,369
ROX1_122_185,306,327
ROX1_133_196,296,277
ROX1_144_207,271,342
ROX1_155_218,232,230
ROX1_166_229,150,188
ROX1_177_240,285,330
ROX1_188_251,298,274
ROX1_199_262,110,163
ROX1_210_273,333,331
ROX1_221_284,279,319
ROX1_232_295,249,272
ROX1_243_306,244,312
ROX1_254_317,240,244
ROX1_265_328,261,299
ROX1_276_339,332,362
ROX1_287_350,195,225
ROX1_298_361,145,214
ROX1_305_368,251,259
RPH1_1_64,248,249
RPH1_12_75,153,191
RPH1_23_86,150,203
RPH1_34_97,144,153
RPH1_45_108,138,174
RPH1_56_119,127,170
RPH1_67_130,153,172
RPH1_78_141,116,144
RPH1_89_152,171,177
RPH1_100_163,115,153
RPH1_111_174,122,114
RPH1_122_185,165,189
RPH1_133_196,146,124
RPH1_144_207,190,197
RPH1_155_218,144,220
RPH1_166_229,195,186
RPH1_177_240,161,198
RPH1_188_251,248,247
RPH1_199_262,257,238
RPH1_210_273,206,208
RPH1_221_284,184,192
RPH1_232_295,162,244
RPH1_243_306,157,176
RPH1_254_317,239,275
RPH1_265_328,145,195
RPH1_276_339,236,314
RPH1_287_350,264,225
RPH1_298_361,275,293
RPH1_309_372,182,204
RPH1_320_383,171,156
RPH1_331_394,181,188
RPH1_342_405,188,181
RPH1_353_416,177,249
RPH1_364_427,156,209
RPH1_375_438,173,209
RPH1_386_449,262,301
RPH1_397_460,167,174
RPH1_408_471,161,170
RPH1_419_482,169,191
RPH1_430_493,135,152
RPH1_441_504,156,227
RPH1_452_515,218,248
RPH1_463_526,292,308
RPH1_474_537,253,309
RPH1_485_548,238,307
RPH1_496_559,282,288
RPH1_507_570,190,238
RPH1_518_581,253,280
RPH1_529_592,163,174
RPH1_540_603,157,202
RPH1_551_614,188,249
RPH1_562_625,219,256
RPH1_573_636,225,215
RPH1_584_647,172,180
RPH1_595_658,130,190
RPH1_606_669,104,113
RPH1_617_680,159,191
RPH1_628_691,166,183
RPH1_639_702,170,168
RPH1_650_713,164,146
RPH1_661_724,216,225
RPH1_672_735,190,168
RPH1_683_746,217,255
RPH1_694_757,180,194
RPH1_705_768,138,118
RPH1_716_779,136,141
RPH1_727_790,143,160
RPH1_733_796,162,176
RPN4_1_64,170,179
RPN4_12_75,160,235
RPN4_23_86,252,285
RPN4_34_97,164,222
RPN4_45_108,283,300
RPN4_56_119,196,222
RPN4_67_130,208,250
RPN4_78_141,136,218
RPN4_89_152,144,175
RPN4_100_163,181,242
RPN4_111_174,149,170
RPN4_122_185,123,192
RPN4_133_196,184,222
RPN4_144_207,172,205
RPN4_155_218,148,148
RPN4_166_229,136,185
RPN4_177_240,134,156
RPN4_188_251,202,167
RPN4_199_262,166,238
RPN4_210_273,123,170
RPN4_221_284,212,243
RPN4_232_295,215,265
RPN4_243_306,183,223
RPN4_254_317,232,293
RPN4_265_328,189,205
RPN4_276_339,171,209
RPN4_287_350,197,222
RPN4_298_361,177,227
RPN4_309_372,190,237
RPN4_320_383,129,158
RPN4_331_394,124,150
RPN4_342_405,144,174
RPN4_353_416,133,180
RPN4_364_427,118,166
RPN4_375_438,175,260
RPN4_386_449,213,249
RPN4_397_460,177,240
RPN4_408_471,162,182
RPN4_419_482,173,203
RPN4_430_493,197,229
RPN4_441_504,148,171
RPN4_452_515,158,196
RPN4_463_526,180,187
RPN4_468_531,190,211
RSF2_1_64,223,273
RSF2_12_75,201,195
RSF2_23_86,167,184
RSF2_34_97,100,165
RSF2_45_108,123,143
RSF2_56_119,85,113
RSF2_67_130,174,191
RSF2_78_141,170,255
RSF2_89_152,210,259
RSF2_100_163,186,212
RSF2_111_174,292,284
RSF2_122_185,241,308
RSF2_133_196,163,229
RSF2_144_207,265,297
RSF2_155_218,282,317
RSF2_166_229,308,354
RSF2_177_240,287,327
RSF2_188_251,199,232
RSF2_199_262,193,233
RSF2_210_273,229,234
RSF2_221_284,171,208
RSF2_232_295,132,160
RSF2_243_306,158,195
RSF2_254_317,195,217
RSF2_265_328,252,310
RSF2_276_339,225,248
RSF2_287_350,351,378
RSF2_298_361,362,354
RSF2_309_372,321,360
RSF2_320_383,330,403
RSF2_331_394,265,304
RSF2_342_405,218,262
RSF2_353_416,213,254
RSF2_364_427,197,206
RSF2_375_438,181,167
RSF2_386_449,176,207
RSF2_397_460,128,172
RSF2_408_471,223,266
RSF2_419_482,293,329
RSF2_430_493,372,409
RSF2_441_504,377,397
RSF2_452_515,350,372
RSF2_463_526,295,349
RSF2_474_537,239,296
RSF2_485_548,192,204
RSF2_496_559,336,365
RSF2_507_570,225,268
RSF2_518_581,169,218
RSF2_529_592,142,185
RSF2_540_603,141,177
RSF2_551_614,185,200
RSF2_562_625,195,249
RSF2_573_636,262,313
RSF2_584_647,338,318
RSF2_595_658,175,203
RSF2_606_669,159,225
RSF2_617_680,161,190
RSF2_628_691,223,326
RSF2_639_702,208,298
RSF2_650_713,230,281
RSF2_661_724,195,207
RSF2_672_735,241,322
RSF2_683_746,215,213
RSF2_694_757,319,432
RSF2_705_768,449,519
RSF2_716_779,286,370
RSF2_727_790,329,371
RSF2_738_801,230,251
RSF2_749_812,247,315
RSF2_760_823,228,250
RSF2_771_834,391,364
RSF2_782_845,327,359
RSF2_793_856,196,271
RSF2_804_867,178,191
RSF2_815_878,137,205
RSF2_826_889,171,174
RSF2_837_900,221,232
RSF2_848_911,226,321
RSF2_859_922,263,300
RSF2_870_933,204,248
RSF2_881_944,105,138
RSF2_892_955,121,154
RSF2_903_966,138,158
RSF2_914_977,146,206
RSF2_925_988,267,311
RSF2_936_999,186,265
RSF2_947_1010,223,236
RSF2_958_1021,233,300
RSF2_969_1032,178,187
RSF2_980_1043,187,277
RSF2_991_1054,137,179
RSF2_1002_1065,176,208
RSF2_1013_1076,222,262
RSF2_1024_1087,133,129
RSF2_1035_1098,117,160
RSF2_1046_1109,167,200
RSF2_1057_1120,143,186
RSF2_1068_1131,115,150
RSF2_1079_1142,147,180
RSF2_1090_1153,198,215
RSF2_1101_1164,165,201
RSF2_1112_1175,123,157
RSF2_1123_1186,269,260
RSF2_1134_1197,259,315
RSF2_1145_1208,150,221
RSF2_1156_1219,263,345
RSF2_1167_1230,232,238
RSF2_1178_1241,196,281
RSF2_1189_1252,225,240
RSF2_1200_1263,279,311
RSF2_1211_1274,257,261
RSF2_1222_1285,159,216
RSF2_1233_1296,136,216
RSF2_1244_1307,213,240
RSF2_1255_1318,143,151
RSF2_1266_1329,141,158
RSF2_1277_1340,188,197
RSF2_1288_1351,178,207
RSF2_1299_1362,242,273
RSF2_1310_1373,240,242
RSF2_1317_1380,191,237
RTG1_1_64,166,190
RTG1_12_75,215,274
RTG1_23_86,212,225
RTG1_34_97,145,203
RTG1_45_108,105,140
RTG1_56_119,114,167
RTG1_67_130,180,186
RTG1_78_141,146,148
RTG1_89_152,264,262
RTG1_100_163,251,287
RTG1_111_174,205,269
RTG1_114_177,213,188
RTG3_1_64,173,236
RTG3_12_75,178,242
RTG3_23_86,154,187
RTG3_34_97,166,185
RTG3_45_108,193,226
RTG3_56_119,160,207
RTG3_67_130,159,193
RTG3_78_141,189,277
RTG3_89_152,191,273
RTG3_100_163,159,174
RTG3_111_174,208,282
RTG3_122_185,170,211
RTG3_133_196,175,213
RTG3_144_207,246,314
RTG3_155_218,265,318
RTG3_166_229,166,197
RTG3_177_240,194,229
RTG3_188_251,251,266
RTG3_199_262,213,266
RTG3_210_273,175,262
RTG3_221_284,128,157
RTG3_232_295,125,149
RTG3_243_306,91,119
RTG3_254_317,79,117
RTG3_265_328,79,117
RTG3_276_339,98,114
RTG3_287_350,93,126
RTG3_298_361,79,69
RTG3_309_372,139,157
RTG3_320_383,133,143
RTG3_331_394,130,170
RTG3_342_405,125,168
RTG3_353_416,135,182
RTG3_364_427,188,217
RTG3_375_438,131,175
RTG3_386_449,165,224
RTG3_397_460,112,153
RTG3_408_471,168,170
RTG3_419_482,187,190
RTG3_423_486,195,183
SFL1_1_64,209,261
SFL1_12_75,226,282
SFL1_23_86,153,193
SFL1_34_97,204,267
SFL1_45_108,254,312
SFL1_56_119,281,305
SFL1_67_130,244,337
SFL1_78_141,183,232
SFL1_89_152,172,225
SFL1_100_163,157,171
SFL1_111_174,105,143
SFL1_122_185,160,177
SFL1_133_196,123,168
SFL1_144_207,93,156
SFL1_155_218,123,177
SFL1_166_229,128,169
SFL1_177_240,194,233
SFL1_188_251,202,239
SFL1_199_262,276,283
SFL1_210_273,232,256
SFL1_221_284,220,274
SFL1_232_295,189,234
SFL1_243_306,233,237
SFL1_254_317,119,122
SFL1_265_328,113,145
SFL1_276_339,161,195
SFL1_287_350,149,152
SFL1_298_361,185,200
SFL1_309_372,113,133
SFL1_320_383,185,255
SFL1_331_394,261,337
SFL1_342_405,265,311
SFL1_353_416,299,350
SFL1_364_427,284,284
SFL1_375_438,277,295
SFL1_386_449,280,356
SFL1_397_460,338,386
SFL1_408_471,305,319
SFL1_419_482,336,317
SFL1_430_493,183,234
SFL1_441_504,176,230
SFL1_452_515,250,299
SFL1_463_526,190,209
SFL1_474_537,245,280
SFL1_485_548,283,345
SFL1_496_559,218,294
SFL1_507_570,237,295
SFL1_518_581,202,230
SFL1_529_592,174,213
SFL1_540_603,191,204
SFL1_551_614,192,214
SFL1_562_625,242,336
SFL1_573_636,221,305
SFL1_584_647,336,355
SFL1_595_658,347,371
SFL1_606_669,356,405
SFL1_617_680,296,362
SFL1_628_691,344,381
SFL1_639_702,255,292
SFL1_650_713,240,226
SFL1_661_724,142,204
SFL1_672_735,144,209
SFL1_683_746,103,116
SFL1_694_757,197,235
SFL1_703_766,186,261
SFP1_1_64,160,202
SFP1_12_75,153,200
SFP1_23_86,150,184
SFP1_34_97,106,107
SFP1_45_108,179,160
SFP1_56_119,128,174
SFP1_67_130,148,168
SFP1_78_141,170,222
SFP1_89_152,389,405
SFP1_100_163,329,440
SFP1_111_174,262,311
SFP1_122_185,267,315
SFP1_133_196,219,277
SFP1_144_207,249,323
SFP1_155_218,246,295
SFP1_166_229,254,320
SFP1_177_240,242,253
SFP1_188_251,237,273
SFP1_199_262,185,201
SFP1_210_273,202,266
SFP1_221_284,168,183
SFP1_232_295,136,201
SFP1_243_306,187,202
SFP1_254_317,159,217
SFP1_265_328,148,184
SFP1_276_339,135,244
SFP1_287_350,225,292
SFP1_298_361,219,225
SFP1_309_372,196,212
SFP1_320_383,191,221
SFP1_331_394,160,223
SFP1_342_405,201,249
SFP1_353_416,241,279
SFP1_364_427,161,200
SFP1_375_438,126,153
SFP1_386_449,126,176
SFP1_397_460,175,215
SFP1_408_471,133,176
SFP1_419_482,170,226
SFP1_430_493,111,172
SFP1_441_504,273,288
SFP1_452_515,181,245
SFP1_463_526,265,352
SFP1_474_537,224,282
SFP1_485_548,134,202
SFP1_496_559,205,232
SFP1_507_570,191,222
SFP1_518_581,151,232
SFP1_529_592,185,234
SFP1_540_603,131,209
SFP1_551_614,178,198
SFP1_562_625,136,181
SFP1_573_636,94,120
SFP1_584_647,195,193
SFP1_595_658,143,186
SFP1_606_669,137,187
SFP1_617_680,167,222
SFP1_620_683,175,198
SIZ1_1_64,128,187
SIZ1_12_75,264,321
SIZ1_23_86,265,310
SIZ1_34_97,182,228
SIZ1_45_108,160,189
SIZ1_56_119,183,211
SIZ1_67_130,177,210
SIZ1_78_141,209,266
SIZ1_89_152,234,344
SIZ1_100_163,266,267
SIZ1_111_174,343,403
SIZ1_122_185,296,320
SIZ1_133_196,229,241
SIZ1_144_207,225,258
SIZ1_155_218,193,251
SIZ1_166_229,158,171
SIZ1_177_240,133,175
SIZ1_188_251,209,245
SIZ1_199_262,178,229
SIZ1_210_273,107,147
SIZ1_221_284,200,195
SIZ1_232_295,152,154
SIZ1_243_306,146,204
SIZ1_254_317,183,207
SIZ1_265_328,172,144
SIZ1_276_339,179,192
SIZ1_287_350,105,150
SIZ1_298_361,163,229
SIZ1_309_372,160,185
SIZ1_320_383,193,179
SIZ1_331_394,194,253
SIZ1_342_405,210,274
SIZ1_353_416,199,212
SIZ1_364_427,233,264
SIZ1_375_438,179,219
SIZ1_386_449,208,231
SIZ1_397_460,180,229
SIZ1_408_471,230,259
SIZ1_419_482,185,228
SIZ1_430_493,263,287
SIZ1_441_504,195,212
SIZ1_452_515,169,174
SIZ1_463_526,82,122
SIZ1_474_537,2,2
SIZ1_485_548,2,2
SIZ1_496_559,0,2
SIZ1_507_570,5,2
SIZ1_518_581,1,2
SIZ1_529_592,1,1
SIZ1_540_603,93,107
SIZ1_551_614,89,75
SIZ1_562_625,133,141
SIZ1_573_636,132,176
SIZ1_584_647,177,177
SIZ1_595_658,112,149
SIZ1_606_669,243,265
SIZ1_617_680,196,272
SIZ1_628_691,216,306
SIZ1_639_702,227,241
SIZ1_650_713,250,247
SIZ1_661_724,185,243
SIZ1_672_735,191,240
SIZ1_683_746,197,255
SIZ1_694_757,285,309
SIZ1_705_768,218,316
SIZ1_716_779,202,236
SIZ1_727_790,241,247
SIZ1_738_801,225,307
SIZ1_749_812,154,202
SIZ1_760_823,223,227
SIZ1_771_834,190,244
SIZ1_782_845,199,234
SIZ1_793_856,263,287
SIZ1_804_867,173,174
SIZ1_815_878,218,231
SIZ1_826_889,232,280
SIZ1_837_900,163,199
SIZ1_841_904,145,190
SKN7_1_64,193,235
SKN7_12_75,142,176
SKN7_23_86,155,189
SKN7_34_97,140,173
SKN7_45_108,187,212
SKN7_56_119,214,251
SKN7_67_130,213,258
SKN7_78_141,255,315
SKN7_89_152,164,152
SKN7_100_163,170,185
SKN7_111_174,124,169
SKN7_122_185,199,200
SKN7_133_196,121,130
SKN7_144_207,163,200
SKN7_155_218,197,175
SKN7_166_229,160,211
SKN7_177_240,266,247
SKN7_188_251,154,153
SKN7_199_262,109,128
SKN7_210_273,125,142
SKN7_221_284,98,141
SKN7_232_295,139,136
SKN7_243_306,148,193
SKN7_254_317,141,192
SKN7_265_328,176,237
SKN7_276_339,156,213
SKN7_287_350,216,235
SKN7_298_361,178,231
SKN7_309_372,158,170
SKN7_320_383,184,217
SKN7_331_394,229,260
SKN7_342_405,251,309
SKN7_353_416,216,252
SKN7_364_427,288,383
SKN7_375_438,176,232
SKN7_386_449,212,269
SKN7_397_460,236,273
SKN7_408_471,192,274
SKN7_419_482,147,195
SKN7_430_493,175,212
SKN7_441_504,217,281
SKN7_452_515,224,278
SKN7_463_526,252,268
SKN7_474_537,238,330
SKN7_485_548,219,243
SKN7_496_559,261,296
SKN7_507_570,257,257
SKN7_518_581,303,255
SKN7_529_592,247,307
SKN7_540_603,291,275
SKN7_551_614,215,241
SKN7_559_622,228,322
SKO1_1_64,318,422
SKO1_12_75,225,280
SKO1_23_86,145,162
SKO1_34_97,165,164
SKO1_45_108,139,174
SKO1_56_119,215,225
SKO1_67_130,179,187
SKO1_78_141,181,213
SKO1_89_152,243,322
SKO1_100_163,317,373
SKO1_111_174,194,229
SKO1_122_185,315,361
SKO1_133_196,326,347
SKO1_144_207,231,249
SKO1_155_218,252,296
SKO1_166_229,173,237
SKO1_177_240,219,331
SKO1_188_251,130,170
SKO1_199_262,125,114
SKO1_210_273,165,182
SKO1_221_284,79,97
SKO1_232_295,129,146
SKO1_243_306,122,153
SKO1_254_317,224,244
SKO1_265_328,259,283
SKO1_276_339,207,264
SKO1_287_350,228,265
SKO1_298_361,182,228
SKO1_309_372,138,166
SKO1_320_383,82,107
SKO1_331_394,109,137
SKO1_342_405,114,172
SKO1_353_416,103,111
SKO1_364_427,85,89
SKO1_375_438,60,75
SKO1_386_449,46,81
SKO1_397_460,66,58
SKO1_408_471,45,77
SKO1_419_482,114,94
SKO1_430_493,91,116
SKO1_441_504,211,256
SKO1_452_515,210,265
SKO1_463_526,173,232
SKO1_474_537,170,204
SKO1_485_548,170,187
SKO1_496_559,181,177
SKO1_507_570,99,115
SKO1_518_581,137,172
SKO1_529_592,139,191
SKO1_540_603,77,136
SKO1_551_614,108,134
SKO1_562_625,140,156
SKO1_573_636,120,144
SKO1_584_647,315,396
SMP1_1_64,187,224
SMP1_12_75,235,323
SMP1_23_86,182,239
SMP1_34_97,217,273
SMP1_45_108,171,206
SMP1_56_119,196,222
SMP1_67_130,192,271
SMP1_78_141,177,220
SMP1_89_152,243,291
SMP1_100_163,312,311
SMP1_111_174,269,279
SMP1_122_185,225,191
SMP1_133_196,136,179
SMP1_144_207,161,180
SMP1_155_218,163,161
SMP1_166_229,174,215
SMP1_177_240,180,242
SMP1_188_251,191,252
SMP1_199_262,264,321
SMP1_210_273,193,231
SMP1_221_284,160,216
SMP1_232_295,124,176
SMP1_243_306,194,247
SMP1_254_317,222,226
SMP1_265_328,144,202
SMP1_276_339,139,157
SMP1_287_350,155,230
SMP1_298_361,132,154
SMP1_309_372,186,209
SMP1_320_383,292,311
SMP1_331_394,216,247
SMP1_342_405,226,245
SMP1_353_416,319,335
SMP1_364_427,241,283
SMP1_375_438,263,268
SMP1_386_449,226,280
SMP1_389_452,205,261
SOK2_1_64,267,279
SOK2_12_75,215,229
SOK2_23_86,259,276
SOK2_34_97,302,331
SOK2_45_108,193,275
SOK2_56_119,255,336
SOK2_67_130,355,364
SOK2_78_141,229,311
SOK2_89_152,186,224
SOK2_100_163,145,199
SOK2_111_174,180,187
SOK2_122_185,195,224
SOK2_133_196,137,163
SOK2_144_207,143,166
SOK2_155_218,145,162
SOK2_166_229,126,203
SOK2_177_240,164,207
SOK2_188_251,274,301
SOK2_199_262,210,239
SOK2_210_273,409,372
SOK2_221_284,370,448
SOK2_232_295,218,247
SOK2_243_306,319,374
SOK2_254_317,232,252
SOK2_265_328,280,289
SOK2_276_339,247,241
SOK2_287_350,239,280
SOK2_298_361,231,254
SOK2_309_372,233,262
SOK2_320_383,189,221
SOK2_331_394,204,208
SOK2_342_405,212,246
SOK2_353_416,170,206
SOK2_364_427,171,193
SOK2_375_438,148,177
SOK2_386_449,146,167
SOK2_397_460,126,177
SOK2_408_471,104,111
SOK2_419_482,125,112
SOK2_430_493,160,174
SOK2_441_504,161,181
SOK2_452_515,140,220
SOK2_463_526,165,190
SOK2_474_537,131,182
SOK2_485_548,188,213
SOK2_496_559,182,244
SOK2_507_570,208,257
SOK2_518_581,173,210
SOK2_529_592,172,209
SOK2_540_603,192,256
SOK2_551_614,127,149
SOK2_562_625,175,205
SOK2_573_636,148,214
SOK2_584_647,202,287
SOK2_595_658,149,176
SOK2_606_669,212,236
SOK2_617_680,217,271
SOK2_628_691,198,244
SOK2_639_702,216,201
SOK2_650_713,130,169
SOK2_661_724,217,272
SOK2_672_735,173,228
SOK2_683_746,134,153
SOK2_694_757,137,191
SOK2_705_768,110,127
SOK2_716_779,156,174
SOK2_722_785,140,176
SPT10_1_64,215,279
SPT10_12_75,249,287
SPT10_23_86,189,222
SPT10_34_97,196,212
SPT10_45_108,89,132
SPT10_56_119,192,190
SPT10_67_130,200,181
SPT10_78_141,132,161
SPT10_89_152,92,126
SPT10_100_163,59,77
SPT10_111_174,94,123
SPT10_122_185,121,160
SPT10_133_196,201,250
SPT10_144_207,228,286
SPT10_155_218,155,185
SPT10_166_229,225,249
SPT10_177_240,201,238
SPT10_188_251,156,186
SPT10_199_262,215,270
SPT10_210_273,220,265
SPT10_221_284,140,163
SPT10_232_295,124,160
SPT10_243_306,200,209
SPT10_254_317,106,157
SPT10_265_328,128,166
SPT10_276_339,137,180
SPT10_287_350,95,132
SPT10_298_361,104,113
SPT10_309_372,138,152
SPT10_320_383,147,176
SPT10_331_394,143,140
SPT10_342_405,134,186
SPT10_353_416,150,187
SPT10_364_427,67,97
SPT10_375_438,118,132
SPT10_386_449,124,160
SPT10_397_460,127,147
SPT10_408_471,201,243
SPT10_419_482,212,233
SPT10_430_493,191,209
SPT10_441_504,189,234
SPT10_452_515,196,235
SPT10_463_526,104,129
SPT10_474_537,170,222
SPT10_485_548,158,199
SPT10_496_559,162,198
SPT10_507_570,125,148
SPT10_518_581,192,210
SPT10_529_592,159,184
SPT10_540_603,126,149
SPT10_551_614,162,169
SPT10_562_625,108,154
SPT10_573_636,172,199
SPT10_577_640,107,184
SPT15_1_64,128,164
SPT15_12_75,132,155
SPT15_23_86,138,185
SPT15_34_97,177,229
SPT15_45_108,245,238
SPT15_56_119,253,242
SPT15_67_130,193,200
SPT15_78_141,158,205
SPT15_89_152,217,267
SPT15_100_163,192,183
SPT15_111_174,173,203
SPT15_122_185,247,293
SPT15_133_196,241,287
SPT15_144_207,291,332
SPT15_155_218,232,311
SPT15_166_229,187,219
SPT15_177_240,359,459
SPT23_1_64,243,262
SPT23_12_75,221,244
SPT23_23_86,120,143
SPT23_34_97,179,209
SPT23_45_108,252,306
SPT23_56_119,279,337
SPT23_67_130,296,297
SPT23_78_141,213,242
SPT23_89_152,233,228
SPT23_100_163,242,307
SPT23_111_174,187,197
SPT23_122_185,143,140
SPT23_133_196,240,274
SPT23_144_207,235,249
SPT23_155_218,172,201
SPT23_166_229,136,142
SPT23_177_240,123,113
SPT23_188_251,93,83
SPT23_199_262,87,86
SPT23_210_273,79,52
SPT23_221_284,165,170
SPT23_232_295,255,347
SPT23_243_306,209,248
SPT23_254_317,160,208
SPT23_265_328,237,255
SPT23_276_339,165,234
SPT23_287_350,190,228
SPT23_298_361,195,241
SPT23_309_372,272,326
SPT23_320_383,247,293
SPT23_331_394,155,212
SPT23_342_405,149,159
SPT23_353_416,124,164
SPT23_364_427,132,190
SPT23_375_438,162,194
SPT23_386_449,263,266
SPT23_397_460,272,278
SPT23_408_471,268,291
SPT23_419_482,231,281
SPT23_430_493,354,436
SPT23_441_504,258,282
SPT23_452_515,218,298
SPT23_463_526,239,246
SPT23_474_537,192,220
SPT23_485_548,169,216
SPT23_496_559,164,207
SPT23_507_570,204,242
SPT23_518_581,305,332
SPT23_529_592,211,194
SPT23_540_603,176,199
SPT23_551_614,199,247
SPT23_562_625,167,205
SPT23_573_636,175,228
SPT23_584_647,118,143
SPT23_595_658,172,214
SPT23_606_669,182,249
SPT23_617_680,205,271
SPT23_628_691,138,175
SPT23_639_702,162,182
SPT23_650_713,173,248
SPT23_661_724,180,233
SPT23_672_735,197,236
SPT23_683_746,209,245
SPT23_694_757,132,181
SPT23_705_768,178,222
SPT23_716_779,198,204
SPT23_727_790,193,241
SPT23_738_801,174,211
SPT23_749_812,164,243
SPT23_760_823,146,167
SPT23_771_834,174,195
SPT23_782_845,179,213
SPT23_793_856,124,147
SPT23_804_867,217,275
SPT23_815_878,290,329
SPT23_826_889,245,297
SPT23_837_900,239,318
SPT23_848_911,224,190
SPT23_859_922,196,214
SPT23_870_933,160,199
SPT23_881_944,190,220
SPT23_892_955,97,141
SPT23_903_966,130,133
SPT23_914_977,167,193
SPT23_925_988,130,167
SPT23_936_999,170,197
SPT23_947_1010,219,172
SPT23_958_1021,193,222
SPT23_969_1032,246,248
SPT23_980_1043,232,285
SPT23_991_1054,195,267
SPT23_1002_1065,221,236
SPT23_1013_1076,192,225
SPT23_1019_1082,130,157
SRD1_1_64,151,176
SRD1_12_75,119,137
SRD1_23_86,95,150
SRD1_34_97,128,146
SRD1_45_108,105,151
SRD1_56_119,120,145
SRD1_67_130,147,143
SRD1_78_141,195,231
SRD1_89_152,171,213
SRD1_100_163,126,164
SRD1_111_174,152,148
SRD1_122_185,91,111
SRD1_133_196,138,214
SRD1_144_207,117,194
SRD1_155_218,69,91
SRD1_158_221,78,92
STB3_1_64,193,220
STB3_12_75,264,350
STB3_23_86,111,191
STB3_34_97,137,158
STB3_45_108,161,157
STB3_56_119,148,170
STB3_67_130,136,184
STB3_78_141,135,157
STB3_89_152,126,164
STB3_100_163,129,153
STB3_111_174,114,144
STB3_122_185,204,224
