,1_0_1,1_0_2
RFX1_749_812,363,403
RFX1_748_811,262,387
RGM1_1_64,284,343
RGM1_12_75,305,370
RGM1_23_86,371,476
RGM1_34_97,378,521
RGM1_45_108,439,588
RGM1_56_119,344,574
RGM1_67_130,547,835
RGM1_78_141,530,705
RGM1_89_152,493,755
RGM1_100_163,544,677
RGM1_111_174,543,734
RGM1_122_185,372,498
RGM1_133_196,297,452
RGM1_144_207,350,537
RGM1_148_211,368,395
RIM101_1_64,298,366
RIM101_12_75,235,348
RIM101_23_86,323,456
RIM101_34_97,416,526
RIM101_45_108,387,570
RIM101_56_119,603,741
RIM101_67_130,522,702
RIM101_78_141,511,596
RIM101_89_152,327,470
RIM101_100_163,329,432
RIM101_111_174,253,286
RIM101_122_185,365,421
RIM101_133_196,289,351
RIM101_144_207,230,266
RIM101_155_218,270,350
RIM101_166_229,265,321
RIM101_177_240,196,244
RIM101_188_251,153,225
RIM101_199_262,123,154
RIM101_210_273,116,148
RIM101_221_284,235,288
RIM101_232_295,328,437
RIM101_243_306,445,634
RIM101_254_317,556,725
RIM101_265_328,441,529
RIM101_276_339,350,428
RIM101_287_350,292,443
RIM101_298_361,280,397
RIM101_309_372,331,436
RIM101_320_383,268,356
RIM101_331_394,243,278
RIM101_342_405,208,252
RIM101_353_416,365,443
RIM101_364_427,410,565
RIM101_375_438,390,526
RIM101_386_449,311,439
RIM101_397_460,428,615
RIM101_408_471,469,703
RIM101_419_482,567,732
RIM101_430_493,641,915
RIM101_441_504,607,826
RIM101_452_515,523,666
RIM101_463_526,379,561
RIM101_474_537,367,446
RIM101_485_548,221,322
RIM101_496_559,236,271
RIM101_507_570,153,214
RIM101_518_581,291,319
RIM101_529_592,216,203
RIM101_540_603,263,285
RIM101_551_614,297,385
RIM101_562_625,464,563
RLM1_1_64,454,490
RLM1_12_75,366,449
RLM1_23_86,306,369
RLM1_34_97,323,386
RLM1_45_108,230,262
RLM1_56_119,230,254
RLM1_67_130,195,281
RLM1_78_141,241,268
RLM1_89_152,230,269
RLM1_100_163,145,175
RLM1_111_174,186,208
RLM1_122_185,149,186
RLM1_133_196,249,254
RLM1_144_207,198,224
RLM1_155_218,289,358
RLM1_166_229,248,299
RLM1_177_240,353,396
RLM1_188_251,442,483
RLM1_199_262,435,550
RLM1_210_273,498,529
RLM1_221_284,365,391
RLM1_232_295,238,300
RLM1_243_306,245,340
RLM1_254_317,202,255
RLM1_265_328,277,350
RLM1_276_339,393,423
RLM1_287_350,466,552
RLM1_298_361,427,591
RLM1_309_372,411,509
RLM1_320_383,412,587
RLM1_331_394,251,337
RLM1_342_405,305,341
RLM1_353_416,245,345
RLM1_364_427,244,308
RLM1_375_438,452,622
RLM1_386_449,394,529
RLM1_397_460,490,641
RLM1_408_471,352,494
RLM1_419_482,249,303
RLM1_430_493,273,371
RLM1_441_504,295,382
RLM1_452_515,351,382
RLM1_463_526,384,472
RLM1_474_537,488,526
RLM1_485_548,543,665
RLM1_496_559,389,525
RLM1_507_570,365,431
RLM1_518_581,204,245
RLM1_529_592,248,357
RLM1_540_603,141,190
RLM1_551_614,162,261
RLM1_562_625,199,256
RLM1_573_636,306,359
RLM1_584_647,389,435
RLM1_595_658,309,390
RLM1_606_669,285,303
RLM1_613_676,222,338
RME1_1_64,363,458
RME1_12_75,356,423
RME1_23_86,390,394
RME1_34_97,368,439
RME1_45_108,245,314
RME1_56_119,415,479
RME1_67_130,300,346
RME1_78_141,313,382
RME1_89_152,310,394
RME1_100_163,292,340
RME1_111_174,198,271
RME1_122_185,283,311
RME1_133_196,359,471
RME1_144_207,329,435
RME1_155_218,448,516
RME1_166_229,309,390
RME1_177_240,245,353
RME1_188_251,247,322
RME1_199_262,174,243
RME1_210_273,205,240
RME1_221_284,321,366
RME1_232_295,199,219
RME1_237_300,222,222
ROX1_1_64,177,242
ROX1_12_75,224,263
ROX1_23_86,217,231
ROX1_34_97,199,210
ROX1_45_108,105,170
ROX1_56_119,163,196
ROX1_67_130,219,254
ROX1_78_141,221,276
ROX1_89_152,314,428
ROX1_100_163,417,475
ROX1_111_174,449,528
ROX1_122_185,410,407
ROX1_133_196,447,552
ROX1_144_207,470,511
ROX1_155_218,392,543
ROX1_166_229,324,393
ROX1_177_240,379,490
ROX1_188_251,414,522
ROX1_199_262,255,375
ROX1_210_273,408,551
ROX1_221_284,418,483
ROX1_232_295,344,472
ROX1_243_306,351,414
ROX1_254_317,345,397
ROX1_265_328,353,465
ROX1_276_339,399,487
ROX1_287_350,310,386
ROX1_298_361,273,352
ROX1_305_368,343,400
RPH1_1_64,337,460
RPH1_12_75,247,287
RPH1_23_86,254,260
RPH1_34_97,228,306
RPH1_45_108,233,283
RPH1_56_119,209,311
RPH1_67_130,171,241
RPH1_78_141,158,191
RPH1_89_152,248,295
RPH1_100_163,229,310
RPH1_111_174,202,215
RPH1_122_185,220,247
RPH1_133_196,197,196
RPH1_144_207,301,381
RPH1_155_218,278,370
RPH1_166_229,301,370
RPH1_177_240,283,453
RPH1_188_251,425,491
RPH1_199_262,376,500
RPH1_210_273,315,361
RPH1_221_284,260,264
RPH1_232_295,259,326
RPH1_243_306,296,332
RPH1_254_317,365,421
RPH1_265_328,317,405
RPH1_276_339,378,447
RPH1_287_350,404,560
RPH1_298_361,341,468
RPH1_309_372,268,365
RPH1_320_383,268,364
RPH1_331_394,273,313
RPH1_342_405,228,287
RPH1_353_416,291,343
RPH1_364_427,235,316
RPH1_375_438,291,412
RPH1_386_449,338,423
RPH1_397_460,255,310
RPH1_408_471,220,226
RPH1_419_482,287,333
RPH1_430_493,218,253
RPH1_441_504,275,396
RPH1_452_515,364,427
RPH1_463_526,410,496
RPH1_474_537,502,677
RPH1_485_548,404,436
RPH1_496_559,400,467
RPH1_507_570,365,412
RPH1_518_581,284,339
RPH1_529_592,266,283
RPH1_540_603,252,278
RPH1_551_614,292,343
RPH1_562_625,358,394
RPH1_573_636,293,368
RPH1_584_647,236,280
RPH1_595_658,204,247
RPH1_606_669,182,247
RPH1_617_680,210,267
RPH1_628_691,224,249
RPH1_639_702,237,282
RPH1_650_713,272,324
RPH1_661_724,265,371
RPH1_672_735,315,386
RPH1_683_746,337,358
RPH1_694_757,261,261
RPH1_705_768,238,280
RPH1_716_779,223,254
RPH1_727_790,271,300
RPH1_733_796,203,244
RPN4_1_64,288,349
RPN4_12_75,264,356
RPN4_23_86,378,472
RPN4_34_97,340,480
RPN4_45_108,424,442
RPN4_56_119,314,415
RPN4_67_130,342,439
RPN4_78_141,210,213
RPN4_89_152,208,278
RPN4_100_163,289,410
RPN4_111_174,283,351
RPN4_122_185,212,219
RPN4_133_196,316,320
RPN4_144_207,282,369
RPN4_155_218,241,278
RPN4_166_229,276,339
RPN4_177_240,159,199
RPN4_188_251,280,373
RPN4_199_262,303,360
RPN4_210_273,214,335
RPN4_221_284,419,511
RPN4_232_295,374,474
RPN4_243_306,357,369
RPN4_254_317,359,399
RPN4_265_328,319,446
RPN4_276_339,345,414
RPN4_287_350,332,424
RPN4_298_361,306,370
RPN4_309_372,355,439
RPN4_320_383,186,194
RPN4_331_394,190,238
RPN4_342_405,190,250
RPN4_353_416,184,209
RPN4_364_427,246,247
RPN4_375_438,268,314
RPN4_386_449,273,389
RPN4_397_460,224,252
RPN4_408_471,234,340
RPN4_419_482,289,313
RPN4_430_493,292,345
RPN4_441_504,243,275
RPN4_452_515,252,320
RPN4_463_526,229,296
RPN4_468_531,276,322
RSF2_1_64,361,394
RSF2_12_75,269,341
RSF2_23_86,198,265
RSF2_34_97,218,279
RSF2_45_108,150,169
RSF2_56_119,175,194
RSF2_67_130,255,299
RSF2_78_141,323,358
RSF2_89_152,323,276
RSF2_100_163,348,397
RSF2_111_174,424,584
RSF2_122_185,487,587
RSF2_133_196,363,460
RSF2_144_207,381,563
RSF2_155_218,383,665
RSF2_166_229,436,612
RSF2_177_240,485,694
RSF2_188_251,307,425
RSF2_199_262,282,358
RSF2_210_273,292,331
RSF2_221_284,292,335
RSF2_232_295,210,208
RSF2_243_306,203,250
RSF2_254_317,303,417
RSF2_265_328,369,473
RSF2_276_339,304,525
RSF2_287_350,505,701
RSF2_298_361,481,732
RSF2_309_372,428,653
RSF2_320_383,533,724
RSF2_331_394,437,569
RSF2_342_405,463,688
RSF2_353_416,331,493
RSF2_364_427,244,316
RSF2_375_438,268,340
RSF2_386_449,271,352
RSF2_397_460,202,242
RSF2_408_471,381,424
RSF2_419_482,418,592
RSF2_430_493,527,695
RSF2_441_504,628,720
RSF2_452_515,518,600
RSF2_463_526,411,526
RSF2_474_537,367,443
RSF2_485_548,306,343
RSF2_496_559,499,537
RSF2_507_570,212,256
RSF2_518_581,261,328
RSF2_529_592,232,366
RSF2_540_603,211,303
RSF2_551_614,248,279
RSF2_562_625,293,369
RSF2_573_636,382,417
RSF2_584_647,457,444
RSF2_595_658,269,358
RSF2_606_669,310,343
RSF2_617_680,191,332
RSF2_628_691,402,453
RSF2_639_702,375,364
RSF2_650_713,423,439
RSF2_661_724,352,451
RSF2_672_735,361,457
RSF2_683_746,430,567
RSF2_694_757,540,523
RSF2_705_768,635,799
RSF2_716_779,532,651
RSF2_727_790,529,652
RSF2_738_801,340,446
RSF2_749_812,434,502
RSF2_760_823,401,509
RSF2_771_834,449,566
RSF2_782_845,485,523
RSF2_793_856,373,387
RSF2_804_867,230,260
RSF2_815_878,209,329
RSF2_826_889,224,290
RSF2_837_900,334,406
RSF2_848_911,320,396
RSF2_859_922,415,512
RSF2_870_933,327,425
RSF2_881_944,194,258
RSF2_892_955,197,224
RSF2_903_966,188,251
RSF2_914_977,223,253
RSF2_925_988,428,561
RSF2_936_999,389,461
RSF2_947_1010,339,355
RSF2_958_1021,348,411
RSF2_969_1032,284,347
RSF2_980_1043,288,295
RSF2_991_1054,219,261
RSF2_1002_1065,269,325
RSF2_1013_1076,370,391
RSF2_1024_1087,214,248
RSF2_1035_1098,203,248
RSF2_1046_1109,283,297
RSF2_1057_1120,206,215
RSF2_1068_1131,181,208
RSF2_1079_1142,177,228
RSF2_1090_1153,312,305
RSF2_1101_1164,249,273
RSF2_1112_1175,204,222
RSF2_1123_1186,387,421
RSF2_1134_1197,359,437
RSF2_1145_1208,315,417
RSF2_1156_1219,361,489
RSF2_1167_1230,415,494
RSF2_1178_1241,372,503
RSF2_1189_1252,387,528
RSF2_1200_1263,427,571
RSF2_1211_1274,309,435
RSF2_1222_1285,239,328
RSF2_1233_1296,233,401
RSF2_1244_1307,289,357
RSF2_1255_1318,233,332
RSF2_1266_1329,209,242
RSF2_1277_1340,263,303
RSF2_1288_1351,300,338
RSF2_1299_1362,378,398
RSF2_1310_1373,401,501
RSF2_1317_1380,272,263
RTG1_1_64,297,347
RTG1_12_75,276,376
RTG1_23_86,359,467
RTG1_34_97,302,345
RTG1_45_108,232,259
RTG1_56_119,237,286
RTG1_67_130,233,283
RTG1_78_141,238,290
RTG1_89_152,372,421
RTG1_100_163,284,394
RTG1_111_174,340,416
RTG1_114_177,280,388
RTG3_1_64,278,293
RTG3_12_75,321,339
RTG3_23_86,267,328
RTG3_34_97,208,277
RTG3_45_108,251,367
RTG3_56_119,226,300
RTG3_67_130,267,338
RTG3_78_141,358,476
RTG3_89_152,360,464
RTG3_100_163,308,375
RTG3_111_174,341,434
RTG3_122_185,261,323
RTG3_133_196,290,347
RTG3_144_207,370,456
RTG3_155_218,391,492
RTG3_166_229,315,478
RTG3_177_240,324,438
RTG3_188_251,364,463
RTG3_199_262,343,399
RTG3_210_273,309,348
RTG3_221_284,189,222
RTG3_232_295,228,257
RTG3_243_306,164,178
RTG3_254_317,118,132
RTG3_265_328,142,181
RTG3_276_339,186,177
RTG3_287_350,136,163
RTG3_298_361,164,146
RTG3_309_372,169,172
RTG3_320_383,214,253
RTG3_331_394,194,289
RTG3_342_405,225,237
RTG3_353_416,222,257
RTG3_364_427,231,306
RTG3_375_438,176,257
RTG3_386_449,264,359
RTG3_397_460,171,242
RTG3_408_471,212,265
RTG3_419_482,269,284
RTG3_423_486,276,320
SFL1_1_64,348,532
SFL1_12_75,376,494
SFL1_23_86,341,588
SFL1_34_97,389,556
SFL1_45_108,457,626
SFL1_56_119,434,448
SFL1_67_130,393,509
SFL1_78_141,332,521
SFL1_89_152,367,465
SFL1_100_163,280,278
SFL1_111_174,215,303
SFL1_122_185,218,282
SFL1_133_196,234,306
SFL1_144_207,184,218
SFL1_155_218,231,313
SFL1_166_229,235,268
SFL1_177_240,279,274
SFL1_188_251,310,374
SFL1_199_262,420,448
SFL1_210_273,360,474
SFL1_221_284,396,539
SFL1_232_295,345,434
SFL1_243_306,280,336
SFL1_254_317,187,221
SFL1_265_328,195,255
SFL1_276_339,277,318
SFL1_287_350,254,290
SFL1_298_361,256,295
SFL1_309_372,159,263
SFL1_320_383,355,368
SFL1_331_394,479,576
SFL1_342_405,398,647
SFL1_353_416,491,613
SFL1_364_427,388,538
SFL1_375_438,393,519
SFL1_386_449,434,607
SFL1_397_460,508,672
SFL1_408_471,431,578
SFL1_419_482,476,567
SFL1_430_493,316,518
SFL1_441_504,393,481
SFL1_452_515,338,508
SFL1_463_526,333,449
SFL1_474_537,368,468
SFL1_485_548,412,505
SFL1_496_559,390,408
SFL1_507_570,356,461
SFL1_518_581,351,390
SFL1_529_592,265,319
SFL1_540_603,236,255
SFL1_551_614,335,379
SFL1_562_625,391,456
SFL1_573_636,404,589
SFL1_584_647,524,641
SFL1_595_658,439,601
SFL1_606_669,427,614
SFL1_617_680,541,712
SFL1_628_691,509,759
SFL1_639_702,384,520
SFL1_650_713,307,378
SFL1_661_724,288,421
SFL1_672_735,218,315
SFL1_683_746,135,221
SFL1_694_757,285,349
SFL1_703_766,297,381
SFP1_1_64,281,364
SFP1_12_75,202,256
SFP1_23_86,184,211
SFP1_34_97,176,174
SFP1_45_108,203,237
SFP1_56_119,266,252
SFP1_67_130,251,274
SFP1_78_141,353,503
SFP1_89_152,537,726
SFP1_100_163,572,812
SFP1_111_174,462,580
SFP1_122_185,445,502
SFP1_133_196,383,477
SFP1_144_207,355,432
SFP1_155_218,383,398
SFP1_166_229,377,466
SFP1_177_240,325,382
SFP1_188_251,321,391
SFP1_199_262,353,450
SFP1_210_273,369,400
SFP1_221_284,247,298
SFP1_232_295,247,249
SFP1_243_306,248,337
SFP1_254_317,258,348
SFP1_265_328,209,260
SFP1_276_339,208,236
SFP1_287_350,232,298
SFP1_298_361,392,443
SFP1_309_372,298,320
SFP1_320_383,360,457
SFP1_331_394,344,415
SFP1_342_405,453,547
SFP1_353_416,362,428
SFP1_364_427,227,276
SFP1_375_438,218,234
SFP1_386_449,201,223
SFP1_397_460,233,224
SFP1_408_471,187,232
SFP1_419_482,277,308
SFP1_430_493,234,274
SFP1_441_504,418,467
SFP1_452_515,344,382
SFP1_463_526,368,436
SFP1_474_537,336,436
SFP1_485_548,211,300
SFP1_496_559,328,362
SFP1_507_570,305,367
SFP1_518_581,238,306
SFP1_529_592,341,359
SFP1_540_603,275,338
SFP1_551_614,235,242
SFP1_562_625,189,196
SFP1_573_636,201,208
SFP1_584_647,261,340
SFP1_595_658,224,278
SFP1_606_669,254,267
SFP1_617_680,232,261
SFP1_620_683,225,288
SIZ1_1_64,247,379
SIZ1_12_75,406,551
SIZ1_23_86,411,519
SIZ1_34_97,298,396
SIZ1_45_108,310,320
SIZ1_56_119,347,371
SIZ1_67_130,316,398
SIZ1_78_141,355,441
SIZ1_89_152,406,560
SIZ1_100_163,406,592
SIZ1_111_174,550,760
SIZ1_122_185,467,481
SIZ1_133_196,327,448
SIZ1_144_207,447,506
SIZ1_155_218,286,301
SIZ1_166_229,259,302
SIZ1_177_240,191,230
SIZ1_188_251,294,396
SIZ1_199_262,348,388
SIZ1_210_273,196,233
SIZ1_221_284,298,370
SIZ1_232_295,243,274
SIZ1_243_306,210,280
SIZ1_254_317,204,257
SIZ1_265_328,219,360
SIZ1_276_339,257,320
SIZ1_287_350,197,245
SIZ1_298_361,297,394
SIZ1_309_372,273,335
SIZ1_320_383,237,247
SIZ1_331_394,288,292
SIZ1_342_405,340,399
SIZ1_353_416,324,379
SIZ1_364_427,299,359
SIZ1_375_438,300,366
SIZ1_386_449,310,503
SIZ1_397_460,283,334
SIZ1_408_471,276,342
SIZ1_419_482,325,425
SIZ1_430_493,283,395
SIZ1_441_504,368,378
SIZ1_452_515,248,267
SIZ1_463_526,150,156
SIZ1_474_537,6,3
SIZ1_485_548,6,5
SIZ1_496_559,5,0
SIZ1_507_570,6,5
SIZ1_518_581,0,2
SIZ1_529_592,3,1
SIZ1_540_603,193,208
SIZ1_551_614,140,157
SIZ1_562_625,166,188
SIZ1_573_636,215,241
SIZ1_584_647,242,282
SIZ1_595_658,245,279
SIZ1_606_669,344,431
SIZ1_617_680,403,511
SIZ1_628_691,342,466
SIZ1_639_702,394,485
SIZ1_650_713,412,448
SIZ1_661_724,333,388
SIZ1_672_735,270,357
SIZ1_683_746,355,401
SIZ1_694_757,469,480
SIZ1_705_768,414,476
SIZ1_716_779,301,358
SIZ1_727_790,376,474
SIZ1_738_801,356,532
SIZ1_749_812,322,432
SIZ1_760_823,383,507
SIZ1_771_834,327,380
SIZ1_782_845,284,352
SIZ1_793_856,325,443
SIZ1_804_867,310,486
SIZ1_815_878,314,354
SIZ1_826_889,305,358
SIZ1_837_900,182,258
SIZ1_841_904,229,282
SKN7_1_64,278,323
SKN7_12_75,238,290
SKN7_23_86,255,305
SKN7_34_97,212,279
SKN7_45_108,375,395
SKN7_56_119,275,306
SKN7_67_130,404,502
SKN7_78_141,418,489
SKN7_89_152,260,329
SKN7_100_163,298,344
SKN7_111_174,204,295
SKN7_122_185,294,296
SKN7_133_196,160,244
SKN7_144_207,235,271
SKN7_155_218,270,318
SKN7_166_229,297,297
SKN7_177_240,320,411
SKN7_188_251,235,345
SKN7_199_262,208,264
SKN7_210_273,173,204
SKN7_221_284,219,270
SKN7_232_295,203,207
SKN7_243_306,325,331
SKN7_254_317,236,267
SKN7_265_328,256,359
SKN7_276_339,229,297
SKN7_287_350,299,419
SKN7_298_361,305,366
SKN7_309_372,250,333
SKN7_320_383,275,291
SKN7_331_394,364,471
SKN7_342_405,417,466
SKN7_353_416,337,431
SKN7_364_427,384,447
SKN7_375_438,314,399
SKN7_386_449,374,460
SKN7_397_460,433,494
SKN7_408_471,323,356
SKN7_419_482,232,325
SKN7_430_493,254,277
SKN7_441_504,268,344
SKN7_452_515,393,560
SKN7_463_526,431,511
SKN7_474_537,372,483
SKN7_485_548,344,419
SKN7_496_559,376,535
SKN7_507_570,342,405
SKN7_518_581,357,520
SKN7_529_592,472,657
SKN7_540_603,407,546
SKN7_551_614,341,494
SKN7_559_622,269,389
SKO1_1_64,546,708
SKO1_12_75,390,459
SKO1_23_86,238,270
SKO1_34_97,276,332
SKO1_45_108,169,236
SKO1_56_119,283,332
SKO1_67_130,303,279
SKO1_78_141,275,345
SKO1_89_152,424,483
SKO1_100_163,446,497
SKO1_111_174,358,412
SKO1_122_185,462,560
SKO1_133_196,512,667
SKO1_144_207,340,357
SKO1_155_218,394,481
SKO1_166_229,338,484
SKO1_177_240,309,459
SKO1_188_251,271,287
SKO1_199_262,178,185
SKO1_210_273,209,250
SKO1_221_284,146,170
SKO1_232_295,177,201
SKO1_243_306,204,275
SKO1_254_317,332,416
SKO1_265_328,323,360
SKO1_276_339,288,420
SKO1_287_350,350,452
SKO1_298_361,241,294
SKO1_309_372,225,271
SKO1_320_383,144,173
SKO1_331_394,150,165
SKO1_342_405,137,194
SKO1_353_416,87,99
SKO1_364_427,122,141
SKO1_375_438,155,142
SKO1_386_449,94,71
SKO1_397_460,89,81
SKO1_408_471,77,67
SKO1_419_482,75,118
SKO1_430_493,173,177
SKO1_441_504,345,358
SKO1_452_515,288,388
SKO1_463_526,318,467
SKO1_474_537,275,366
SKO1_485_548,234,284
SKO1_496_559,244,273
SKO1_507_570,190,200
SKO1_518_581,247,289
SKO1_529_592,219,269
SKO1_540_603,136,191
SKO1_551_614,188,191
SKO1_562_625,177,197
SKO1_573_636,206,205
SKO1_584_647,552,721
SMP1_1_64,285,326
SMP1_12_75,359,399
SMP1_23_86,353,383
SMP1_34_97,237,343
SMP1_45_108,246,291
SMP1_56_119,306,449
SMP1_67_130,359,435
SMP1_78_141,361,435
SMP1_89_152,411,491
SMP1_100_163,469,585
SMP1_111_174,375,456
SMP1_122_185,363,464
SMP1_133_196,205,297
SMP1_144_207,285,412
SMP1_155_218,211,209
SMP1_166_229,255,360
SMP1_177_240,268,355
SMP1_188_251,301,372
SMP1_199_262,478,536
SMP1_210_273,411,484
SMP1_221_284,259,378
SMP1_232_295,221,346
SMP1_243_306,271,360
SMP1_254_317,379,473
SMP1_265_328,250,350
SMP1_276_339,198,281
SMP1_287_350,298,369
SMP1_298_361,211,285
SMP1_309_372,388,493
SMP1_320_383,437,527
SMP1_331_394,276,360
SMP1_342_405,432,491
SMP1_353_416,442,508
SMP1_364_427,353,424
SMP1_375_438,384,453
SMP1_386_449,397,493
SMP1_389_452,385,503
SOK2_1_64,374,518
SOK2_12_75,350,526
SOK2_23_86,415,618
SOK2_34_97,394,481
SOK2_45_108,368,454
SOK2_56_119,454,606
SOK2_67_130,492,601
SOK2_78_141,353,420
SOK2_89_152,314,333
SOK2_100_163,269,354
SOK2_111_174,205,300
SOK2_122_185,221,269
SOK2_133_196,273,273
SOK2_144_207,236,296
SOK2_155_218,243,310
SOK2_166_229,177,308
SOK2_177_240,215,287
SOK2_188_251,381,509
SOK2_199_262,326,444
SOK2_210_273,563,725
SOK2_221_284,603,819
SOK2_232_295,300,480
SOK2_243_306,425,550
SOK2_254_317,395,480
SOK2_265_328,345,430
SOK2_276_339,333,461
SOK2_287_350,332,400
SOK2_298_361,325,403
SOK2_309_372,376,517
SOK2_320_383,311,407
SOK2_331_394,333,407
SOK2_342_405,336,420
SOK2_353_416,323,347
SOK2_364_427,278,384
SOK2_375_438,244,293
SOK2_386_449,190,282
SOK2_397_460,195,251
SOK2_408_471,151,216
SOK2_419_482,127,198
SOK2_430_493,243,323
SOK2_441_504,222,273
SOK2_452_515,262,301
SOK2_463_526,282,354
SOK2_474_537,194,223
SOK2_485_548,295,383
SOK2_496_559,310,304
SOK2_507_570,352,423
SOK2_518_581,198,185
SOK2_529_592,234,238
SOK2_540_603,272,321
SOK2_551_614,186,266
SOK2_562_625,293,330
SOK2_573_636,233,291
SOK2_584_647,320,392
SOK2_595_658,287,360
SOK2_606_669,315,445
SOK2_617_680,381,462
SOK2_628_691,282,393
SOK2_639_702,292,378
SOK2_650_713,190,244
SOK2_661_724,299,381
SOK2_672_735,219,296
SOK2_683_746,248,278
SOK2_694_757,165,215
SOK2_705_768,179,198
SOK2_716_779,258,330
SOK2_722_785,209,219
SPT10_1_64,304,418
SPT10_12_75,412,467
SPT10_23_86,224,281
SPT10_34_97,305,318
SPT10_45_108,182,263
SPT10_56_119,251,299
SPT10_67_130,288,290
SPT10_78_141,176,285
SPT10_89_152,153,198
SPT10_100_163,94,137
SPT10_111_174,144,211
SPT10_122_185,203,308
SPT10_133_196,331,469
SPT10_144_207,384,423
SPT10_155_218,226,272
SPT10_166_229,395,485
SPT10_177_240,321,358
SPT10_188_251,194,283
SPT10_199_262,334,424
SPT10_210_273,332,433
SPT10_221_284,220,320
SPT10_232_295,241,269
SPT10_243_306,313,383
SPT10_254_317,250,295
SPT10_265_328,203,269
SPT10_276_339,237,315
SPT10_287_350,208,230
SPT10_298_361,210,201
SPT10_309_372,144,178
SPT10_320_383,198,244
SPT10_331_394,203,242
SPT10_342_405,222,249
SPT10_353_416,235,318
SPT10_364_427,143,177
SPT10_375_438,133,207
SPT10_386_449,236,259
SPT10_397_460,289,330
SPT10_408_471,255,338
SPT10_419_482,279,380
SPT10_430_493,305,355
SPT10_441_504,316,384
SPT10_452_515,303,432
SPT10_463_526,200,258
SPT10_474_537,225,269
SPT10_485_548,270,408
SPT10_496_559,279,383
SPT10_507_570,190,283
SPT10_518_581,308,403
SPT10_529_592,223,287
SPT10_540_603,209,279
SPT10_551_614,211,295
SPT10_562_625,182,279
SPT10_573_636,214,266
SPT10_577_640,171,166
SPT15_1_64,222,278
SPT15_12_75,285,301
SPT15_23_86,251,279
SPT15_34_97,303,354
SPT15_45_108,334,440
SPT15_56_119,350,476
SPT15_67_130,339,418
SPT15_78_141,286,372
SPT15_89_152,263,353
SPT15_100_163,312,370
SPT15_111_174,212,209
SPT15_122_185,415,436
SPT15_133_196,428,463
SPT15_144_207,412,497
SPT15_155_218,396,550
SPT15_166_229,308,393
SPT15_177_240,509,598
SPT23_1_64,373,503
SPT23_12_75,225,380
SPT23_23_86,319,375
SPT23_34_97,254,344
SPT23_45_108,421,517
SPT23_56_119,439,597
SPT23_67_130,525,637
SPT23_78_141,322,434
SPT23_89_152,325,370
SPT23_100_163,369,465
SPT23_111_174,339,458
SPT23_122_185,218,325
SPT23_133_196,308,417
SPT23_144_207,286,356
SPT23_155_218,315,353
SPT23_166_229,239,323
SPT23_177_240,191,234
SPT23_188_251,180,255
SPT23_199_262,180,242
SPT23_210_273,147,253
SPT23_221_284,309,405
SPT23_232_295,370,407
SPT23_243_306,337,385
SPT23_254_317,262,331
SPT23_265_328,222,347
SPT23_276_339,269,368
SPT23_287_350,306,446
SPT23_298_361,316,313
SPT23_309_372,418,549
SPT23_320_383,362,381
SPT23_331_394,244,272
SPT23_342_405,236,293
SPT23_353_416,245,297
SPT23_364_427,239,300
SPT23_375_438,242,319
SPT23_386_449,313,353
SPT23_397_460,363,453
SPT23_408_471,411,570
SPT23_419_482,396,576
SPT23_430_493,444,628
SPT23_441_504,397,497
SPT23_452_515,509,669
SPT23_463_526,390,499
SPT23_474_537,332,434
SPT23_485_548,327,415
SPT23_496_559,307,375
SPT23_507_570,310,464
SPT23_518_581,403,506
SPT23_529_592,287,344
SPT23_540_603,238,382
SPT23_551_614,300,347
SPT23_562_625,249,336
SPT23_573_636,368,456
SPT23_584_647,231,321
SPT23_595_658,302,303
SPT23_606_669,329,421
SPT23_617_680,327,412
SPT23_628_691,225,283
SPT23_639_702,271,319
SPT23_650_713,340,370
SPT23_661_724,278,318
SPT23_672_735,369,354
SPT23_683_746,300,386
SPT23_694_757,278,397
SPT23_705_768,359,398
SPT23_716_779,352,341
SPT23_727_790,283,387
SPT23_738_801,236,299
SPT23_749_812,299,294
SPT23_760_823,237,248
SPT23_771_834,258,331
SPT23_782_845,236,244
SPT23_793_856,210,211
SPT23_804_867,349,430
SPT23_815_878,378,487
SPT23_826_889,371,499
SPT23_837_900,379,501
SPT23_848_911,375,519
SPT23_859_922,186,274
SPT23_870_933,233,255
SPT23_881_944,277,331
SPT23_892_955,215,245
SPT23_903_966,173,185
SPT23_914_977,256,299
SPT23_925_988,217,270
SPT23_936_999,231,264
SPT23_947_1010,266,283
SPT23_958_1021,272,343
SPT23_969_1032,350,433
SPT23_980_1043,281,374
SPT23_991_1054,420,399
SPT23_1002_1065,309,339
SPT23_1013_1076,228,307
SPT23_1019_1082,165,230
SRD1_1_64,190,195
SRD1_12_75,188,175
SRD1_23_86,189,203
SRD1_34_97,199,192
SRD1_45_108,218,244
SRD1_56_119,174,211
SRD1_67_130,220,291
SRD1_78_141,314,340
SRD1_89_152,290,342
SRD1_100_163,225,264
SRD1_111_174,188,234
SRD1_122_185,120,140
SRD1_133_196,212,283
SRD1_144_207,189,259
SRD1_155_218,124,167
SRD1_158_221,130,168
STB3_1_64,311,412
STB3_12_75,422,473
STB3_23_86,227,221
STB3_34_97,195,222
STB3_45_108,236,274
STB3_56_119,208,219
STB3_67_130,201,247
STB3_78_141,223,253
STB3_89_152,187,275
STB3_100_163,229,270
STB3_111_174,165,194
