,1_0_1,1_0_2,1_60_1,1_60_2,2_0_1,2_0_2,2_60_1,2_60_2
ASG1_529_592,930,1054,599,481,505,472,1059,655
ASG1_540_603,1215,1291,524,545,882,823,860,472
ASG1_551_614,822,729,393,292,454,436,346,225
ASG1_562_625,159,220,82,91,165,305,287,190
ASG1_573_636,376,406,214,171,231,182,316,211
ASG1_584_647,135,101,42,56,81,35,66,33
ASG1_595_658,127,123,58,48,131,203,174,82
ASG1_606_669,235,284,142,119,54,82,87,55
ASG1_617_680,481,466,307,268,136,168,429,209
ASG1_628_691,270,277,159,155,320,260,395,245
ASG1_639_702,752,806,496,556,291,441,499,340
ASG1_650_713,218,214,86,63,199,159,372,242
ASG1_661_724,518,686,352,395,263,426,449,236
ASG1_672_735,370,488,284,291,315,382,355,267
ASG1_683_746,610,632,410,422,488,355,514,337
ASG1_694_757,330,360,216,217,316,206,461,275
ASG1_705_768,233,143,131,179,269,172,237,177
ASG1_716_779,360,277,234,283,222,210,460,311
ASG1_727_790,414,406,312,269,211,293,362,329
ASG1_738_801,384,296,256,281,276,180,446,261
ASG1_749_812,360,365,214,286,266,273,376,241
ASG1_760_823,396,377,253,301,285,325,440,280
ASG1_771_834,196,222,84,128,256,201,190,100
ASG1_782_845,52,53,66,61,68,72,68,49
ASG1_793_856,157,226,102,105,47,80,75,36
ASG1_804_867,27,53,9,22,33,12,15,7
ASG1_815_878,36,35,22,28,10,58,47,37
ASG1_826_889,2,8,0,0,2,10,2,2
ASG1_837_900,37,23,10,17,8,0,4,3
ASG1_848_911,9,0,2,7,0,0,0,0
ASG1_859_922,0,3,0,1,5,10,19,15
ASG1_870_933,21,27,13,14,2,1,20,12
ASG1_881_944,217,183,187,126,170,156,295,207
ASG1_892_955,1480,1380,1140,1588,908,705,1396,1092
ASG1_901_964,750,602,501,643,420,347,770,597
ASH1_1_64,405,531,220,234,308,319,213,170
ASH1_12_75,371,128,199,130,173,181,197,130
ASH1_23_86,190,323,109,181,164,243,218,173
ASH1_34_97,572,421,300,388,218,341,422,241
ASH1_45_108,822,908,621,745,431,381,597,427
ASH1_56_119,388,465,251,354,367,333,473,265
ASH1_67_130,674,552,367,339,355,337,427,335
ASH1_78_141,1967,2068,1700,1862,1916,1728,3614,2181
ASH1_89_152,465,597,276,342,379,262,421,272
ASH1_100_163,174,248,134,116,134,187,152,83
ASH1_111_174,277,180,161,220,331,293,246,208
ASH1_122_185,329,253,139,178,141,113,141,107
ASH1_133_196,581,558,416,384,571,450,845,607
ASH1_144_207,158,73,62,86,190,128,165,151
ASH1_155_218,383,392,100,201,180,195,148,78
ASH1_166_229,174,165,105,116,123,96,149,86
ASH1_177_240,223,224,152,129,144,116,177,116
ASH1_188_251,237,363,236,349,161,255,370,237
ASH1_199_262,155,121,102,110,74,177,130,114
ASH1_210_273,276,268,152,126,267,261,335,218
ASH1_221_284,365,318,244,176,95,126,171,117
ASH1_232_295,306,326,145,161,241,202,307,180
ASH1_243_306,487,405,250,349,298,168,167,124
ASH1_254_317,253,299,110,152,101,79,111,60
ASH1_265_328,346,370,146,154,192,166,301,144
ASH1_276_339,225,254,124,162,296,254,293,176
ASH1_287_350,379,296,130,213,239,273,288,204
ASH1_298_361,408,523,304,298,487,463,779,575
ASH1_309_372,103,149,110,55,87,89,90,49
ASH1_320_383,401,432,273,315,397,217,598,365
ASH1_331_394,248,243,165,186,255,232,305,222
ASH1_342_405,294,200,180,154,114,123,235,157
ASH1_353_416,154,182,100,140,138,159,169,130
ASH1_364_427,370,437,172,247,517,482,404,364
ASH1_375_438,525,360,240,322,114,201,160,101
ASH1_386_449,576,635,383,498,554,565,701,471
ASH1_397_460,388,341,135,319,299,397,370,221
ASH1_408_471,1004,965,729,1017,661,817,989,622
ASH1_419_482,485,505,219,360,292,344,289,171
ASH1_430_493,326,217,154,197,206,226,268,181
ASH1_441_504,286,214,94,151,317,274,292,213
ASH1_452_515,293,187,195,252,218,186,284,184
ASH1_463_526,446,280,153,271,304,202,257,184
ASH1_474_537,719,637,428,516,533,624,773,506
ASH1_485_548,317,247,174,232,331,680,327,239
ASH1_496_559,323,324,150,237,220,356,204,137
ASH1_507_570,113,143,76,47,93,93,68,42
ASH1_518_581,281,262,126,176,102,136,182,97
ASH1_525_588,300,320,123,145,230,189,329,211
AZF1_1_64,229,172,136,171,156,98,165,87
AZF1_12_75,122,213,81,96,101,81,121,86
AZF1_23_86,171,227,128,160,157,279,303,129
AZF1_34_97,120,155,56,151,122,135,163,73
AZF1_45_108,293,262,184,198,340,204,295,231
AZF1_56_119,491,434,293,390,345,293,436,263
AZF1_67_130,463,410,301,297,414,276,387,242
AZF1_78_141,618,721,351,429,471,453,475,315
AZF1_89_152,331,456,206,334,230,321,315,179
AZF1_100_163,353,296,176,264,222,374,291,146
AZF1_111_174,272,274,212,301,431,321,394,184
AZF1_122_185,282,365,131,182,261,363,231,219
AZF1_133_196,168,222,151,196,312,293,289,185
AZF1_144_207,288,258,144,171,262,416,257,164
AZF1_155_218,301,214,124,162,139,81,125,89
AZF1_166_229,237,318,144,182,146,161,235,131
AZF1_177_240,516,360,218,251,160,94,295,136
AZF1_188_251,278,397,160,278,209,114,294,132
AZF1_199_262,316,422,166,201,177,231,169,156
AZF1_210_273,663,534,407,595,507,668,869,574
AZF1_221_284,544,336,298,332,202,214,458,347
AZF1_232_295,256,405,182,217,171,156,249,138
AZF1_243_306,369,267,190,153,126,288,126,98
AZF1_254_317,904,1028,663,678,501,469,1153,736
AZF1_265_328,255,190,108,109,140,162,158,115
AZF1_276_339,284,187,67,142,115,75,103,99
AZF1_287_350,132,170,123,115,163,185,210,158
AZF1_298_361,162,185,81,156,153,80,109,72
AZF1_309_372,297,231,123,120,49,111,75,37
AZF1_320_383,85,63,41,51,27,37,46,56
AZF1_331_394,157,108,40,48,169,170,201,125
AZF1_342_405,397,365,237,252,173,171,458,292
AZF1_353_416,493,377,238,326,156,241,337,175
AZF1_364_427,223,149,96,176,158,94,144,86
AZF1_375_438,140,157,55,105,197,219,294,172
AZF1_386_449,247,251,159,205,104,228,247,172
AZF1_397_460,99,168,35,57,184,157,229,153
AZF1_408_471,185,194,97,189,193,333,368,291
AZF1_419_482,263,251,219,226,380,381,420,282
AZF1_430_493,268,335,227,340,128,64,324,157
AZF1_441_504,741,522,584,613,728,741,1295,838
AZF1_452_515,575,511,421,461,446,432,727,513
AZF1_463_526,1609,1208,1068,1273,1337,1307,2272,1641
AZF1_474_537,248,192,129,146,261,162,229,144
AZF1_485_548,242,264,146,204,362,229,470,242
AZF1_496_559,206,312,198,192,84,97,140,89
AZF1_507_570,186,246,145,164,171,171,166,101
AZF1_518_581,145,305,101,199,164,96,238,110
AZF1_529_592,189,225,90,133,143,171,229,139
AZF1_540_603,183,233,150,145,141,159,225,120
AZF1_551_614,189,239,115,137,245,271,231,179
AZF1_562_625,856,856,625,788,821,758,1089,766
AZF1_573_636,409,223,145,208,454,330,295,203
AZF1_584_647,383,357,227,228,132,168,232,119
AZF1_595_658,169,169,115,105,229,188,161,102
AZF1_606_669,292,336,193,189,66,80,122,59
AZF1_617_680,295,188,141,149,244,281,373,244
AZF1_628_691,237,316,144,138,170,280,251,171
AZF1_639_702,225,201,141,135,90,132,182,106
AZF1_650_713,201,285,112,103,134,94,185,173
AZF1_661_724,1261,1241,1074,1034,879,797,1415,952
AZF1_672_735,1700,1818,1488,1668,1406,1377,2840,2012
AZF1_683_746,691,871,617,586,605,617,887,588
AZF1_694_757,796,639,463,479,608,506,955,662
AZF1_705_768,139,182,62,93,55,134,142,70
AZF1_716_779,591,487,350,506,407,514,874,607
AZF1_727_790,334,370,172,277,177,248,139,72
AZF1_738_801,219,265,138,213,101,65,177,97
AZF1_749_812,353,446,196,259,237,279,252,216
AZF1_760_823,286,187,211,210,373,377,350,210
AZF1_771_834,405,314,158,202,237,220,300,135
AZF1_782_845,678,786,485,681,668,646,1001,766
AZF1_793_856,1132,1098,800,1138,993,964,1658,1200
AZF1_804_867,744,604,496,670,242,242,561,488
AZF1_815_878,745,874,532,574,490,593,817,599
AZF1_826_889,581,626,407,528,411,470,565,401
AZF1_837_900,540,482,412,397,320,345,605,388
AZF1_848_911,291,307,300,336,277,223,318,226
AZF1_851_914,495,589,360,481,392,180,466,326
BAS1_1_64,228,339,212,242,163,205,280,198
BAS1_12_75,252,217,190,206,248,283,352,256
BAS1_23_86,117,143,75,117,64,44,79,65
BAS1_34_97,128,76,71,146,171,173,220,145
BAS1_45_108,190,203,123,167,317,250,241,172
BAS1_56_119,340,262,110,129,118,105,168,82
BAS1_67_130,362,337,130,200,233,216,283,148
BAS1_78_141,223,232,141,166,243,205,215,157
BAS1_89_152,234,350,187,175,143,60,143,87
BAS1_100_163,196,266,100,142,164,196,177,112
BAS1_111_174,272,284,153,131,113,81,136,95
BAS1_122_185,123,141,36,85,204,85,194,106
BAS1_133_196,110,139,71,135,106,96,108,77
BAS1_144_207,170,130,87,124,158,143,181,176
BAS1_155_218,188,182,86,121,72,88,106,77
BAS1_166_229,174,150,74,92,100,203,226,129
BAS1_177_240,290,311,246,299,301,233,524,408
BAS1_188_251,238,220,101,126,182,56,179,78
BAS1_199_262,136,173,40,113,151,133,230,180
BAS1_210_273,441,447,311,387,276,252,678,369
BAS1_221_284,619,863,500,644,446,427,808,508
BAS1_232_295,568,402,286,495,298,389,423,317
BAS1_243_306,131,123,66,114,102,86,91,62
BAS1_254_317,152,314,113,141,129,235,175,133
BAS1_265_328,143,140,131,172,193,182,208,129
BAS1_276_339,381,282,164,151,186,293,289,177
BAS1_287_350,300,208,107,176,145,114,215,168
BAS1_298_361,155,176,119,126,274,215,247,121
BAS1_309_372,303,314,228,313,239,257,386,302
BAS1_320_383,454,534,371,449,337,626,607,420
BAS1_331_394,345,564,353,496,313,439,587,306
BAS1_342_405,1521,1225,1201,1626,1370,1037,1909,1442
BAS1_353_416,242,237,79,159,305,235,287,191
BAS1_364_427,385,513,268,257,265,191,337,152
BAS1_375_438,112,185,91,117,67,61,99,42
BAS1_386_449,315,255,141,147,130,110,135,127
BAS1_397_460,437,434,191,325,356,210,389,239
BAS1_408_471,388,288,109,210,100,130,221,131
BAS1_419_482,216,295,167,201,144,153,232,115
BAS1_430_493,387,333,219,303,101,84,185,112
BAS1_441_504,356,411,149,206,310,234,288,210
BAS1_452_515,320,262,147,163,166,276,318,139
BAS1_463_526,386,531,315,253,126,85,113,77
BAS1_474_537,142,79,44,53,106,133,188,107
BAS1_485_548,346,240,133,222,216,236,320,188
BAS1_496_559,1333,1260,977,1396,1091,894,1663,1233
BAS1_507_570,1188,1293,910,1260,1032,1179,1772,1373
BAS1_518_581,231,308,50,153,170,246,259,127
BAS1_529_592,239,296,210,219,272,232,216,183
BAS1_540_603,220,135,127,124,161,149,176,83
BAS1_551_614,242,268,218,248,54,110,128,79
BAS1_562_625,329,397,172,271,153,224,209,152
BAS1_573_636,610,431,280,416,262,465,406,350
BAS1_584_647,580,899,528,685,894,769,1220,796
BAS1_595_658,466,363,267,407,292,221,290,205
BAS1_606_669,420,548,233,407,545,722,598,425
BAS1_617_680,148,294,122,116,86,79,139,121
BAS1_628_691,242,337,121,129,290,327,325,203
BAS1_639_702,139,176,57,80,129,76,184,98
BAS1_650_713,217,138,116,185,56,55,123,76
BAS1_661_724,307,359,207,138,176,126,262,219
BAS1_672_735,534,545,272,352,340,293,485,343
BAS1_683_746,282,283,173,175,124,78,158,80
BAS1_694_757,298,229,165,183,248,223,340,196
BAS1_705_768,435,325,190,200,65,169,160,92
BAS1_716_779,338,331,159,210,164,226,221,157
BAS1_727_790,207,224,136,206,89,91,145,103
BAS1_738_801,152,151,81,170,186,107,200,111
BAS1_749_812,162,209,91,155,258,289,238,138
BAS1_748_811,234,238,186,258,209,210,238,147
CAD1_1_64,359,414,226,327,104,114,169,130
CAD1_12_75,404,390,339,411,496,580,710,459
CAD1_23_86,205,102,72,143,185,118,185,114
CAD1_34_97,119,111,79,76,100,136,56,84
CAD1_45_108,131,128,87,114,42,108,109,67
CAD1_56_119,183,228,80,66,73,107,96,36
CAD1_67_130,586,483,366,469,496,522,1163,872
CAD1_78_141,171,205,82,90,197,138,123,114
CAD1_89_152,301,266,135,174,176,211,192,111
CAD1_100_163,197,183,183,210,76,57,219,97
CAD1_111_174,244,193,115,178,141,90,140,71
CAD1_122_185,688,761,603,556,783,750,1309,830
CAD1_133_196,1512,1576,1338,2021,1420,1418,2206,1448
CAD1_144_207,964,888,671,1032,1047,1185,1540,1029
CAD1_155_218,1112,821,595,910,711,994,1479,984
CAD1_166_229,273,399,196,193,260,327,288,187
CAD1_177_240,471,377,158,241,259,398,375,242
CAD1_188_251,206,224,121,134,297,156,212,163
CAD1_199_262,311,226,160,170,212,231,242,185
CAD1_210_273,779,664,430,621,597,688,1023,677
CAD1_221_284,139,154,93,109,174,219,248,138
CAD1_232_295,126,137,104,99,125,269,166,92
CAD1_243_306,122,74,59,78,126,122,172,106
CAD1_254_317,174,173,97,128,102,82,102,58
CAD1_265_328,208,189,109,131,238,179,250,135
CAD1_276_339,417,300,165,183,250,299,311,169
CAD1_287_350,555,394,255,253,128,220,225,135
CAD1_298_361,160,102,56,90,179,222,229,155
CAD1_309_372,178,360,197,187,284,347,275,184
CAD1_320_383,154,298,111,136,234,184,134,109
CAD1_331_394,197,166,111,131,444,455,525,290
CAD1_342_405,282,259,203,232,256,238,252,107
CAD1_346_409,189,178,109,134,184,229,228,133
CBF1_1_64,357,419,268,293,100,122,216,147
CBF1_12_75,100,97,35,87,111,135,180,127
CBF1_23_86,372,209,210,330,190,252,247,120
CBF1_34_97,264,165,104,134,163,220,217,82
CBF1_45_108,308,319,139,237,319,259,249,129
CBF1_56_119,250,356,141,223,314,234,268,141
CBF1_67_130,201,103,63,86,121,130,212,125
CBF1_78_141,420,400,166,371,291,257,318,170
CBF1_89_152,173,168,71,124,125,69,139,57
CBF1_100_163,190,341,173,180,151,108,207,142
CBF1_111_174,473,495,298,340,372,270,359,211
CBF1_122_185,285,241,65,174,225,219,206,136
CBF1_133_196,297,280,139,259,374,444,334,209
CBF1_144_207,208,401,148,196,200,242,220,121
CBF1_155_218,261,420,366,382,442,575,701,474
CBF1_166_229,200,152,77,150,276,143,263,97
CBF1_177_240,102,187,66,85,34,76,77,68
CBF1_188_251,288,343,197,218,185,119,222,91
CBF1_199_262,340,445,229,253,110,111,182,123
CBF1_210_273,202,213,99,85,285,182,296,223
CBF1_221_284,225,225,127,140,234,308,280,172
CBF1_232_295,347,354,163,197,267,225,153,131
CBF1_243_306,187,148,66,165,171,354,198,127
CBF1_254_317,201,144,124,141,117,76,110,64
CBF1_265_328,293,227,189,249,55,77,95,55
CBF1_276_339,188,219,165,229,339,465,558,370
CBF1_287_350,197,87,92,95,130,102,121,106
CBF1_288_351,165,299,138,167,75,176,183,142
CIN5_1_64,1028,1217,1010,1033,846,1022,1853,1285
CIN5_12_75,1196,1143,933,1193,1197,1320,2251,1747
CIN5_23_86,1317,1548,1211,1453,952,799,1395,1037
CIN5_34_97,281,367,163,172,265,324,205,108
CIN5_45_108,377,461,303,327,344,496,469,278
CIN5_56_119,147,244,76,128,144,193,217,151
CIN5_67_130,244,189,132,146,120,151,179,100
CIN5_78_141,195,184,98,165,126,109,117,66
CIN5_89_152,187,212,118,127,115,122,130,111
CIN5_100_163,317,291,184,198,211,391,164,84
CIN5_111_174,540,491,269,330,363,547,331,298
CIN5_122_185,934,693,406,542,661,655,831,500
CIN5_133_196,480,216,200,308,354,408,352,158
CIN5_144_207,447,437,302,325,522,440,515,410
CIN5_155_218,348,495,267,338,457,271,492,225
CIN5_166_229,195,168,137,151,219,251,232,162
CIN5_177_240,163,252,123,103,215,170,204,136
CIN5_188_251,170,158,145,167,139,187,240,182
CIN5_199_262,277,248,108,89,159,170,118,126
CIN5_210_273,259,186,143,163,100,46,61,70
CIN5_221_284,227,163,82,86,66,113,170,110
CIN5_232_295,747,1049,624,663,366,460,782,482
CMR3_1_64,1103,1086,836,961,1203,1184,2118,1347
CMR3_12_75,1770,2159,1445,1617,1300,1307,2170,1456
CMR3_23_86,697,581,279,373,620,515,529,323
CMR3_34_97,152,149,71,77,135,195,144,61
CMR3_45_108,344,352,97,120,175,127,146,87
CMR3_56_119,290,213,117,138,149,161,261,145
CMR3_67_130,892,747,508,710,771,868,1186,785
CMR3_78_141,1078,757,605,734,695,576,1012,693
CMR3_89_152,616,553,337,516,568,554,682,397
CMR3_100_163,1618,1715,920,1443,1391,1808,1744,1104
CMR3_111_174,1070,1207,645,738,882,988,1154,685
CMR3_122_185,3575,3484,2552,3024,2110,2368,3876,2557
CMR3_133_196,2871,2969,2105,2901,3204,3432,4473,2841
CMR3_144_207,844,827,514,723,619,631,830,499
CMR3_155_218,1311,1328,869,1239,1047,1036,1231,850
CMR3_166_229,1585,1436,1220,1712,1977,2208,2663,1969
CMR3_177_240,1080,815,500,877,694,838,989,624
CMR3_188_251,306,425,176,334,270,388,332,202
CMR3_199_262,219,207,162,177,286,263,207,128
CMR3_210_273,412,251,249,316,322,455,325,178
CMR3_221_284,339,405,119,212,248,175,206,121
CMR3_232_295,510,447,214,293,205,255,255,163
CMR3_243_306,276,258,261,289,254,340,402,222
CMR3_254_317,581,630,315,422,514,601,588,342
COM2_1_64,198,145,129,123,113,131,157,130
COM2_12_75,218,195,89,94,187,228,200,149
COM2_23_86,127,146,62,78,102,120,129,78
COM2_34_97,163,262,141,170,156,238,192,185
COM2_45_108,173,226,199,139,167,118,210,81
COM2_56_119,200,151,97,101,198,92,162,133
COM2_67_130,332,316,150,170,163,219,171,114
COM2_78_141,171,172,121,112,127,59,92,92
COM2_89_152,346,357,260,248,327,343,346,239
COM2_100_163,430,507,267,321,224,145,252,194
COM2_111_174,308,221,155,128,205,178,282,208
COM2_122_185,159,95,77,100,158,112,240,116
COM2_133_196,277,375,167,323,240,155,329,198
COM2_144_207,69,239,82,103,52,51,109,74
COM2_155_218,132,184,52,67,72,93,111,92
COM2_166_229,149,101,85,56,38,61,133,95
COM2_177_240,104,204,74,126,175,179,295,175
COM2_188_251,809,976,698,758,636,522,1172,736
COM2_199_262,1122,1209,779,790,477,572,1236,791
COM2_210_273,434,474,337,335,313,165,428,285
COM2_221_284,360,504,298,290,209,244,340,241
COM2_232_295,485,283,281,284,398,288,600,426
COM2_243_306,161,187,109,109,84,140,144,82
COM2_254_317,148,187,73,73,160,71,115,75
COM2_265_328,224,157,129,129,240,154,276,162
COM2_276_339,171,155,115,144,170,236,255,152
COM2_287_350,2052,1573,1338,1744,1145,1101,1677,1177
COM2_298_361,1076,894,779,774,845,1087,1230,784
COM2_309_372,605,535,386,489,457,563,627,473
COM2_320_383,571,469,296,383,188,351,377,208
COM2_331_394,482,482,264,440,325,446,402,241
COM2_342_405,240,193,89,142,209,269,258,179
COM2_353_416,301,176,111,170,139,149,160,107
COM2_364_427,697,701,348,701,569,521,624,473
COM2_375_438,281,221,108,180,112,145,136,89
COM2_380_443,218,173,151,229,111,120,160,112
CRZ1_1_64,1387,1481,1161,1378,913,944,1615,1076
CRZ1_12_75,1005,1065,660,773,585,611,1061,902
CRZ1_23_86,739,795,565,680,518,520,1010,775
CRZ1_34_97,700,766,515,708,739,627,1225,848
CRZ1_45_108,505,435,286,408,318,405,479,262
CRZ1_56_119,278,251,195,248,227,346,355,289
CRZ1_67_130,1013,971,809,1133,619,612,1261,722
CRZ1_78_141,185,254,178,167,105,143,137,69
CRZ1_89_152,228,235,128,175,112,143,172,99
CRZ1_100_163,267,309,209,230,152,154,188,167
CRZ1_111_174,296,254,206,220,309,542,408,267
CRZ1_122_185,260,222,189,201,294,286,305,201
CRZ1_133_196,322,257,174,306,294,329,273,182
CRZ1_144_207,220,138,132,136,176,276,182,100
CRZ1_155_218,852,808,329,463,389,417,522,339
CRZ1_166_229,348,308,158,229,279,292,335,199
CRZ1_177_240,397,402,246,277,296,335,309,208
CRZ1_188_251,773,802,457,522,414,382,653,446
CRZ1_199_262,2171,2102,1675,2068,1712,1835,2857,1884
CRZ1_210_273,1142,1178,800,1127,1127,1000,1576,1122
CRZ1_221_284,378,243,149,184,303,328,276,189
CRZ1_232_295,440,334,272,262,241,181,315,160
CRZ1_243_306,181,100,50,95,93,197,149,68
CRZ1_254_317,280,260,146,191,259,133,314,205
CRZ1_265_328,3252,3268,2542,3140,2928,2749,5114,3666
CRZ1_276_339,2320,2597,1561,2009,2155,1919,3551,2544
CRZ1_287_350,2183,2227,1740,2133,1608,1407,2819,1888
CRZ1_298_361,969,971,615,798,774,802,1380,752
CRZ1_309_372,1226,1182,857,931,960,958,1330,1039
CRZ1_320_383,228,116,85,94,121,82,114,93
CRZ1_331_394,164,160,111,198,188,208,355,182
CRZ1_342_405,204,122,83,142,190,138,220,103
CRZ1_353_416,353,509,240,363,222,308,372,262
CRZ1_364_427,352,316,138,181,270,305,249,173
CRZ1_375_438,103,110,63,138,183,150,133,90
CRZ1_386_449,226,263,132,127,111,106,143,88
CRZ1_397_460,139,120,79,81,179,152,237,202
CRZ1_408_471,143,62,56,78,52,68,75,66
CRZ1_419_482,102,92,40,111,102,72,109,80
CRZ1_430_493,284,221,115,142,63,18,74,33
CRZ1_441_504,540,488,402,487,468,469,698,479
CRZ1_452_515,165,200,81,103,122,263,193,129
CRZ1_463_526,126,102,43,52,53,59,53,50
CRZ1_474_537,252,234,174,175,100,33,86,74
CRZ1_485_548,106,70,65,46,86,79,72,59
CRZ1_496_559,168,186,108,78,154,70,194,75
CRZ1_507_570,204,176,127,109,215,191,143,55
CRZ1_518_581,92,77,72,71,184,145,162,99
CRZ1_529_592,238,151,118,116,74,73,90,46
CRZ1_540_603,261,201,87,138,37,21,59,43
CRZ1_551_614,134,252,140,116,130,139,222,164
CRZ1_562_625,185,227,86,109,89,72,188,117
CRZ1_573_636,357,298,153,193,192,135,138,97
CRZ1_584_647,232,216,147,113,222,188,272,204
CRZ1_595_658,339,279,132,201,171,159,182,189
CRZ1_606_669,260,223,127,146,209,131,159,102
CRZ1_615_678,239,302,110,138,113,88,145,85
CST6_1_64,129,152,83,111,67,136,90,51
CST6_12_75,263,337,210,222,129,15,171,91
CST6_23_86,448,452,271,296,129,147,195,117
CST6_34_97,806,784,532,661,674,683,1068,756
CST6_45_108,348,252,147,214,103,143,160,116
CST6_56_119,246,325,160,169,320,287,320,224
CST6_67_130,743,839,571,674,579,493,778,559
CST6_78_141,357,391,203,234,311,191,365,191
CST6_89_152,778,804,571,651,696,640,935,668
CST6_100_163,377,433,212,338,316,550,390,212
CST6_111_174,917,806,698,1028,499,899,720,523
CST6_122_185,871,693,494,822,434,614,667,478
CST6_133_196,1652,1440,1109,1551,1152,1335,1938,1393
CST6_144_207,296,308,171,174,360,552,396,278
CST6_155_218,264,268,141,240,524,515,484,274
CST6_166_229,318,317,154,193,329,427,363,236
CST6_177_240,402,310,172,277,214,220,211,127
CST6_188_251,301,290,161,184,260,192,154,81
CST6_199_262,1209,987,536,653,933,882,1083,633
CST6_210_273,1676,1428,852,1078,911,994,1317,878
CST6_221_284,302,294,137,154,277,135,243,185
CST6_232_295,141,248,91,136,184,141,122,61
CST6_243_306,333,363,274,327,352,292,554,352
CST6_254_317,256,196,146,141,120,76,144,85
CST6_265_328,888,894,726,861,850,719,1334,841
CST6_276_339,744,573,415,499,621,498,898,653
CST6_287_350,363,343,221,372,183,180,231,187
CST6_298_361,138,126,93,127,36,76,92,75
CST6_309_372,157,189,108,99,74,80,107,99
CST6_320_383,287,275,168,194,154,118,220,111
CST6_331_394,490,491,305,382,261,219,385,221
CST6_342_405,510,532,539,698,407,433,484,230
CST6_353_416,775,536,575,724,416,499,880,575
CST6_364_427,435,614,301,385,245,271,255,212
CST6_375_438,119,83,69,45,96,112,106,65
CST6_386_449,265,231,136,154,184,188,240,147
