,1_0_1,1_180_1,1_60_2,2_0_2,2_180_2,2_60_1
AZF1_111_174,919,227,397,826,458,88
AZF1_122_185,408,132,184,368,187,122
AZF1_133_196,671,136,9,121,62,328
AZF1_144_207,130,388,1209,2639,3605,37
AZF1_155_218,511,33,18,16,14,173
AZF1_166_229,68,11,29,420,116,18
AZF1_177_240,396,24,19,68,52,69
AZF1_188_251,94,11,93,194,20,35
AZF1_199_262,39,23,244,628,356,3
AZF1_210_273,294,11,1,110,22,117
AZF1_221_284,3932,5651,434,421,355,3493
AZF1_232_295,1263,144,719,303,167,727
AZF1_243_306,17,3,4,73,24,2
AZF1_254_317,48,89,5,40,9,8
AZF1_265_328,28,7,10,11,2,13
AZF1_276_339,206,12,220,517,286,19
AZF1_287_350,2561,420,23,317,92,1090
AZF1_298_361,3311,11226,57,160,35,2766
AZF1_309_372,2,5,2,67,12,4
AZF1_320_383,0,6,3,12,5,0
AZF1_331_394,0,0,1,0,0,0
AZF1_342_405,1,0,0,1,0,0
AZF1_353_416,757,3233,2,10,12,789
AZF1_364_427,155,15,148,596,596,31
AZF1_375_438,125,11,12,6,21,21
AZF1_386_449,387,207,27,9,46,201
AZF1_397_460,52,0,24,3,0,11
AZF1_408_471,16,2,3,31,15,0
AZF1_419_482,41,8,20,5,9,10
AZF1_430_493,129,6,115,376,114,17
AZF1_441_504,20,8,17,88,31,4
AZF1_452_515,23,36,0,0,3,6
AZF1_463_526,23,0,23,9,1,1
AZF1_474_537,204,104,161,289,415,161
AZF1_485_548,689,314,118,308,150,344
AZF1_496_559,873,352,63,377,146,395
AZF1_507_570,18,18,1048,2711,2637,21
AZF1_518_581,297,21,111,383,92,11
AZF1_529_592,597,244,1046,1351,2071,360
AZF1_540_603,63,12,45,17,100,33
AZF1_551_614,165,69,109,12,35,29
AZF1_562_625,882,726,191,187,219,511
AZF1_573_636,108,30,108,194,247,60
AZF1_584_647,515,115,296,492,638,68
AZF1_595_658,107,21,39,66,79,22
AZF1_606_669,85,32,38,170,61,43
AZF1_617_680,856,101,1,14,16,497
AZF1_628_691,309,453,52,251,98,114
AZF1_639_702,181,11,276,1690,2475,21
AZF1_650_713,468,11,4,23,0,140
AZF1_661_724,662,20,2149,5978,7312,134
AZF1_672_735,2574,786,59,269,107,1265
AZF1_683_746,97,6,3,13,11,22
AZF1_694_757,40,4,0,23,12,8
AZF1_705_768,15,17,43,184,104,7
AZF1_716_779,162,11,76,379,666,23
AZF1_727_790,53,8,4,20,2,4
AZF1_738_801,27,11,3,26,56,0
AZF1_749_812,214,134,7,16,24,149
AZF1_760_823,161,108,919,2113,1921,19
AZF1_771_834,1238,123,129,383,182,512
AZF1_782_845,60,1,32,473,225,0
AZF1_793_856,1265,156,17,87,72,609
AZF1_804_867,1950,132,21,214,29,917
AZF1_815_878,145,9,21,82,156,20
AZF1_826_889,302,24,866,1771,2209,76
AZF1_837_900,838,197,34,119,24,143
AZF1_848_911,200,32,321,545,822,28
AZF1_851_914,241,29,3417,7461,11093,31
BAS1_1_64,364,18,4,33,17,18
BAS1_12_75,89,12,124,400,105,31
BAS1_23_86,60,6,102,206,218,9
BAS1_34_97,178,41,9,52,9,68
BAS1_45_108,52,196,117,139,53,30
BAS1_56_119,60,4,84,196,102,6
BAS1_67_130,149,10,28,61,3,29
BAS1_78_141,1338,593,39,21,1,755
BAS1_89_152,22,5,554,633,788,38
BAS1_100_163,34,3,0,2,0,7
BAS1_111_174,38,36,0,1,7,7
BAS1_122_185,814,426,20,35,0,381
BAS1_133_196,96,5,3,2,0,7
BAS1_144_207,6,11,391,751,725,5
BAS1_155_218,176,11,57,185,83,30
BAS1_166_229,8,2,9,16,54,8
BAS1_177_240,59,11,2,24,13,8
BAS1_188_251,29,14,5,32,8,2
BAS1_199_262,465,23,279,433,632,41
BAS1_210_273,554,8,2,2,0,68
BAS1_221_284,508,49,22,94,21,242
BAS1_232_295,603,428,61,3,0,263
BAS1_243_306,205,40,3,14,10,33
BAS1_254_317,242,36,803,2214,2730,52
BAS1_265_328,139,13,163,193,298,33
BAS1_276_339,7,2,17,50,72,1
BAS1_287_350,105,13,17,20,9,11
BAS1_298_361,105,33,109,421,288,13
BAS1_309_372,663,127,459,256,392,68
BAS1_320_383,726,441,328,551,304,410
BAS1_331_394,812,67,18,13,77,99
BAS1_342_405,7,1,1,16,2,15
BAS1_353_416,475,94,44,309,317,88
BAS1_364_427,2293,144,86,1041,620,899
BAS1_375_438,259,14,13,47,6,10
BAS1_386_449,1381,305,391,723,524,503
BAS1_397_460,290,93,44,471,248,48
BAS1_408_471,1367,197,683,2363,3681,594
BAS1_419_482,547,37,46,193,122,160
BAS1_430_493,158,19,95,541,535,21
BAS1_441_504,319,70,193,991,1355,57
BAS1_452_515,143,7,11,46,78,52
BAS1_463_526,57,11,10,163,68,6
BAS1_474_537,469,159,10,66,50,65
BAS1_485_548,55,16,12,122,44,42
BAS1_496_559,195,17,10,24,50,31
BAS1_507_570,74,11,959,1312,2068,26
BAS1_518_581,1320,298,449,1413,792,434
BAS1_529_592,775,52,118,411,165,102
BAS1_540_603,89,9,20,131,4,8
BAS1_551_614,196,67,23,23,42,36
BAS1_562_625,365,50,2738,4755,7495,52
BAS1_573_636,2638,1017,156,232,73,1462
BAS1_584_647,561,24,212,701,297,45
BAS1_595_658,7,47,123,103,65,15
BAS1_606_669,454,75,142,172,52,30
BAS1_617_680,12,45,3,1,7,19
BAS1_628_691,684,92,30,237,77,245
BAS1_639_702,108,43,0,0,5,14
BAS1_650_713,92,5,16,116,82,16
BAS1_661_724,245,6,7,42,38,72
BAS1_672_735,210,10,10,97,96,25
BAS1_683_746,1073,160,164,441,372,119
BAS1_694_757,1548,283,247,240,60,100
BAS1_705_768,159,40,73,17,3,23
BAS1_716_779,840,63,17,53,72,83
BAS1_727_790,117,18,216,102,91,3
BAS1_738_801,9,73,1,58,32,0
BAS1_749_812,358,103,3,25,6,101
BAS1_748_811,118,104,2,23,28,129
CAD1_1_64,11,3,375,128,118,2
CAD1_12_75,277,22,9,1,27,35
CAD1_23_86,0,4,0,2,2,0
CAD1_34_97,139,87,9,9,0,36
CAD1_45_108,70,26,0,0,0,39
CAD1_56_119,151,1,387,1522,2479,21
CAD1_67_130,1,10,1146,1037,341,7
CAD1_78_141,195,10,6,12,2,28
CAD1_89_152,1452,72,4,108,41,548
CAD1_100_163,1170,158,595,2525,3007,500
CAD1_111_174,149,11,389,420,677,4
CAD1_122_185,403,122,24,156,74,153
CAD1_133_196,537,110,93,579,135,85
CAD1_144_207,164,19,149,247,248,25
CAD1_155_218,126,2,53,216,85,30
CAD1_166_229,109,19,2,51,46,18
CAD1_177_240,356,200,62,201,117,74
CAD1_188_251,94,20,792,973,1458,28
CAD1_199_262,9,15,2797,3572,4756,6
CAD1_210_273,51,17,68,349,211,22
CAD1_221_284,299,32,9,94,56,57
CAD1_232_295,200,252,14,253,289,191
CAD1_243_306,110,11,81,191,33,41
CAD1_254_317,1349,2667,13,16,7,933
CAD1_265_328,150,94,1108,2387,2619,42
CAD1_276_339,18,7,4,4,2,11
CAD1_287_350,55,36,29,90,96,40
CAD1_298_361,15,3,56,101,29,7
CAD1_309_372,89,122,108,214,133,12
CAD1_320_383,331,148,64,365,199,182
CAD1_331_394,149,50,401,621,128,35
CAD1_342_405,115,26,256,252,155,45
CAD1_346_409,153,195,176,364,109,47
CBF1_1_64,166,8,5,65,20,21
CBF1_12_75,181,31,50,248,101,17
CBF1_23_86,2,22,2,58,14,4
CBF1_34_97,207,89,8,10,2,31
CBF1_45_108,3459,4861,2584,1742,2426,1491
CBF1_56_119,16,33,119,29,2,1
CBF1_67_130,242,124,111,287,97,36
CBF1_78_141,605,295,1824,1950,1801,114
CBF1_89_152,56,37,147,89,317,7
CBF1_100_163,2152,1259,212,550,202,904
CBF1_111_174,75,14,8,32,22,0
CBF1_122_185,551,448,74,93,78,233
CBF1_133_196,45,7,6,24,15,53
CBF1_144_207,84,40,290,624,253,3
CBF1_155_218,139,38,159,238,118,31
CBF1_166_229,114,67,5,49,17,35
CBF1_177_240,37,3,3,2,4,25
CBF1_188_251,1199,658,1,60,61,501
CBF1_199_262,367,298,2289,2399,3365,141
CBF1_210_273,191,83,24,278,164,36
CBF1_221_284,58,97,705,395,299,17
CBF1_232_295,13,3,4,15,7,9
CBF1_243_306,298,14,0,20,6,35
CBF1_254_317,444,46,54,279,199,43
CBF1_265_328,154,3,3,66,7,9
CBF1_276_339,18,2,0,2,5,7
CBF1_287_350,23,36,59,47,4,0
CBF1_288_351,24,37,37,281,115,0
CIN5_1_64,361,18,266,1025,1202,53
CIN5_12_75,535,190,173,473,282,111
CIN5_23_86,426,77,213,269,234,79
CIN5_34_97,132,50,146,500,360,59
CIN5_45_108,91,14,1,294,129,12
CIN5_56_119,34,4,9,128,44,14
CIN5_67_130,345,131,770,830,558,49
CIN5_78_141,62,34,158,451,290,39
CIN5_89_152,955,64,150,1020,694,180
CIN5_100_163,313,103,921,1667,1920,74
CIN5_111_174,1280,710,1956,2536,3129,595
CIN5_122_185,3384,1001,305,474,175,1642
CIN5_133_196,2455,740,229,455,376,1381
CIN5_144_207,1259,179,1332,1972,2537,341
CIN5_155_218,726,159,572,1015,831,169
CIN5_166_229,376,53,171,311,202,128
CIN5_177_240,68,15,117,110,52,19
CIN5_188_251,334,22,64,411,210,73
CIN5_199_262,1452,4044,34,133,10,1007
CIN5_210_273,68,15,177,249,748,37
CIN5_221_284,4,1,14,120,40,1
CIN5_232_295,134,71,34,112,18,36
CMR3_1_64,301,16,26,241,51,24
CMR3_12_75,192,16,12,47,35,71
CMR3_23_86,337,102,50,441,147,174
CMR3_34_97,749,181,5,39,11,476
CMR3_45_108,10,5,26,18,30,6
CMR3_56_119,17,9,198,221,168,2
CMR3_67_130,540,157,99,399,121,146
CMR3_78_141,483,34,120,511,223,136
CMR3_89_152,504,283,304,728,428,103
CMR3_100_163,1639,767,218,376,228,624
CMR3_111_174,406,127,5330,5582,8769,102
CMR3_122_185,1692,565,29,62,13,523
CMR3_133_196,302,272,5497,1236,6969,100
CMR3_144_207,3308,4122,1595,1878,1896,1555
CMR3_155_218,438,270,228,410,212,138
CMR3_166_229,477,216,157,209,190,83
CMR3_177_240,815,1192,264,666,307,292
CMR3_188_251,67,61,934,1428,449,75
CMR3_199_262,89,37,8,62,44,27
CMR3_210_273,196,295,157,169,50,109
CMR3_221_284,2654,1601,32,192,61,1417
CMR3_232_295,358,98,203,381,295,170
CMR3_243_306,1257,117,527,597,615,242
CMR3_254_317,362,72,159,799,404,140
COM2_1_64,517,47,91,275,244,83
COM2_12_75,17,12,6,5,37,8
COM2_23_86,76,9,395,808,1195,12
COM2_34_97,1091,290,182,248,227,645
COM2_45_108,17,3,17,104,50,1
COM2_56_119,633,127,4,16,21,192
COM2_67_130,901,277,538,1257,1098,412
COM2_78_141,186,20,68,162,115,22
COM2_89_152,73,4,150,178,69,27
COM2_100_163,646,22,39,334,89,148
COM2_111_174,88,20,22,156,80,6
COM2_122_185,614,84,77,39,100,236
COM2_133_196,177,28,745,1885,2437,48
COM2_144_207,1,10,4,46,2,2
COM2_155_218,37,5,4,19,6,9
COM2_166_229,150,6,63,683,938,59
COM2_177_240,87,108,7,14,8,17
COM2_188_251,240,6,54,103,77,24
COM2_199_262,350,4,20,167,106,50
COM2_210_273,65,4,17,213,63,5
COM2_221_284,604,57,129,292,346,109
COM2_232_295,275,36,2,127,93,120
COM2_243_306,1054,330,63,187,269,423
COM2_254_317,138,10,21,25,5,36
COM2_265_328,229,24,54,283,157,36
COM2_276_339,2632,885,32,368,198,1365
COM2_287_350,443,76,137,699,224,104
COM2_298_361,523,69,94,171,109,61
COM2_309_372,4409,3509,87,394,170,2091
COM2_320_383,719,312,691,905,1223,223
COM2_331_394,129,75,136,245,217,25
COM2_342_405,300,26,284,579,509,30
COM2_353_416,89,74,1165,1618,2096,15
COM2_364_427,162,58,164,286,90,69
COM2_375_438,73,9,24,21,18,34
COM2_380_443,213,138,115,248,86,51
CRZ1_1_64,487,87,7,137,130,150
CRZ1_12_75,5,1,922,346,605,0
CRZ1_23_86,1312,148,68,408,129,398
CRZ1_34_97,537,45,84,445,185,118
CRZ1_45_108,916,114,103,332,212,136
CRZ1_56_119,1258,104,39,117,162,160
CRZ1_67_130,143,10,9,177,100,42
CRZ1_78_141,279,67,2,28,112,81
CRZ1_89_152,73,3,209,322,100,26
CRZ1_100_163,190,31,4478,5037,8128,53
CRZ1_111_174,513,207,376,936,460,137
CRZ1_122_185,406,497,62,104,41,281
CRZ1_133_196,203,55,387,887,553,50
CRZ1_144_207,640,251,2149,1566,2232,200
CRZ1_155_218,493,44,2036,2922,4310,81
CRZ1_166_229,67,50,740,155,1560,6
CRZ1_177_240,409,83,24,75,42,112
CRZ1_188_251,871,122,428,747,878,232
CRZ1_199_262,1163,372,170,500,254,617
CRZ1_210_273,291,133,309,407,190,56
CRZ1_221_284,136,17,166,474,277,27
CRZ1_232_295,2391,220,38,154,106,1037
CRZ1_243_306,17,6,3,9,0,14
CRZ1_254_317,240,13,115,203,153,87
CRZ1_265_328,1604,209,66,249,271,423
CRZ1_276_339,796,70,269,742,1220,268
CRZ1_287_350,88,7,36,97,67,16
CRZ1_298_361,489,49,748,1783,1574,98
CRZ1_309_372,338,66,77,180,125,71
CRZ1_320_383,387,147,367,178,394,158
CRZ1_331_394,218,24,23,155,39,19
CRZ1_342_405,87,3,28,121,87,44
CRZ1_353_416,25,1,198,842,435,4
CRZ1_364_427,212,13,180,366,289,59
CRZ1_375_438,1149,1194,17,95,0,684
CRZ1_386_449,801,77,16,106,109,271
CRZ1_397_460,1293,511,183,790,740,609
CRZ1_408_471,425,10,110,522,281,68
CRZ1_419_482,45,5,1,32,26,3
CRZ1_430_493,39,4,32,390,120,1
CRZ1_441_504,163,1,20,42,43,26
CRZ1_452_515,33,0,216,1257,1314,11
CRZ1_463_526,154,17,9,29,26,26
CRZ1_474_537,50,3,4,74,35,8
CRZ1_485_548,75,4,47,322,352,17
CRZ1_496_559,8,6,18,131,2,12
CRZ1_507_570,1247,177,4,56,22,633
CRZ1_518_581,95,2,29,72,11,15
CRZ1_529_592,28,4,6,77,4,3
CRZ1_540_603,21,10,12,3,19,1
CRZ1_551_614,16,11,516,1736,2677,5
CRZ1_562_625,60,193,28,36,34,17
CRZ1_573_636,74,6,376,649,850,14
CRZ1_584_647,528,440,2282,3043,4633,171
CRZ1_595_658,1660,1060,606,1072,1224,1019
CRZ1_606_669,4,17,24,34,44,2
CRZ1_615_678,104,22,3,22,9,18
CST6_1_64,99,9,536,1319,1834,20
CST6_12_75,111,5,12,130,31,26
CST6_23_86,83,13,10,191,32,22
CST6_34_97,191,19,17,42,27,48
CST6_45_108,212,4,27,129,29,9
CST6_56_119,535,74,465,2023,2515,267
CST6_67_130,2451,179,371,1473,1627,1275
CST6_78_141,177,22,677,4378,5105,35
CST6_89_152,457,150,78,416,250,270
CST6_100_163,2173,6816,141,27,82,1675
CST6_111_174,419,102,591,900,430,63
CST6_122_185,2041,1212,1668,1626,2842,701
CST6_133_196,790,146,8271,4780,4637,157
CST6_144_207,873,159,1340,2855,1920,135
CST6_155_218,3959,4120,226,612,155,2244
CST6_166_229,227,54,2356,1112,1273,5
CST6_177_240,218,42,70,94,146,60
CST6_188_251,2686,1217,400,514,542,1276
CST6_199_262,36,27,117,97,157,17
CST6_210_273,382,260,8852,3590,4120,280
CST6_221_284,332,22,158,368,233,90
CST6_232_295,69,62,14,6,9,25
CST6_243_306,309,37,104,373,303,70
CST6_254_317,393,58,14,16,29,101
CST6_265_328,8,3,70,141,120,15
CST6_276_339,2577,637,2057,3423,5576,1505
CST6_287_350,936,113,772,2634,3623,325
CST6_298_361,11,15,3,8,8,3
CST6_309_372,94,28,11,9,38,11
CST6_320_383,120,7,15,35,96,13
CST6_331_394,503,138,6,8,3,177
CST6_342_405,1471,709,1106,1463,2376,639
CST6_353_416,773,164,188,874,401,154
CST6_364_427,471,152,117,249,200,149
CST6_375_438,668,344,34,23,78,497
CST6_386_449,67,7,344,366,333,30
CST6_397_460,358,22,15,136,105,30
CST6_408_471,149,5,1,71,22,34
CST6_419_482,7,2,5,0,5,0
CST6_430_493,1078,22,5,12,9,544
CST6_441_504,20,0,4,5,2,1
CST6_452_515,369,12,0,0,3,153
CST6_463_526,613,12,9,380,531,163
CST6_474_537,114,3,24,50,35,24
CST6_485_548,593,73,36,345,384,162
CST6_496_559,434,7,582,2177,2497,66
CST6_507_570,93,44,214,769,637,28
CST6_518_581,968,161,481,1038,919,235
CST6_524_587,100,2,1,10,0,16
CTH1_1_64,185,19,172,925,1170,14
CTH1_12_75,734,37,4,120,114,269
CTH1_23_86,24,0,3,3,2,1
CTH1_34_97,199,3,12,231,83,45
CTH1_45_108,2330,155,43,232,418,925
CTH1_56_119,23,12,43,186,267,30
CTH1_67_130,6,1,2,1,59,11
CTH1_78_141,87,6,235,574,736,2
CTH1_89_152,1395,179,19,64,80,498
CTH1_100_163,426,36,30,203,133,52
CTH1_111_174,260,19,19,140,42,45
CTH1_122_185,414,23,2393,2840,3648,31
CTH1_133_196,2662,922,78,385,198,1367
CTH1_144_207,81,29,1246,2570,3564,20
CTH1_155_218,46,4,7,222,119,16
CTH1_166_229,3,9,13,14,9,17
CTH1_177_240,38,15,15,111,68,21
CTH1_188_251,1894,61,8,65,2,815
CTH1_199_262,62,7,5,14,0,29
CTH1_210_273,38,14,64,570,350,16
CTH1_221_284,178,25,23,138,15,35
CTH1_232_295,101,9,0,24,2,26
CTH1_243_306,818,231,236,248,168,89
CTH1_254_317,166,41,174,268,147,63
CTH1_262_325,76,4,3,6,2,22
CUP2_1_64,279,527,119,107,32,91
CUP2_12_75,511,700,343,354,339,167
CUP2_23_86,63,121,324,372,229,18
CUP2_34_97,938,1266,234,170,43,378
CUP2_45_108,298,261,804,653,828,77
CUP2_56_119,20,20,6,31,6,2
CUP2_67_130,15,80,5,1,11,17
CUP2_78_141,261,40,202,192,335,40
CUP2_89_152,181,55,184,306,230,22
CUP2_100_163,320,441,150,747,165,63
CUP2_111_174,376,227,14,127,40,84
CUP2_122_185,335,362,1660,1620,2552,61
CUP2_133_196,52,71,435,522,728,3
CUP2_144_207,977,709,92,158,111,415
CUP2_155_218,3260,13457,623,729,740,2375
CUP2_162_225,1181,1063,99,183,127,691
CUP9_1_64,154,8,35,391,165,14
CUP9_12_75,357,13,13,16,49,52
CUP9_23_86,238,37,201,1175,484,83
CUP9_34_97,87,27,79,108,167,20
CUP9_45_108,553,198,2151,3077,2240,93
CUP9_56_119,568,414,65,524,137,80
CUP9_67_130,586,231,6139,5614,6644,82
CUP9_78_141,426,54,4,20,5,14
CUP9_89_152,1498,1701,1020,2110,1804,693
CUP9_100_163,930,961,1539,1678,1416,559
CUP9_111_174,1601,310,7,31,47,800
CUP9_122_185,5,2,9,7,0,0
CUP9_133_196,260,22,9,38,51,39
CUP9_144_207,1560,301,23,74,36,861
CUP9_155_218,82,18,1793,2110,3480,6
CUP9_166_229,806,262,67,274,221,756
CUP9_177_240,67,12,2,10,32,34
CUP9_188_251,101,6,325,864,1278,39
CUP9_199_262,338,10,30,332,197,99
CUP9_210_273,751,93,16,13,60,263
CUP9_221_284,292,48,230,444,387,65
CUP9_232_295,262,46,253,397,446,50
CUP9_243_306,2424,423,105,416,156,889
DAL80_1_64,2533,4552,351,216,166,1553
DAL80_12_75,1262,2405,121,138,70,667
DAL80_23_86,47,3,417,369,705,34
DAL80_34_97,311,114,378,580,337,24
DAL80_45_108,28,23,24,37,6,16
DAL80_56_119,51,3,9,53,7,15
DAL80_67_130,46,10,1071,3602,5199,2
DAL80_78_141,30,9,46,144,154,6
DAL80_89_152,70,21,22,54,66,16
DAL80_100_163,235,29,8,368,140,24
DAL80_111_174,54,15,260,1243,1296,21
DAL80_122_185,444,58,172,781,769,191
DAL80_133_196,184,40,1586,2562,3231,115
DAL80_144_207,489,64,610,994,1371,84
DAL80_155_218,146,38,393,1048,1379,53
DAL80_166_229,74,26,32,83,121,94
DAL80_177_240,93,3,21,82,56,19
DAL80_188_251,51,8,0,44,8,3
DAL80_199_262,547,129,70,207,47,167
DAL80_206_269,62,0,5,32,9,0
DAL82_1_64,89,33,83,27,117,18
DAL82_12_75,214,77,3237,2440,3329,28
DAL82_23_86,35,12,57,351,92,4
DAL82_34_97,226,53,26,92,51,20
DAL82_45_108,576,95,1411,2017,1697,99
DAL82_56_119,694,174,659,1071,1066,249
DAL82_67_130,1416,569,127,373,177,922
DAL82_78_141,2493,536,261,495,729,1016
DAL82_89_152,718,79,359,1007,1608,121
DAL82_100_163,3767,677,114,307,143,1401
DAL82_111_174,69,75,105,310,110,22
DAL82_122_185,491,317,829,687,381,134
DAL82_133_196,125,68,92,49,89,50
DAL82_144_207,661,214,2423,2165,3969,179
DAL82_155_218,377,259,466,995,957,183
DAL82_166_229,787,81,149,14,108,83
DAL82_177_240,98,31,54,384,119,13
DAL82_188_251,17,11,500,457,241,10
DAL82_192_255,139,15,23,26,1,27
DAT1_1_64,36,2,188,15,55,31
DAT1_12_75,3,5,83,227,172,1
DAT1_23_86,61,80,60,84,31,10
DAT1_34_97,319,128,375,1053,344,53
DAT1_45_108,270,200,573,697,295,84
DAT1_56_119,430,816,27,52,22,133
DAT1_67_130,27,12,4,14,17,12
DAT1_78_141,300,28,4695,2769,3270,93
DAT1_89_152,32,10,93,89,74,78
DAT1_100_163,153,61,661,842,1038,60
DAT1_111_174,441,196,2141,1887,2117,103
DAT1_122_185,240,37,217,666,426,36
DAT1_133_196,633,397,206,477,263,316
DAT1_144_207,1561,445,714,1270,1509,596
DAT1_155_218,629,48,309,893,1174,93
DAT1_166_229,138,29,739,1028,1308,36
DAT1_177_240,384,17,368,1008,627,43
DAT1_185_248,1421,244,1871,2335,2484,292
DOT6_1_64,415,288,2899,3033,3565,73
DOT6_12_75,1148,2057,94,402,114,657
DOT6_23_86,134,99,198,236,128,36
DOT6_34_97,667,308,1501,1430,2191,221
DOT6_45_108,2294,2350,2195,1868,1734,905
DOT6_56_119,6,11,1003,1177,1989,5
DOT6_67_130,351,41,202,200,148,119
DOT6_78_141,89,12,30,1,20,47
DOT6_89_152,1179,1693,173,427,270,704
DOT6_100_163,1408,1590,38,391,107,682
DOT6_111_174,421,487,13,65,6,177
DOT6_122_185,289,154,306,578,210,42
DOT6_133_196,2293,3129,2042,1630,2072,1387
DOT6_144_207,1486,1166,317,1245,448,520
DOT6_155_218,786,204,533,1355,670,89
DOT6_166_229,1845,798,4204,3832,3400,253
DOT6_177_240,1800,895,1035,2132,1105,306
DOT6_188_251,3153,4619,6185,4794,5898,1211
DOT6_199_262,1214,1179,2066,1720,1968,390
DOT6_210_273,8,10,794,528,1162,3
DOT6_221_284,68,29,121,112,97,12
DOT6_232_295,173,129,148,235,126,73
DOT6_243_306,322,101,223,688,336,49
DOT6_254_317,146,56,4154,5691,8400,26
DOT6_265_328,253,92,11,21,23,141
DOT6_276_339,490,278,4594,4197,5984,149
DOT6_287_350,432,194,506,703,258,115
DOT6_298_361,1359,1074,200,832,528,778
DOT6_309_372,279,33,361,1009,554,48
DOT6_320_383,882,233,134,436,297,274
DOT6_331_394,2208,1236,119,215,159,1115
DOT6_342_405,191,27,101,189,163,20
DOT6_353_416,177,42,453,965,1214,133
DOT6_364_427,722,91,204,370,206,253
DOT6_375_438,824,121,366,917,498,259
DOT6_386_449,3148,2106,1114,1415,1688,1600
DOT6_397_460,308,87,118,171,82,113
DOT6_408_471,230,56,242,293,272,75
DOT6_419_482,447,95,519,1576,1708,148
DOT6_430_493,227,108,473,855,274,62
DOT6_441_504,851,207,2,2,18,353
DOT6_452_515,385,43,90,210,109,60
DOT6_463_526,310,56,111,140,46,38
DOT6_474_537,3435,2506,125,730,310,1546
DOT6_485_548,346,99,382,569,357,49
DOT6_496_559,495,143,256,1311,261,53
DOT6_507_570,58,3,293,52,68,26
DOT6_518_581,162,46,492,256,390,34
DOT6_529_592,75,31,1235,1473,1338,23
DOT6_540_603,423,112,838,1209,1293,76
DOT6_551_614,561,245,219,724,165,79
DOT6_562_625,223,31,161,250,252,45
DOT6_573_636,634,374,101,142,77,288
DOT6_584_647,1132,483,3113,3267,4905,301
DOT6_595_658,459,65,157,234,120,90
DOT6_606_669,686,199,35,65,23,166
DOT6_607_670,933,72,805,928,1536,90
ECM23_1_64,1207,1167,599,1280,1487,429
ECM23_12_75,139,76,269,456,395,42
ECM23_23_86,399,61,85,499,537,105
ECM23_34_97,1024,328,105,282,107,545
ECM23_45_108,401,16,105,385,138,67
ECM23_56_119,216,29,8,10,22,56
ECM23_67_130,39,12,321,23,106,20
ECM23_78_141,166,285,36,286,131,22
ECM23_89_152,311,70,48,85,25,146
ECM23_100_163,153,13,10,32,30,38
ECM23_111_174,397,33,1146,2659,4875,137
ECM23_122_185,112,4,33,318,141,1
ECM23_124_187,26,11,2,0,1,7
ENV11_1_64,308,19,522,1528,2021,16
ENV11_12_75,313,4,59,644,339,11
ENV11_23_86,49,7,5,58,13,7
ENV11_34_97,25,5,7215,4554,5508,5
ENV11_45_108,161,5,11,70,54,27
ENV11_56_119,62,2,10,35,41,13
ENV11_67_130,48,4,20,33,1,16
ENV11_78_141,133,73,42,60,19,48
ENV11_89_152,60,6,36,129,79,15
ENV11_100_163,69,22,6,50,37,23
ENV11_111_174,32,40,3,9,5,7
ENV11_122_185,170,16,36,151,111,40
ENV11_133_196,4233,1467,92,645,249,2457
ENV11_144_207,84,10,17,67,43,9
ENV11_155_218,265,108,93,174,434,101
ENV11_166_229,40,12,22,238,57,19
ENV11_177_240,212,1273,6,11,3,109
ENV11_188_251,36,14,5,88,77,17
ENV11_199_262,226,104,139,875,683,93
ENV11_210_273,26,13,21,100,79,19
ENV11_221_284,599,33,203,1324,1894,245
ENV11_232_295,317,19,15,87,7,47
ENV11_243_306,131,12,10,160,45,28
ENV11_254_317,287,26,16,272,193,28
ENV11_265_328,547,40,1194,7074,8535,136
ENV11_276_339,376,24,330,1299,1851,92
ENV11_287_350,4012,1016,26,144,80,1882
ENV11_298_361,470,34,149,757,547,100
ENV11_309_372,66,79,49,298,107,47
ENV11_320_383,316,9,85,291,936,53
ENV11_331_394,3538,344,55,336,207,1529
ENV11_342_405,370,85,2101,5317,6701,57
ENV11_353_416,583,47,198,902,547,68
ENV11_364_427,204,61,79,316,230,46
ENV11_375_438,523,109,90,689,215,111
ENV11_386_449,561,15,69,262,370,132
ENV11_397_460,2257,1479,40,263,188,1301
ENV11_408_471,220,18,12,5,12,34
ENV11_419_482,11,10,233,1466,1787,10
ENV11_430_493,21,5,7,70,15,1
ENV11_441_504,347,12,28,146,122,67
ENV11_452_515,213,9,11,72,21,35
ENV11_463_526,2929,199,87,586,294,1173
ENV11_474_537,407,46,85,414,248,127
ENV11_485_548,32,24,24,232,98,4
ENV11_496_559,327,77,4129,4144,4937,106
ENV11_507_570,1642,161,149,687,825,714
ENV11_518_581,247,22,627,2342,3243,76
ENV11_529_592,677,368,30,171,49,208
ENV11_540_603,32,22,24,192,198,11
ENV11_551_614,943,25,4,35,16,447
ENV11_562_625,52,7,37,17,475,11
ENV11_573_636,84,8,5,31,75,23
ENV11_584_647,2812,139,9,53,14,1211
ENV11_595_658,62,4,17,149,141,0
ENV11_606_669,26,1,6,3,7,13
ENV11_617_680,486,24,12,186,35,40
ENV11_628_691,789,467,55,292,210,488
ENV11_639_702,541,13,67,481,917,197
ENV11_650_713,33,7,9,11,12,7
ENV11_661_724,247,20,1823,2779,4400,39
ENV11_672_735,12,7,126,108,147,4
ENV11_683_746,220,81,11,58,56,93
ENV11_694_757,1102,501,558,596,1049,657
