,1_0_1,1_180_1,1_60_2,2_0_2,2_180_2,2_60_1
AZF1_166_229,176,692,1104,230,212,368
AZF1_177_240,237,670,749,90,205,371
AZF1_188_251,62,65,87,47,70,59
AZF1_199_262,12,16,125,59,213,13
AZF1_210_273,53,161,188,29,21,176
AZF1_221_284,38,124,45,25,45,81
AZF1_232_295,240,523,1113,217,125,269
AZF1_243_306,56,185,323,102,34,107
AZF1_254_317,43,189,301,117,45,38
AZF1_265_328,156,315,396,109,201,229
AZF1_276_339,235,1138,500,151,58,369
AZF1_287_350,59,191,326,104,150,130
AZF1_298_361,172,1230,166,68,115,580
AZF1_309_372,65,194,141,14,45,74
AZF1_320_383,3,22,57,15,4,16
AZF1_331_394,6,29,0,5,1,9
AZF1_342_405,8,17,69,23,19,25
AZF1_353_416,43,86,44,1,24,65
AZF1_364_427,39,232,147,36,54,114
AZF1_375_438,37,86,125,45,29,24
AZF1_386_449,76,293,90,41,61,150
AZF1_397_460,38,114,14,15,7,79
AZF1_408_471,2,5,0,1,0,12
AZF1_419_482,8,51,38,12,30,30
AZF1_430_493,7,8,24,17,32,15
AZF1_441_504,26,64,100,26,25,18
AZF1_452_515,24,10,26,5,2,6
AZF1_463_526,61,124,205,28,103,95
AZF1_474_537,109,334,216,48,322,188
AZF1_485_548,156,617,129,95,192,316
AZF1_496_559,26,67,16,36,8,50
AZF1_507_570,49,40,273,74,174,49
AZF1_518_581,21,65,151,155,132,14
AZF1_529_592,22,71,40,11,13,99
AZF1_540_603,76,179,190,108,93,92
AZF1_551_614,114,366,269,151,248,159
AZF1_562_625,90,247,341,27,289,177
AZF1_573_636,153,333,579,153,392,227
AZF1_584_647,117,361,656,179,346,297
AZF1_595_658,130,298,668,163,403,222
AZF1_606_669,52,215,1613,357,606,158
AZF1_617_680,54,103,139,56,70,72
AZF1_628_691,81,724,168,134,147,223
AZF1_639_702,69,326,842,209,91,150
AZF1_650_713,55,432,130,53,11,113
AZF1_661_724,104,341,130,79,88,108
AZF1_672_735,37,219,81,15,7,103
AZF1_683_746,52,103,476,111,83,58
AZF1_694_757,38,94,78,42,234,33
AZF1_705_768,61,239,364,77,72,80
AZF1_716_779,16,13,166,50,37,25
AZF1_727_790,24,74,125,15,18,42
AZF1_738_801,22,34,176,23,62,81
AZF1_749_812,222,69,1759,241,2100,126
AZF1_760_823,46,170,85,65,69,80
AZF1_771_834,97,541,63,11,21,317
AZF1_782_845,52,171,25,8,5,91
AZF1_793_856,14,84,182,38,14,54
AZF1_804_867,22,50,203,66,102,53
AZF1_815_878,91,538,373,119,50,112
AZF1_826_889,196,697,1222,311,614,461
AZF1_837_900,218,771,616,76,155,349
AZF1_848_911,157,540,365,115,161,335
AZF1_851_914,91,296,256,127,85,158
BAS1_1_64,5,111,29,65,30,16
BAS1_12_75,34,47,140,37,185,58
BAS1_23_86,46,286,137,16,119,150
BAS1_34_97,117,236,538,136,374,185
BAS1_45_108,195,750,1188,301,1018,365
BAS1_56_119,99,236,836,205,419,163
BAS1_67_130,268,990,987,218,477,570
BAS1_78_141,50,109,115,27,121,32
BAS1_89_152,83,168,45,31,17,78
BAS1_100_163,27,82,82,27,59,56
BAS1_111_174,53,233,6,2,19,80
BAS1_122_185,50,105,131,99,334,80
BAS1_133_196,27,10,67,17,12,31
BAS1_144_207,45,177,405,87,190,68
BAS1_155_218,17,53,297,55,81,45
BAS1_166_229,16,59,29,0,9,10
BAS1_177_240,2,19,15,0,14,10
BAS1_188_251,110,283,2,0,3,145
BAS1_199_262,64,51,76,26,104,20
BAS1_210_273,31,177,160,17,20,83
BAS1_221_284,27,59,54,19,12,17
BAS1_232_295,11,17,78,7,10,38
BAS1_243_306,79,194,750,191,462,111
BAS1_254_317,48,201,366,106,182,135
BAS1_265_328,153,544,774,135,268,199
BAS1_276_339,56,225,192,68,95,77
BAS1_287_350,152,992,699,183,337,434
BAS1_298_361,254,686,1695,369,1299,442
BAS1_309_372,38,177,353,81,179,84
BAS1_320_383,92,450,91,8,65,426
BAS1_331_394,34,77,188,26,33,44
BAS1_342_405,185,151,93,10,44,193
BAS1_353_416,314,1119,677,191,381,561
BAS1_364_427,322,1039,766,172,217,596
BAS1_375_438,150,587,811,127,117,289
BAS1_386_449,216,641,607,260,153,259
BAS1_397_460,121,212,642,211,236,241
BAS1_408_471,87,476,902,273,250,233
BAS1_419_482,103,401,1038,192,166,196
BAS1_430_493,93,458,661,145,89,196
BAS1_441_504,116,579,1341,203,221,149
BAS1_452_515,42,246,461,98,92,131
BAS1_463_526,48,172,335,95,59,103
BAS1_474_537,100,626,564,140,320,233
BAS1_485_548,57,221,423,81,168,98
BAS1_496_559,17,65,165,30,80,37
BAS1_507_570,57,204,249,99,178,83
BAS1_518_581,239,673,1269,323,584,346
BAS1_529_592,438,1179,1351,392,1329,623
BAS1_540_603,100,104,97,24,7,101
BAS1_551_614,37,120,48,79,95,78
BAS1_562_625,33,35,280,53,28,56
BAS1_573_636,177,167,531,140,591,154
BAS1_584_647,72,205,404,143,334,157
BAS1_595_658,131,70,481,95,321,185
BAS1_606_669,148,642,333,74,287,257
BAS1_617_680,218,565,62,21,151,366
BAS1_628_691,56,275,124,9,54,143
BAS1_639_702,36,54,149,54,49,65
BAS1_650_713,27,150,199,43,20,89
BAS1_661_724,64,156,510,147,89,82
BAS1_672_735,47,181,374,72,126,107
BAS1_683_746,303,708,1244,339,643,515
BAS1_694_757,225,815,695,257,662,402
BAS1_705_768,38,150,91,40,40,117
BAS1_716_779,47,54,115,84,60,100
BAS1_727_790,49,98,81,22,248,117
BAS1_738_801,19,7,7,30,11,26
BAS1_749_812,19,261,259,68,465,147
BAS1_748_811,58,56,96,16,110,34
CAD1_1_64,63,98,369,161,150,103
CAD1_12_75,7,14,1,1,0,5
CAD1_23_86,4,150,0,2,0,5
CAD1_34_97,86,65,246,37,256,26
CAD1_45_108,9,9,0,0,4,26
CAD1_56_119,14,17,25,17,9,24
CAD1_67_130,8,95,14,15,1,22
CAD1_78_141,69,130,166,108,39,116
CAD1_89_152,98,325,897,249,212,156
CAD1_100_163,120,611,915,249,198,343
CAD1_111_174,8,12,8,17,2,9
CAD1_122_185,160,930,181,30,23,495
CAD1_133_196,34,19,41,5,87,57
CAD1_144_207,79,33,63,10,33,63
CAD1_155_218,64,57,55,14,43,44
CAD1_166_229,25,74,68,29,65,108
CAD1_177_240,228,1023,727,148,500,665
CAD1_188_251,88,282,630,160,334,272
CAD1_199_262,220,368,283,143,212,376
CAD1_210_273,303,1040,838,164,496,651
CAD1_221_284,41,190,395,108,195,92
CAD1_232_295,413,1404,1788,428,993,843
CAD1_243_306,177,434,894,155,720,434
CAD1_254_317,117,518,547,58,240,200
CAD1_265_328,144,172,364,137,174,205
CAD1_276_339,72,251,99,6,149,173
CAD1_287_350,177,844,587,94,281,330
CAD1_298_361,188,711,265,29,112,376
CAD1_309_372,172,731,1186,249,1043,408
CAD1_320_383,412,794,1045,327,982,790
CAD1_331_394,179,429,202,46,232,226
CAD1_342_405,252,999,1348,252,668,522
CAD1_346_409,194,945,649,109,320,461
CBF1_1_64,195,691,323,94,106,341
CBF1_12_75,47,215,974,135,852,137
CBF1_23_86,86,133,179,73,155,127
CBF1_34_97,92,397,866,118,562,170
CBF1_45_108,310,655,976,259,1196,497
CBF1_56_119,100,623,780,146,671,314
CBF1_67_130,278,194,1970,456,2687,346
CBF1_78_141,125,352,876,186,659,280
CBF1_89_152,92,491,664,87,333,279
CBF1_100_163,150,322,412,157,250,354
CBF1_111_174,223,645,710,181,709,373
CBF1_122_185,75,63,429,105,232,134
CBF1_133_196,186,828,785,382,1239,524
CBF1_144_207,13,16,411,22,348,60
CBF1_155_218,62,240,71,2,16,116
CBF1_166_229,94,197,89,20,37,152
CBF1_177_240,10,37,125,34,99,62
CBF1_188_251,46,147,24,20,6,101
CBF1_199_262,374,445,846,386,560,413
CBF1_210_273,340,815,1117,213,697,471
CBF1_221_284,124,1558,525,247,286,401
CBF1_232_295,66,226,279,143,380,114
CBF1_243_306,116,402,174,61,419,310
CBF1_254_317,29,67,162,151,69,84
CBF1_265_328,2,24,39,16,25,6
CBF1_276_339,7,11,24,0,38,35
CBF1_287_350,23,6,29,30,91,6
CBF1_288_351,20,264,11,17,152,182
CIN5_1_64,20,21,142,44,60,19
CIN5_12_75,62,257,406,44,81,154
CIN5_23_86,95,331,153,2,94,150
CIN5_34_97,513,1174,1588,507,983,937
CIN5_45_108,192,728,536,119,218,302
CIN5_56_119,140,509,498,54,130,333
CIN5_67_130,380,1074,1330,461,435,564
CIN5_78_141,242,760,983,240,239,393
CIN5_89_152,240,696,1523,293,276,378
CIN5_100_163,212,517,975,270,678,302
CIN5_111_174,601,1375,1448,428,1341,1083
CIN5_122_185,479,1961,1176,201,673,1078
CIN5_133_196,316,877,1244,347,580,597
CIN5_144_207,158,817,1811,343,610,391
CIN5_155_218,429,2181,1767,428,877,1335
CIN5_166_229,272,685,642,195,429,414
CIN5_177_240,193,366,990,180,568,278
CIN5_188_251,135,109,169,150,201,70
CIN5_199_262,152,335,427,141,489,287
CIN5_210_273,135,464,311,72,116,198
CIN5_221_284,11,15,197,40,136,22
CIN5_232_295,34,259,159,50,57,52
CMR3_1_64,30,211,86,19,26,83
CMR3_12_75,30,30,59,45,28,35
CMR3_23_86,263,1624,649,214,301,620
CMR3_34_97,50,131,230,53,89,51
CMR3_45_108,166,370,419,107,75,216
CMR3_56_119,97,406,948,202,230,239
CMR3_67_130,123,526,1690,248,485,257
CMR3_78_141,129,601,481,67,115,277
CMR3_89_152,264,820,300,115,136,750
CMR3_100_163,192,237,584,99,328,254
CMR3_111_174,576,1991,674,126,581,1416
CMR3_122_185,23,203,177,64,181,182
CMR3_133_196,274,430,1040,194,692,554
CMR3_144_207,383,1066,1104,315,736,695
CMR3_155_218,265,736,1090,341,926,674
CMR3_166_229,114,222,405,138,407,209
CMR3_177_240,482,1602,1469,353,1417,1033
CMR3_188_251,326,700,1109,361,1817,520
CMR3_199_262,165,582,860,193,1200,561
CMR3_210_273,370,1058,878,289,591,806
CMR3_221_284,261,689,922,105,370,373
CMR3_232_295,498,1369,1848,310,1095,1047
CMR3_243_306,455,1135,1231,340,564,733
CMR3_254_317,254,1070,1646,228,508,553
COM2_1_64,254,608,1301,269,429,408
COM2_12_75,161,409,351,108,224,180
COM2_23_86,138,402,416,219,211,234
COM2_34_97,70,219,400,109,106,115
COM2_45_108,65,244,36,17,20,69
COM2_56_119,53,455,197,59,100,172
COM2_67_130,263,1227,824,109,650,671
COM2_78_141,96,323,625,153,444,341
COM2_89_152,126,513,209,59,218,296
COM2_100_163,29,186,117,39,86,60
COM2_111_174,123,464,611,157,362,211
COM2_122_185,20,137,133,20,82,81
COM2_133_196,68,149,212,105,81,96
COM2_144_207,29,61,476,65,39,48
COM2_155_218,38,128,309,61,23,76
COM2_166_229,23,228,473,71,42,67
COM2_177_240,146,181,1087,241,151,169
COM2_188_251,42,316,434,106,44,155
COM2_199_262,30,193,243,34,27,53
COM2_210_273,62,174,242,63,49,88
COM2_221_284,64,97,157,29,64,111
COM2_232_295,68,309,193,63,60,159
COM2_243_306,175,203,451,61,174,161
COM2_254_317,109,335,832,216,227,204
COM2_265_328,177,159,368,100,85,301
COM2_276_339,313,1112,1323,213,686,844
COM2_287_350,339,958,464,231,157,533
COM2_298_361,372,531,1951,392,739,563
COM2_309_372,161,400,1656,335,940,282
COM2_320_383,434,1230,2605,413,1773,1019
COM2_331_394,466,721,2831,803,1840,528
COM2_342_405,418,1192,1578,258,642,979
COM2_353_416,23,72,71,12,94,37
COM2_364_427,27,41,74,39,11,17
COM2_375_438,55,298,315,52,498,112
COM2_380_443,120,495,266,54,77,160
CRZ1_1_64,15,16,26,20,80,16
CRZ1_12_75,15,16,3,3,9,20
CRZ1_23_86,127,857,229,85,88,454
CRZ1_34_97,193,591,913,181,573,419
CRZ1_45_108,203,592,713,198,568,320
CRZ1_56_119,391,1199,2052,399,1004,874
CRZ1_67_130,77,442,273,21,81,228
CRZ1_78_141,352,531,504,106,353,356
CRZ1_89_152,193,744,519,97,291,299
CRZ1_100_163,194,496,387,171,144,273
CRZ1_111_174,422,841,1526,447,1239,655
CRZ1_122_185,283,1149,320,90,196,778
CRZ1_133_196,50,212,558,83,566,136
CRZ1_144_207,422,1203,2071,309,1059,804
CRZ1_155_218,360,676,1731,314,688,564
CRZ1_166_229,403,1170,1129,357,912,935
CRZ1_177_240,186,527,195,51,75,333
CRZ1_188_251,297,899,878,235,250,603
CRZ1_199_262,215,501,809,141,517,241
CRZ1_210_273,116,451,390,57,182,263
CRZ1_221_284,100,271,179,41,86,136
CRZ1_232_295,110,210,1078,237,299,170
CRZ1_243_306,46,215,258,39,68,109
CRZ1_254_317,60,59,184,84,109,154
CRZ1_265_328,81,139,353,141,101,156
CRZ1_276_339,14,63,104,53,38,28
CRZ1_287_350,34,74,164,49,63,33
CRZ1_298_361,333,1075,809,315,290,606
CRZ1_309_372,314,923,1492,318,649,519
CRZ1_320_383,224,594,1214,387,724,447
CRZ1_331_394,288,873,1184,316,616,422
CRZ1_342_405,71,234,235,43,130,136
CRZ1_353_416,209,806,345,123,40,419
CRZ1_364_427,316,854,902,196,698,408
CRZ1_375_438,8,251,317,49,145,97
CRZ1_386_449,82,205,317,79,45,179
CRZ1_397_460,28,58,157,79,20,18
CRZ1_408_471,246,626,1533,343,416,352
CRZ1_419_482,24,22,619,141,353,56
CRZ1_430_493,10,47,65,4,7,24
CRZ1_441_504,0,5,2,15,5,6
CRZ1_452_515,25,68,13,16,13,33
CRZ1_463_526,7,23,45,33,7,18
CRZ1_474_537,27,145,220,43,146,34
CRZ1_485_548,59,155,111,16,46,57
CRZ1_496_559,68,54,187,46,152,113
CRZ1_507_570,155,577,647,193,164,307
CRZ1_518_581,24,29,276,12,63,38
CRZ1_529_592,43,151,205,18,56,58
CRZ1_540_603,32,50,719,169,95,39
CRZ1_551_614,76,152,427,125,81,161
CRZ1_562_625,97,1140,235,69,53,266
CRZ1_573_636,129,395,358,109,154,195
CRZ1_584_647,183,301,1918,294,1413,250
CRZ1_595_658,312,863,540,223,123,447
CRZ1_606_669,43,35,115,52,32,78
CRZ1_615_678,88,519,304,40,74,210
CST6_1_64,106,546,448,148,112,289
CST6_12_75,86,412,588,239,220,188
CST6_23_86,173,481,988,179,257,209
CST6_34_97,79,114,1165,91,267,89
CST6_45_108,158,461,520,112,158,229
CST6_56_119,249,833,1980,539,457,418
CST6_67_130,139,647,503,103,110,270
CST6_78_141,291,770,1634,570,473,514
CST6_89_152,76,443,349,75,180,138
CST6_100_163,67,95,1090,99,507,131
CST6_111_174,218,782,465,111,561,331
CST6_122_185,193,376,544,125,452,232
CST6_133_196,231,460,647,181,326,393
CST6_144_207,280,1000,1251,394,946,703
CST6_155_218,208,678,411,190,377,423
CST6_166_229,693,2586,223,56,186,1872
CST6_177_240,184,488,512,100,321,232
CST6_188_251,98,187,462,125,501,241
CST6_199_262,113,193,305,28,126,179
CST6_210_273,62,133,554,128,554,180
CST6_221_284,185,474,580,191,415,237
CST6_232_295,89,359,569,115,337,218
CST6_243_306,153,774,829,175,514,383
CST6_254_317,18,96,113,26,51,22
CST6_265_328,50,136,78,84,90,79
CST6_276_339,102,246,108,60,38,125
CST6_287_350,101,285,458,160,223,122
CST6_298_361,40,50,531,147,900,66
CST6_309_372,98,290,644,124,75,128
CST6_320_383,39,85,244,27,38,64
CST6_331_394,185,653,505,103,170,419
CST6_342_405,223,643,552,167,283,745
CST6_353_416,107,207,335,213,296,190
CST6_364_427,132,535,112,90,113,213
CST6_375_438,51,169,341,46,239,46
CST6_386_449,255,740,614,313,207,460
CST6_397_460,38,175,101,5,74,134
CST6_408_471,17,78,113,17,83,23
CST6_419_482,42,96,103,6,34,29
CST6_430_493,63,171,553,84,42,85
CST6_441_504,26,93,256,39,96,55
CST6_452_515,13,123,151,11,2,19
CST6_463_526,12,84,43,10,15,43
CST6_474_537,36,36,221,44,12,27
CST6_485_548,11,92,68,31,11,24
CST6_496_559,62,48,117,48,35,63
CST6_507_570,31,129,264,105,117,128
CST6_518_581,185,608,799,166,200,424
CST6_524_587,10,43,167,15,73,52
CTH1_1_64,196,587,1242,315,505,399
CTH1_12_75,99,314,260,164,312,127
CTH1_23_86,36,135,130,34,84,52
CTH1_34_97,46,190,177,48,4,55
CTH1_45_108,16,69,181,26,53,50
CTH1_56_119,14,130,1,2,4,17
CTH1_67_130,56,340,132,8,19,83
CTH1_78_141,52,501,98,29,55,144
CTH1_89_152,44,244,171,112,74,97
CTH1_100_163,276,944,659,145,218,403
CTH1_111_174,91,349,372,58,152,159
CTH1_122_185,197,614,324,70,166,382
CTH1_133_196,258,1101,758,207,298,577
CTH1_144_207,245,640,638,265,366,406
CTH1_155_218,126,329,690,206,117,213
CTH1_166_229,97,283,501,118,245,199
CTH1_177_240,136,357,623,130,163,217
CTH1_188_251,67,317,369,84,20,89
CTH1_199_262,127,378,1309,162,443,179
CTH1_210_273,111,393,1412,259,228,215
CTH1_221_284,76,185,527,105,190,145
CTH1_232_295,49,98,164,16,32,102
CTH1_243_306,69,219,240,78,107,148
CTH1_254_317,169,362,892,231,1069,303
CTH1_262_325,40,111,163,58,53,120
CUP2_1_64,140,703,543,137,466,468
CUP2_12_75,255,240,1410,269,1326,460
CUP2_23_86,219,542,822,249,720,490
CUP2_34_97,250,438,921,229,1288,289
CUP2_45_108,201,388,665,151,324,550
CUP2_56_119,77,139,151,38,58,177
CUP2_67_130,131,111,146,41,121,109
CUP2_78_141,51,152,523,26,572,101
CUP2_89_152,56,177,164,32,231,124
CUP2_100_163,198,752,473,81,458,431
CUP2_111_174,320,893,944,246,1582,631
CUP2_122_185,135,686,607,241,409,423
CUP2_133_196,140,474,656,242,701,400
CUP2_144_207,446,968,1155,239,926,666
CUP2_155_218,175,500,610,180,460,386
CUP2_162_225,203,1242,540,160,412,655
CUP9_1_64,82,110,170,79,92,99
CUP9_12_75,100,337,509,143,185,124
CUP9_23_86,325,1148,992,254,477,593
CUP9_34_97,387,1302,889,243,496,812
CUP9_45_108,564,1720,1561,523,1407,1058
CUP9_56_119,309,735,1959,410,1276,570
CUP9_67_130,465,639,1175,309,1046,583
CUP9_78_141,218,647,2156,463,1137,627
CUP9_89_152,125,220,562,131,200,201
CUP9_100_163,83,120,136,49,33,101
CUP9_111_174,99,192,601,101,134,57
CUP9_122_185,55,85,149,84,28,83
CUP9_133_196,141,343,1351,260,424,267
CUP9_144_207,186,285,1846,459,711,304
CUP9_155_218,77,164,418,64,207,125
CUP9_166_229,79,517,429,188,200,248
CUP9_177_240,308,1116,447,128,169,561
CUP9_188_251,25,60,357,65,57,95
CUP9_199_262,15,184,200,20,37,70
CUP9_210_273,49,152,368,99,80,112
CUP9_221_284,48,332,92,41,29,164
CUP9_232_295,121,737,954,369,339,373
CUP9_243_306,468,1753,2225,481,1472,981
DAL80_1_64,186,500,1248,305,1912,475
DAL80_12_75,191,475,839,302,1186,566
DAL80_23_86,98,312,361,156,806,244
DAL80_34_97,150,358,465,167,497,274
DAL80_45_108,105,207,173,48,180,151
DAL80_56_119,77,165,263,78,161,253
DAL80_67_130,135,174,431,180,229,158
DAL80_78_141,19,130,75,65,37,63
DAL80_89_152,108,378,222,38,38,221
DAL80_100_163,82,386,390,92,68,144
DAL80_111_174,147,306,580,281,335,195
DAL80_122_185,153,139,1016,250,154,203
DAL80_133_196,457,1123,796,408,485,869
DAL80_144_207,348,929,1062,338,647,566
DAL80_155_218,204,741,682,133,294,618
DAL80_166_229,43,115,334,123,358,68
DAL80_177_240,105,77,18,28,4,101
DAL80_188_251,20,81,16,28,145,18
DAL80_199_262,44,88,321,77,217,116
DAL80_206_269,21,10,7,1,6,20
DAL82_1_64,137,431,230,135,240,184
DAL82_12_75,418,1230,700,124,554,873
DAL82_23_86,225,499,1319,305,1216,452
DAL82_34_97,209,631,715,129,296,326
DAL82_45_108,164,381,1179,187,648,266
DAL82_56_119,183,968,1240,362,678,535
DAL82_67_130,228,702,1045,204,379,496
DAL82_78_141,487,1124,1541,545,531,810
DAL82_89_152,233,495,929,296,1093,285
DAL82_100_163,616,1972,3297,926,1054,1003
DAL82_111_174,700,2224,830,274,903,1687
DAL82_122_185,197,728,429,127,745,471
DAL82_133_196,169,207,826,178,609,266
DAL82_144_207,180,695,1215,206,856,306
DAL82_155_218,184,298,1099,215,579,301
DAL82_166_229,151,396,727,307,457,268
DAL82_177_240,43,22,368,91,72,57
DAL82_188_251,155,502,1101,259,267,362
DAL82_192_255,106,370,232,32,56,235
DAT1_1_64,54,70,29,26,50,64
DAT1_12_75,13,76,140,21,39,56
DAT1_23_86,177,54,278,106,330,150
DAT1_34_97,141,352,831,166,578,309
DAT1_45_108,379,900,1760,471,1627,994
DAT1_56_119,185,658,1577,478,1652,481
DAT1_67_130,121,507,655,101,983,369
DAT1_78_141,197,849,648,213,824,572
DAT1_89_152,88,172,532,119,442,130
DAT1_100_163,54,305,175,40,77,108
DAT1_111_174,14,44,86,40,25,38
DAT1_122_185,180,844,92,50,53,539
DAT1_133_196,113,204,638,114,439,195
DAT1_144_207,76,468,201,66,102,230
DAT1_155_218,109,274,152,88,36,265
DAT1_166_229,54,54,322,51,186,94
DAT1_177_240,54,238,288,63,137,179
DAT1_185_248,273,936,2035,339,1969,487
DOT6_1_64,222,1201,949,210,1068,631
DOT6_12_75,168,507,952,306,1132,388
DOT6_23_86,208,520,477,112,923,275
DOT6_34_97,119,173,986,192,868,248
DOT6_45_108,252,177,820,314,882,473
DOT6_56_119,67,240,109,77,43,175
DOT6_67_130,231,432,359,173,369,302
DOT6_78_141,50,117,17,16,76,62
DOT6_89_152,161,141,751,137,908,357
DOT6_100_163,440,1625,1122,357,623,1020
DOT6_111_174,231,361,1078,280,837,479
DOT6_122_185,472,1522,1403,352,929,789
DOT6_133_196,414,905,1513,309,1925,629
DOT6_144_207,755,1470,1565,612,1428,1351
DOT6_155_218,303,1121,368,170,412,833
DOT6_166_229,1295,3729,5763,1389,8532,3180
DOT6_177_240,561,1952,3192,639,4770,1345
DOT6_188_251,1127,3734,4886,1236,7914,2891
DOT6_199_262,518,1620,2020,563,3307,1163
DOT6_210_273,156,318,276,106,512,220
DOT6_221_284,177,341,419,126,424,178
DOT6_232_295,567,1623,1623,371,1230,1096
DOT6_243_306,349,499,2106,625,1127,542
DOT6_254_317,270,558,1324,454,825,490
DOT6_265_328,89,205,274,31,185,164
DOT6_276_339,495,1299,1181,482,982,795
DOT6_287_350,537,1489,3001,682,2751,1137
DOT6_298_361,389,902,834,209,621,571
DOT6_309_372,243,653,694,126,717,441
DOT6_320_383,60,254,424,178,240,106
DOT6_331_394,334,1485,1258,214,775,672
DOT6_342_405,362,1052,1953,330,921,702
DOT6_353_416,123,376,525,75,115,189
DOT6_364_427,284,804,1069,228,300,633
DOT6_375_438,93,384,523,128,422,140
DOT6_386_449,203,671,788,279,473,582
DOT6_397_460,32,74,452,21,164,88
DOT6_408_471,45,278,161,55,24,195
DOT6_419_482,42,44,485,154,445,78
DOT6_430_493,26,45,272,102,92,42
DOT6_441_504,33,175,38,13,17,109
DOT6_452_515,171,653,473,189,421,536
DOT6_463_526,83,252,292,17,201,132
DOT6_474_537,160,173,393,131,272,205
DOT6_485_548,315,828,1181,279,707,710
DOT6_496_559,365,879,2717,620,1371,677
DOT6_507_570,121,207,154,20,29,200
DOT6_518_581,251,474,590,252,270,433
DOT6_529_592,252,510,1323,340,1029,473
DOT6_540_603,645,1309,1417,318,1446,1087
DOT6_551_614,389,1279,795,223,656,786
DOT6_562_625,164,329,756,218,335,234
DOT6_573_636,301,627,655,120,571,437
DOT6_584_647,261,1000,1118,347,601,400
DOT6_595_658,224,797,714,145,397,575
DOT6_606_669,198,64,183,69,149,107
DOT6_607_670,80,422,1196,139,564,243
ECM23_1_64,260,775,1390,348,467,449
ECM23_12_75,293,1036,3322,665,2057,723
ECM23_23_86,321,912,670,266,307,469
ECM23_34_97,533,1588,1561,462,501,933
ECM23_45_108,187,1050,304,158,91,474
ECM23_56_119,112,193,593,159,166,233
ECM23_67_130,232,709,615,370,338,481
ECM23_78_141,326,1289,1922,488,820,664
ECM23_89_152,352,936,1326,538,836,570
ECM23_100_163,177,402,641,139,139,311
ECM23_111_174,18,15,226,39,38,20
ECM23_122_185,21,29,18,23,14,25
ECM23_124_187,45,123,1,21,2,69
ENV11_1_64,42,90,40,104,119,44
ENV11_12_75,273,1046,285,137,99,539
ENV11_23_86,33,105,617,301,202,79
ENV11_34_97,24,85,334,97,45,38
ENV11_45_108,53,444,234,133,34,160
ENV11_56_119,59,291,474,181,186,124
ENV11_67_130,17,64,239,24,37,36
ENV11_78_141,109,119,414,139,78,218
ENV11_89_152,103,134,171,70,27,51
ENV11_100_163,106,534,215,98,246,145
ENV11_111_174,374,1353,628,186,269,670
ENV11_122_185,65,206,326,159,161,129
ENV11_133_196,169,857,518,208,223,301
ENV11_144_207,119,365,862,257,394,193
ENV11_155_218,715,1448,2069,746,1334,919
ENV11_166_229,225,510,795,190,107,306
ENV11_177_240,135,321,194,83,87,138
ENV11_188_251,161,712,640,174,79,250
ENV11_199_262,79,346,522,196,127,165
ENV11_210_273,57,200,144,39,44,90
ENV11_221_284,111,406,451,195,62,117
ENV11_232_295,98,251,366,117,48,124
ENV11_243_306,210,809,1474,364,207,336
ENV11_254_317,446,1757,1359,377,440,889
ENV11_265_328,334,1470,2201,482,247,510
ENV11_276_339,225,1062,1268,274,195,476
ENV11_287_350,381,978,667,246,122,646
ENV11_298_361,168,567,1213,367,242,414
ENV11_309_372,353,1093,2664,669,577,436
ENV11_320_383,97,359,212,68,42,149
ENV11_331_394,93,252,203,118,24,183
ENV11_342_405,365,1998,2802,718,836,846
ENV11_353_416,293,1131,2684,649,740,521
ENV11_364_427,229,1222,1897,412,421,542
ENV11_375_438,359,1863,1281,331,254,642
ENV11_386_449,242,965,1177,309,252,365
ENV11_397_460,285,852,1104,310,314,506
ENV11_408_471,112,187,328,53,110,155
ENV11_419_482,145,634,833,190,139,293
ENV11_430_493,81,275,404,79,184,109
ENV11_441_504,134,544,637,246,167,254
ENV11_452_515,116,260,322,163,71,241
ENV11_463_526,376,1382,1734,616,329,514
ENV11_474_537,193,540,1117,352,350,419
ENV11_485_548,233,709,1064,268,295,338
ENV11_496_559,72,243,512,238,133,123
ENV11_507_570,141,785,985,319,262,437
ENV11_518_581,430,1193,2142,514,859,598
ENV11_529_592,295,824,1255,356,274,362
ENV11_540_603,274,638,505,187,63,325
ENV11_551_614,100,659,394,145,132,248
ENV11_562_625,95,283,1272,295,251,99
ENV11_573_636,57,274,691,211,124,85
ENV11_584_647,140,349,233,88,44,184
