,1_0_1,1_0_2,1_60_1,1_60_2,2_0_1,2_0_2,2_60_1,2_60_2
ASG1_584_647,3,69,57,278,220,52,38,17
ASG1_595_658,547,20,173,159,119,46,0,63
ASG1_606_669,399,112,245,136,32,1,90,32
ASG1_617_680,1624,48,145,360,260,26,147,72
ASG1_628_691,347,56,420,354,545,166,70,119
ASG1_639_702,804,300,661,740,332,107,416,182
ASG1_650_713,724,11,233,290,5,3,106,114
ASG1_661_724,171,221,183,649,10,25,472,536
ASG1_672_735,10,168,221,826,517,144,282,532
ASG1_683_746,1300,28,250,318,314,275,457,262
ASG1_694_757,63,2,117,216,717,76,110,85
ASG1_705_768,307,13,142,246,80,25,120,62
ASG1_716_779,4,62,373,406,253,213,167,46
ASG1_727_790,470,141,276,917,2,125,75,171
ASG1_738_801,329,207,296,749,258,106,0,391
ASG1_749_812,934,87,308,273,594,89,235,71
ASG1_760_823,213,37,215,253,216,1,155,76
ASG1_771_834,527,86,341,344,177,1,444,101
ASG1_782_845,20,26,38,141,311,20,1,0
ASG1_793_856,333,17,120,52,92,18,313,54
ASG1_804_867,0,0,0,0,0,0,0,0
ASG1_815_878,114,0,0,0,23,0,0,0
ASG1_826_889,1,0,0,30,0,0,0,0
ASG1_837_900,0,0,0,0,0,0,0,0
ASG1_848_911,221,0,39,69,0,0,0,0
ASG1_859_922,0,0,0,0,0,0,0,0
ASG1_870_933,0,5,62,92,112,7,0,1
ASG1_881_944,1,19,178,109,34,20,23,9
ASG1_892_955,692,217,103,414,443,176,328,275
ASG1_901_964,892,301,233,612,369,10,504,132
ASH1_1_64,916,187,406,419,252,127,377,486
ASH1_12_75,27,156,243,236,81,97,240,149
ASH1_23_86,130,101,120,225,304,68,235,48
ASH1_34_97,1662,93,286,221,406,85,317,307
ASH1_45_108,365,229,681,493,87,129,295,87
ASH1_56_119,704,110,281,692,63,108,232,361
ASH1_67_130,114,339,363,651,6,2,45,85
ASH1_78_141,184,243,673,1403,230,266,657,524
ASH1_89_152,980,46,165,311,1026,234,186,272
ASH1_100_163,429,123,134,39,459,120,293,82
ASH1_111_174,277,226,164,332,384,72,338,120
ASH1_122_185,425,246,735,309,4,117,340,336
ASH1_133_196,370,177,197,244,597,78,431,324
ASH1_144_207,2,0,133,185,479,134,24,228
ASH1_155_218,172,73,159,323,19,30,1,334
ASH1_166_229,9,0,1,221,77,118,3,196
ASH1_177_240,8,2,64,138,752,29,89,34
ASH1_188_251,355,5,286,361,266,42,158,87
ASH1_199_262,400,86,141,172,368,20,56,119
ASH1_210_273,1434,101,196,378,268,90,331,253
ASH1_221_284,597,22,176,689,288,50,160,143
ASH1_232_295,288,227,432,264,311,43,173,274
ASH1_243_306,374,0,336,103,331,52,90,28
ASH1_254_317,297,16,324,292,78,156,197,174
ASH1_265_328,1088,58,232,244,174,46,193,106
ASH1_276_339,405,122,232,394,4,135,210,137
ASH1_287_350,9,85,98,204,288,113,243,82
ASH1_298_361,230,54,306,462,346,28,249,294
ASH1_309_372,40,2,0,59,160,21,224,25
ASH1_320_383,776,230,324,464,86,4,40,36
ASH1_331_394,16,70,225,406,2,5,140,162
ASH1_342_405,652,98,155,409,348,103,362,55
ASH1_353_416,69,118,305,256,431,39,201,74
ASH1_364_427,490,229,435,402,518,128,175,184
ASH1_375_438,179,173,222,553,187,26,22,267
ASH1_386_449,501,303,446,367,570,133,652,221
ASH1_397_460,1017,346,256,358,711,329,222,346
ASH1_408_471,280,238,422,955,338,294,590,545
ASH1_419_482,1339,91,346,134,152,228,280,428
ASH1_430_493,203,131,272,167,321,67,0,326
ASH1_441_504,367,17,362,126,97,460,203,101
ASH1_452_515,561,46,249,670,748,28,67,311
ASH1_463_526,416,141,246,772,361,127,331,388
ASH1_474_537,270,175,424,340,1219,189,522,766
ASH1_485_548,828,1,120,410,398,46,209,566
ASH1_496_559,4,2,184,324,2,99,128,157
ASH1_507_570,183,136,146,295,240,1,57,31
ASH1_518_581,369,98,68,234,106,113,318,233
ASH1_525_588,596,2,229,191,181,43,154,96
AZF1_1_64,174,2,14,300,12,123,154,71
AZF1_12_75,561,2,460,97,195,337,379,269
AZF1_23_86,416,234,146,401,228,3,261,161
AZF1_34_97,2,270,1,310,401,102,480,20
AZF1_45_108,796,89,183,455,773,98,142,254
AZF1_56_119,331,6,518,375,398,186,293,285
AZF1_67_130,541,115,284,449,382,16,129,609
AZF1_78_141,1575,274,536,319,85,169,207,55
AZF1_89_152,286,38,118,310,313,212,26,224
AZF1_100_163,193,621,307,492,163,295,51,92
AZF1_111_174,1000,494,392,174,138,127,138,495
AZF1_122_185,354,64,370,409,127,11,263,123
AZF1_133_196,448,479,109,298,672,4,62,234
AZF1_144_207,12,213,31,358,8,3,209,114
AZF1_155_218,441,179,236,197,6,72,167,199
AZF1_166_229,703,39,290,289,252,69,335,130
AZF1_177_240,721,219,160,316,160,90,313,64
AZF1_188_251,1651,235,247,377,27,59,325,311
AZF1_199_262,415,56,208,183,794,9,73,278
AZF1_210_273,937,37,352,570,587,91,358,464
AZF1_221_284,637,179,386,108,346,274,328,357
AZF1_232_295,435,206,245,185,4,148,1,215
AZF1_243_306,146,12,176,115,155,59,1,108
AZF1_254_317,400,50,71,404,107,43,332,128
AZF1_265_328,6,114,173,139,280,56,94,22
AZF1_276_339,3,134,208,215,78,65,301,1
AZF1_287_350,212,233,132,282,4,187,0,223
AZF1_298_361,441,37,103,109,615,91,132,84
AZF1_309_372,301,0,191,255,368,5,43,57
AZF1_320_383,2,68,165,83,16,1,201,134
AZF1_331_394,414,83,0,7,56,0,286,176
AZF1_342_405,47,123,110,369,340,2,104,7
AZF1_353_416,375,3,218,0,119,16,46,56
AZF1_364_427,4,4,237,120,223,7,129,122
AZF1_375_438,13,9,209,197,18,0,58,63
AZF1_386_449,973,1,161,248,243,83,124,69
AZF1_397_460,10,194,218,201,188,83,213,64
AZF1_408_471,4,5,101,241,20,76,79,15
AZF1_419_482,31,44,89,194,364,37,14,146
AZF1_430_493,544,51,387,585,948,85,195,309
AZF1_441_504,964,283,426,489,19,78,603,367
AZF1_452_515,269,90,607,664,310,88,486,278
AZF1_463_526,323,403,182,820,528,167,468,126
AZF1_474_537,489,121,199,574,100,160,277,371
AZF1_485_548,339,5,98,177,326,241,240,352
AZF1_496_559,1159,28,41,208,484,37,133,145
AZF1_507_570,668,31,151,99,170,2,133,34
AZF1_518_581,2,131,288,135,116,89,122,161
AZF1_529_592,246,253,61,474,564,133,433,235
AZF1_540_603,173,42,207,387,274,134,133,293
AZF1_551_614,240,297,63,696,551,237,279,327
AZF1_562_625,1328,223,219,772,319,229,737,367
AZF1_573_636,478,17,159,594,219,179,66,149
AZF1_584_647,603,68,142,309,109,79,92,145
AZF1_595_658,791,200,503,321,192,69,88,156
AZF1_606_669,571,118,336,400,489,40,261,63
AZF1_617_680,721,147,51,324,273,2,120,111
AZF1_628_691,4,97,195,203,73,4,1,237
AZF1_639_702,6,75,148,287,400,36,36,0
AZF1_650_713,424,30,135,132,90,2,85,42
AZF1_661_724,331,156,334,723,178,15,254,400
AZF1_672_735,898,42,177,386,324,167,770,369
AZF1_683_746,79,215,439,695,28,64,208,133
AZF1_694_757,379,104,280,152,301,33,84,47
AZF1_705_768,263,5,82,129,96,6,199,45
AZF1_716_779,409,0,432,671,411,17,222,190
AZF1_727_790,201,1,262,502,185,55,183,33
AZF1_738_801,348,147,139,68,297,128,50,205
AZF1_749_812,331,277,390,164,637,213,3,276
AZF1_760_823,417,88,95,600,85,275,155,306
AZF1_771_834,60,270,499,353,52,212,7,101
AZF1_782_845,345,205,376,425,175,166,284,278
AZF1_793_856,626,310,460,412,763,48,228,222
AZF1_804_867,979,184,411,1100,541,203,357,295
AZF1_815_878,403,39,735,799,315,81,364,219
AZF1_826_889,922,281,430,519,1060,48,343,334
AZF1_837_900,3,209,431,681,490,417,563,468
AZF1_848_911,228,6,351,263,96,51,159,349
AZF1_851_914,725,9,651,569,61,68,261,300
BAS1_1_64,934,46,445,404,100,17,255,41
BAS1_12_75,8,7,200,502,315,268,356,3
BAS1_23_86,1185,141,168,330,412,137,80,208
BAS1_34_97,1165,563,402,401,107,83,213,263
BAS1_45_108,73,2,90,395,224,5,65,269
BAS1_56_119,5,127,261,433,37,5,80,124
BAS1_67_130,441,11,130,95,419,66,567,87
BAS1_78_141,0,67,6,100,618,46,81,178
BAS1_89_152,463,63,1,561,3,57,224,131
BAS1_100_163,246,10,335,55,88,375,142,226
BAS1_111_174,4,361,220,361,39,87,134,93
BAS1_122_185,504,251,227,123,130,182,57,39
BAS1_133_196,204,0,156,251,379,70,6,253
BAS1_144_207,1141,35,504,453,51,129,271,129
BAS1_155_218,515,61,220,465,96,146,7,167
BAS1_166_229,105,77,1,230,153,56,2,188
BAS1_177_240,188,96,230,385,290,0,101,54
BAS1_188_251,0,1,209,148,5,1,127,108
BAS1_199_262,158,91,34,240,19,75,317,266
BAS1_210_273,1776,85,353,574,11,17,1,109
BAS1_221_284,246,100,87,503,3,30,235,195
BAS1_232_295,806,10,113,396,39,0,130,269
BAS1_243_306,686,72,198,148,159,3,34,0
BAS1_254_317,193,148,176,210,198,45,117,50
BAS1_265_328,3,0,117,58,177,30,0,113
BAS1_276_339,546,165,185,146,161,51,264,115
BAS1_287_350,296,351,248,455,262,51,271,122
BAS1_298_361,893,282,321,666,490,4,187,71
BAS1_309_372,89,195,363,499,1095,486,130,306
BAS1_320_383,250,2,115,515,434,333,100,313
BAS1_331_394,665,28,505,411,267,221,317,403
BAS1_342_405,866,156,511,888,616,501,781,214
BAS1_353_416,656,14,214,298,184,168,63,69
BAS1_364_427,495,260,49,69,19,39,111,114
BAS1_375_438,112,2,0,514,113,6,0,28
BAS1_386_449,648,1,171,321,67,29,154,99
BAS1_397_460,767,123,145,137,291,72,122,149
BAS1_408_471,444,7,25,423,322,108,272,54
BAS1_419_482,411,28,114,218,286,3,42,59
BAS1_430_493,731,144,93,361,134,70,51,186
BAS1_441_504,363,1,315,220,122,57,60,88
BAS1_452_515,633,155,197,297,164,134,96,73
BAS1_463_526,1280,1,198,473,251,33,221,19
BAS1_474_537,181,38,80,203,197,122,59,59
BAS1_485_548,306,130,156,340,257,179,199,0
BAS1_496_559,661,108,348,544,842,181,689,270
BAS1_507_570,626,393,452,631,541,145,582,500
BAS1_518_581,114,103,256,30,696,68,185,193
BAS1_529_592,719,122,217,275,63,130,208,138
BAS1_540_603,436,14,5,187,212,78,157,82
BAS1_551_614,281,221,206,98,388,53,75,244
BAS1_562_625,391,3,185,448,318,2,247,115
BAS1_573_636,1026,302,171,519,224,261,335,181
BAS1_584_647,1235,598,228,870,458,113,55,244
BAS1_595_658,575,210,95,164,102,147,45,490
BAS1_606_669,347,53,71,318,402,1,40,146
BAS1_617_680,335,83,34,297,5,66,193,114
BAS1_628_691,556,99,61,590,727,163,6,191
BAS1_639_702,3,188,83,101,165,83,49,107
BAS1_650_713,759,57,174,104,5,13,220,71
BAS1_661_724,344,104,303,243,316,48,2,3
BAS1_672_735,552,221,197,642,196,5,56,62
BAS1_683_746,399,187,56,315,71,131,58,178
BAS1_694_757,1149,5,306,345,517,135,93,0
BAS1_705_768,593,2,216,81,2,61,187,79
BAS1_716_779,5,89,173,433,3,159,177,85
BAS1_727_790,756,528,208,437,472,436,154,252
BAS1_738_801,831,31,86,98,237,6,234,293
BAS1_749_812,205,4,136,360,61,171,150,226
BAS1_748_811,153,104,103,154,178,146,153,61
CAD1_1_64,878,122,49,493,242,2,216,172
CAD1_12_75,7,256,214,191,222,138,101,220
CAD1_23_86,249,0,217,110,248,55,0,45
CAD1_34_97,364,12,323,401,8,3,4,6
CAD1_45_108,2,1,234,320,159,98,85,48
CAD1_56_119,2,10,0,147,607,1,117,143
CAD1_67_130,177,0,323,343,649,152,77,288
CAD1_78_141,235,0,291,80,212,54,65,79
CAD1_89_152,489,6,187,234,309,5,50,53
CAD1_100_163,395,88,241,327,202,29,123,93
CAD1_111_174,2,0,0,221,59,108,61,66
CAD1_122_185,1860,63,264,436,118,292,341,550
CAD1_133_196,1246,348,405,1082,391,567,277,1132
CAD1_144_207,1051,196,377,1245,1185,332,572,606
CAD1_155_218,528,21,706,620,401,270,258,379
CAD1_166_229,90,1,158,245,479,135,97,44
CAD1_177_240,69,637,395,374,905,171,274,324
CAD1_188_251,254,159,94,115,488,205,239,367
CAD1_199_262,192,206,92,628,208,10,258,210
CAD1_210_273,225,235,241,1046,119,193,189,249
CAD1_221_284,4,46,108,75,110,119,40,64
CAD1_232_295,55,96,127,347,95,193,102,28
CAD1_243_306,40,5,407,159,259,354,244,177
CAD1_254_317,972,445,97,390,89,172,7,242
CAD1_265_328,640,53,135,192,346,45,0,371
CAD1_276_339,272,0,260,326,222,99,5,59
CAD1_287_350,551,305,1,588,268,1,139,101
CAD1_298_361,15,2,382,308,221,2,221,236
CAD1_309_372,696,424,475,348,208,58,23,337
CAD1_320_383,542,113,60,186,9,25,129,262
CAD1_331_394,280,208,365,350,528,449,188,261
CAD1_342_405,276,319,162,70,358,1,298,95
CAD1_346_409,387,4,90,384,95,113,227,60
CBF1_1_64,821,166,133,153,266,3,327,142
CBF1_12_75,9,0,170,673,118,1,115,2
CBF1_23_86,301,142,414,707,443,107,85,173
CBF1_34_97,5,120,165,436,320,72,3,357
CBF1_45_108,63,164,45,448,74,311,5,44
CBF1_56_119,23,267,347,383,94,5,37,225
CBF1_67_130,839,456,68,785,398,355,84,58
CBF1_78_141,200,1,89,309,28,87,198,106
CBF1_89_152,384,220,101,265,183,0,136,382
CBF1_100_163,591,11,288,478,165,359,402,198
CBF1_111_174,9,161,181,125,3,10,91,214
CBF1_122_185,275,194,140,364,260,393,286,557
CBF1_133_196,322,96,197,300,408,8,162,250
CBF1_144_207,97,57,686,123,127,367,0,215
CBF1_155_218,289,79,180,505,257,123,134,503
CBF1_166_229,823,5,138,82,186,68,119,153
CBF1_177_240,912,0,290,1,1,167,0,15
CBF1_188_251,972,105,1,45,266,2,50,83
CBF1_199_262,614,399,157,178,215,48,109,175
CBF1_210_273,102,4,326,393,475,47,347,197
CBF1_221_284,1085,49,0,862,601,56,210,325
CBF1_232_295,355,166,319,251,103,137,0,296
CBF1_243_306,404,2,72,144,408,7,74,231
CBF1_254_317,707,304,71,243,523,1,66,18
CBF1_265_328,4,111,117,182,287,77,123,62
CBF1_276_339,1048,4,447,434,19,3,371,311
CBF1_287_350,355,132,119,71,4,4,114,42
CBF1_288_351,110,0,0,53,8,153,0,132
CIN5_1_64,108,221,487,597,720,110,278,139
CIN5_12_75,743,365,708,1021,499,390,279,372
CIN5_23_86,484,20,475,744,264,300,363,567
CIN5_34_97,456,1,53,288,996,143,128,426
CIN5_45_108,437,262,460,377,411,175,133,432
CIN5_56_119,11,330,259,450,1056,7,145,87
CIN5_67_130,51,302,244,357,267,44,217,149
CIN5_78_141,7,264,147,291,497,58,62,129
CIN5_89_152,458,120,289,270,494,124,73,95
CIN5_100_163,154,193,220,169,761,207,191,240
CIN5_111_174,492,21,367,650,508,185,115,266
CIN5_122_185,142,371,1051,1172,840,131,663,720
CIN5_133_196,8,172,296,442,415,135,552,240
CIN5_144_207,1021,293,219,450,241,88,258,186
CIN5_155_218,795,534,396,820,708,139,464,341
CIN5_166_229,938,155,210,399,128,75,170,64
CIN5_177_240,7,164,175,127,480,1,314,58
CIN5_188_251,344,80,138,235,48,248,321,205
CIN5_199_262,2,8,539,198,568,108,215,121
CIN5_210_273,3,50,25,33,169,2,0,97
CIN5_221_284,175,0,0,111,72,3,55,47
CIN5_232_295,500,4,360,227,548,39,259,95
CMR3_1_64,541,125,231,399,687,212,352,335
CMR3_12_75,1274,36,513,781,1075,59,319,301
CMR3_23_86,313,30,315,441,827,169,257,225
CMR3_34_97,61,51,15,137,560,8,320,41
CMR3_45_108,459,96,148,305,405,25,81,187
CMR3_56_119,197,29,172,287,40,33,241,92
CMR3_67_130,417,104,255,413,298,54,260,402
CMR3_78_141,223,531,371,692,453,122,453,264
CMR3_89_152,709,197,376,629,1035,280,103,186
CMR3_100_163,1466,398,163,828,1101,248,540,863
CMR3_111_174,637,153,225,796,607,230,536,221
CMR3_122_185,1621,148,530,1322,1312,422,574,793
CMR3_133_196,1088,730,500,900,1393,276,776,1548
CMR3_144_207,1414,127,430,578,774,278,496,161
CMR3_155_218,34,317,236,972,840,247,332,561
CMR3_166_229,437,626,414,1150,659,830,750,460
CMR3_177_240,572,177,401,668,1117,52,706,451
CMR3_188_251,249,811,208,652,846,394,116,321
CMR3_199_262,10,535,25,395,272,205,67,108
CMR3_210_273,731,309,364,552,3,212,274,292
CMR3_221_284,530,63,275,507,368,313,118,231
CMR3_232_295,613,83,115,270,289,58,83,455
CMR3_243_306,952,106,357,378,154,79,197,193
CMR3_254_317,750,443,208,511,697,129,218,226
COM2_1_64,205,165,302,175,315,77,126,45
COM2_12_75,220,88,0,430,20,174,157,119
COM2_23_86,424,36,213,161,4,71,321,78
COM2_34_97,546,324,160,546,91,104,190,148
COM2_45_108,1183,63,140,215,445,78,143,32
COM2_56_119,101,115,185,220,6,109,0,196
COM2_67_130,670,257,25,96,2,128,342,0
COM2_78_141,937,92,79,229,101,67,85,283
COM2_89_152,465,109,51,137,402,100,37,193
COM2_100_163,633,98,106,397,197,7,94,176
COM2_111_174,599,27,88,293,60,22,217,90
COM2_122_185,13,0,209,67,119,2,66,77
COM2_133_196,1301,108,69,265,39,100,366,108
COM2_144_207,79,6,113,274,271,2,0,63
COM2_155_218,73,35,0,397,35,32,288,38
COM2_166_229,16,0,99,71,100,19,0,85
COM2_177_240,411,148,271,212,3,71,503,170
COM2_188_251,885,20,384,545,391,76,320,151
COM2_199_262,496,7,435,586,793,97,71,67
COM2_210_273,373,68,355,356,580,110,125,128
COM2_221_284,630,64,254,320,479,177,80,184
COM2_232_295,358,70,202,294,131,86,88,216
COM2_243_306,114,62,261,464,655,209,301,70
COM2_254_317,852,46,109,206,155,22,191,122
COM2_265_328,504,140,110,108,628,96,325,1
COM2_276_339,768,167,135,262,102,275,27,111
COM2_287_350,410,165,615,1329,891,245,287,561
COM2_298_361,1112,315,1,650,749,479,572,365
COM2_309_372,1101,532,953,310,663,407,108,553
COM2_320_383,549,96,153,388,563,455,171,154
COM2_331_394,748,316,238,655,432,664,397,388
COM2_342_405,965,154,222,151,245,228,46,37
COM2_353_416,445,186,235,612,231,160,0,264
COM2_364_427,896,365,309,666,282,266,538,318
COM2_375_438,489,23,0,431,86,152,112,74
COM2_380_443,523,16,292,273,420,14,235,103
CRZ1_1_64,1109,153,290,691,387,51,425,493
CRZ1_12_75,9,320,297,804,498,73,459,236
CRZ1_23_86,528,0,442,257,488,142,70,218
CRZ1_34_97,593,254,741,842,755,155,53,381
CRZ1_45_108,262,410,434,247,299,87,650,639
CRZ1_56_119,456,324,221,528,691,307,8,543
CRZ1_67_130,1003,1,530,460,236,119,205,403
CRZ1_78_141,1007,55,115,303,454,38,159,156
CRZ1_89_152,194,19,0,425,554,2,35,101
CRZ1_100_163,482,191,141,369,188,107,9,333
CRZ1_111_174,728,92,212,142,7,66,3,444
CRZ1_122_185,40,493,268,607,125,132,73,1
CRZ1_133_196,415,132,293,559,670,281,43,414
CRZ1_144_207,412,4,90,383,321,73,37,319
CRZ1_155_218,1455,544,277,433,302,166,126,195
CRZ1_166_229,593,152,53,211,983,147,143,166
CRZ1_177_240,310,58,412,342,242,32,273,239
CRZ1_188_251,1232,273,676,737,1024,285,478,471
CRZ1_199_262,1234,8,673,972,1301,279,468,933
CRZ1_210_273,1264,425,376,781,492,525,481,418
CRZ1_221_284,6,52,370,164,12,216,233,73
CRZ1_232_295,327,74,315,396,223,5,251,225
CRZ1_243_306,289,80,55,164,175,15,2,42
CRZ1_254_317,185,0,165,434,325,23,75,203
CRZ1_265_328,1143,349,513,1257,569,221,526,524
CRZ1_276_339,1565,262,1228,839,1256,242,573,540
CRZ1_287_350,711,434,219,1190,1079,371,353,231
CRZ1_298_361,795,141,320,756,707,162,516,464
CRZ1_309_372,635,405,691,502,1302,269,466,562
CRZ1_320_383,125,57,90,166,103,5,372,62
CRZ1_331_394,224,146,33,150,376,14,102,188
CRZ1_342_405,367,97,334,186,416,83,0,55
CRZ1_353_416,3,2,127,226,18,22,242,104
CRZ1_364_427,5,3,365,345,245,39,229,185
CRZ1_375_438,618,42,18,213,224,95,138,245
CRZ1_386_449,4,40,2,184,152,55,129,19
CRZ1_397_460,62,21,269,225,98,45,417,131
CRZ1_408_471,492,118,308,202,299,45,56,109
CRZ1_419_482,3,0,99,6,240,68,171,49
CRZ1_430_493,185,1,128,0,5,15,208,81
CRZ1_441_504,316,6,237,622,737,37,303,170
CRZ1_452_515,413,111,188,83,127,51,148,0
CRZ1_463_526,154,39,118,520,93,1,120,21
CRZ1_474_537,322,18,57,263,26,20,130,84
CRZ1_485_548,324,88,15,361,67,44,146,80
CRZ1_496_559,307,2,155,148,221,65,234,162
CRZ1_507_570,640,104,208,232,182,95,471,82
CRZ1_518_581,211,118,224,240,258,76,173,74
CRZ1_529_592,222,69,113,326,217,25,86,12
CRZ1_540_603,830,81,76,243,419,104,2,79
CRZ1_551_614,384,60,552,399,10,42,71,240
CRZ1_562_625,17,62,202,242,119,239,155,90
CRZ1_573_636,64,0,83,630,322,147,0,118
CRZ1_584_647,31,120,113,248,559,164,237,65
CRZ1_595_658,637,23,336,240,206,89,364,142
CRZ1_606_669,101,3,212,273,345,81,178,136
CRZ1_615_678,3,2,60,184,809,183,109,151
CST6_1_64,368,90,243,186,198,38,86,37
CST6_12_75,210,225,210,556,199,54,73,135
CST6_23_86,822,144,281,619,82,46,234,219
CST6_34_97,467,12,208,893,543,227,146,208
CST6_45_108,523,140,195,534,327,4,1,105
CST6_56_119,218,400,198,133,807,73,5,36
CST6_67_130,287,204,172,593,354,190,62,363
CST6_78_141,219,115,285,355,423,175,132,226
CST6_89_152,647,88,219,229,4,220,353,337
CST6_100_163,726,18,327,575,500,437,321,337
CST6_111_174,415,426,424,527,645,330,630,720
CST6_122_185,404,635,173,598,313,172,284,271
CST6_133_196,1005,387,902,1764,951,451,144,574
CST6_144_207,718,133,440,453,289,275,468,314
CST6_155_218,382,194,379,131,343,143,183,141
CST6_166_229,250,13,63,393,293,107,310,408
CST6_177_240,604,129,106,557,323,172,147,419
CST6_188_251,162,243,196,277,489,171,107,365
CST6_199_262,1241,314,997,731,19,302,408,317
CST6_210_273,1276,274,283,787,398,302,473,385
CST6_221_284,46,45,34,265,87,6,200,418
CST6_232_295,411,51,117,180,400,4,221,116
CST6_243_306,266,126,463,495,220,457,84,271
CST6_254_317,107,176,278,390,146,173,294,125
CST6_265_328,635,288,232,464,452,252,727,448
CST6_276_339,192,116,418,584,398,102,478,153
CST6_287_350,138,45,1,488,415,32,211,298
CST6_298_361,426,10,255,193,120,37,54,38
CST6_309_372,1,123,221,126,94,64,2,235
CST6_320_383,354,55,117,424,453,92,0,177
CST6_331_394,681,112,139,526,98,447,16,424
CST6_342_405,291,475,489,658,664,85,532,569
CST6_353_416,197,144,456,306,280,69,81,489
CST6_364_427,155,411,100,386,824,60,328,448
CST6_375_438,334,60,158,301,390,2,90,129
CST6_386_449,5,198,218,175,701,80,176,161
CST6_397_460,392,188,114,119,136,47,129,64
CST6_408_471,4,209,185,138,198,8,138,98
CST6_419_482,1,29,0,0,321,62,74,66
CST6_430_493,659,0,0,1,1,67,74,0
CST6_441_504,3,12,13,12,140,0,0,36
CST6_452_515,250,0,0,0,53,1,0,0
CST6_463_526,65,32,95,94,168,2,247,1
CST6_474_537,0,33,55,148,2,5,108,43
CST6_485_548,308,19,98,194,97,28,49,17
CST6_496_559,329,31,257,83,99,47,76,38
CST6_507_570,333,44,128,302,463,65,65,130
CST6_518_581,356,253,612,540,161,111,140,230
CST6_524_587,267,83,190,908,379,123,88,234
CTH1_1_64,199,16,318,9,89,2,102,147
CTH1_12_75,465,4,1,219,130,0,188,161
CTH1_23_86,32,6,102,155,31,173,0,49
CTH1_34_97,349,30,153,67,498,13,83,37
CTH1_45_108,527,274,77,164,39,65,266,40
CTH1_56_119,440,1,60,229,188,113,63,53
CTH1_67_130,174,164,225,218,196,89,317,132
CTH1_78_141,321,0,60,105,160,32,111,165
CTH1_89_152,12,7,62,244,3,7,95,102
CTH1_100_163,230,63,188,224,5,72,195,135
CTH1_111_174,1239,184,335,554,494,74,160,271
CTH1_122_185,6,15,427,290,540,250,254,293
CTH1_133_196,66,405,363,537,429,61,130,406
CTH1_144_207,348,109,160,229,5,79,132,235
CTH1_155_218,160,71,94,87,106,227,63,191
CTH1_166_229,623,102,227,118,171,65,175,75
CTH1_177_240,118,339,163,309,144,0,50,123
CTH1_188_251,5,1,27,46,418,86,0,32
CTH1_199_262,384,30,284,228,6,14,74,0
CTH1_210_273,715,69,83,278,206,26,311,43
CTH1_221_284,337,1,149,181,59,55,154,2
CTH1_232_295,3,125,185,217,197,5,397,94
CTH1_243_306,160,0,320,240,489,195,0,266
CTH1_254_317,1556,5,288,152,347,104,132,257
CTH1_262_325,258,53,104,229,1,169,1,48
CUP2_1_64,523,281,140,271,123,596,465,330
CUP2_12_75,696,15,254,401,11,203,5,164
CUP2_23_86,7,228,62,446,127,415,7,256
CUP2_34_97,336,306,140,300,39,455,199,782
CUP2_45_108,483,201,120,335,77,179,346,82
CUP2_56_119,885,313,0,405,83,152,138,181
CUP2_67_130,257,191,95,584,88,356,462,165
CUP2_78_141,1110,181,415,273,792,456,698,3
CUP2_89_152,1445,304,223,540,652,376,272,312
CUP2_100_163,680,236,319,473,608,1024,253,296
CUP2_111_174,344,50,285,260,202,316,188,278
CUP2_122_185,1140,274,298,639,1414,221,378,183
CUP2_133_196,305,14,199,85,605,167,140,82
CUP2_144_207,663,516,316,333,551,215,290,196
CUP2_155_218,9,140,257,213,179,92,241,328
CUP2_162_225,1301,37,133,201,318,276,107,438
CUP9_1_64,432,180,302,189,827,153,222,110
CUP9_12_75,264,263,507,340,318,162,55,281
CUP9_23_86,999,192,174,246,447,102,329,250
CUP9_34_97,1079,139,354,816,751,380,172,746
CUP9_45_108,558,303,571,220,1378,106,270,554
CUP9_56_119,506,414,592,181,475,447,280,1325
CUP9_67_130,287,201,585,567,708,477,174,1071
