,1_0_1,1_0_2,1_180_1,1_180_2,2_0_1,2_0_2,2_180_1,2_180_2
ASG1_309_372,1087,991,1359,655,610,412,563,552
ASG1_320_383,61,157,251,207,188,199,220,246
ASG1_331_394,231,115,331,307,286,208,229,126
ASG1_342_405,1039,1022,1493,961,1119,576,1270,1535
ASG1_353_416,807,814,766,776,425,224,440,261
ASG1_364_427,457,509,746,347,384,236,378,639
ASG1_375_438,861,648,1665,1438,1007,231,1731,2003
ASG1_386_449,1153,847,1828,1353,785,234,1327,1254
ASG1_397_460,1166,766,1534,1074,823,197,884,1293
ASG1_408_471,907,670,1212,1310,712,699,669,1155
ASG1_419_482,2796,2033,4082,2682,2148,1003,2617,3196
ASG1_430_493,775,671,948,537,618,180,467,639
ASG1_441_504,150,74,104,127,55,6,104,114
ASG1_452_515,172,189,352,164,141,62,148,110
ASG1_463_526,365,577,490,481,176,8,143,211
ASG1_474_537,901,1039,1236,1017,1157,120,1024,1400
ASG1_485_548,268,239,431,344,360,157,478,629
ASG1_496_559,832,513,1404,1025,830,291,1052,1273
ASG1_507_570,1075,479,1625,1249,909,335,1456,2354
ASG1_518_581,32,204,414,371,317,61,368,451
ASG1_529_592,342,370,502,462,230,54,231,408
ASG1_540_603,2101,2219,2590,1805,1436,520,1688,1920
ASG1_551_614,2563,2098,2726,2193,1277,540,1263,1962
ASG1_562_625,223,309,208,221,48,39,124,312
ASG1_573_636,580,279,861,609,197,19,505,637
ASG1_584_647,451,544,753,575,467,113,484,571
ASG1_595_658,162,199,256,117,138,117,239,419
ASG1_606_669,64,0,56,42,60,45,126,158
ASG1_617_680,87,77,150,182,174,45,207,410
ASG1_628_691,150,235,347,238,363,162,390,608
ASG1_639_702,5,0,141,146,98,29,114,129
ASG1_650_713,440,707,1090,771,263,68,562,592
ASG1_661_724,292,438,415,292,397,94,319,471
ASG1_672_735,1584,1041,1995,1418,1059,621,1054,1359
ASG1_683_746,673,492,737,627,728,467,582,679
ASG1_694_757,71,435,205,103,145,94,154,223
ASG1_705_768,226,288,189,123,296,148,108,314
ASG1_716_779,25,24,91,137,9,24,33,25
ASG1_727_790,40,74,82,126,44,0,44,84
ASG1_738_801,4,147,103,84,140,75,121,114
ASG1_749_812,122,150,252,124,41,34,57,40
ASG1_760_823,618,253,582,489,200,54,203,303
ASG1_771_834,858,526,1191,723,380,281,398,478
ASG1_782_845,365,300,417,375,134,46,211,254
ASG1_793_856,184,112,192,118,18,18,59,134
ASG1_804_867,2,0,4,4,18,0,25,50
ASG1_815_878,1,0,0,0,0,0,0,0
ASG1_826_889,0,0,0,0,0,0,0,0
ASG1_837_900,19,0,70,34,41,3,13,8
ASG1_848_911,0,0,0,0,0,0,5,4
ASG1_859_922,0,0,0,0,0,0,0,0
ASG1_870_933,117,20,95,95,23,1,39,38
ASG1_881_944,101,139,282,229,144,34,267,269
ASG1_892_955,33,160,57,15,24,15,38,70
ASG1_901_964,139,126,286,183,128,74,148,119
ASH1_1_64,3841,3264,5281,3979,2580,1645,3305,4732
ASH1_12_75,653,652,745,613,304,182,433,500
ASH1_23_86,1176,796,1113,804,862,262,832,1122
ASH1_34_97,2925,2550,3422,2715,2184,1142,2138,2350
ASH1_45_108,1560,947,792,506,1132,600,597,620
ASH1_56_119,3126,2446,3704,2687,1914,2128,2896,3246
ASH1_67_130,1101,429,1479,1056,907,446,1295,1238
ASH1_78_141,915,684,1148,718,364,235,418,176
ASH1_89_152,2328,1844,3583,2808,1731,1270,2126,2598
ASH1_100_163,1962,2000,3064,3036,1627,889,2194,3406
ASH1_111_174,2229,1927,3779,2809,1615,914,2301,3713
ASH1_122_185,892,757,1417,1290,452,394,544,703
ASH1_133_196,1092,640,1351,1400,575,570,935,1006
ASH1_144_207,402,119,504,484,336,173,410,513
ASH1_155_218,229,200,279,367,242,273,462,317
ASH1_166_229,151,401,241,248,190,182,198,176
ASH1_177_240,793,491,772,745,424,296,600,702
ASH1_188_251,110,43,158,150,102,49,57,67
ASH1_199_262,155,26,183,125,135,48,116,38
ASH1_210_273,1271,666,2638,1622,1215,308,1567,1831
ASH1_221_284,1011,638,1268,779,352,83,578,699
ASH1_232_295,569,897,930,722,762,283,509,390
ASH1_243_306,1072,654,1329,1008,595,403,691,878
ASH1_254_317,1566,1613,2801,2316,1316,599,1507,2023
ASH1_265_328,2705,1956,3498,2782,1706,708,2272,2838
ASH1_276_339,491,354,982,580,559,419,769,730
ASH1_287_350,885,558,974,533,583,332,337,450
ASH1_298_361,169,134,79,56,3,0,3,3
ASH1_309_372,108,111,147,102,0,9,13,17
ASH1_320_383,69,41,39,102,80,11,32,38
ASH1_331_394,3,30,37,45,3,15,6,13
ASH1_342_405,64,349,145,154,203,151,268,266
ASH1_353_416,115,118,159,158,129,65,83,124
ASH1_364_427,447,376,662,418,680,357,733,838
ASH1_375_438,331,123,377,291,64,121,173,192
ASH1_386_449,34,154,65,171,134,156,118,136
ASH1_397_460,768,497,617,685,729,781,577,830
ASH1_408_471,2253,1995,2014,1626,1893,2972,966,1262
ASH1_419_482,1208,1292,1523,1556,998,1590,1222,1134
ASH1_430_493,1066,581,994,814,680,955,714,717
ASH1_441_504,1143,646,1349,1213,719,1297,1082,1223
ASH1_452_515,1186,1032,1534,1380,1712,1246,1266,1366
ASH1_463_526,1038,784,1278,1135,817,853,1095,840
ASH1_474_537,1050,284,258,188,688,462,133,114
ASH1_485_548,586,365,809,664,210,326,303,613
ASH1_496_559,461,163,410,282,219,140,201,332
ASH1_507_570,1,0,9,0,0,0,5,1
ASH1_518_581,176,81,102,122,54,58,107,159
ASH1_525_588,5,55,59,9,82,27,79,20
AZF1_1_64,727,710,815,763,473,769,582,364
AZF1_12_75,288,270,306,279,102,93,137,191
AZF1_23_86,779,1180,1295,796,1298,738,810,1206
AZF1_34_97,467,263,384,401,257,124,243,476
AZF1_45_108,109,231,145,133,158,56,213,394
AZF1_56_119,358,287,673,421,371,131,652,788
AZF1_67_130,2060,1440,2858,2606,1532,1155,1808,2303
AZF1_78_141,1397,1086,1603,1513,1415,734,1023,1436
AZF1_89_152,744,476,1096,887,759,857,850,1087
AZF1_100_163,319,395,434,555,431,624,359,438
AZF1_111_174,1107,776,1761,1124,899,1089,1391,1899
AZF1_122_185,703,535,825,633,402,408,566,655
AZF1_133_196,675,1216,1611,1155,860,520,994,1120
AZF1_144_207,1180,1105,1939,1598,1386,512,1385,1869
AZF1_155_218,157,350,603,427,196,78,309,425
AZF1_166_229,1302,721,1220,1170,928,363,1219,1246
AZF1_177_240,361,265,251,269,125,45,194,185
AZF1_188_251,313,201,225,198,142,119,73,129
AZF1_199_262,1,4,15,14,72,0,20,26
AZF1_210_273,123,58,217,105,58,152,85,135
AZF1_221_284,39,24,53,53,65,13,72,38
AZF1_232_295,1305,894,1312,860,1140,448,822,972
AZF1_243_306,62,230,373,205,195,41,203,391
AZF1_254_317,184,103,222,139,54,16,155,209
AZF1_265_328,251,69,386,321,79,70,311,400
AZF1_276_339,948,982,1815,1527,495,149,912,1002
AZF1_287_350,862,568,1438,1097,870,363,1130,1181
AZF1_298_361,193,61,333,191,113,110,157,235
AZF1_309_372,174,132,262,161,14,43,47,132
AZF1_320_383,10,41,18,5,1,0,3,0
AZF1_331_394,42,43,35,37,36,6,13,0
AZF1_342_405,28,0,23,9,1,0,4,54
AZF1_353_416,52,99,38,99,11,13,45,154
AZF1_364_427,29,79,202,179,154,57,128,163
AZF1_375_438,71,49,82,72,134,30,110,97
AZF1_386_449,233,263,307,392,343,211,173,87
AZF1_397_460,135,53,137,74,51,39,59,101
AZF1_408_471,0,0,0,0,5,0,2,2
AZF1_419_482,27,75,55,17,3,23,7,0
AZF1_430_493,1,21,0,0,2,0,24,4
AZF1_441_504,32,92,47,32,26,27,119,159
AZF1_452_515,32,11,27,44,6,56,27,69
AZF1_463_526,133,115,89,51,123,58,92,76
AZF1_474_537,56,145,278,180,157,50,65,128
AZF1_485_548,238,177,199,149,153,197,120,31
AZF1_496_559,84,35,111,49,139,149,154,170
AZF1_507_570,214,72,256,152,107,54,92,81
AZF1_518_581,54,76,60,22,32,89,31,55
AZF1_529_592,2,24,18,26,27,47,23,43
AZF1_540_603,703,410,366,306,364,428,277,144
AZF1_551_614,529,323,642,493,152,174,267,333
AZF1_562_625,519,627,587,554,661,320,378,350
AZF1_573_636,241,347,622,462,489,100,391,559
AZF1_584_647,355,508,443,315,382,344,252,320
AZF1_595_658,382,272,634,621,538,381,677,866
AZF1_606_669,686,588,1157,912,370,212,378,519
AZF1_617_680,147,249,82,191,130,57,136,162
AZF1_628_691,836,466,688,610,232,79,357,648
AZF1_639_702,323,271,957,534,846,143,707,591
AZF1_650_713,421,171,388,247,344,85,217,310
AZF1_661_724,137,118,138,97,174,60,127,205
AZF1_672_735,61,90,55,101,36,12,53,54
AZF1_683_746,17,49,34,6,139,100,121,153
AZF1_694_757,52,52,46,51,35,9,45,63
AZF1_705_768,239,171,183,167,245,182,259,113
AZF1_716_779,13,77,58,38,46,0,2,5
AZF1_727_790,268,142,77,168,31,30,148,177
AZF1_738_801,426,241,169,223,248,278,127,262
AZF1_749_812,334,127,466,311,203,71,188,333
AZF1_760_823,91,93,146,134,152,86,156,349
AZF1_771_834,2,0,67,84,18,44,91,42
AZF1_782_845,33,91,85,72,11,0,41,49
AZF1_793_856,90,56,165,99,80,17,34,32
AZF1_804_867,498,446,354,210,202,96,186,243
AZF1_815_878,345,224,522,352,219,68,298,364
AZF1_826_889,2467,1370,2426,1805,941,616,716,1097
AZF1_837_900,407,342,539,520,587,478,337,437
AZF1_848_911,1396,696,1206,796,866,645,530,549
AZF1_851_914,371,239,271,263,149,102,141,250
BAS1_1_64,212,153,94,51,63,49,57,88
BAS1_12_75,399,191,389,245,67,46,151,170
BAS1_23_86,75,121,239,116,194,89,80,199
BAS1_34_97,150,294,333,315,346,216,479,762
BAS1_45_108,800,638,1460,1431,665,528,982,1408
BAS1_56_119,382,133,630,418,229,113,439,491
BAS1_67_130,546,332,348,434,514,279,409,548
BAS1_78_141,21,81,71,70,29,68,63,33
BAS1_89_152,22,36,51,44,54,64,91,13
BAS1_100_163,2,73,45,22,2,30,6,0
BAS1_111_174,0,49,82,54,36,34,42,56
BAS1_122_185,66,107,124,177,133,79,33,10
BAS1_133_196,87,17,124,99,76,3,55,52
BAS1_144_207,121,147,152,132,22,7,46,86
BAS1_155_218,65,98,117,145,172,110,403,339
BAS1_166_229,2,0,55,48,39,0,36,38
BAS1_177_240,7,0,17,14,16,0,1,1
BAS1_188_251,146,20,158,42,2,24,42,71
BAS1_199_262,75,26,80,28,58,37,21,54
BAS1_210_273,50,60,53,47,233,85,75,98
BAS1_221_284,64,76,84,60,36,6,54,103
BAS1_232_295,56,129,30,20,30,45,21,19
BAS1_243_306,341,228,386,303,99,36,102,109
BAS1_254_317,120,180,335,262,255,77,201,242
BAS1_265_328,624,121,419,259,568,220,583,641
BAS1_276_339,72,47,45,111,84,55,167,237
BAS1_287_350,285,390,598,435,308,146,310,329
BAS1_298_361,490,477,836,726,395,176,451,455
BAS1_309_372,371,324,208,331,183,180,139,69
BAS1_320_383,249,143,181,100,43,102,35,70
BAS1_331_394,182,46,94,37,64,29,31,53
BAS1_342_405,26,50,19,53,33,25,25,14
BAS1_353_416,637,446,502,503,638,370,513,616
BAS1_364_427,888,929,1450,1008,666,354,616,775
BAS1_375_438,244,229,308,366,213,105,305,287
BAS1_386_449,1499,1511,1907,1603,974,488,922,832
BAS1_397_460,707,396,1245,857,438,214,682,762
BAS1_408_471,468,414,1576,967,431,352,994,1015
BAS1_419_482,687,427,1179,716,421,210,800,1315
BAS1_430_493,1030,402,1882,1501,544,172,1209,1879
BAS1_441_504,857,836,1516,1102,683,128,974,1087
BAS1_452_515,273,378,591,493,289,48,452,513
BAS1_463_526,104,256,325,205,60,7,167,241
BAS1_474_537,171,115,242,202,183,105,229,283
BAS1_485_548,110,54,160,191,135,88,169,153
BAS1_496_559,205,193,34,69,78,10,32,56
BAS1_507_570,227,122,173,140,43,56,70,89
BAS1_518_581,872,1007,1328,928,536,225,590,727
BAS1_529_592,782,501,1107,1076,722,649,716,839
BAS1_540_603,144,146,222,142,83,103,137,204
BAS1_551_614,184,242,118,117,108,83,50,107
BAS1_562_625,184,249,208,217,122,112,123,155
BAS1_573_636,429,308,690,567,148,117,185,118
BAS1_584_647,934,537,400,420,591,488,341,484
BAS1_595_658,192,198,495,329,295,231,366,520
BAS1_606_669,44,79,62,72,137,12,76,64
BAS1_617_680,101,56,56,72,72,87,91,152
BAS1_628_691,25,0,66,51,234,60,257,211
BAS1_639_702,119,272,115,86,199,77,191,239
BAS1_650_713,170,224,172,223,225,36,160,91
BAS1_661_724,211,372,493,373,243,69,247,228
BAS1_672_735,193,176,281,342,127,76,220,350
BAS1_683_746,2397,1518,3435,2514,1317,1150,2065,2717
BAS1_694_757,271,275,352,569,468,258,392,339
BAS1_705_768,56,56,112,84,216,108,159,145
BAS1_716_779,188,134,301,371,251,208,174,179
BAS1_727_790,220,157,177,200,275,74,94,43
BAS1_738_801,27,19,44,135,55,43,82,80
BAS1_749_812,103,60,205,32,4,40,91,39
BAS1_748_811,5,50,102,86,12,10,42,19
CAD1_1_64,618,454,107,92,277,330,61,147
CAD1_12_75,0,0,0,0,0,0,0,0
CAD1_23_86,4,3,24,8,16,65,37,10
CAD1_34_97,17,0,8,162,0,21,17,36
CAD1_45_108,1,0,24,17,1,39,33,37
CAD1_56_119,26,0,43,18,39,13,59,7
CAD1_67_130,0,13,0,0,122,44,35,35
CAD1_78_141,346,219,303,240,351,65,247,334
CAD1_89_152,687,408,751,477,381,60,491,520
CAD1_100_163,387,195,442,494,480,170,658,932
CAD1_111_174,72,109,1,23,27,20,35,30
CAD1_122_185,215,72,318,126,310,297,159,202
CAD1_133_196,4,45,20,15,2,34,31,73
CAD1_144_207,66,40,190,82,19,49,50,80
CAD1_155_218,26,0,32,40,2,0,16,44
CAD1_166_229,2,96,47,109,73,9,95,38
CAD1_177_240,358,530,350,588,704,542,460,660
CAD1_188_251,297,305,654,373,315,244,439,382
CAD1_199_262,185,175,371,210,141,139,255,162
CAD1_210_273,1320,863,875,607,955,748,526,619
CAD1_221_284,193,113,446,376,206,190,200,360
CAD1_232_295,1539,1729,3081,2112,1114,1060,1931,2504
CAD1_243_306,464,387,681,415,532,371,500,594
CAD1_254_317,241,96,182,113,43,74,121,179
CAD1_265_328,482,513,605,392,376,316,519,659
CAD1_276_339,72,39,94,85,114,88,87,54
CAD1_287_350,676,429,857,551,316,154,480,465
CAD1_298_361,37,157,142,143,54,0,128,179
CAD1_309_372,550,414,1233,715,214,425,408,526
CAD1_320_383,1250,757,1122,1089,643,922,860,1198
CAD1_331_394,100,89,149,228,48,193,124,59
CAD1_342_405,1308,942,1497,1685,981,900,1196,1553
CAD1_346_409,366,470,504,782,528,382,579,678
CBF1_1_64,426,909,468,504,432,275,242,419
CBF1_12_75,47,136,145,91,177,293,158,229
CBF1_23_86,324,285,285,165,223,195,135,157
CBF1_34_97,421,247,406,431,736,436,509,394
CBF1_45_108,620,606,842,550,379,429,511,681
CBF1_56_119,222,234,274,346,76,500,406,531
CBF1_67_130,514,545,842,655,821,427,437,448
CBF1_78_141,270,167,398,293,290,444,326,188
CBF1_89_152,114,47,137,166,174,100,131,156
CBF1_100_163,628,379,651,497,324,352,339,301
CBF1_111_174,337,514,328,332,354,517,411,210
CBF1_122_185,337,216,415,296,123,58,114,229
CBF1_133_196,565,445,754,566,400,544,502,388
CBF1_144_207,349,102,250,221,118,151,27,197
CBF1_155_218,99,93,60,86,116,116,70,84
CBF1_166_229,0,0,9,6,65,97,49,84
CBF1_177_240,83,33,26,33,16,32,53,41
CBF1_188_251,312,194,221,148,39,28,67,104
CBF1_199_262,667,825,1180,798,935,586,628,781
CBF1_210_273,1484,1296,2012,1512,899,597,941,1353
CBF1_221_284,1180,599,993,821,756,991,473,946
CBF1_232_295,120,214,201,293,351,213,329,423
CBF1_243_306,312,210,431,326,423,261,244,545
CBF1_254_317,54,77,118,87,2,16,10,14
CBF1_265_328,3,0,18,9,1,1,4,0
CBF1_276_339,19,37,95,66,0,0,0,0
CBF1_287_350,71,0,44,26,0,0,28,16
CBF1_288_351,6,0,4,1,8,0,23,4
CIN5_1_64,112,29,25,70,0,5,24,14
CIN5_12_75,5,0,56,28,79,12,84,66
CIN5_23_86,154,138,183,60,37,59,53,46
CIN5_34_97,1891,1860,3396,2547,1425,1630,2143,2438
CIN5_45_108,542,375,369,386,570,303,344,368
CIN5_56_119,83,294,325,317,327,200,303,384
CIN5_67_130,1671,1904,2745,1882,1512,1021,1879,2056
CIN5_78_141,1097,1145,2175,1347,1061,432,1372,1632
CIN5_89_152,1474,1686,2674,2202,1200,595,1879,2757
CIN5_100_163,668,606,578,512,486,332,559,822
CIN5_111_174,978,1210,1253,1057,998,1029,1174,1393
CIN5_122_185,1752,1580,2228,1905,1353,752,1409,1633
CIN5_133_196,1221,1154,2103,1940,926,588,1273,1395
CIN5_144_207,2088,1190,3103,2158,1382,913,1821,1960
CIN5_155_218,1922,1702,3361,2423,1666,1439,1571,2080
CIN5_166_229,1140,731,1215,1188,601,425,1053,1207
CIN5_177_240,538,496,1031,647,499,454,462,643
CIN5_188_251,673,688,283,388,698,605,317,275
CIN5_199_262,463,228,393,229,348,239,354,457
CIN5_210_273,553,364,668,557,141,83,205,202
CIN5_221_284,3,0,34,66,5,0,1,0
CIN5_232_295,267,148,150,278,126,80,67,225
CMR3_1_64,384,367,346,299,158,83,192,192
CMR3_12_75,129,26,48,81,157,14,78,44
CMR3_23_86,959,695,1658,1047,715,305,771,1032
CMR3_34_97,150,44,229,173,108,6,76,75
CMR3_45_108,394,312,637,573,276,76,366,528
CMR3_56_119,327,364,464,326,231,56,183,363
CMR3_67_130,770,631,1260,714,995,395,921,1502
CMR3_78_141,1045,895,1471,954,686,310,625,736
CMR3_89_152,697,546,438,494,525,362,444,364
CMR3_100_163,466,358,713,603,404,288,343,366
CMR3_111_174,924,546,1185,1026,1066,810,1037,988
CMR3_122_185,398,170,328,391,190,251,264,218
CMR3_133_196,1492,896,1400,1410,1061,769,845,966
CMR3_144_207,1136,745,1596,1066,1503,1640,1180,1081
CMR3_155_218,1633,1405,2508,1939,1482,1441,1990,2471
CMR3_166_229,806,384,565,596,563,459,447,304
CMR3_177_240,1223,1460,1357,1091,1188,1953,928,923
CMR3_188_251,1295,1313,1889,1273,1119,1332,776,1095
CMR3_199_262,260,361,706,416,233,500,335,691
CMR3_210_273,1029,663,1412,1112,475,929,726,837
CMR3_221_284,532,579,961,839,91,152,202,400
CMR3_232_295,1849,1433,2961,2509,1361,1319,1889,3270
CMR3_243_306,1734,1590,1701,1150,1031,737,840,1306
CMR3_254_317,988,1464,2027,1485,925,757,1040,1488
COM2_1_64,1195,1283,1864,1171,872,412,1320,2284
COM2_12_75,346,106,455,343,778,161,298,373
COM2_23_86,328,430,795,488,300,228,375,481
COM2_34_97,577,267,737,542,162,114,175,206
COM2_45_108,112,179,150,154,52,60,156,300
COM2_56_119,62,130,164,154,139,118,108,289
COM2_67_130,1026,1001,1348,1076,533,453,547,838
COM2_78_141,854,858,730,549,524,229,355,321
COM2_89_152,241,208,452,356,193,61,164,221
COM2_100_163,216,153,276,171,101,55,56,90
COM2_111_174,201,80,263,357,230,200,278,539
COM2_122_185,9,0,47,28,135,44,120,150
COM2_133_196,290,175,424,399,405,181,548,624
COM2_144_207,69,148,86,168,52,28,210,287
COM2_155_218,319,241,363,342,109,29,232,287
COM2_166_229,35,336,194,117,209,31,196,186
COM2_177_240,522,495,977,686,456,282,778,643
COM2_188_251,367,392,367,362,293,54,305,296
COM2_199_262,160,156,185,89,89,32,110,111
COM2_210_273,319,156,242,180,204,48,135,173
COM2_221_284,54,72,231,67,92,74,123,259
COM2_232_295,379,169,179,196,211,40,117,161
COM2_243_306,511,299,806,451,663,295,646,578
COM2_254_317,264,428,561,436,532,269,566,791
COM2_265_328,358,437,620,390,438,206,438,668
COM2_276_339,625,634,1139,685,375,307,420,574
COM2_287_350,1710,1656,999,837,1341,1175,589,701
COM2_298_361,2027,1398,1323,1214,1421,1066,919,938
COM2_309_372,950,732,950,452,625,693,447,501
COM2_320_383,1914,1466,2480,1922,1516,1651,1493,2386
COM2_331_394,2994,2665,2190,1312,2134,2739,1097,1297
COM2_342_405,1038,683,670,595,914,918,553,514
COM2_353_416,28,0,58,50,4,6,24,0
COM2_364_427,52,58,60,47,0,24,29,25
COM2_375_438,30,98,66,15,82,23,38,94
COM2_380_443,627,278,365,415,395,201,106,458
CRZ1_1_64,49,47,64,82,49,32,7,22
CRZ1_12_75,37,39,14,1,49,21,24,33
CRZ1_23_86,337,454,631,387,498,175,538,416
CRZ1_34_97,387,325,559,411,489,404,286,256
CRZ1_45_108,1319,941,1272,661,1245,1113,886,654
CRZ1_56_119,2200,1373,2002,1418,1761,1019,1219,1434
CRZ1_67_130,163,121,210,119,207,127,147,201
CRZ1_78_141,465,214,507,538,314,348,535,561
CRZ1_89_152,524,221,765,291,277,192,337,522
CRZ1_100_163,890,1009,1010,905,546,293,483,591
CRZ1_111_174,613,864,886,615,589,371,475,525
CRZ1_122_185,563,840,637,563,413,446,403,626
CRZ1_133_196,442,168,284,258,194,212,146,329
CRZ1_144_207,1363,1141,2424,1783,1285,892,1331,2106
CRZ1_155_218,1933,1715,2591,1770,1301,1188,1531,1757
CRZ1_166_229,1310,720,1836,1327,697,646,1095,1502
CRZ1_177_240,1368,1365,1648,1009,762,614,690,835
CRZ1_188_251,918,638,863,649,1058,546,436,563
CRZ1_199_262,275,545,634,476,454,286,455,316
CRZ1_210_273,374,389,440,392,407,245,393,143
CRZ1_221_284,438,353,517,513,665,214,500,428
CRZ1_232_295,1378,984,1768,1149,901,286,1177,1242
CRZ1_243_306,223,209,226,207,152,15,165,44
CRZ1_254_317,906,399,710,725,568,124,272,249
CRZ1_265_328,105,40,126,62,108,74,161,86
CRZ1_276_339,109,112,241,246,205,66,244,89
CRZ1_287_350,296,147,101,269,216,37,121,118
CRZ1_298_361,2684,2071,3189,1941,1927,869,1616,1994
CRZ1_309_372,741,616,964,656,963,624,759,922
CRZ1_320_383,1030,757,1100,954,535,299,750,922
CRZ1_331_394,935,812,1269,910,750,392,649,661
CRZ1_342_405,378,97,364,166,446,229,334,392
CRZ1_353_416,546,341,364,245,392,202,244,377
CRZ1_364_427,844,417,514,346,635,362,428,500
CRZ1_375_438,217,347,407,273,164,63,164,185
CRZ1_386_449,109,57,292,240,79,49,170,186
CRZ1_397_460,412,264,370,221,225,109,188,130
CRZ1_408_471,1367,1303,1437,1004,1328,567,869,1024
CRZ1_419_482,147,51,149,155,76,38,69,131
CRZ1_430_493,1,81,102,94,2,0,29,67
CRZ1_441_504,2,0,14,0,20,0,7,41
CRZ1_452_515,205,96,176,218,159,58,173,147
CRZ1_463_526,11,0,11,22,77,5,26,35
CRZ1_474_537,59,48,231,78,38,0,35,81
CRZ1_485_548,164,72,118,129,114,48,102,106
CRZ1_496_559,175,129,298,155,74,26,105,242
CRZ1_507_570,215,80,279,102,287,110,225,424
CRZ1_518_581,303,202,187,328,144,61,49,107
CRZ1_529_592,94,114,183,109,3,3,35,25
CRZ1_540_603,73,147,171,196,41,17,75,100
CRZ1_551_614,155,112,209,193,379,109,503,576
CRZ1_562_625,436,481,339,346,323,164,358,406
CRZ1_573_636,156,203,480,317,109,100,260,346
CRZ1_584_647,988,840,1107,967,475,508,658,560
CRZ1_595_658,989,650,1065,546,689,514,416,343
CRZ1_606_669,158,185,82,49,28,97,88,188
CRZ1_615_678,88,19,181,114,85,71,146,286
CST6_1_64,308,315,774,537,278,233,439,827
CST6_12_75,664,629,669,490,842,312,581,824
CST6_23_86,1201,822,1516,1075,562,224,682,631
CST6_34_97,323,209,487,337,123,89,220,255
CST6_45_108,149,372,390,289,216,39,147,143
CST6_56_119,2082,1883,3777,2603,1252,691,1854,2366
CST6_67_130,1120,740,1350,1004,713,389,978,765
CST6_78_141,1226,782,2119,1515,600,219,838,1153
CST6_89_152,370,86,383,213,251,191,171,276
CST6_100_163,200,258,212,205,197,91,207,297
CST6_111_174,524,605,792,515,435,349,413,304
CST6_122_185,422,256,489,331,259,543,253,341
CST6_133_196,1133,1017,721,625,680,705,410,457
CST6_144_207,1528,1504,2923,2509,1268,1343,1669,2077
CST6_155_218,749,838,1287,912,1071,1062,1038,1099
CST6_166_229,159,120,236,254,36,227,142,65
CST6_177_240,299,147,349,277,204,310,321,401
CST6_188_251,317,303,472,374,83,163,159,179
CST6_199_262,539,260,726,438,536,273,484,858
CST6_210_273,364,351,603,420,333,264,282,262
CST6_221_284,262,232,318,336,323,300,415,503
CST6_232_295,357,218,291,261,52,55,105,193
CST6_243_306,1237,832,1013,952,786,258,660,705
CST6_254_317,46,0,87,86,111,48,88,49
CST6_265_328,81,180,109,121,125,86,91,172
CST6_276_339,169,256,84,154,282,107,154,138
CST6_287_350,688,279,543,465,516,253,282,417
CST6_298_361,180,179,214,74,83,21,122,158
CST6_309_372,329,194,451,282,142,104,381,238
CST6_320_383,33,53,135,96,20,44,98,156
CST6_331_394,755,536,438,342,300,393,372,425
CST6_342_405,1335,775,547,478,1228,732,522,603
CST6_353_416,799,817,676,547,457,418,386,430
CST6_364_427,370,271,231,207,214,216,186,220
CST6_375_438,40,56,178,145,56,32,111,128
CST6_386_449,1055,910,899,739,537,600,633,499
CST6_397_460,367,238,321,213,154,88,235,486
CST6_408_471,217,48,69,43,18,42,37,58
CST6_419_482,66,23,57,16,71,23,136,90
CST6_430_493,289,227,364,337,263,28,303,440
CST6_441_504,90,101,217,144,40,37,85,142
CST6_452_515,33,54,49,73,17,1,21,47
CST6_463_526,133,114,119,106,83,14,159,341
CST6_474_537,48,43,188,151,200,41,174,298
CST6_485_548,76,185,103,67,33,11,69,79
CST6_496_559,34,130,81,104,73,28,69,10
CST6_507_570,174,622,528,315,382,257,284,360
CST6_518_581,1448,916,908,579,1000,517,582,682
CST6_524_587,271,174,69,223,54,47,120,127
