,1_0_1,1_180_1,1_60_2,2_0_2,2_180_2,2_60_1
AZF1_210_273,371,156,371,131,387,197
AZF1_221_284,606,120,782,210,899,475
AZF1_232_295,405,146,629,167,721,357
AZF1_243_306,154,13,391,82,610,247
AZF1_254_317,202,70,400,235,549,302
AZF1_265_328,300,61,463,14,484,290
AZF1_276_339,197,80,387,105,193,187
AZF1_287_350,47,55,199,192,317,260
AZF1_298_361,153,290,280,160,287,322
AZF1_309_372,319,135,295,306,326,63
AZF1_320_383,77,63,44,0,295,23
AZF1_331_394,35,45,206,0,0,8
AZF1_342_405,4,4,55,0,0,8
AZF1_353_416,173,112,205,171,197,259
AZF1_364_427,273,56,318,240,408,151
AZF1_375_438,291,45,236,78,168,176
AZF1_386_449,142,129,399,245,498,276
AZF1_397_460,234,125,221,222,388,324
AZF1_408_471,26,85,300,228,343,146
AZF1_419_482,91,138,641,198,304,276
AZF1_430_493,390,120,454,153,495,473
AZF1_441_504,320,110,515,191,360,199
AZF1_452_515,263,67,284,208,421,320
AZF1_463_526,354,116,379,119,406,320
AZF1_474_537,214,450,806,684,489,636
AZF1_485_548,509,541,898,360,1055,451
AZF1_496_559,378,336,617,700,501,385
AZF1_507_570,292,338,526,381,567,282
AZF1_518_581,286,324,445,478,360,394
AZF1_529_592,340,171,498,220,783,415
AZF1_540_603,294,217,774,272,748,300
AZF1_551_614,248,193,530,492,343,136
AZF1_562_625,394,583,688,793,880,568
AZF1_573_636,340,339,451,477,620,428
AZF1_584_647,520,485,767,348,883,644
AZF1_595_658,192,197,599,604,633,387
AZF1_606_669,264,122,499,350,1005,279
AZF1_617_680,112,119,452,316,484,284
AZF1_628_691,293,222,814,283,712,295
AZF1_639_702,433,51,522,128,508,363
AZF1_650_713,113,42,517,140,543,219
AZF1_661_724,469,211,562,266,526,522
AZF1_672_735,273,172,435,388,603,316
AZF1_683_746,266,77,529,72,618,262
AZF1_694_757,49,37,215,295,517,209
AZF1_705_768,401,101,591,133,436,302
AZF1_716_779,213,109,441,199,480,274
AZF1_727_790,283,47,415,205,793,235
AZF1_738_801,193,129,374,184,256,168
AZF1_749_812,302,261,883,642,749,323
AZF1_760_823,647,395,810,158,757,505
AZF1_771_834,376,167,592,316,887,421
AZF1_782_845,464,202,517,186,731,339
AZF1_793_856,244,248,624,415,532,300
AZF1_804_867,460,113,684,180,751,346
AZF1_815_878,519,46,735,213,1213,532
AZF1_826_889,311,323,810,607,1008,575
AZF1_837_900,451,293,600,510,617,329
AZF1_848_911,562,162,716,536,536,202
AZF1_851_914,386,268,396,41,591,458
BAS1_1_64,528,91,533,1,582,415
BAS1_12_75,377,354,497,168,461,380
BAS1_23_86,369,267,322,309,361,288
BAS1_34_97,255,204,347,553,588,285
BAS1_45_108,467,246,568,257,688,330
BAS1_56_119,223,116,548,419,438,306
BAS1_67_130,504,133,750,479,610,456
BAS1_78_141,196,303,440,257,569,550
BAS1_89_152,443,368,613,135,428,366
BAS1_100_163,102,329,287,582,424,267
BAS1_111_174,142,221,582,423,179,246
BAS1_122_185,171,226,510,354,303,303
BAS1_133_196,421,166,365,162,301,314
BAS1_144_207,79,141,371,552,478,137
BAS1_155_218,194,266,396,93,256,246
BAS1_166_229,252,105,331,108,510,171
BAS1_177_240,133,94,318,162,527,305
BAS1_188_251,133,105,365,415,311,276
BAS1_199_262,217,140,527,334,520,158
BAS1_210_273,254,107,290,43,419,293
BAS1_221_284,242,97,485,114,485,304
BAS1_232_295,394,181,500,187,302,244
BAS1_243_306,319,225,343,508,744,335
BAS1_254_317,189,140,454,291,279,303
BAS1_265_328,104,268,624,156,961,500
BAS1_276_339,207,137,481,138,430,223
BAS1_287_350,222,296,609,429,637,498
BAS1_298_361,375,363,639,336,533,432
BAS1_309_372,546,546,1189,511,1090,687
BAS1_320_383,327,724,1152,687,900,705
BAS1_331_394,485,268,858,454,739,634
BAS1_342_405,258,243,883,586,658,429
BAS1_353_416,399,333,588,364,752,469
BAS1_364_427,515,468,934,725,1147,374
BAS1_375_438,281,22,477,335,617,314
BAS1_386_449,492,88,492,226,708,431
BAS1_397_460,297,56,453,321,356,346
BAS1_408_471,443,179,847,60,689,445
BAS1_419_482,230,56,409,262,619,248
BAS1_430_493,242,69,523,259,1071,390
BAS1_441_504,544,124,503,388,796,406
BAS1_452_515,148,47,564,276,455,369
BAS1_463_526,440,66,497,140,735,352
BAS1_474_537,269,92,396,215,525,284
BAS1_485_548,149,238,632,624,700,343
BAS1_496_559,308,223,676,207,701,441
BAS1_507_570,442,397,757,558,1219,477
BAS1_518_581,392,191,649,355,752,508
BAS1_529_592,378,334,614,350,753,403
BAS1_540_603,352,313,717,606,680,475
BAS1_551_614,290,295,587,254,640,342
BAS1_562_625,516,103,766,235,822,270
BAS1_573_636,245,301,481,416,359,305
BAS1_584_647,610,541,1081,661,1187,1130
BAS1_595_658,575,594,1006,1240,730,499
BAS1_606_669,510,467,711,596,209,517
BAS1_617_680,280,171,304,209,256,337
BAS1_628_691,527,160,487,221,514,329
BAS1_639_702,206,102,628,247,884,270
BAS1_650_713,68,128,452,217,947,335
BAS1_661_724,488,54,520,138,353,470
BAS1_672_735,565,331,791,416,847,583
BAS1_683_746,724,539,1024,686,1270,682
BAS1_694_757,228,618,733,731,1022,429
BAS1_705_768,204,289,785,434,430,257
BAS1_716_779,477,645,719,305,843,699
BAS1_727_790,488,396,685,367,571,444
BAS1_738_801,46,170,376,422,212,268
BAS1_749_812,180,160,418,178,494,209
BAS1_748_811,368,468,722,869,655,412
CAD1_1_64,301,216,697,415,508,394
CAD1_12_75,264,129,361,299,359,206
CAD1_23_86,110,216,253,215,544,154
CAD1_34_97,53,188,341,293,228,220
CAD1_45_108,2,35,345,85,324,148
CAD1_56_119,190,34,268,20,369,250
CAD1_67_130,1,62,176,185,258,84
CAD1_78_141,127,99,355,93,425,252
CAD1_89_152,351,30,369,200,367,214
CAD1_100_163,311,74,486,220,632,315
CAD1_111_174,136,266,472,364,417,296
CAD1_122_185,533,717,778,528,620,690
CAD1_133_196,289,503,721,189,708,758
CAD1_144_207,428,243,1226,562,970,507
CAD1_155_218,550,444,1009,362,506,378
CAD1_166_229,411,499,679,893,716,355
CAD1_177_240,472,424,710,499,523,553
CAD1_188_251,234,242,772,483,1020,386
CAD1_199_262,491,387,665,550,578,444
CAD1_210_273,706,338,1271,676,1284,488
CAD1_221_284,133,189,707,331,366,451
CAD1_232_295,650,457,1207,1209,1030,676
CAD1_243_306,517,244,895,819,685,500
CAD1_254_317,360,244,459,749,382,410
CAD1_265_328,641,449,958,482,1198,830
CAD1_276_339,201,316,598,350,578,268
CAD1_287_350,429,279,792,597,890,363
CAD1_298_361,88,216,685,496,413,261
CAD1_309_372,471,521,980,539,1092,606
CAD1_320_383,434,350,628,1024,1014,502
CAD1_331_394,433,556,865,695,799,626
CAD1_342_405,384,356,731,472,904,408
CAD1_346_409,454,355,679,735,943,367
CBF1_1_64,373,187,492,107,723,248
CBF1_12_75,163,393,432,240,462,219
CBF1_23_86,508,631,887,565,1060,382
CBF1_34_97,431,712,546,173,521,285
CBF1_45_108,497,887,555,790,539,624
CBF1_56_119,401,709,602,264,461,494
CBF1_67_130,323,493,971,833,569,405
CBF1_78_141,483,851,795,619,557,613
CBF1_89_152,182,238,347,181,168,211
CBF1_100_163,606,490,731,365,794,541
CBF1_111_174,268,670,661,468,510,397
CBF1_122_185,369,803,1096,807,539,594
CBF1_133_196,111,955,695,368,240,375
CBF1_144_207,448,755,555,330,544,526
CBF1_155_218,193,368,606,826,978,510
CBF1_166_229,140,241,333,288,586,267
CBF1_177_240,288,303,451,101,561,352
CBF1_188_251,283,159,794,479,632,307
CBF1_199_262,524,576,765,624,763,675
CBF1_210_273,289,368,1104,920,954,371
CBF1_221_284,676,277,710,331,609,444
CBF1_232_295,593,409,614,285,260,331
CBF1_243_306,457,264,493,64,611,100
CBF1_254_317,538,412,338,381,530,320
CBF1_265_328,173,168,175,107,142,186
CBF1_276_339,43,311,298,283,311,240
CBF1_287_350,271,274,276,271,134,225
CBF1_288_351,243,98,591,80,341,277
CIN5_1_64,416,66,426,148,474,318
CIN5_12_75,317,311,676,514,805,555
CIN5_23_86,543,264,490,328,680,363
CIN5_34_97,379,639,632,383,1238,586
CIN5_45_108,217,128,509,354,467,458
CIN5_56_119,347,199,621,294,543,237
CIN5_67_130,652,448,962,556,971,806
CIN5_78_141,659,197,699,90,598,522
CIN5_89_152,730,168,838,352,957,619
CIN5_100_163,544,513,853,658,857,598
CIN5_111_174,840,882,1642,1105,1261,1177
CIN5_122_185,1073,824,1669,1075,1893,1259
CIN5_133_196,655,459,997,1184,1177,830
CIN5_144_207,506,433,1254,903,1774,942
CIN5_155_218,785,724,1358,1173,1451,1008
CIN5_166_229,361,354,929,492,1228,616
CIN5_177_240,486,336,442,217,558,374
CIN5_188_251,310,249,724,318,403,521
CIN5_199_262,346,241,434,549,601,360
CIN5_210_273,253,125,455,182,509,242
CIN5_221_284,433,160,312,163,307,299
CIN5_232_295,527,126,660,433,617,546
CMR3_1_64,352,125,399,247,338,222
CMR3_12_75,155,96,540,153,255,375
CMR3_23_86,228,158,659,511,549,248
CMR3_34_97,194,72,237,116,259,167
CMR3_45_108,313,109,611,128,429,312
CMR3_56_119,346,174,524,258,764,350
CMR3_67_130,650,240,988,645,1151,483
CMR3_78_141,438,200,665,332,885,639
CMR3_89_152,671,541,1168,880,906,927
CMR3_100_163,644,711,1248,570,1456,901
CMR3_111_174,451,588,1173,726,1340,822
CMR3_122_185,693,376,1539,396,1384,659
CMR3_133_196,1144,992,1752,1730,1112,901
CMR3_144_207,505,1030,914,1002,1514,821
CMR3_155_218,247,717,1166,488,775,916
CMR3_166_229,440,1142,1111,866,789,336
CMR3_177_240,649,950,1180,715,1222,937
CMR3_188_251,639,1224,944,797,853,827
CMR3_199_262,400,453,727,365,403,313
CMR3_210_273,449,520,993,679,892,550
CMR3_221_284,505,430,888,817,1188,723
CMR3_232_295,513,443,1279,747,1488,771
CMR3_243_306,876,576,872,620,1114,726
CMR3_254_317,589,530,961,565,819,657
COM2_1_64,333,165,561,303,518,520
COM2_12_75,158,207,412,415,355,332
COM2_23_86,405,264,575,200,720,254
COM2_34_97,946,392,660,700,683,505
COM2_45_108,70,34,382,89,612,369
COM2_56_119,338,162,427,121,606,302
COM2_67_130,529,398,829,726,495,392
COM2_78_141,226,224,987,478,1121,332
COM2_89_152,305,180,664,496,965,596
COM2_100_163,426,190,643,296,830,323
COM2_111_174,434,90,505,227,640,432
COM2_122_185,302,106,306,104,229,198
COM2_133_196,254,129,518,356,725,310
COM2_144_207,512,58,512,108,342,206
COM2_155_218,104,60,327,16,375,234
COM2_166_229,201,11,189,52,574,285
COM2_177_240,457,136,495,130,688,412
COM2_188_251,223,137,341,383,471,270
COM2_199_262,205,23,466,258,540,304
COM2_210_273,181,64,411,235,450,251
COM2_221_284,255,214,480,534,707,468
COM2_232_295,431,160,527,503,832,476
COM2_243_306,182,213,572,168,661,473
COM2_254_317,519,112,490,333,347,370
COM2_265_328,260,137,706,94,652,315
COM2_276_339,372,223,1028,834,794,456
COM2_287_350,550,552,1309,572,1075,748
COM2_298_361,939,770,1317,1076,1811,1039
COM2_309_372,519,742,1010,635,1232,887
COM2_320_383,552,768,1341,824,1006,574
COM2_331_394,528,570,1176,688,1339,929
COM2_342_405,568,502,823,1167,837,716
COM2_353_416,393,154,503,568,561,260
COM2_364_427,291,236,564,272,953,299
COM2_375_438,360,208,679,297,504,345
COM2_380_443,326,155,771,418,646,471
CRZ1_1_64,325,217,366,500,424,274
CRZ1_12_75,202,168,374,380,184,305
CRZ1_23_86,512,332,754,191,1532,634
CRZ1_34_97,709,353,1146,649,1210,642
CRZ1_45_108,730,498,1044,631,1201,954
CRZ1_56_119,710,444,1313,465,1080,772
CRZ1_67_130,629,360,648,472,357,435
CRZ1_78_141,332,223,309,493,546,198
CRZ1_89_152,446,360,667,448,851,369
CRZ1_100_163,209,237,555,518,875,550
CRZ1_111_174,573,890,920,1119,941,710
CRZ1_122_185,257,476,599,255,1523,675
CRZ1_133_196,712,567,998,725,1327,681
CRZ1_144_207,606,439,856,310,764,659
CRZ1_155_218,731,757,1316,850,1544,880
CRZ1_166_229,803,321,1047,518,639,808
CRZ1_177_240,1099,516,1321,1124,1081,808
CRZ1_188_251,911,530,1238,1094,1579,839
CRZ1_199_262,596,510,1157,859,1406,796
CRZ1_210_273,523,364,1174,839,1198,559
CRZ1_221_284,461,326,937,351,536,497
CRZ1_232_295,432,94,705,516,621,411
CRZ1_243_306,168,64,270,91,188,190
CRZ1_254_317,128,144,457,230,705,330
CRZ1_265_328,72,49,466,400,566,443
CRZ1_276_339,394,123,845,267,923,462
CRZ1_287_350,353,170,602,431,436,301
CRZ1_298_361,540,247,817,408,943,695
CRZ1_309_372,640,396,755,718,586,587
CRZ1_320_383,292,212,412,429,776,520
CRZ1_331_394,368,253,584,496,555,396
CRZ1_342_405,193,172,426,98,678,316
CRZ1_353_416,530,178,392,229,462,434
CRZ1_364_427,241,111,801,241,781,513
CRZ1_375_438,155,87,334,122,132,85
CRZ1_386_449,199,91,408,394,364,223
CRZ1_397_460,147,87,535,109,545,337
CRZ1_408_471,350,190,637,229,920,308
CRZ1_419_482,214,154,340,455,389,215
CRZ1_430_493,509,68,528,291,563,340
CRZ1_441_504,265,16,103,41,155,161
CRZ1_452_515,227,164,304,170,554,193
CRZ1_463_526,117,91,389,66,316,307
CRZ1_474_537,258,23,246,38,554,289
CRZ1_485_548,133,48,316,97,206,285
CRZ1_496_559,129,84,408,129,112,205
CRZ1_507_570,75,130,277,238,252,113
CRZ1_518_581,196,125,412,133,202,152
CRZ1_529_592,386,65,457,102,464,247
CRZ1_540_603,396,70,300,93,403,302
CRZ1_551_614,182,36,426,291,305,429
CRZ1_562_625,271,203,520,455,430,369
CRZ1_573_636,227,100,595,7,638,334
CRZ1_584_647,401,332,732,677,458,441
CRZ1_595_658,277,328,519,249,684,457
CRZ1_606_669,241,173,436,359,392,288
CRZ1_615_678,258,302,332,166,362,398
CST6_1_64,191,241,475,274,455,344
CST6_12_75,433,163,727,400,566,503
CST6_23_86,419,226,742,669,1187,664
CST6_34_97,198,363,579,119,586,317
CST6_45_108,329,49,241,77,265,345
CST6_56_119,191,137,814,460,847,445
CST6_67_130,273,219,836,532,1459,627
CST6_78_141,571,84,598,281,939,526
CST6_89_152,391,325,803,281,905,433
CST6_100_163,596,957,1054,1318,930,973
CST6_111_174,601,1075,1197,789,931,991
CST6_122_185,743,937,1220,1163,1275,1032
CST6_133_196,524,920,1171,995,1684,812
CST6_144_207,442,658,1261,642,1413,913
CST6_155_218,649,582,1103,919,1464,920
CST6_166_229,426,857,1219,665,1435,629
CST6_177_240,512,617,1128,446,643,582
CST6_188_251,270,298,690,307,979,540
CST6_199_262,545,450,1221,1144,1106,834
CST6_210_273,559,461,972,663,864,685
CST6_221_284,481,272,1173,469,856,499
CST6_232_295,625,237,607,361,595,428
CST6_243_306,828,249,876,399,407,408
CST6_254_317,259,115,675,197,587,316
CST6_265_328,628,283,546,159,837,350
CST6_276_339,579,240,945,214,780,545
CST6_287_350,360,117,546,902,1032,368
CST6_298_361,106,119,387,154,359,298
CST6_309_372,425,275,443,78,747,314
CST6_320_383,374,34,468,144,916,355
CST6_331_394,655,499,1007,817,1106,452
CST6_342_405,448,512,1120,453,1176,551
CST6_353_416,406,291,734,427,774,411
CST6_364_427,285,402,501,151,824,359
CST6_375_438,168,145,222,151,250,169
CST6_386_449,367,259,778,217,879,562
CST6_397_460,481,158,449,444,238,402
CST6_408_471,310,142,484,422,507,346
CST6_419_482,168,7,267,33,424,105
CST6_430_493,111,111,183,61,275,72
CST6_441_504,287,9,205,20,430,113
CST6_452_515,69,1,170,117,207,82
CST6_463_526,119,10,123,39,228,141
CST6_474_537,54,43,268,144,284,110
CST6_485_548,98,44,472,71,201,296
CST6_496_559,231,88,433,263,811,469
CST6_507_570,393,255,744,679,385,348
CST6_518_581,434,236,837,336,604,433
CST6_524_587,241,130,381,331,468,239
CTH1_1_64,320,48,344,142,287,235
CTH1_12_75,340,113,356,78,654,232
CTH1_23_86,170,87,277,105,379,252
CTH1_34_97,46,7,256,67,517,128
CTH1_45_108,415,128,654,82,471,269
CTH1_56_119,210,163,435,340,389,259
CTH1_67_130,229,164,399,188,301,149
CTH1_78_141,358,371,467,356,823,312
CTH1_89_152,457,168,719,307,577,294
CTH1_100_163,499,200,700,223,1192,653
CTH1_111_174,320,228,890,419,998,449
CTH1_122_185,483,466,1137,811,916,747
CTH1_133_196,750,424,1285,940,1079,805
CTH1_144_207,443,293,1132,486,962,460
CTH1_155_218,308,88,434,214,466,282
CTH1_166_229,296,96,636,443,629,310
CTH1_177_240,232,192,425,222,512,249
CTH1_188_251,184,41,231,52,124,155
CTH1_199_262,347,103,495,240,930,530
CTH1_210_273,451,73,685,134,903,347
CTH1_221_284,314,51,358,40,521,251
CTH1_232_295,224,66,454,158,405,306
CTH1_243_306,251,588,757,562,730,462
CTH1_254_317,292,496,858,542,960,443
CTH1_262_325,258,119,442,103,416,188
CUP2_1_64,462,887,790,481,354,504
CUP2_12_75,369,953,976,455,315,493
CUP2_23_86,895,1086,710,346,503,870
CUP2_34_97,688,824,1523,1189,895,724
CUP2_45_108,420,632,952,689,428,618
CUP2_56_119,167,366,471,300,124,400
CUP2_67_130,227,454,753,585,391,144
CUP2_78_141,482,772,545,70,502,375
CUP2_89_152,697,904,646,451,857,595
CUP2_100_163,970,1162,1268,849,921,767
CUP2_111_174,438,929,991,958,719,594
CUP2_122_185,746,1329,985,1094,877,799
CUP2_133_196,515,579,480,317,553,325
CUP2_144_207,588,896,1228,710,1036,601
CUP2_155_218,513,562,750,959,474,466
CUP2_162_225,296,432,918,502,810,702
CUP9_1_64,347,76,627,703,591,440
CUP9_12_75,493,371,1148,1028,529,521
CUP9_23_86,445,324,1225,373,813,715
CUP9_34_97,819,573,988,900,368,687
CUP9_45_108,660,1329,1662,1334,1318,959
CUP9_56_119,628,913,1509,647,1151,859
CUP9_67_130,574,1254,1205,1327,1637,955
CUP9_78_141,140,203,604,159,581,370
CUP9_89_152,230,302,685,311,614,305
CUP9_100_163,125,232,454,120,336,268
CUP9_111_174,418,133,510,176,536,380
CUP9_122_185,283,69,321,206,200,222
CUP9_133_196,357,122,453,152,413,384
CUP9_144_207,590,241,645,50,768,478
CUP9_155_218,464,361,584,409,301,451
CUP9_166_229,231,224,600,244,1092,479
CUP9_177_240,419,293,655,575,618,319
CUP9_188_251,353,109,409,263,608,405
CUP9_199_262,566,74,762,283,723,327
CUP9_210_273,268,166,317,315,509,443
CUP9_221_284,356,272,940,470,766,507
CUP9_232_295,288,533,984,530,792,528
CUP9_243_306,1164,600,1744,1151,1077,1248
DAL80_1_64,356,916,1149,714,1087,797
DAL80_12_75,506,727,929,445,439,706
DAL80_23_86,505,682,818,450,822,677
DAL80_34_97,533,627,638,753,371,446
DAL80_45_108,126,238,108,50,134,167
DAL80_56_119,119,95,215,221,419,202
DAL80_67_130,401,87,442,381,242,278
DAL80_78_141,182,150,313,153,342,234
DAL80_89_152,316,124,446,292,582,285
DAL80_100_163,556,78,699,358,855,618
DAL80_111_174,320,147,655,406,720,452
DAL80_122_185,449,252,954,515,919,493
DAL80_133_196,580,434,995,759,1002,491
DAL80_144_207,852,325,1171,1149,741,671
DAL80_155_218,382,299,1041,280,1033,572
DAL80_166_229,301,282,410,544,440,381
DAL80_177_240,232,240,533,315,653,332
DAL80_188_251,205,140,434,153,424,304
DAL80_199_262,348,323,505,644,335,322
DAL80_206_269,221,83,138,88,266,89
DAL82_1_64,396,459,474,471,421,379
DAL82_12_75,338,633,622,440,567,497
DAL82_23_86,468,680,715,923,695,594
DAL82_34_97,758,541,639,424,657,394
DAL82_45_108,617,826,1546,817,1219,618
DAL82_56_119,361,633,609,662,861,816
DAL82_67_130,654,542,516,859,524,424
DAL82_78_141,602,289,1169,443,912,752
DAL82_89_152,489,254,1031,673,555,813
DAL82_100_163,481,314,1302,776,1149,829
DAL82_111_174,458,936,1311,968,928,536
DAL82_122_185,635,1006,967,627,1125,605
DAL82_133_196,566,570,861,804,592,356
DAL82_144_207,324,627,822,627,1303,660
DAL82_155_218,413,464,1055,624,1057,543
DAL82_166_229,456,342,618,183,507,470
DAL82_177_240,345,163,505,353,490,413
DAL82_188_251,144,308,556,335,755,536
DAL82_192_255,58,107,467,205,309,355
DAT1_1_64,424,498,527,244,275,363
DAT1_12_75,344,300,349,158,164,313
DAT1_23_86,395,1151,837,675,587,611
DAT1_34_97,419,553,784,312,409,411
DAT1_45_108,501,1696,1806,2057,976,651
DAT1_56_119,423,559,432,1101,620,346
DAT1_67_130,357,447,382,281,116,66
DAT1_78_141,502,496,765,442,428,358
DAT1_89_152,215,492,822,367,501,337
DAT1_100_163,188,321,520,264,355,361
DAT1_111_174,217,867,1165,755,489,568
DAT1_122_185,569,617,933,945,589,505
DAT1_133_196,436,490,630,394,407,424
DAT1_144_207,793,325,1225,531,1421,632
DAT1_155_218,734,238,1130,384,540,564
DAT1_166_229,469,477,933,661,605,609
DAT1_177_240,591,299,961,406,1163,639
DAT1_185_248,300,706,1343,655,820,554
DOT6_1_64,676,1271,1542,976,970,930
DOT6_12_75,866,1762,1176,1330,825,826
DOT6_23_86,605,1223,933,1112,621,725
DOT6_34_97,432,1030,735,831,800,886
DOT6_45_108,872,866,982,945,1076,671
DOT6_56_119,177,268,428,80,263,344
DOT6_67_130,675,798,891,980,724,769
DOT6_78_141,453,293,475,410,180,107
DOT6_89_152,512,910,1010,1527,779,913
DOT6_100_163,724,645,661,580,645,427
DOT6_111_174,370,714,844,475,432,653
DOT6_122_185,653,1794,1201,565,720,836
DOT6_133_196,630,1018,1444,1034,1060,705
DOT6_144_207,1066,1441,1762,1867,1348,1295
DOT6_155_218,1169,1423,2589,1818,3099,1521
DOT6_166_229,1215,3412,3322,3198,1908,2338
DOT6_177_240,1775,2442,2672,2704,2140,1822
DOT6_188_251,1427,2167,2943,2273,2095,1408
DOT6_199_262,751,1213,1726,1430,1337,1086
DOT6_210_273,210,548,579,433,350,312
DOT6_221_284,251,349,789,426,373,428
DOT6_232_295,881,732,1111,526,830,794
DOT6_243_306,761,920,1278,751,1139,855
DOT6_254_317,202,358,868,233,564,397
DOT6_265_328,355,349,881,514,1111,516
DOT6_276_339,852,852,1039,1219,1370,676
DOT6_287_350,626,847,1275,1011,1641,702
DOT6_298_361,628,627,710,793,843,721
DOT6_309_372,478,555,1085,1091,1140,723
DOT6_320_383,538,355,918,547,695,562
DOT6_331_394,323,609,909,762,963,742
DOT6_342_405,561,515,908,718,1098,841
DOT6_353_416,648,397,1139,516,1022,855
DOT6_364_427,711,436,1589,715,1638,1006
DOT6_375_438,626,670,1646,1214,1350,883
DOT6_386_449,485,496,876,482,726,761
DOT6_397_460,322,223,545,379,720,386
DOT6_408_471,675,583,964,723,701,501
DOT6_419_482,316,424,844,383,575,403
DOT6_430_493,702,354,1206,708,1283,703
DOT6_441_504,177,165,677,164,660,319
DOT6_452_515,485,471,1125,657,608,613
DOT6_463_526,176,491,860,272,381,340
DOT6_474_537,396,539,1038,367,851,401
DOT6_485_548,355,580,1074,635,612,829
DOT6_496_559,707,1078,903,1152,1084,946
DOT6_507_570,446,691,1170,1106,916,672
DOT6_518_581,537,666,976,901,1197,599
DOT6_529_592,675,860,1120,379,1467,463
DOT6_540_603,1188,1166,1607,1502,1121,1302
DOT6_551_614,1157,755,1353,523,843,998
DOT6_562_625,496,615,732,456,585,721
DOT6_573_636,593,862,1189,1081,1347,834
DOT6_584_647,674,942,1298,574,807,842
DOT6_595_658,571,377,1149,791,852,545
DOT6_606_669,586,764,657,727,790,786
DOT6_607_670,353,320,782,219,1126,557
ECM23_1_64,420,411,913,910,1141,483
ECM23_12_75,397,378,840,425,954,550
ECM23_23_86,654,511,785,459,1010,505
ECM23_34_97,495,457,816,480,715,599
ECM23_45_108,331,142,752,465,1009,369
ECM23_56_119,275,126,736,444,591,385
ECM23_67_130,474,288,769,312,650,564
ECM23_78_141,316,194,544,599,784,357
ECM23_89_152,307,200,684,298,664,474
ECM23_100_163,544,121,802,304,675,460
ECM23_111_174,136,197,597,428,481,403
ECM23_122_185,501,81,320,233,474,312
ECM23_124_187,27,3,170,183,187,64
ENV11_1_64,381,73,318,391,528,329
