,1_0_1,1_0_2,1_60_1,1_60_2,2_0_1,2_0_2,2_60_1,2_60_2
ASG1_584_647,91,119,83,110,173,148,55,129
ASG1_595_658,151,291,211,317,219,251,110,187
ASG1_606_669,97,195,107,170,159,258,119,171
ASG1_617_680,205,231,229,350,267,361,194,335
ASG1_628_691,208,302,311,325,289,225,216,283
ASG1_639_702,386,687,468,515,690,734,478,800
ASG1_650_713,227,424,226,388,457,387,241,404
ASG1_661_724,364,532,487,513,417,413,327,490
ASG1_672_735,257,412,377,381,384,418,416,600
ASG1_683_746,268,522,468,556,420,457,338,447
ASG1_694_757,158,371,371,447,380,281,312,440
ASG1_705_768,150,232,181,234,340,248,170,333
ASG1_716_779,200,297,214,340,250,231,236,270
ASG1_727_790,193,384,267,341,258,308,260,351
ASG1_738_801,330,524,663,682,482,360,360,445
ASG1_749_812,275,614,497,602,467,526,461,499
ASG1_760_823,159,265,248,251,246,270,186,354
ASG1_771_834,171,241,179,208,230,152,109,222
ASG1_782_845,122,220,114,161,90,65,57,138
ASG1_793_856,98,100,164,197,108,115,36,121
ASG1_804_867,4,27,26,36,4,3,4,3
ASG1_815_878,13,0,19,35,16,20,8,35
ASG1_826_889,7,0,1,7,1,7,0,2
ASG1_837_900,6,12,0,2,6,2,6,18
ASG1_848_911,3,14,3,5,11,11,7,15
ASG1_859_922,0,0,3,7,11,16,1,4
ASG1_870_933,59,76,50,64,129,150,23,143
ASG1_881_944,88,136,120,147,206,108,78,197
ASG1_892_955,311,654,567,711,529,415,498,651
ASG1_901_964,370,646,636,755,504,601,485,696
ASH1_1_64,369,596,474,562,411,320,365,341
ASH1_12_75,174,312,315,302,318,251,216,338
ASH1_23_86,178,220,205,208,366,310,251,329
ASH1_34_97,165,245,229,277,326,241,233,293
ASH1_45_108,280,629,559,774,446,406,412,600
ASH1_56_119,297,492,455,549,471,367,450,515
ASH1_67_130,232,456,369,487,513,441,361,507
ASH1_78_141,660,1292,1253,1444,1301,1159,1002,1453
ASH1_89_152,348,659,547,617,420,491,385,403
ASH1_100_163,121,290,211,199,299,274,211,315
ASH1_111_174,229,345,289,331,279,312,254,275
ASH1_122_185,225,381,237,324,339,275,301,271
ASH1_133_196,406,558,533,610,474,374,414,565
ASH1_144_207,135,219,188,228,159,258,186,231
ASH1_155_218,74,235,198,233,236,177,193,247
ASH1_166_229,127,218,239,193,283,308,235,308
ASH1_177_240,101,146,110,144,215,320,205,283
ASH1_188_251,120,261,254,271,242,87,164,298
ASH1_199_262,82,338,216,257,267,202,138,236
ASH1_210_273,191,333,300,343,239,224,223,236
ASH1_221_284,203,334,192,333,216,295,158,277
ASH1_232_295,141,293,283,309,395,355,201,298
ASH1_243_306,177,375,296,278,182,215,200,229
ASH1_254_317,133,238,209,279,220,291,199,278
ASH1_265_328,202,337,255,303,304,317,212,229
ASH1_276_339,174,201,285,245,303,239,210,354
ASH1_287_350,227,268,294,367,197,164,217,292
ASH1_298_361,236,395,324,366,279,208,306,332
ASH1_309_372,93,115,106,148,104,102,103,191
ASH1_320_383,256,348,314,402,522,274,271,428
ASH1_331_394,216,244,285,337,286,211,209,337
ASH1_342_405,98,151,132,172,155,96,117,142
ASH1_353_416,135,165,186,228,248,184,224,371
ASH1_364_427,173,274,213,238,336,287,343,349
ASH1_375_438,210,375,290,363,166,129,166,223
ASH1_386_449,187,414,376,497,603,549,567,596
ASH1_397_460,221,440,378,393,459,381,425,432
ASH1_408_471,379,1069,970,896,830,775,1136,1084
ASH1_419_482,168,437,343,343,421,366,505,481
ASH1_430_493,128,338,304,329,132,275,199,247
ASH1_441_504,151,295,229,318,332,357,375,335
ASH1_452_515,286,593,477,477,438,426,542,585
ASH1_463_526,200,538,399,429,397,358,349,387
ASH1_474_537,325,723,669,790,503,379,515,531
ASH1_485_548,159,285,199,154,323,359,383,302
ASH1_496_559,85,292,204,147,171,158,161,206
ASH1_507_570,96,122,73,127,67,65,66,103
ASH1_518_581,117,240,174,258,262,326,203,317
ASH1_525_588,207,423,264,340,296,328,251,392
AZF1_1_64,142,386,245,278,337,428,392,453
AZF1_12_75,168,346,263,267,280,212,218,240
AZF1_23_86,266,698,464,481,376,273,270,301
AZF1_34_97,88,232,166,230,306,239,222,317
AZF1_45_108,253,346,261,235,355,567,318,499
AZF1_56_119,214,385,287,353,503,440,287,411
AZF1_67_130,251,536,452,458,324,295,326,375
AZF1_78_141,269,497,463,592,496,397,402,440
AZF1_89_152,141,242,232,262,354,275,264,270
AZF1_100_163,225,399,456,460,323,406,399,480
AZF1_111_174,190,378,376,360,227,306,383,468
AZF1_122_185,199,562,308,358,249,319,294,304
AZF1_133_196,173,302,335,389,339,215,259,430
AZF1_144_207,142,246,221,244,291,313,240,347
AZF1_155_218,176,197,215,261,262,228,205,316
AZF1_166_229,204,273,257,350,374,443,251,301
AZF1_177_240,210,334,211,283,223,275,217,373
AZF1_188_251,188,420,346,476,387,261,288,467
AZF1_199_262,188,185,288,259,241,247,205,306
AZF1_210_273,240,429,263,468,320,329,352,409
AZF1_221_284,189,338,367,441,355,202,267,395
AZF1_232_295,146,304,294,409,463,423,325,476
AZF1_243_306,107,246,194,262,186,252,166,153
AZF1_254_317,379,624,605,772,503,515,305,519
AZF1_265_328,120,210,210,218,242,219,203,199
AZF1_276_339,89,242,172,147,162,231,121,207
AZF1_287_350,73,166,130,193,197,132,134,175
AZF1_298_361,172,192,218,220,288,252,242,273
AZF1_309_372,140,175,170,188,318,263,195,336
AZF1_320_383,60,143,108,104,167,143,204,247
AZF1_331_394,42,76,129,132,169,176,116,184
AZF1_342_405,157,278,249,280,319,254,265,366
AZF1_353_416,171,178,172,176,141,165,138,211
AZF1_364_427,136,159,111,186,236,264,202,289
AZF1_375_438,95,128,101,163,384,384,208,306
AZF1_386_449,86,217,156,183,122,113,94,129
AZF1_397_460,103,158,105,150,118,102,64,152
AZF1_408_471,130,254,211,304,114,135,95,166
AZF1_419_482,92,270,279,187,275,282,326,361
AZF1_430_493,154,429,351,396,279,215,116,318
AZF1_441_504,289,653,593,626,639,478,632,800
AZF1_452_515,372,621,539,664,465,463,428,706
AZF1_463_526,486,725,671,1045,745,801,596,969
AZF1_474_537,155,256,316,333,145,281,261,282
AZF1_485_548,171,422,248,293,404,371,346,317
AZF1_496_559,147,250,212,315,377,302,284,296
AZF1_507_570,158,252,185,211,247,189,142,247
AZF1_518_581,102,156,199,167,203,185,215,258
AZF1_529_592,232,374,409,456,222,266,199,237
AZF1_540_603,120,241,140,172,232,289,231,310
AZF1_551_614,131,302,263,316,184,205,216,304
AZF1_562_625,466,1248,895,998,603,633,661,841
AZF1_573_636,198,447,240,263,536,410,325,394
AZF1_584_647,149,302,237,254,158,190,175,238
AZF1_595_658,151,347,200,193,265,272,298,288
AZF1_606_669,141,248,230,249,282,316,253,279
AZF1_617_680,218,258,214,251,300,340,230,245
AZF1_628_691,207,298,434,430,333,254,175,260
AZF1_639_702,208,390,216,357,286,236,166,353
AZF1_650_713,184,186,204,264,148,117,88,167
AZF1_661_724,498,828,792,1008,678,567,536,783
AZF1_672_735,514,861,1011,1263,752,754,674,991
AZF1_683_746,214,346,354,528,669,466,475,576
AZF1_694_757,312,546,403,634,221,227,212,350
AZF1_705_768,77,166,163,200,118,139,132,197
AZF1_716_779,175,355,361,404,336,361,289,431
AZF1_727_790,63,167,177,202,312,263,183,182
AZF1_738_801,140,178,162,210,124,153,124,148
AZF1_749_812,202,207,296,279,279,228,260,294
AZF1_760_823,201,408,355,401,220,300,175,250
AZF1_771_834,161,340,266,268,195,153,156,153
AZF1_782_845,287,499,571,652,662,477,621,743
AZF1_793_856,560,909,960,1101,657,715,765,943
AZF1_804_867,429,742,616,742,641,729,675,878
AZF1_815_878,413,453,447,568,537,435,457,556
AZF1_826_889,478,677,677,792,541,553,504,625
AZF1_837_900,297,756,556,714,546,269,335,390
AZF1_848_911,167,417,308,349,214,271,245,261
AZF1_851_914,253,467,513,611,429,443,399,589
BAS1_1_64,233,336,343,424,158,172,233,210
BAS1_12_75,109,136,123,228,242,150,241,257
BAS1_23_86,84,242,235,216,138,154,140,159
BAS1_34_97,137,288,256,295,206,226,204,307
BAS1_45_108,86,189,114,157,207,145,151,189
BAS1_56_119,95,157,174,210,318,221,242,248
BAS1_67_130,135,273,278,368,373,270,192,353
BAS1_78_141,189,444,312,306,184,248,218,268
BAS1_89_152,112,251,187,209,212,244,212,321
BAS1_100_163,141,224,246,257,241,260,287,396
BAS1_111_174,94,341,192,218,170,116,151,169
BAS1_122_185,82,273,189,224,215,160,129,132
BAS1_133_196,77,219,226,214,182,137,133,147
BAS1_144_207,143,236,122,174,168,97,127,161
BAS1_155_218,188,331,244,262,326,362,203,250
BAS1_166_229,176,244,157,193,105,123,135,158
BAS1_177_240,142,309,339,396,128,184,177,247
BAS1_188_251,108,282,134,206,160,141,160,160
BAS1_199_262,169,220,259,280,268,356,251,411
BAS1_210_273,266,346,442,558,400,355,282,473
BAS1_221_284,283,335,397,538,396,202,261,438
BAS1_232_295,172,490,271,323,313,309,402,409
BAS1_243_306,103,320,205,233,121,84,151,112
BAS1_254_317,80,195,183,192,161,199,208,320
BAS1_265_328,145,184,191,239,255,131,157,222
BAS1_276_339,104,128,126,204,185,218,240,307
BAS1_287_350,170,233,249,207,389,308,238,258
BAS1_298_361,171,321,341,357,251,258,242,306
BAS1_309_372,248,406,299,396,383,394,417,509
BAS1_320_383,245,629,624,746,298,404,429,441
BAS1_331_394,209,430,533,519,482,490,511,639
BAS1_342_405,497,1074,888,1069,687,635,729,894
BAS1_353_416,184,343,363,418,286,322,339,410
BAS1_364_427,182,312,283,354,527,360,286,393
BAS1_375_438,98,183,153,176,101,115,77,159
BAS1_386_449,155,328,220,269,205,303,198,279
BAS1_397_460,229,274,219,257,388,415,260,420
BAS1_408_471,223,343,304,354,270,222,213,320
BAS1_419_482,79,232,147,219,97,183,127,160
BAS1_430_493,142,224,173,264,220,253,139,272
BAS1_441_504,270,348,234,322,367,311,214,288
BAS1_452_515,133,224,141,275,242,158,127,137
BAS1_463_526,171,192,203,193,132,254,109,267
BAS1_474_537,106,155,104,124,180,144,151,185
BAS1_485_548,145,427,290,286,363,327,297,353
BAS1_496_559,514,760,772,1061,736,861,820,999
BAS1_507_570,588,1098,1044,1327,699,893,845,1077
BAS1_518_581,294,520,344,429,296,328,327,329
BAS1_529_592,181,260,222,302,161,187,262,247
BAS1_540_603,172,243,268,221,193,216,215,250
BAS1_551_614,183,347,301,401,307,389,410,431
BAS1_562_625,185,324,289,305,243,216,191,238
BAS1_573_636,277,365,471,483,539,497,336,387
BAS1_584_647,369,844,845,891,711,798,933,1035
BAS1_595_658,240,507,482,416,450,464,517,537
BAS1_606_669,222,279,342,375,416,305,397,440
BAS1_617_680,114,191,142,216,184,175,147,174
BAS1_628_691,214,311,377,375,272,229,231,220
BAS1_639_702,91,128,98,140,191,144,116,199
BAS1_650_713,201,315,269,239,184,204,136,225
BAS1_661_724,124,197,181,205,171,230,85,212
BAS1_672_735,227,524,409,560,496,418,475,480
BAS1_683_746,306,499,399,458,309,297,241,323
BAS1_694_757,131,463,235,332,253,356,271,338
BAS1_705_768,119,326,300,353,219,287,135,236
BAS1_716_779,114,312,249,288,188,185,187,156
BAS1_727_790,101,173,176,180,189,181,161,183
BAS1_738_801,150,294,292,243,265,206,230,226
BAS1_749_812,105,231,255,162,352,315,313,310
BAS1_748_811,160,421,384,368,255,233,253,284
CAD1_1_64,175,347,291,324,313,269,291,441
CAD1_12_75,187,232,366,341,369,397,412,495
CAD1_23_86,50,182,164,155,208,159,143,249
CAD1_34_97,208,353,248,259,265,238,260,311
CAD1_45_108,223,265,199,236,166,93,93,157
CAD1_56_119,130,138,137,156,153,171,116,171
CAD1_67_130,285,506,580,686,398,274,321,514
CAD1_78_141,171,230,238,253,126,160,114,180
CAD1_89_152,134,187,165,212,306,256,150,239
CAD1_100_163,167,292,210,279,226,281,164,266
CAD1_111_174,111,202,119,130,142,127,159,198
CAD1_122_185,377,1135,853,951,572,626,727,866
CAD1_133_196,639,1628,1480,1514,1208,1073,1291,1616
CAD1_144_207,369,941,813,872,642,709,740,839
CAD1_155_218,470,1062,949,990,752,735,910,1001
CAD1_166_229,199,606,428,354,462,347,339,451
CAD1_177_240,231,422,356,385,337,349,277,330
CAD1_188_251,169,247,292,244,243,272,190,217
CAD1_199_262,202,281,271,342,393,346,188,229
CAD1_210_273,247,497,493,532,256,357,407,433
CAD1_221_284,155,220,171,251,234,205,109,280
CAD1_232_295,213,272,217,287,403,350,272,306
CAD1_243_306,90,155,164,231,288,186,240,297
CAD1_254_317,144,327,183,201,277,261,203,262
CAD1_265_328,114,256,264,278,179,247,183,211
CAD1_276_339,102,236,200,249,256,324,275,329
CAD1_287_350,143,213,223,262,258,244,174,187
CAD1_298_361,160,293,254,305,309,310,214,271
CAD1_309_372,236,396,357,380,300,354,299,249
CAD1_320_383,197,276,263,269,252,171,178,232
CAD1_331_394,206,372,324,359,377,407,284,448
CAD1_342_405,262,511,353,334,343,327,216,268
CAD1_346_409,169,311,180,201,314,271,285,411
CBF1_1_64,127,250,159,245,300,262,209,337
CBF1_12_75,76,237,133,224,209,145,172,284
CBF1_23_86,167,368,353,401,351,252,281,333
CBF1_34_97,115,264,199,304,338,409,347,364
CBF1_45_108,84,285,321,264,258,419,339,306
CBF1_56_119,153,390,284,307,310,350,335,443
CBF1_67_130,199,327,300,306,249,329,326,330
CBF1_78_141,175,493,438,384,220,168,186,240
CBF1_89_152,155,207,160,172,194,213,240,239
CBF1_100_163,202,423,308,305,181,297,240,234
CBF1_111_174,137,314,273,189,253,267,261,324
CBF1_122_185,138,267,263,321,247,202,279,319
CBF1_133_196,131,356,235,256,239,251,234,217
CBF1_144_207,119,332,253,323,253,191,262,313
CBF1_155_218,231,339,439,554,495,433,470,654
CBF1_166_229,64,101,124,124,235,193,177,180
CBF1_177_240,120,261,196,240,88,236,134,194
CBF1_188_251,120,177,154,173,312,226,153,284
CBF1_199_262,179,267,229,274,444,348,341,447
CBF1_210_273,163,276,355,403,382,320,363,393
CBF1_221_284,81,282,242,265,274,244,283,228
CBF1_232_295,121,292,191,211,225,176,158,148
CBF1_243_306,240,386,353,305,326,188,250,181
CBF1_254_317,98,194,192,158,217,180,187,178
CBF1_265_328,127,299,228,201,143,225,131,149
CBF1_276_339,153,352,216,321,411,427,424,511
CBF1_287_350,99,265,97,147,137,112,159,133
CBF1_288_351,85,252,219,208,236,172,242,215
CIN5_1_64,410,676,698,827,736,663,553,789
CIN5_12_75,433,810,831,1061,829,880,793,998
CIN5_23_86,526,1040,1241,1380,918,997,1017,1159
CIN5_34_97,152,455,353,490,298,315,349,407
CIN5_45_108,248,526,492,589,242,187,215,282
CIN5_56_119,101,232,185,220,255,246,213,199
CIN5_67_130,245,463,345,438,263,282,220,287
CIN5_78_141,132,389,213,241,298,190,299,251
CIN5_89_152,262,323,240,300,265,192,142,270
CIN5_100_163,137,371,304,342,324,282,289,291
CIN5_111_174,262,527,350,399,504,372,488,580
CIN5_122_185,363,693,622,703,856,934,780,1088
CIN5_133_196,187,463,343,425,403,366,289,243
CIN5_144_207,166,347,333,406,495,382,374,470
CIN5_155_218,262,631,482,596,381,449,398,545
CIN5_166_229,133,380,270,279,275,310,262,352
CIN5_177_240,142,187,152,220,205,200,216,262
CIN5_188_251,208,404,397,398,243,272,224,294
CIN5_199_262,111,265,152,200,187,218,218,249
CIN5_210_273,172,168,148,150,109,88,95,99
CIN5_221_284,85,142,119,172,152,168,127,146
CIN5_232_295,300,493,409,555,656,614,390,668
CMR3_1_64,295,531,554,655,784,785,648,1102
CMR3_12_75,410,732,852,927,589,626,579,777
CMR3_23_86,284,414,374,465,538,469,362,513
CMR3_34_97,93,136,128,107,158,120,112,147
CMR3_45_108,145,267,147,208,245,200,233,284
CMR3_56_119,158,300,149,234,333,449,175,255
CMR3_67_130,521,904,761,1135,488,584,424,590
CMR3_78_141,491,918,665,958,752,866,601,752
CMR3_89_152,359,711,702,824,649,532,791,702
CMR3_100_163,794,1266,1232,1539,1126,1026,1069,1218
CMR3_111_174,393,655,694,693,691,791,740,883
CMR3_122_185,968,1934,1834,2258,1592,1398,1556,2160
CMR3_133_196,749,1331,1441,1642,1317,1390,1642,1814
CMR3_144_207,392,758,695,666,579,546,613,633
CMR3_155_218,388,806,790,899,747,982,883,912
CMR3_166_229,534,1025,1499,1506,1148,1206,1524,1712
CMR3_177_240,519,973,1042,934,656,446,577,697
CMR3_188_251,290,719,441,627,283,268,425,479
CMR3_199_262,108,148,240,227,174,203,258,191
CMR3_210_273,191,302,362,346,278,270,333,288
CMR3_221_284,202,441,270,341,370,479,437,443
CMR3_232_295,243,397,334,394,234,279,313,322
CMR3_243_306,216,411,386,500,175,197,190,249
CMR3_254_317,286,599,557,552,615,650,465,618
COM2_1_64,119,161,182,219,175,231,197,272
COM2_12_75,152,175,190,235,288,299,244,294
COM2_23_86,117,130,171,200,278,248,234,307
COM2_34_97,128,261,307,358,273,269,354,335
COM2_45_108,112,241,222,170,165,181,162,204
COM2_56_119,96,249,173,190,141,149,167,208
COM2_67_130,191,435,344,392,375,405,330,372
COM2_78_141,226,310,313,308,153,191,139,217
COM2_89_152,181,240,266,274,137,174,158,179
COM2_100_163,215,251,265,291,325,262,229,340
COM2_111_174,282,339,230,275,302,222,162,268
COM2_122_185,70,264,136,168,198,382,196,248
COM2_133_196,267,599,412,498,248,284,239,399
COM2_144_207,77,280,80,158,156,147,82,88
COM2_155_218,102,86,54,155,203,188,101,189
COM2_166_229,86,99,75,122,215,165,114,234
COM2_177_240,186,355,327,296,332,438,262,268
COM2_188_251,282,655,446,708,521,637,449,746
COM2_199_262,299,554,479,664,351,327,281,549
COM2_210_273,337,433,352,510,331,290,253,360
COM2_221_284,235,334,282,370,288,269,294,320
COM2_232_295,209,321,322,401,286,360,235,304
COM2_243_306,151,246,262,274,180,232,273,312
COM2_254_317,158,319,250,346,168,135,147,143
COM2_265_328,121,292,192,256,241,242,227,223
COM2_276_339,247,338,275,296,324,215,263,271
COM2_287_350,612,690,807,1020,916,651,908,1045
COM2_298_361,442,688,727,915,745,631,701,695
COM2_309_372,414,616,721,697,562,604,615,735
COM2_320_383,165,378,323,368,390,454,483,570
COM2_331_394,296,562,533,679,396,493,494,538
COM2_342_405,161,270,246,267,315,428,324,369
COM2_353_416,195,411,248,266,250,142,194,253
COM2_364_427,367,719,657,749,532,550,492,716
COM2_375_438,159,218,212,233,344,165,241,279
COM2_380_443,194,290,257,324,313,263,308,409
CRZ1_1_64,404,682,586,765,782,832,670,812
CRZ1_12_75,284,602,517,625,373,493,465,582
CRZ1_23_86,265,420,496,610,483,368,380,586
CRZ1_34_97,368,786,655,876,572,405,638,695
CRZ1_45_108,267,467,488,534,478,356,370,417
CRZ1_56_119,228,384,326,390,376,355,380,399
CRZ1_67_130,357,606,784,927,631,502,520,931
CRZ1_78_141,119,172,198,182,145,106,149,190
CRZ1_89_152,108,200,165,199,180,163,112,220
CRZ1_100_163,234,463,311,294,239,273,189,225
CRZ1_111_174,174,320,354,309,249,240,381,334
CRZ1_122_185,112,264,232,284,281,215,301,282
CRZ1_133_196,253,436,332,600,499,436,462,666
CRZ1_144_207,183,430,308,315,161,158,164,213
CRZ1_155_218,312,380,326,412,467,548,484,508
CRZ1_166_229,210,441,319,412,390,331,311,370
CRZ1_177_240,286,556,401,492,413,464,419,428
CRZ1_188_251,472,751,653,710,733,700,664,790
CRZ1_199_262,572,1171,1016,1331,962,836,1014,1340
CRZ1_210_273,426,856,830,1030,774,925,865,968
CRZ1_221_284,115,338,186,245,295,287,292,313
CRZ1_232_295,216,419,454,445,371,249,286,424
CRZ1_243_306,166,255,202,291,206,184,147,180
CRZ1_254_317,157,320,159,235,445,401,218,397
CRZ1_265_328,777,1715,1591,1958,1167,960,1238,1665
CRZ1_276_339,1023,1741,1739,2140,1392,1233,1124,1673
CRZ1_287_350,604,886,995,1056,880,939,723,1294
CRZ1_298_361,560,941,957,892,655,559,524,654
CRZ1_309_372,449,825,906,926,734,577,666,738
CRZ1_320_383,146,207,226,337,298,363,279,300
CRZ1_331_394,146,295,276,342,280,332,208,274
CRZ1_342_405,156,246,201,188,213,143,171,172
CRZ1_353_416,203,314,267,329,247,272,226,281
CRZ1_364_427,129,146,127,201,273,194,200,257
CRZ1_375_438,119,300,193,244,220,226,153,251
CRZ1_386_449,94,173,136,169,212,206,133,214
CRZ1_397_460,133,273,247,328,227,194,147,231
CRZ1_408_471,112,286,260,211,138,100,113,192
CRZ1_419_482,63,258,175,202,220,100,130,117
CRZ1_430_493,130,133,137,169,192,184,118,156
CRZ1_441_504,212,380,430,426,294,325,319,441
CRZ1_452_515,187,255,256,289,130,98,80,112
CRZ1_463_526,129,193,158,311,79,121,89,160
CRZ1_474_537,115,250,150,220,263,220,145,187
CRZ1_485_548,99,151,151,162,170,156,158,184
CRZ1_496_559,104,86,118,188,175,203,85,138
CRZ1_507_570,104,195,191,166,132,195,110,136
CRZ1_518_581,128,182,173,195,204,221,236,297
CRZ1_529_592,125,166,107,109,263,199,104,202
CRZ1_540_603,103,157,134,172,209,263,168,197
CRZ1_551_614,181,239,188,240,291,266,139,293
CRZ1_562_625,190,264,256,316,156,185,141,158
CRZ1_573_636,155,305,157,211,104,156,145,165
CRZ1_584_647,225,349,431,444,373,287,303,360
CRZ1_595_658,125,256,229,260,310,307,245,349
CRZ1_606_669,180,271,247,252,157,267,173,227
CRZ1_615_678,114,275,273,249,152,236,207,230
CST6_1_64,202,348,277,178,295,269,258,232
CST6_12_75,159,272,269,287,230,175,140,234
CST6_23_86,214,258,308,302,163,297,160,255
CST6_34_97,378,660,595,824,591,684,711,764
CST6_45_108,202,340,291,284,329,243,266,232
CST6_56_119,93,290,180,274,289,206,164,217
CST6_67_130,356,465,509,696,590,428,467,541
CST6_78_141,214,416,371,397,202,381,207,250
CST6_89_152,245,434,371,372,436,406,529,597
CST6_100_163,291,595,547,596,432,234,394,427
CST6_111_174,296,709,689,779,578,360,713,815
CST6_122_185,282,523,657,655,488,390,650,520
CST6_133_196,517,1046,1074,1152,732,957,1046,1172
CST6_144_207,333,704,642,639,366,249,488,537
CST6_155_218,360,671,567,616,633,541,579,580
CST6_166_229,200,421,357,431,304,177,291,262
CST6_177_240,176,321,400,390,279,247,259,248
CST6_188_251,176,398,285,323,372,253,299,328
CST6_199_262,529,1097,893,929,788,713,569,878
CST6_210_273,677,1232,1158,1184,869,906,873,1135
CST6_221_284,143,316,252,258,352,340,268,401
CST6_232_295,174,276,216,245,294,147,209,269
CST6_243_306,226,573,448,469,372,411,362,406
CST6_254_317,241,348,321,453,175,263,170,266
CST6_265_328,390,789,845,984,508,593,633,683
CST6_276_339,329,541,570,675,247,263,266,346
CST6_287_350,149,280,235,351,303,257,313,243
